WP_020985020.1	lcl|NZ_JQPZ01000035.1_cds_WP_000340715.1_1135	91.463	82	106
WP_010578412.1	lcl|NZ_JQPZ01000035.1_cds_WP_000410273.1_1136	91.083	314	314
WP_010578412.1	lcl|NZ_JQPZ01000035.1_cds_WP_000093099.1_1155	55.556	63	314
WP_010578412.1	lcl|NZ_JQPZ01000035.1_cds_WP_000646256.1_1139	27.778	252	314
WP_010578412.1	lcl|NZ_JQPZ01000030.1_cds_WP_000744700.1_956	22.256	328	314
WP_010578412.1	lcl|NZ_JQPZ01000035.1_cds_WP_000600889.1_1164	24.194	186	314
WP_010578412.1	lcl|NZ_JQPZ01000035.1_cds_WP_000723092.1_1217	23.183	289	314
WP_010578412.1	lcl|NZ_JQPZ01000035.1_cds_WP_001067556.1_1142	25.526	333	314
WP_020984893.1	lcl|NZ_JQPZ01000035.1_cds_WP_000604524.1_1137	84.932	365	365
WP_010578411.1	lcl|NZ_JQPZ01000035.1_cds_WP_000884059.1_1138	95.135	185	185
WP_010578411.1	lcl|NZ_JQPZ01000037.1_cds_WP_000351733.1_1276	38.571	140	185
WP_010578410.1	lcl|NZ_JQPZ01000035.1_cds_WP_000646256.1_1139	94.225	329	329
WP_010578410.1	lcl|NZ_JQPZ01000030.1_cds_WP_000744700.1_956	31.429	315	329
WP_010578410.1	lcl|NZ_JQPZ01000035.1_cds_WP_000600889.1_1164	33.333	255	329
WP_010578410.1	lcl|NZ_JQPZ01000035.1_cds_WP_000723092.1_1217	29.851	335	329
WP_010578410.1	lcl|NZ_JQPZ01000078.1_cds_WP_001984071.1_2184	32.026	306	329
WP_010578410.1	lcl|NZ_JQPZ01000019.1_cds_WP_000649925.1_444	30.091	329	329
WP_010578410.1	lcl|NZ_JQPZ01000150.1_cds_WP_000709513.1_3491	28.182	330	329
WP_010578410.1	lcl|NZ_JQPZ01000035.1_cds_WP_001067556.1_1142	28.852	305	329
WP_010578410.1	lcl|NZ_JQPZ01000078.1_cds_WP_000688696.1_2204	28.832	274	329
WP_010578410.1	lcl|NZ_JQPZ01000035.1_cds_WP_000601375.1_1191	24.549	277	329
WP_010578410.1	lcl|NZ_JQPZ01000035.1_cds_WP_000410273.1_1136	27.826	230	329
WP_010578410.1	lcl|NZ_JQPZ01000035.1_cds_WP_000475901.1_1200	27.007	274	329
WP_010578410.1	lcl|NZ_JQPZ01000065.1_cds_WP_001074785.1_1921	28.302	265	329
WP_010578410.1	lcl|NZ_JQPZ01000002.1_cds_WP_001003556.1_22	27.200	250	329
WP_010578410.1	lcl|NZ_JQPZ01000035.1_cds_WP_000487322.1_1189	26.205	332	329
WP_020984930.1	lcl|NZ_JQPZ01000035.1_cds_WP_000774263.1_1140	88.189	254	267
WP_020984930.1	lcl|NZ_JQPZ01000035.1_cds_WP_000859505.1_1188	27.315	216	267
