WP_020985020.1	lcl|NZ_JASEXK010000008.1_cds_WP_004462903.1_1762	95.122	82	106
WP_010578412.1	lcl|NZ_JASEXK010000008.1_cds_WP_061205762.1_1763	89.172	314	314
WP_010578412.1	lcl|NZ_JASEXK010000001.1_cds_WP_004471108.1_171	22.769	325	314
WP_010578412.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962390.1_1784	22.826	276	314
WP_010578412.1	lcl|NZ_JASEXK010000008.1_cds_WP_004465060.1_1844	22.420	281	314
WP_010578412.1	lcl|NZ_JASEXK010000002.1_cds_WP_004461234.1_737	24.885	217	314
WP_010578412.1	lcl|NZ_JASEXK010000002.1_cds_WP_004461234.1_614	24.885	217	314
WP_010578411.1	lcl|NZ_JASEXK010000005.1_cds_WP_004460143.1_1435	34.247	146	185
WP_010578410.1	lcl|NZ_JASEXK010000008.1_cds_WP_004462894.1_1767	31.045	335	329
WP_010578410.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962390.1_1784	30.312	320	329
WP_010578410.1	lcl|NZ_JASEXK010000002.1_cds_WP_004461234.1_737	32.797	311	329
WP_010578410.1	lcl|NZ_JASEXK010000002.1_cds_WP_004461234.1_614	32.797	311	329
WP_010578410.1	lcl|NZ_JASEXK010000001.1_cds_WP_004471108.1_171	29.206	315	329
WP_010578410.1	lcl|NZ_JASEXK010000008.1_cds_WP_004465060.1_1844	30.448	335	329
WP_010578410.1	lcl|NZ_JASEXK010000001.1_cds_WP_004472946.1_55	29.503	322	329
WP_010578410.1	lcl|NZ_JASEXK010000002.1_cds_WP_004467290.1_734	28.261	322	329
WP_010578410.1	lcl|NZ_JASEXK010000002.1_cds_WP_004467290.1_617	28.261	322	329
WP_010578410.1	lcl|NZ_JASEXK010000021.1_cds_WP_004466638.1_2932	26.367	311	329
WP_010578410.1	lcl|NZ_JASEXK010000008.1_cds_WP_061205836.1_1818	24.573	293	329
WP_010578410.1	lcl|NZ_JASEXK010000001.1_cds_WP_282962081.1_414	25.664	339	329
WP_010578410.1	lcl|NZ_JASEXK010000027.1_cds_WP_282962781.1_3199	26.718	262	329
WP_010578410.1	lcl|NZ_JASEXK010000008.1_cds_WP_061205762.1_1763	26.522	230	329
WP_010578410.1	lcl|NZ_JASEXK010000008.1_cds_WP_004479697.1_1826	25.630	238	329
WP_010578410.1	lcl|NZ_JASEXK010000001.1_cds_WP_004467130.1_359	28.163	245	329
WP_010578410.1	lcl|NZ_JASEXK010000001.1_cds_WP_282962048.1_265	24.471	331	329
WP_010578410.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962404.1_1816	28.804	184	329
WP_020984930.1	lcl|NZ_JASEXK010000008.1_cds_WP_004462133.1_1789	25.543	184	267
WP_020984930.1	lcl|NZ_JASEXK010000013.1_cds_WP_282962572.1_2377	29.798	198	267
WP_020984930.1	lcl|NZ_JASEXK010000008.1_cds_WP_004477718.1_1815	25.481	208	267
WP_020984930.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962416.1_1845	24.380	242	267
WP_020984930.1	lcl|NZ_JASEXK010000002.1_cds_WP_016754360.1_767	37.647	85	267
WP_020984930.1	lcl|NZ_JASEXK010000002.1_cds_WP_016754360.1_584	37.647	85	267
WP_020984930.1	lcl|NZ_JASEXK010000021.1_cds_WP_004466593.1_2931	26.020	196	267
WP_020984935.1	lcl|NZ_JASEXK010000014.1_cds_WP_004463881.1_2449	27.019	322	509
WP_020984935.1	lcl|NZ_JASEXK010000014.1_cds_WP_004460640.1_2450	30.851	94	509
WP_020984935.1	lcl|NZ_JASEXK010000006.1_cds_WP_004466088.1_1629	33.898	59	509
WP_020984935.1	lcl|NZ_JASEXK010000014.1_cds_WP_004463881.1_2449	27.019	322	509
WP_020984935.1	lcl|NZ_JASEXK010000014.1_cds_WP_004460640.1_2450	30.851	94	509
WP_020984935.1	lcl|NZ_JASEXK010000006.1_cds_WP_004466088.1_1629	33.898	59	509
WP_010578407.1	lcl|NZ_JASEXK010000002.1_cds_WP_004461234.1_737	26.007	273	330
WP_010578407.1	lcl|NZ_JASEXK010000002.1_cds_WP_004461234.1_614	26.007	273	330
WP_010578407.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962390.1_1784	24.164	269	330
WP_010578407.1	lcl|NZ_JASEXK010000001.1_cds_WP_004471108.1_171	29.603	277	330
WP_010578407.1	lcl|NZ_JASEXK010000008.1_cds_WP_004465060.1_1844	26.946	334	330
WP_010578407.1	lcl|NZ_JASEXK010000001.1_cds_WP_282962048.1_265	25.514	243	330
WP_010578407.1	lcl|NZ_JASEXK010000008.1_cds_WP_004462894.1_1767	27.586	232	330
WP_010578407.1	lcl|NZ_JASEXK010000001.1_cds_WP_282962081.1_414	26.126	222	330
WP_010578407.1	lcl|NZ_JASEXK010000001.1_cds_WP_004472946.1_55	30.924	249	330
WP_010578407.1	lcl|NZ_JASEXK010000008.1_cds_WP_061205836.1_1818	24.164	269	330
WP_010578407.1	lcl|NZ_JASEXK010000021.1_cds_WP_004466638.1_2932	24.460	139	330
WP_010578407.1	lcl|NZ_JASEXK010000027.1_cds_WP_282962781.1_3199	29.231	130	330
WP_010578407.1	lcl|NZ_JASEXK010000008.1_cds_WP_061205762.1_1763	23.739	337	330
WP_010578406.1	lcl|NZ_JASEXK010000008.1_cds_WP_004462146.1_1837	32.849	344	366
WP_010578406.1	lcl|NZ_JASEXK010000013.1_cds_WP_004466571.1_2371	28.723	376	366
WP_010578406.1	lcl|NZ_JASEXK010000008.1_cds_WP_004483440.1_1796	32.486	354	366
WP_010578406.1	lcl|NZ_JASEXK010000022.1_cds_WP_004465893.1_2968	30.362	359	366
WP_010578406.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962391.1_1785	25.978	358	366
WP_010578406.1	lcl|NZ_JASEXK010000001.1_cds_WP_004460480.1_413	30.645	186	366
WP_010578405.1	lcl|NZ_JASEXK010000008.1_cds_WP_004462146.1_1837	37.143	350	367
WP_010578405.1	lcl|NZ_JASEXK010000022.1_cds_WP_004465893.1_2968	33.777	376	367
WP_010578405.1	lcl|NZ_JASEXK010000008.1_cds_WP_004483440.1_1796	32.800	375	367
WP_010578405.1	lcl|NZ_JASEXK010000013.1_cds_WP_004466571.1_2371	30.688	378	367
WP_010578405.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962391.1_1785	27.761	335	367
WP_010578405.1	lcl|NZ_JASEXK010000001.1_cds_WP_004460480.1_413	27.095	358	367
WP_010578405.1	lcl|NZ_JASEXK010000005.1_cds_WP_004464700.1_1400	34.831	89	367
WP_010578402.1	lcl|NZ_JASEXK010000009.1_cds_WP_004457662.1_1905	44.939	247	265
WP_020984841.1	lcl|NZ_JASEXK010000055.1_cds_WP_004463516.1_3673	38.305	295	310
WP_020984841.1	lcl|NZ_JASEXK010000031.1_cds_WP_004466126.1_3315	26.316	304	310
WP_020984841.1	lcl|NZ_JASEXK010000026.1_cds_WP_004462208.1_3134	24.887	221	310
WP_020984841.1	lcl|NZ_JASEXK010000055.1_cds_WP_004463516.1_3673	38.305	295	310
WP_020984841.1	lcl|NZ_JASEXK010000031.1_cds_WP_004466126.1_3315	26.316	304	310
WP_020984841.1	lcl|NZ_JASEXK010000026.1_cds_WP_004462208.1_3134	24.887	221	310
WP_010578399.1	lcl|NZ_JASEXK010000023.1_cds_WP_004462309.1_3020	59.259	27	145
WP_020984860.1	lcl|NZ_JASEXK010000010.1_cds_WP_004462594.1_2092	27.723	101	221
WP_039942433.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962397.1_1802	32.692	208	408
WP_039942433.1	lcl|NZ_JASEXK010000010.1_cds_WP_004465948.1_2093	27.083	144	408
WP_039942433.1	lcl|NZ_JASEXK010000008.1_cds_WP_004477762.1_1810	31.967	122	408
WP_039942433.1	lcl|NZ_JASEXK010000023.1_cds_WP_282962735.1_3036	21.973	223	408
WP_039942433.1	lcl|NZ_JASEXK010000001.1_cds_WP_282962025.1_142	22.430	214	408
WP_020985012.1	lcl|NZ_JASEXK010000001.1_cds_WP_004471088.1_136	27.586	145	175
WP_010578396.1	lcl|NZ_JASEXK010000023.1_cds_WP_282962735.1_3036	26.222	225	406
WP_010578395.1	lcl|NZ_JASEXK010000035.1_cds_WP_004464211.1_3403	25.197	254	240
WP_010578395.1	lcl|NZ_JASEXK010000022.1_cds_WP_004457569.1_2981	24.901	253	240
WP_010578395.1	lcl|NZ_JASEXK010000023.1_cds_WP_004462302.1_3024	32.673	101	240
WP_010578395.1	lcl|NZ_JASEXK010000001.1_cds_WP_004467201.1_200	34.409	93	240
WP_010578395.1	lcl|NZ_JASEXK010000025.1_cds_WP_282962760.1_3117	31.081	148	240
WP_010578395.1	lcl|NZ_JASEXK010000003.1_cds_WP_004464850.1_1019	20.556	180	240
WP_010578390.1	lcl|NZ_JASEXK010000033.1_cds_WP_004467560.1_3354	34.606	419	603
WP_010578390.1	lcl|NZ_JASEXK010000009.1_cds_WP_004457781.1_1987	44.828	232	603
WP_010578390.1	lcl|NZ_JASEXK010000001.1_cds_WP_004459265.1_327	28.109	587	603
WP_010578390.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962383.1_1766	40.969	227	603
WP_010578390.1	lcl|NZ_JASEXK010000001.1_cds_WP_061205735.1_298	28.511	235	603
WP_010578390.1	lcl|NZ_JASEXK010000015.1_cds_WP_004464005.1_2513	30.165	242	603
WP_010578390.1	lcl|NZ_JASEXK010000014.1_cds_WP_004460645.1_2455	27.273	231	603
WP_010578390.1	lcl|NZ_JASEXK010000006.1_cds_WP_004466161.1_1602	27.650	217	603
WP_010578390.1	lcl|NZ_JASEXK010000009.1_cds_WP_004465861.1_1880	28.761	226	603
WP_010578390.1	lcl|NZ_JASEXK010000006.1_cds_WP_004461439.1_1559	26.201	229	603
WP_010578390.1	lcl|NZ_JASEXK010000005.1_cds_WP_004470658.1_1415	29.915	234	603
WP_010578390.1	lcl|NZ_JASEXK010000011.1_cds_WP_282962511.1_2193	30.672	238	603
WP_010578390.1	lcl|NZ_JASEXK010000001.1_cds_WP_282962016.1_100	27.969	261	603
WP_010578390.1	lcl|NZ_JASEXK010000004.1_cds_WP_004466497.1_1254	27.477	222	603
WP_010578390.1	lcl|NZ_JASEXK010000005.1_cds_WP_004463720.1_1434	27.311	238	603
WP_010578390.1	lcl|NZ_JASEXK010000024.1_cds_WP_004461812.1_3056	27.434	226	603
WP_010578390.1	lcl|NZ_JASEXK010000001.1_cds_WP_004467204.1_343	27.311	238	603
WP_010578390.1	lcl|NZ_JASEXK010000012.1_cds_WP_004464119.1_2233	28.986	207	603
WP_010578390.1	lcl|NZ_JASEXK010000005.1_cds_WP_004460086.1_1468	23.887	247	603
WP_010578390.1	lcl|NZ_JASEXK010000004.1_cds_WP_004466296.1_1247	26.613	248	603
WP_010578390.1	lcl|NZ_JASEXK010000020.1_cds_WP_004465211.1_2822	24.280	243	603
WP_010578390.1	lcl|NZ_JASEXK010000024.1_cds_WP_004461802.1_3046	27.429	175	603
WP_010578390.1	lcl|NZ_JASEXK010000024.1_cds_WP_004461802.1_3046	26.667	195	603
WP_010578390.1	lcl|NZ_JASEXK010000004.1_cds_WP_282962253.1_1275	28.452	239	603
WP_010578390.1	lcl|NZ_JASEXK010000001.1_cds_WP_004467532.1_99	28.216	241	603
WP_010578390.1	lcl|NZ_JASEXK010000001.1_cds_WP_004459333.1_366	25.888	197	603
WP_010578390.1	lcl|NZ_JASEXK010000010.1_cds_WP_061205548.1_2025	23.684	228	603
WP_010578390.1	lcl|NZ_JASEXK010000033.1_cds_WP_004467533.1_3342	25.641	195	603
WP_010578390.1	lcl|NZ_JASEXK010000033.1_cds_WP_004467560.1_3354	34.606	419	603
WP_010578390.1	lcl|NZ_JASEXK010000009.1_cds_WP_004457781.1_1987	44.828	232	603
WP_010578390.1	lcl|NZ_JASEXK010000001.1_cds_WP_004459265.1_327	28.109	587	603
WP_010578390.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962383.1_1766	40.969	227	603
WP_010578390.1	lcl|NZ_JASEXK010000001.1_cds_WP_061205735.1_298	28.511	235	603
WP_010578390.1	lcl|NZ_JASEXK010000015.1_cds_WP_004464005.1_2513	30.165	242	603
WP_010578390.1	lcl|NZ_JASEXK010000014.1_cds_WP_004460645.1_2455	27.273	231	603
WP_010578390.1	lcl|NZ_JASEXK010000006.1_cds_WP_004466161.1_1602	27.650	217	603
WP_010578390.1	lcl|NZ_JASEXK010000009.1_cds_WP_004465861.1_1880	28.761	226	603
WP_010578390.1	lcl|NZ_JASEXK010000006.1_cds_WP_004461439.1_1559	26.201	229	603
