WP_020985020.1	lcl|NZ_AOUZ01000009.1_cds_WP_000340715.1_245	91.463	82	106
WP_010578412.1	lcl|NZ_AOUZ01000009.1_cds_WP_000410273.1_244	91.083	314	314
WP_010578412.1	lcl|NZ_AOUZ01000009.1_cds_WP_000093099.1_224	55.556	63	314
WP_010578412.1	lcl|NZ_AOUZ01000009.1_cds_WP_000646250.1_241	28.175	252	314
WP_010578412.1	lcl|NZ_AOUZ01000132.1_cds_WP_000744700.1_3154	22.256	328	314
WP_010578412.1	lcl|NZ_AOUZ01000009.1_cds_WP_000600889.1_215	24.194	186	314
WP_010578412.1	lcl|NZ_AOUZ01000148.1_cds_WP_000723090.1_3749	23.183	289	314
WP_010578412.1	lcl|NZ_AOUZ01000009.1_cds_WP_001067557.1_238	25.526	333	314
WP_020984893.1	lcl|NZ_AOUZ01000009.1_cds_WP_000604524.1_243	84.932	365	365
WP_010578411.1	lcl|NZ_AOUZ01000009.1_cds_WP_000884059.1_242	95.135	185	185
WP_010578411.1	lcl|NZ_AOUZ01000139.1_cds_WP_000351733.1_3341	38.571	140	185
WP_010578410.1	lcl|NZ_AOUZ01000009.1_cds_WP_000646250.1_241	93.921	329	329
WP_010578410.1	lcl|NZ_AOUZ01000132.1_cds_WP_000744700.1_3154	31.429	315	329
WP_010578410.1	lcl|NZ_AOUZ01000009.1_cds_WP_000600889.1_215	33.333	255	329
WP_010578410.1	lcl|NZ_AOUZ01000148.1_cds_WP_000723090.1_3749	29.851	335	329
WP_010578410.1	lcl|NZ_AOUZ01000040.1_cds_WP_001984071.1_759	32.026	306	329
WP_010578410.1	lcl|NZ_AOUZ01000145.1_cds_WP_000649925.1_3685	30.091	329	329
WP_010578410.1	lcl|NZ_AOUZ01000032.1_cds_WP_000709511.1_655	28.182	330	329
WP_010578410.1	lcl|NZ_AOUZ01000009.1_cds_WP_001067557.1_238	28.852	305	329
WP_010578410.1	lcl|NZ_AOUZ01000109.1_cds_WP_000688695.1_2615	28.832	274	329
WP_010578410.1	lcl|NZ_AOUZ01000009.1_cds_WP_000601375.1_188	24.549	277	329
WP_010578410.1	lcl|NZ_AOUZ01000009.1_cds_WP_000410273.1_244	27.826	230	329
WP_010578410.1	lcl|NZ_AOUZ01000009.1_cds_WP_000475904.1_179	27.007	274	329
WP_010578410.1	lcl|NZ_AOUZ01000025.1_cds_WP_001074785.1_509	28.302	265	329
WP_010578410.1	lcl|NZ_AOUZ01000095.1_cds_WP_001003555.1_2193	27.200	250	329
WP_010578410.1	lcl|NZ_AOUZ01000009.1_cds_WP_000487322.1_190	26.205	332	329
