WP_020985020.1	lcl|NZ_JAUOTF010000019.1_cds_WP_004462903.1_1683	95.122	82	106
WP_010578412.1	lcl|NZ_JAUOTF010000019.1_cds_WP_004464977.1_1682	89.677	310	314
WP_010578412.1	lcl|NZ_JAUOTF010000019.1_cds_WP_004464967.1_1626	24.138	203	314
WP_010578412.1	lcl|NZ_JAUOTF010000001.1_cds_WP_075918931.1_556	22.462	325	314
WP_010578412.1	lcl|NZ_JAUOTF010000019.1_cds_WP_004465002.1_1624	25.137	183	314
WP_010578412.1	lcl|NZ_JAUOTF010000031.1_cds_WP_303616387.1_2316	23.297	279	314
WP_010578412.1	lcl|NZ_JAUOTF010000014.1_cds_WP_004461234.1_1551	24.885	217	314
WP_010578412.1	lcl|NZ_JAUOTF010000053.1_cds_WP_004468319.1_2824	21.302	169	314
WP_010578411.1	lcl|NZ_JAUOTF010000003.1_cds_WP_004460143.1_3491	34.247	146	185
WP_010578411.1	lcl|NZ_JAUOTF010000019.1_cds_WP_075918475.1_1643	36.723	177	185
WP_010578410.1	lcl|NZ_JAUOTF010000019.1_cds_WP_004464967.1_1626	31.153	321	329
WP_010578410.1	lcl|NZ_JAUOTF010000014.1_cds_WP_004461234.1_1551	32.797	311	329
WP_010578410.1	lcl|NZ_JAUOTF010000001.1_cds_WP_075918931.1_556	29.206	315	329
WP_010578410.1	lcl|NZ_JAUOTF010000031.1_cds_WP_303616387.1_2316	30.149	335	329
WP_010578410.1	lcl|NZ_JAUOTF010000019.1_cds_WP_004465002.1_1624	29.508	305	329
WP_010578410.1	lcl|NZ_JAUOTF010000001.1_cds_WP_008396039.1_441	29.814	322	329
WP_010578410.1	lcl|NZ_JAUOTF010000053.1_cds_WP_004468319.1_2824	27.083	336	329
WP_010578410.1	lcl|NZ_JAUOTF010000014.1_cds_WP_004467290.1_1548	28.261	322	329
WP_010578410.1	lcl|NZ_JAUOTF010000017.1_cds_WP_032917901.1_2087	25.369	339	329
WP_010578410.1	lcl|NZ_JAUOTF010000019.1_cds_WP_004464977.1_1682	26.522	230	329
WP_010578410.1	lcl|NZ_JAUOTF010000002.1_cds_WP_008398679.1_1384	26.718	262	329
WP_010578410.1	lcl|NZ_JAUOTF010000008.1_cds_WP_004472818.1_2694	28.571	245	329
WP_010578410.1	lcl|NZ_JAUOTF010000019.1_cds_WP_004465101.1_1622	24.910	277	329
WP_010578410.1	lcl|NZ_JAUOTF010000008.1_cds_WP_004477645.1_2604	24.471	331	329
WP_020984930.1	lcl|NZ_JAUOTF010000019.1_cds_WP_004475169.1_1625	28.962	183	267
WP_020984930.1	lcl|NZ_JAUOTF010000026.1_cds_WP_004484915.1_1002	29.798	198	267
WP_020984930.1	lcl|NZ_JAUOTF010000031.1_cds_WP_004475142.1_2317	24.380	242	267
WP_020984930.1	lcl|NZ_JAUOTF010000014.1_cds_WP_016754360.1_1580	37.647	85	267
WP_020984930.1	lcl|NZ_JAUOTF010000053.1_cds_WP_004477855.1_2823	26.020	196	267
WP_020984935.1	lcl|NZ_JAUOTF010000012.1_cds_WP_004473482.1_2955	27.019	322	509
WP_020984935.1	lcl|NZ_JAUOTF010000012.1_cds_WP_303616140.1_2954	30.851	94	509
WP_020984935.1	lcl|NZ_JAUOTF010000028.1_cds_WP_004470257.1_18	33.898	59	509
WP_020984935.1	lcl|NZ_JAUOTF010000012.1_cds_WP_004473482.1_2955	27.019	322	509
WP_020984935.1	lcl|NZ_JAUOTF010000012.1_cds_WP_303616140.1_2954	30.851	94	509
WP_020984935.1	lcl|NZ_JAUOTF010000028.1_cds_WP_004470257.1_18	33.898	59	509
WP_010578407.1	lcl|NZ_JAUOTF010000014.1_cds_WP_004461234.1_1551	26.007	273	330
WP_010578407.1	lcl|NZ_JAUOTF010000019.1_cds_WP_004464967.1_1626	23.723	274	330
WP_010578407.1	lcl|NZ_JAUOTF010000001.1_cds_WP_075918931.1_556	29.242	277	330
WP_010578407.1	lcl|NZ_JAUOTF010000031.1_cds_WP_303616387.1_2316	26.347	334	330
WP_010578407.1	lcl|NZ_JAUOTF010000008.1_cds_WP_004477645.1_2604	26.337	243	330
WP_010578407.1	lcl|NZ_JAUOTF010000017.1_cds_WP_032917901.1_2087	26.126	222	330
WP_010578407.1	lcl|NZ_JAUOTF010000001.1_cds_WP_008396039.1_441	30.859	256	330
WP_010578407.1	lcl|NZ_JAUOTF010000053.1_cds_WP_004468319.1_2824	24.460	139	330
WP_010578407.1	lcl|NZ_JAUOTF010000002.1_cds_WP_008398679.1_1384	29.231	130	330
WP_010578406.1	lcl|NZ_JAUOTF010000019.1_cds_WP_004462146.1_1611	32.849	344	366
WP_010578406.1	lcl|NZ_JAUOTF010000026.1_cds_WP_004466571.1_1008	28.723	376	366
WP_010578406.1	lcl|NZ_JAUOTF010000019.1_cds_WP_004475202.1_1672	34.853	307	366
WP_010578406.1	lcl|NZ_JAUOTF010000019.1_cds_WP_075918479.1_1649	30.513	390	366
WP_010578406.1	lcl|NZ_JAUOTF010000011.1_cds_WP_004465893.1_848	30.362	359	366
WP_010578406.1	lcl|NZ_JAUOTF010000019.1_cds_WP_061207032.1_1675	37.864	206	366
WP_010578406.1	lcl|NZ_JAUOTF010000017.1_cds_WP_004460480.1_2086	30.645	186	366
WP_010578405.1	lcl|NZ_JAUOTF010000019.1_cds_WP_004462146.1_1611	37.143	350	367
WP_010578405.1	lcl|NZ_JAUOTF010000011.1_cds_WP_004465893.1_848	33.777	376	367
WP_010578405.1	lcl|NZ_JAUOTF010000019.1_cds_WP_075918479.1_1649	31.733	375	367
WP_010578405.1	lcl|NZ_JAUOTF010000026.1_cds_WP_004466571.1_1008	30.688	378	367
WP_010578405.1	lcl|NZ_JAUOTF010000019.1_cds_WP_004475202.1_1672	37.959	245	367
WP_010578405.1	lcl|NZ_JAUOTF010000019.1_cds_WP_061207032.1_1675	28.080	349	367
WP_010578405.1	lcl|NZ_JAUOTF010000017.1_cds_WP_004460480.1_2086	27.095	358	367
WP_010578405.1	lcl|NZ_JAUOTF010000003.1_cds_WP_032925994.1_3526	34.831	89	367
WP_010578402.1	lcl|NZ_JAUOTF010000020.1_cds_WP_046944142.1_975	44.534	247	265
WP_020984841.1	lcl|NZ_JAUOTF010000024.1_cds_WP_004462784.1_62	38.305	295	310
WP_020984841.1	lcl|NZ_JAUOTF010000039.1_cds_WP_004473577.1_1161	26.829	287	310
WP_020984841.1	lcl|NZ_JAUOTF010000002.1_cds_WP_008398687.1_1349	24.887	221	310
WP_020984841.1	lcl|NZ_JAUOTF010000024.1_cds_WP_004462784.1_62	38.305	295	310
WP_020984841.1	lcl|NZ_JAUOTF010000039.1_cds_WP_004473577.1_1161	26.829	287	310
WP_020984841.1	lcl|NZ_JAUOTF010000002.1_cds_WP_008398687.1_1349	24.887	221	310
WP_010578399.1	lcl|NZ_JAUOTF010000022.1_cds_WP_004462309.1_2856	59.259	27	145
WP_020984860.1	lcl|NZ_JAUOTF010000013.1_cds_WP_004472978.1_3209	27.723	101	221
WP_039942433.1	lcl|NZ_JAUOTF010000013.1_cds_WP_004462595.1_3208	27.703	148	408
WP_039942433.1	lcl|NZ_JAUOTF010000019.1_cds_WP_282964024.1_1634	26.619	139	408
WP_039942433.1	lcl|NZ_JAUOTF010000022.1_cds_WP_004485455.1_2874	21.973	223	408
WP_039942433.1	lcl|NZ_JAUOTF010000001.1_cds_WP_008393337.1_529	23.721	215	408
WP_020985012.1	lcl|NZ_JAUOTF010000001.1_cds_WP_004471088.1_523	27.586	145	175
WP_010578396.1	lcl|NZ_JAUOTF010000022.1_cds_WP_004485455.1_2874	26.667	225	406
WP_010578395.1	lcl|NZ_JAUOTF010000019.1_cds_WP_004465314.1_1654	27.711	249	240
WP_010578395.1	lcl|NZ_JAUOTF010000016.1_cds_WP_004468127.1_2041	25.197	254	240
WP_010578395.1	lcl|NZ_JAUOTF010000011.1_cds_WP_004457569.1_837	24.901	253	240
WP_010578395.1	lcl|NZ_JAUOTF010000022.1_cds_WP_004462302.1_2860	32.673	101	240
