WP_020985020.1	lcl|NZ_AFLF01000123.1_cds_WP_000340715.1_1368	91.463	82	106
WP_010578412.1	lcl|NZ_AFLF01000123.1_cds_WP_000410273.1_1367	91.083	314	314
WP_010578412.1	lcl|NZ_AFLF01000123.1_cds_WP_000093099.1_1347	55.556	63	314
WP_010578412.1	lcl|NZ_AFLF01000123.1_cds_WP_000646250.1_1364	28.175	252	314
WP_010578412.1	lcl|NZ_AFLF01000219.1_cds_WP_000744700.1_251	22.256	328	314
WP_010578412.1	lcl|NZ_AFLF01000123.1_cds_WP_000600889.1_1338	24.194	186	314
WP_010578412.1	lcl|NZ_AFLF01000123.1_cds_WP_000723090.1_1285	23.183	289	314
WP_010578412.1	lcl|NZ_AFLF01000123.1_cds_WP_001067557.1_1361	25.526	333	314
WP_020984893.1	lcl|NZ_AFLF01000123.1_cds_WP_000604524.1_1366	84.932	365	365
WP_010578411.1	lcl|NZ_AFLF01000123.1_cds_WP_000884059.1_1365	95.135	185	185
WP_010578411.1	lcl|NZ_AFLF01000023.1_cds_WP_000351733.1_3456	38.571	140	185
WP_010578410.1	lcl|NZ_AFLF01000123.1_cds_WP_000646250.1_1364	93.921	329	329
WP_010578410.1	lcl|NZ_AFLF01000219.1_cds_WP_000744700.1_251	31.429	315	329
WP_010578410.1	lcl|NZ_AFLF01000123.1_cds_WP_000600889.1_1338	33.333	255	329
WP_010578410.1	lcl|NZ_AFLF01000123.1_cds_WP_000723090.1_1285	29.851	335	329
WP_010578410.1	lcl|NZ_AFLF01000115.1_cds_WP_001984071.1_1570	32.026	306	329
WP_010578410.1	lcl|NZ_AFLF01000022.1_cds_WP_000649925.1_3535	30.091	329	329
WP_010578410.1	lcl|NZ_AFLF01000232.1_cds_WP_000709511.1_64	28.182	330	329
WP_010578410.1	lcl|NZ_AFLF01000123.1_cds_WP_001067557.1_1361	28.852	305	329
WP_010578410.1	lcl|NZ_AFLF01000115.1_cds_WP_000688695.1_1550	28.832	274	329
WP_010578410.1	lcl|NZ_AFLF01000123.1_cds_WP_000601375.1_1311	24.549	277	329
WP_010578410.1	lcl|NZ_AFLF01000123.1_cds_WP_000410273.1_1367	27.826	230	329
WP_010578410.1	lcl|NZ_AFLF01000123.1_cds_WP_000475904.1_1302	27.007	274	329
WP_010578410.1	lcl|NZ_AFLF01000061.1_cds_WP_001074785.1_2272	28.302	265	329
WP_010578410.1	lcl|NZ_AFLF01000103.1_cds_WP_001003555.1_1808	27.200	250	329
WP_010578410.1	lcl|NZ_AFLF01000123.1_cds_WP_000487322.1_1313	26.205	332	329
WP_020984930.1	lcl|NZ_AFLF01000123.1_cds_WP_000774262.1_1363	88.189	254	267
WP_020984930.1	lcl|NZ_AFLF01000123.1_cds_WP_000859505.1_1314	27.315	216	267
WP_020984930.1	lcl|NZ_AFLF01000123.1_cds_WP_000800438.1_1333	25.789	190	267
WP_020984930.1	lcl|NZ_AFLF01000123.1_cds_WP_000842260.1_1284	24.569	232	267
WP_020984930.1	lcl|NZ_AFLF01000031.1_cds_WP_000667727.1_3043	33.636	110	267
WP_020984930.1	lcl|NZ_AFLF01000139.1_cds_WP_000805357.1_991	36.047	86	267
WP_020984935.1	lcl|NZ_AFLF01000123.1_cds_WP_000612797.1_1362	87.402	508	509
WP_020984935.1	lcl|NZ_AFLF01000145.1_cds_WP_000291591.1_814	27.329	322	509
WP_020984935.1	lcl|NZ_AFLF01000145.1_cds_WP_000364507.1_813	28.723	94	509
WP_020984935.1	lcl|NZ_AFLF01000123.1_cds_WP_000612797.1_1362	87.402	508	509
WP_020984935.1	lcl|NZ_AFLF01000145.1_cds_WP_000291591.1_814	27.329	322	509
WP_020984935.1	lcl|NZ_AFLF01000145.1_cds_WP_000364507.1_813	28.723	94	509
WP_010578407.1	lcl|NZ_AFLF01000123.1_cds_WP_001067557.1_1361	96.364	330	330
WP_010578407.1	lcl|NZ_AFLF01000123.1_cds_WP_000646250.1_1364	28.990	307	330
WP_010578407.1	lcl|NZ_AFLF01000123.1_cds_WP_000600889.1_1338	27.068	266	330
WP_010578407.1	lcl|NZ_AFLF01000115.1_cds_WP_001984071.1_1570	25.735	272	330
WP_010578407.1	lcl|NZ_AFLF01000103.1_cds_WP_001003555.1_1808	30.041	243	330
WP_010578407.1	lcl|NZ_AFLF01000219.1_cds_WP_000744700.1_251	26.266	316	330
WP_010578407.1	lcl|NZ_AFLF01000123.1_cds_WP_000723090.1_1285	24.024	333	330
WP_010578407.1	lcl|NZ_AFLF01000022.1_cds_WP_000649925.1_3535	29.644	253	330
WP_010578407.1	lcl|NZ_AFLF01000115.1_cds_WP_000688695.1_1550	25.339	221	330
WP_010578407.1	lcl|NZ_AFLF01000123.1_cds_WP_000601375.1_1311	26.119	268	330
WP_010578406.1	lcl|NZ_AFLF01000123.1_cds_WP_001198107.1_1360	98.087	366	366
WP_010578406.1	lcl|NZ_AFLF01000123.1_cds_WP_000608295.1_1359	40.000	365	366
WP_010578406.1	lcl|NZ_AFLF01000123.1_cds_WP_000575178.1_1291	33.714	350	366
WP_010578406.1	lcl|NZ_AFLF01000073.1_cds_WP_001281953.1_2071	27.968	379	366
WP_010578406.1	lcl|NZ_AFLF01000123.1_cds_WP_000346036.1_1330	27.809	356	366
WP_010578406.1	lcl|NZ_AFLF01000123.1_cds_WP_000582222.1_1349	32.394	355	366
WP_010578406.1	lcl|NZ_AFLF01000064.1_cds_WP_000538752.1_2196	29.132	357	366
WP_010578406.1	lcl|NZ_AFLF01000123.1_cds_WP_000947844.1_1337	26.667	345	366
WP_010578406.1	lcl|NZ_AFLF01000062.1_cds_WP_001982414.1_2223	31.579	190	366
WP_010578405.1	lcl|NZ_AFLF01000123.1_cds_WP_000608295.1_1359	96.185	367	367
WP_010578405.1	lcl|NZ_AFLF01000123.1_cds_WP_001198107.1_1360	40.000	365	367
WP_010578405.1	lcl|NZ_AFLF01000123.1_cds_WP_000575178.1_1291	37.398	369	367
