WP_020985020.1	lcl|NZ_AKWD02000043.1_cds_WP_002178848.1_1640	91.463	82	106
WP_010578412.1	lcl|NZ_AKWD02000043.1_cds_WP_002178480.1_1639	90.997	311	314
WP_010578412.1	lcl|NZ_AKWD02000043.1_cds_WP_002178756.1_1635	23.102	303	314
WP_010578412.1	lcl|NZ_AKWD02000053.1_cds_WP_002179185.1_1221	23.171	328	314
WP_010578412.1	lcl|NZ_AKWD02000043.1_cds_WP_002178687.1_1626	22.826	276	314
WP_010578412.1	lcl|NZ_AKWD02000043.1_cds_WP_002178501.1_1604	23.292	322	314
WP_010578412.1	lcl|NZ_AKWD02000043.1_cds_WP_002178495.1_1551	23.264	288	314
WP_010578412.1	lcl|NZ_AKWD02000053.1_cds_WP_002179265.1_956	24.402	209	314
WP_010578411.1	lcl|NZ_AKWD02000040.1_cds_WP_002178322.1_1971	38.571	140	185
WP_010578410.1	lcl|NZ_AKWD02000043.1_cds_WP_002178501.1_1604	33.923	339	329
WP_010578410.1	lcl|NZ_AKWD02000043.1_cds_WP_002178756.1_1635	30.372	349	329
WP_010578410.1	lcl|NZ_AKWD02000043.1_cds_WP_002178687.1_1626	31.104	299	329
WP_010578410.1	lcl|NZ_AKWD02000053.1_cds_WP_002179185.1_1221	30.476	315	329
WP_010578410.1	lcl|NZ_AKWD02000043.1_cds_WP_002178495.1_1551	30.746	335	329
WP_010578410.1	lcl|NZ_AKWD02000053.1_cds_WP_002179265.1_956	31.392	309	329
WP_010578410.1	lcl|NZ_AKWD02000053.1_cds_WP_002179548.1_1071	29.467	319	329
WP_010578410.1	lcl|NZ_AKWD02000053.1_cds_WP_002179271.1_966	28.788	330	329
WP_010578410.1	lcl|NZ_AKWD02000053.1_cds_WP_002179304.1_936	27.372	274	329
WP_010578410.1	lcl|NZ_AKWD02000043.1_cds_WP_002178480.1_1639	26.493	268	329
WP_010578410.1	lcl|NZ_AKWD02000043.1_cds_WP_002178597.1_1583	24.654	361	329
WP_010578410.1	lcl|NZ_AKWD02000057.1_cds_WP_002179684.1_462	26.336	262	329
WP_010578410.1	lcl|NZ_AKWD02000007.1_cds_WP_002176597.1_3555	27.820	266	329
WP_010578410.1	lcl|NZ_AKWD02000068.1_cds_WP_002180626.1_39	25.231	325	329
WP_010578410.1	lcl|NZ_AKWD02000060.1_cds_WP_002180158.1_384	31.783	129	329
WP_010578410.1	lcl|NZ_AKWD02000043.1_cds_WP_002178821.1_1616	24.590	244	329
WP_020984930.1	lcl|NZ_AKWD02000043.1_cds_WP_002178459.1_1621	29.185	233	267
WP_020984930.1	lcl|NZ_AKWD02000043.1_cds_WP_002178630.1_1550	25.431	232	267
WP_020984930.1	lcl|NZ_AKWD02000026.1_cds_WP_002177623.1_2618	33.858	127	267
WP_020984930.1	lcl|NZ_AKWD02000043.1_cds_WP_002178723.1_1584	22.768	224	267
WP_020984930.1	lcl|NZ_AKWD02000015.1_cds_WP_002176989.1_3197	36.471	85	267
WP_020984935.1	lcl|NZ_AKWD02000007.1_cds_WP_002176673.1_3632	27.329	322	509
WP_020984935.1	lcl|NZ_AKWD02000007.1_cds_WP_002148203.1_3631	28.723	94	509
WP_020984935.1	lcl|NZ_AKWD02000007.1_cds_WP_002176673.1_3632	27.329	322	509
WP_020984935.1	lcl|NZ_AKWD02000007.1_cds_WP_002148203.1_3631	28.723	94	509
WP_010578407.1	lcl|NZ_AKWD02000043.1_cds_WP_002178501.1_1604	28.063	253	330
WP_010578407.1	lcl|NZ_AKWD02000053.1_cds_WP_002179265.1_956	26.568	271	330
WP_010578407.1	lcl|NZ_AKWD02000043.1_cds_WP_002178687.1_1626	25.362	276	330
WP_010578407.1	lcl|NZ_AKWD02000043.1_cds_WP_002178495.1_1551	26.149	348	330
WP_010578407.1	lcl|NZ_AKWD02000053.1_cds_WP_002179185.1_1221	28.623	276	330
WP_010578407.1	lcl|NZ_AKWD02000068.1_cds_WP_002180626.1_39	27.984	243	330
WP_010578407.1	lcl|NZ_AKWD02000043.1_cds_WP_002178756.1_1635	25.000	256	330
WP_010578407.1	lcl|NZ_AKWD02000053.1_cds_WP_002179548.1_1071	29.412	255	330
WP_010578407.1	lcl|NZ_AKWD02000043.1_cds_WP_002178821.1_1616	29.688	128	330
WP_010578407.1	lcl|NZ_AKWD02000053.1_cds_WP_002179304.1_936	24.889	225	330
WP_010578407.1	lcl|NZ_AKWD02000007.1_cds_WP_002176597.1_3555	27.126	247	330
WP_010578407.1	lcl|NZ_AKWD02000043.1_cds_WP_002178842.1_1581	24.111	253	330
WP_010578406.1	lcl|NZ_AKWD02000043.1_cds_WP_002178751.1_1574	37.500	328	366
WP_010578406.1	lcl|NZ_AKWD02000043.1_cds_WP_002178462.1_1609	35.817	349	366
WP_010578406.1	lcl|NZ_AKWD02000043.1_cds_WP_002178887.1_1558	34.118	340	366
WP_010578406.1	lcl|NZ_AKWD02000043.1_cds_WP_002178798.1_1602	33.159	383	366
WP_010578406.1	lcl|NZ_AKWD02000026.1_cds_WP_002177634.1_2623	27.778	378	366
WP_010578406.1	lcl|NZ_AKWD02000043.1_cds_WP_002178598.1_1603	28.212	358	366
WP_010578406.1	lcl|NZ_AKWD02000060.1_cds_WP_002180117.1_335	30.556	360	366
WP_010578406.1	lcl|NZ_AKWD02000043.1_cds_WP_002178537.1_1625	25.419	358	366
WP_010578406.1	lcl|NZ_AKWD02000060.1_cds_WP_036027114.1_402	32.632	190	366
WP_010578405.1	lcl|NZ_AKWD02000043.1_cds_WP_002178751.1_1574	38.122	362	367
WP_010578405.1	lcl|NZ_AKWD02000043.1_cds_WP_002178462.1_1609	37.047	359	367
WP_010578405.1	lcl|NZ_AKWD02000043.1_cds_WP_002178887.1_1558	37.536	349	367
WP_010578405.1	lcl|NZ_AKWD02000060.1_cds_WP_002180117.1_335	32.708	373	367
WP_010578405.1	lcl|NZ_AKWD02000043.1_cds_WP_002178598.1_1603	31.714	350	367
WP_010578405.1	lcl|NZ_AKWD02000043.1_cds_WP_002178798.1_1602	31.856	361	367
WP_010578405.1	lcl|NZ_AKWD02000026.1_cds_WP_002177634.1_2623	28.609	381	367
WP_010578405.1	lcl|NZ_AKWD02000043.1_cds_WP_002178537.1_1625	26.866	335	367
WP_010578405.1	lcl|NZ_AKWD02000060.1_cds_WP_036027114.1_402	25.140	358	367
WP_010578405.1	lcl|NZ_AKWD02000007.1_cds_WP_002176707.1_3393	34.831	89	367
WP_010578402.1	lcl|NZ_AKWD02000029.1_cds_WP_002177827.1_2317	44.939	247	265
WP_020984841.1	lcl|NZ_AKWD02000024.1_cds_WP_002177484.1_2754	37.162	296	310
WP_020984841.1	lcl|NZ_AKWD02000055.1_cds_WP_002179601.1_888	28.625	269	310
WP_020984841.1	lcl|NZ_AKWD02000040.1_cds_WP_002178404.1_1900	23.664	262	310
WP_020984841.1	lcl|NZ_AKWD02000024.1_cds_WP_002177484.1_2754	37.162	296	310
WP_020984841.1	lcl|NZ_AKWD02000055.1_cds_WP_002179601.1_888	28.625	269	310
WP_020984841.1	lcl|NZ_AKWD02000040.1_cds_WP_002178404.1_1900	23.664	262	310
WP_010578399.1	lcl|NZ_AKWD02000057.1_cds_WP_002179702.1_695	57.143	28	145
WP_020984860.1	lcl|NZ_AKWD02000024.1_cds_WP_002177525.1_2774	29.358	109	221
WP_020984860.1	lcl|NZ_AKWD02000053.1_cds_WP_002179248.1_1194	26.923	78	221
WP_039942433.1	lcl|NZ_AKWD02000043.1_cds_WP_002178815.1_1586	24.804	383	408
WP_039942433.1	lcl|NZ_AKWD02000019.1_cds_WP_002177219.1_3043	22.727	220	408
WP_039942433.1	lcl|NZ_AKWD02000024.1_cds_WP_002177499.1_2775	23.502	217	408
WP_039942433.1	lcl|NZ_AKWD02000053.1_cds_WP_002179248.1_1194	22.791	215	408
WP_039942433.1	lcl|NZ_AKWD02000043.1_cds_WP_002178578.1_1599	29.252	147	408
WP_020985012.1	lcl|NZ_AKWD02000053.1_cds_WP_002179404.1_1188	29.655	145	175
WP_010578396.1	lcl|NZ_AKWD02000043.1_cds_WP_002178815.1_1586	29.188	394	406
WP_010578396.1	lcl|NZ_AKWD02000019.1_cds_WP_002177219.1_3043	22.727	220	406
WP_010578396.1	lcl|NZ_AKWD02000024.1_cds_WP_002177499.1_2775	23.077	208	406
WP_010578395.1	lcl|NZ_AKWD02000005.1_cds_WP_002176396.1_3893	25.200	250	240
WP_010578395.1	lcl|NZ_AKWD02000053.1_cds_WP_002179268.1_1248	35.484	93	240
WP_010578395.1	lcl|NZ_AKWD02000043.1_cds_WP_002178615.1_1740	26.275	255	240
WP_010578395.1	lcl|NZ_AKWD02000057.1_cds_WP_002179721.1_692	32.673	101	240
WP_010578395.1	lcl|NZ_AKWD02000007.1_cds_WP_002176767.1_3537	25.806	217	240
WP_010578395.1	lcl|NZ_AKWD02000057.1_cds_WP_017213545.1_721	25.694	144	240
WP_010578395.1	lcl|NZ_AKWD02000057.1_cds_WP_002179731.1_609	21.395	215	240
WP_010578390.1	lcl|NZ_AKWD02000031.1_cds_WP_081099775.1_2148	32.673	404	603
WP_010578390.1	lcl|NZ_AKWD02000031.1_cds_WP_002178140.1_2194	35.084	419	603
WP_010578390.1	lcl|NZ_AKWD02000053.1_cds_WP_002179547.1_1137	29.110	584	603
WP_010578390.1	lcl|NZ_AKWD02000043.1_cds_WP_002178621.1_1636	41.410	227	603
WP_010578390.1	lcl|NZ_AKWD02000068.1_cds_WP_002180618.1_18	30.876	217	603
WP_010578390.1	lcl|NZ_AKWD02000043.1_cds_WP_002178574.1_1731	28.440	218	603
WP_010578390.1	lcl|NZ_AKWD02000007.1_cds_WP_017213193.1_3626	27.273	231	603
WP_010578390.1	lcl|NZ_AKWD02000016.1_cds_WP_002177096.1_3117	27.165	254	603
WP_010578390.1	lcl|NZ_AKWD02000007.1_cds_WP_002176655.1_3379	29.004	231	603
WP_010578390.1	lcl|NZ_AKWD02000031.1_cds_WP_002178073.1_2170	28.761	226	603
WP_010578390.1	lcl|NZ_AKWD02000062.1_cds_WP_002180333.1_257	26.201	229	603
WP_010578390.1	lcl|NZ_AKWD02000019.1_cds_WP_002177150.1_3000	28.151	238	603
WP_010578390.1	lcl|NZ_AKWD02000003.1_cds_WP_002176145.1_3940	29.870	231	603
WP_010578390.1	lcl|NZ_AKWD02000063.1_cds_WP_002180432.1_221	26.147	218	603
