WP_020985020.1	lcl|NZ_AHPY01000281.1_cds_WP_000340713.1_295	92.683	82	106
WP_010578412.1	lcl|NZ_AHPY01000281.1_cds_WP_000412665.1_296	90.446	314	314
WP_010578412.1	lcl|NZ_AHPY01000281.1_cds_WP_000699347.1_300	23.102	303	314
WP_010578412.1	lcl|NZ_AHPY01000085.1_cds_WP_000744700.1_2770	22.256	328	314
WP_010578412.1	lcl|NZ_AHPY01000281.1_cds_WP_000723077.1_309	21.739	276	314
WP_010578412.1	lcl|NZ_AHPY01000080.1_cds_WP_000723094.1_2877	23.529	289	314
WP_010578411.1	lcl|NZ_AHPY01000148.1_cds_WP_000351733.1_1875	38.571	140	185
WP_010578410.1	lcl|NZ_AHPY01000281.1_cds_WP_000699347.1_300	30.145	345	329
WP_010578410.1	lcl|NZ_AHPY01000085.1_cds_WP_000744700.1_2770	31.429	315	329
WP_010578410.1	lcl|NZ_AHPY01000281.1_cds_WP_000723077.1_309	31.438	299	329
WP_010578410.1	lcl|NZ_AHPY01000080.1_cds_WP_000723094.1_2877	30.149	335	329
WP_010578410.1	lcl|NZ_AHPY01000064.1_cds_WP_001984071.1_3391	32.026	306	329
WP_010578410.1	lcl|NZ_AHPY01000065.1_cds_WP_000649923.1_3264	30.091	329	329
WP_010578410.1	lcl|NZ_AHPY01000200.1_cds_WP_000709511.1_848	28.182	330	329
WP_010578410.1	lcl|NZ_AHPY01000064.1_cds_WP_000688695.1_3371	28.832	274	329
WP_010578410.1	lcl|NZ_AHPY01000281.1_cds_WP_000412665.1_296	26.766	269	329
WP_010578410.1	lcl|NZ_AHPY01000281.1_cds_WP_000377753.1_342	25.490	357	329
WP_010578410.1	lcl|NZ_AHPY01000096.1_cds_WP_001074783.1_2472	27.547	265	329
WP_010578410.1	lcl|NZ_AHPY01000281.1_cds_WP_000048849.1_319	24.590	244	329
WP_010578410.1	lcl|NZ_AHPY01000173.1_cds_WP_001003558.1_1305	27.200	250	329
WP_020984930.1	lcl|NZ_AHPY01000281.1_cds_WP_000432841.1_314	29.185	233	267
WP_020984930.1	lcl|NZ_AHPY01000080.1_cds_WP_000842260.1_2878	24.569	232	267
WP_020984930.1	lcl|NZ_AHPY01000144.1_cds_WP_000667727.1_1966	33.636	110	267
WP_020984930.1	lcl|NZ_AHPY01000281.1_cds_WP_000869621.1_341	23.214	224	267
WP_020984930.1	lcl|NZ_AHPY01000058.1_cds_WP_000805359.1_3513	37.647	85	267
WP_020984935.1	lcl|NZ_AHPY01000096.1_cds_WP_000291586.1_2544	27.329	322	509
WP_020984935.1	lcl|NZ_AHPY01000096.1_cds_WP_000364507.1_2543	28.723	94	509
WP_020984935.1	lcl|NZ_AHPY01000096.1_cds_WP_000291586.1_2544	27.329	322	509
WP_020984935.1	lcl|NZ_AHPY01000096.1_cds_WP_000364507.1_2543	28.723	94	509
WP_010578407.1	lcl|NZ_AHPY01000281.1_cds_WP_000723077.1_309	24.164	269	330
WP_010578407.1	lcl|NZ_AHPY01000064.1_cds_WP_001984071.1_3391	25.735	272	330
WP_010578407.1	lcl|NZ_AHPY01000173.1_cds_WP_001003558.1_1305	30.041	243	330
WP_010578407.1	lcl|NZ_AHPY01000085.1_cds_WP_000744700.1_2770	26.266	316	330
WP_010578407.1	lcl|NZ_AHPY01000080.1_cds_WP_000723094.1_2877	24.324	333	330
WP_010578407.1	lcl|NZ_AHPY01000281.1_cds_WP_000699347.1_300	25.000	256	330
WP_010578407.1	lcl|NZ_AHPY01000065.1_cds_WP_000649923.1_3264	29.644	253	330
WP_010578407.1	lcl|NZ_AHPY01000281.1_cds_WP_000048849.1_319	30.469	128	330
WP_010578407.1	lcl|NZ_AHPY01000064.1_cds_WP_000688695.1_3371	25.339	221	330
WP_010578407.1	lcl|NZ_AHPY01000281.1_cds_WP_000697617.1_344	25.197	254	330
WP_010578406.1	lcl|NZ_AHPY01000080.1_cds_WP_000575187.1_2871	34.097	349	366
WP_010578406.1	lcl|NZ_AHPY01000281.1_cds_WP_000738262.1_323	33.159	383	366
WP_010578406.1	lcl|NZ_AHPY01000306.1_cds_WP_001281957.1_26	27.441	379	366
WP_010578406.1	lcl|NZ_AHPY01000281.1_cds_WP_001154829.1_322	26.801	347	366
WP_010578406.1	lcl|NZ_AHPY01000171.1_cds_WP_000538758.1_1346	29.132	357	366
WP_010578406.1	lcl|NZ_AHPY01000281.1_cds_WP_001054317.1_310	28.213	319	366
WP_010578406.1	lcl|NZ_AHPY01000030.1_cds_WP_001982414.1_3693	31.579	190	366
WP_010578405.1	lcl|NZ_AHPY01000080.1_cds_WP_000575187.1_2871	36.538	364	367
WP_010578405.1	lcl|NZ_AHPY01000171.1_cds_WP_000538758.1_1346	31.267	371	367
WP_010578405.1	lcl|NZ_AHPY01000281.1_cds_WP_000738262.1_323	33.241	361	367
WP_010578405.1	lcl|NZ_AHPY01000281.1_cds_WP_001154829.1_322	32.622	328	367
WP_010578405.1	lcl|NZ_AHPY01000306.1_cds_WP_001281957.1_26	29.688	384	367
WP_010578405.1	lcl|NZ_AHPY01000281.1_cds_WP_001054317.1_310	27.139	339	367
WP_010578405.1	lcl|NZ_AHPY01000030.1_cds_WP_001982414.1_3693	25.698	358	367
WP_010578402.1	lcl|NZ_AHPY01000181.1_cds_WP_001002663.1_1172	45.267	243	265
WP_020984841.1	lcl|NZ_AHPY01000079.1_cds_WP_000501205.1_2921	37.171	304	310
WP_020984841.1	lcl|NZ_AHPY01000075.1_cds_WP_001183723.1_3041	27.881	269	310
WP_020984841.1	lcl|NZ_AHPY01000145.1_cds_WP_000279894.1_1947	23.664	262	310
WP_020984841.1	lcl|NZ_AHPY01000079.1_cds_WP_000501205.1_2921	37.171	304	310
WP_020984841.1	lcl|NZ_AHPY01000075.1_cds_WP_001183723.1_3041	27.881	269	310
WP_020984841.1	lcl|NZ_AHPY01000145.1_cds_WP_000279894.1_1947	23.664	262	310
WP_010578399.1	lcl|NZ_AHPY01000294.1_cds_WP_002069656.1_115	57.143	28	145
WP_020984860.1	lcl|NZ_AHPY01000186.1_cds_WP_001069832.1_1070	28.440	109	221
WP_020984860.1	lcl|NZ_AHPY01000085.1_cds_WP_001082178.1_2798	25.641	78	221
WP_039942433.1	lcl|NZ_AHPY01000281.1_cds_WP_000445586.1_339	30.097	206	408
WP_039942433.1	lcl|NZ_AHPY01000183.1_cds_WP_000402846.1_1109	21.818	220	408
WP_039942433.1	lcl|NZ_AHPY01000186.1_cds_WP_000347683.1_1069	24.299	214	408
WP_039942433.1	lcl|NZ_AHPY01000085.1_cds_WP_001082178.1_2798	23.256	215	408
WP_039942433.1	lcl|NZ_AHPY01000281.1_cds_WP_002102767.1_326	29.252	147	408
WP_020985012.1	lcl|NZ_AHPY01000284.1_cds_WP_025176604.1_272	30.070	143	175
WP_010578396.1	lcl|NZ_AHPY01000281.1_cds_WP_000445586.1_339	29.695	394	406
WP_010578396.1	lcl|NZ_AHPY01000183.1_cds_WP_000402846.1_1109	24.545	220	406
WP_010578396.1	lcl|NZ_AHPY01000186.1_cds_WP_000347683.1_1069	23.077	208	406
WP_010578395.1	lcl|NZ_AHPY01000189.1_cds_WP_000653653.1_988	26.378	254	240
WP_010578395.1	lcl|NZ_AHPY01000100.1_cds_WP_000043153.1_2360	25.969	258	240
WP_010578395.1	lcl|NZ_AHPY01000085.1_cds_WP_000998674.1_2744	35.484	93	240
WP_010578395.1	lcl|NZ_AHPY01000294.1_cds_WP_000566240.1_112	32.673	101	240
WP_010578395.1	lcl|NZ_AHPY01000294.1_cds_WP_001968389.1_141	25.000	236	240
WP_010578395.1	lcl|NZ_AHPY01000096.1_cds_WP_000194184.1_2453	25.688	218	240
WP_010578395.1	lcl|NZ_AHPY01000079.1_cds_WP_000167663.1_2930	22.594	239	240
WP_010578395.1	lcl|NZ_AHPY01000156.1_cds_WP_000093664.1_1722	21.229	179	240
WP_010578390.1	lcl|NZ_AHPY01000291.1_cds_WP_000172203.1_176	45.259	232	603
WP_010578390.1	lcl|NZ_AHPY01000209.1_cds_WP_000667645.1_741	35.084	419	603
WP_010578390.1	lcl|NZ_AHPY01000065.1_cds_WP_000828456.1_3333	27.846	571	603
WP_010578390.1	lcl|NZ_AHPY01000281.1_cds_WP_000361605.1_299	40.969	227	603
WP_010578390.1	lcl|NZ_AHPY01000199.1_cds_WP_001052498.1_869	31.963	219	603
WP_010578390.1	lcl|NZ_AHPY01000111.1_cds_WP_000603361.1_2234	28.440	218	603
WP_010578390.1	lcl|NZ_AHPY01000070.1_cds_WP_000619174.1_3139	27.953	254	603
WP_010578390.1	lcl|NZ_AHPY01000291.1_cds_WP_000942282.1_162	28.319	226	603
WP_010578390.1	lcl|NZ_AHPY01000096.1_cds_WP_000047473.1_2538	26.840	231	603
WP_010578390.1	lcl|NZ_AHPY01000241.1_cds_WP_000510774.1_472	26.638	229	603
WP_010578390.1	lcl|NZ_AHPY01000177.1_cds_WP_000666552.1_1268	29.614	233	603
WP_010578390.1	lcl|NZ_AHPY01000056.1_cds_WP_001288326.1_3575	28.632	234	603
WP_010578390.1	lcl|NZ_AHPY01000293.1_cds_WP_001161018.1_147	28.632	234	603
WP_010578390.1	lcl|NZ_AHPY01000163.1_cds_WP_000136057.1_1537	26.457	223	603
WP_010578390.1	lcl|NZ_AHPY01000289.1_cds_WP_000598571.1_193	28.511	235	603
WP_010578390.1	lcl|NZ_AHPY01000069.1_cds_WP_000184522.1_3146	29.327	208	603
WP_010578390.1	lcl|NZ_AHPY01000251.1_cds_WP_000651456.1_444	25.000	252	603
WP_010578390.1	lcl|NZ_AHPY01000086.1_cds_WP_001982953.1_2704	26.577	222	603
WP_010578390.1	lcl|NZ_AHPY01000116.1_cds_WP_000536757.1_2167	30.531	226	603
WP_010578390.1	lcl|NZ_AHPY01000070.1_cds_WP_000218838.1_3140	28.333	240	603
WP_010578390.1	lcl|NZ_AHPY01000148.1_cds_WP_001089498.1_1876	27.897	233	603
WP_010578390.1	lcl|NZ_AHPY01000229.1_cds_WP_000626143.1_542	25.128	195	603
WP_010578390.1	lcl|NZ_AHPY01000158.1_cds_WP_000433117.1_1645	22.672	247	603
WP_010578390.1	lcl|NZ_AHPY01000256.1_cds_WP_001141160.1_424	27.848	237	603
WP_010578390.1	lcl|NZ_AHPY01000168.1_cds_WP_001049205.1_1421	26.042	192	603
WP_010578390.1	lcl|NZ_AHPY01000286.1_cds_WP_000590876.1_244	24.670	227	603
WP_010578390.1	lcl|NZ_AHPY01000286.1_cds_WP_000590876.1_244	27.000	200	603
WP_010578390.1	lcl|NZ_AHPY01000111.1_cds_WP_000054169.1_2215	25.000	248	603
WP_010578390.1	lcl|NZ_AHPY01000291.1_cds_WP_000172203.1_176	45.259	232	603
WP_010578390.1	lcl|NZ_AHPY01000209.1_cds_WP_000667645.1_741	35.084	419	603
WP_010578390.1	lcl|NZ_AHPY01000065.1_cds_WP_000828456.1_3333	27.846	571	603
WP_010578390.1	lcl|NZ_AHPY01000281.1_cds_WP_000361605.1_299	40.969	227	603
WP_010578390.1	lcl|NZ_AHPY01000199.1_cds_WP_001052498.1_869	31.963	219	603
WP_010578390.1	lcl|NZ_AHPY01000111.1_cds_WP_000603361.1_2234	28.440	218	603
WP_010578390.1	lcl|NZ_AHPY01000070.1_cds_WP_000619174.1_3139	27.953	254	603
WP_010578390.1	lcl|NZ_AHPY01000291.1_cds_WP_000942282.1_162	28.319	226	603
WP_010578390.1	lcl|NZ_AHPY01000096.1_cds_WP_000047473.1_2538	26.840	231	603
WP_010578390.1	lcl|NZ_AHPY01000241.1_cds_WP_000510774.1_472	26.638	229	603
WP_010578390.1	lcl|NZ_AHPY01000177.1_cds_WP_000666552.1_1268	29.614	233	603
WP_010578390.1	lcl|NZ_AHPY01000056.1_cds_WP_001288326.1_3575	28.632	234	603
WP_010578390.1	lcl|NZ_AHPY01000293.1_cds_WP_001161018.1_147	28.632	234	603
WP_010578390.1	lcl|NZ_AHPY01000163.1_cds_WP_000136057.1_1537	26.457	223	603
WP_010578390.1	lcl|NZ_AHPY01000289.1_cds_WP_000598571.1_193	28.511	235	603
WP_010578390.1	lcl|NZ_AHPY01000069.1_cds_WP_000184522.1_3146	29.327	208	603
WP_010578390.1	lcl|NZ_AHPY01000251.1_cds_WP_000651456.1_444	25.000	252	603
WP_010578390.1	lcl|NZ_AHPY01000086.1_cds_WP_001982953.1_2704	26.577	222	603
WP_010578390.1	lcl|NZ_AHPY01000116.1_cds_WP_000536757.1_2167	30.531	226	603
WP_010578390.1	lcl|NZ_AHPY01000070.1_cds_WP_000218838.1_3140	28.333	240	603
WP_010578390.1	lcl|NZ_AHPY01000148.1_cds_WP_001089498.1_1876	27.897	233	603
WP_010578390.1	lcl|NZ_AHPY01000229.1_cds_WP_000626143.1_542	25.128	195	603
WP_010578390.1	lcl|NZ_AHPY01000158.1_cds_WP_000433117.1_1645	22.672	247	603
WP_010578390.1	lcl|NZ_AHPY01000256.1_cds_WP_001141160.1_424	27.848	237	603
WP_010578390.1	lcl|NZ_AHPY01000168.1_cds_WP_001049205.1_1421	26.042	192	603
WP_010578390.1	lcl|NZ_AHPY01000286.1_cds_WP_000590876.1_244	24.670	227	603
WP_010578390.1	lcl|NZ_AHPY01000286.1_cds_WP_000590876.1_244	27.000	200	603
WP_010578390.1	lcl|NZ_AHPY01000111.1_cds_WP_000054169.1_2215	25.000	248	603
WP_010578389.1	lcl|NZ_AHPY01000082.1_cds_WP_000449877.1_2847	52.632	38	186
WP_010578386.1	lcl|NZ_AHPY01000209.1_cds_WP_000479266.1_740	28.481	158	210
WP_039942517.1	lcl|NZ_AHPY01000058.1_cds_WP_000805359.1_3513	33.071	127	235
WP_039942517.1	lcl|NZ_AHPY01000281.1_cds_WP_000869621.1_341	22.727	154	235
WP_039942517.1	lcl|NZ_AHPY01000144.1_cds_WP_000667727.1_1966	44.737	38	235
WP_020984867.1	lcl|NZ_AHPY01000080.1_cds_WP_000575187.1_2871	38.122	362	363
WP_020984867.1	lcl|NZ_AHPY01000171.1_cds_WP_000538758.1_1346	34.884	344	363
WP_020984867.1	lcl|NZ_AHPY01000306.1_cds_WP_001281957.1_26	27.614	373	363
WP_020984867.1	lcl|NZ_AHPY01000281.1_cds_WP_000738262.1_323	29.730	370	363
WP_020984867.1	lcl|NZ_AHPY01000281.1_cds_WP_001154829.1_322	31.322	348	363
WP_020984867.1	lcl|NZ_AHPY01000030.1_cds_WP_001982414.1_3693	25.872	344	363
WP_020984867.1	lcl|NZ_AHPY01000281.1_cds_WP_001054317.1_310	27.381	252	363
WP_010578378.1	lcl|NZ_AHPY01000080.1_cds_WP_001159758.1_2875	40.556	180	176
WP_010578375.1	lcl|NZ_AHPY01000065.1_cds_WP_000649923.1_3264	29.102	323	313
WP_010578375.1	lcl|NZ_AHPY01000085.1_cds_WP_000744700.1_2770	26.899	316	313
WP_010578375.1	lcl|NZ_AHPY01000281.1_cds_WP_000699347.1_300	25.979	281	313
WP_010578375.1	lcl|NZ_AHPY01000064.1_cds_WP_001984071.1_3391	26.154	260	313
WP_010578375.1	lcl|NZ_AHPY01000281.1_cds_WP_000723077.1_309	24.891	229	313
WP_010578375.1	lcl|NZ_AHPY01000080.1_cds_WP_000723094.1_2877	23.547	327	313
WP_010578375.1	lcl|NZ_AHPY01000281.1_cds_WP_000377753.1_342	26.667	240	313
WP_010578375.1	lcl|NZ_AHPY01000173.1_cds_WP_001003558.1_1305	25.490	255	313
WP_010578375.1	lcl|NZ_AHPY01000096.1_cds_WP_001074783.1_2472	24.896	241	313
WP_010578374.1	lcl|NZ_AHPY01000080.1_cds_WP_000343541.1_2870	31.667	120	134
WP_020984848.1	lcl|NZ_AHPY01000281.1_cds_WP_000697617.1_344	25.994	327	310
WP_020984848.1	lcl|NZ_AHPY01000064.1_cds_WP_001984071.1_3391	26.115	314	310
WP_020984848.1	lcl|NZ_AHPY01000281.1_cds_WP_000699347.1_300	26.295	251	310
WP_020984848.1	lcl|NZ_AHPY01000281.1_cds_WP_000723077.1_309	24.151	265	310
WP_020984848.1	lcl|NZ_AHPY01000080.1_cds_WP_000723094.1_2877	23.962	313	310
