WP_020985020.1	lcl|NZ_RQHA01000002.1_cds_WP_135576183.1_3291	63.514	74	106
WP_010578412.1	lcl|NZ_RQHA01000002.1_cds_WP_135576181.1_3290	81.613	310	314
WP_010578412.1	lcl|NZ_RQHA01000004.1_cds_WP_135576905.1_380	22.118	321	314
WP_010578412.1	lcl|NZ_RQHA01000002.1_cds_WP_135576122.1_3259	21.981	323	314
WP_010578412.1	lcl|NZ_RQHA01000002.1_cds_WP_135576173.1_3286	23.529	187	314
WP_010578412.1	lcl|NZ_RQHA01000012.1_cds_WP_012476594.1_2528	22.619	168	314
WP_010578412.1	lcl|NZ_RQHA01000002.1_cds_WP_135576130.1_3263	19.703	269	314
WP_010578412.1	lcl|NZ_RQHA01000004.1_cds_WP_135577686.1_958	22.910	323	314
WP_010578411.1	lcl|NZ_RQHA01000002.1_cds_WP_135576144.1_3271	30.263	152	185
WP_010578411.1	lcl|NZ_RQHA01000001.1_cds_WP_135575519.1_2101	31.176	170	185
WP_010578410.1	lcl|NZ_RQHA01000002.1_cds_WP_135576122.1_3259	31.699	306	329
WP_010578410.1	lcl|NZ_RQHA01000002.1_cds_WP_135576173.1_3286	30.915	317	329
WP_010578410.1	lcl|NZ_RQHA01000004.1_cds_WP_135576905.1_380	30.573	314	329
WP_010578410.1	lcl|NZ_RQHA01000004.1_cds_WP_135577686.1_958	30.573	314	329
WP_010578410.1	lcl|NZ_RQHA01000012.1_cds_WP_012476594.1_2528	27.457	346	329
WP_010578410.1	lcl|NZ_RQHA01000004.1_cds_WP_135577455.1_774	28.313	332	329
WP_010578410.1	lcl|NZ_RQHA01000004.1_cds_WP_012390182.1_408	28.662	314	329
WP_010578410.1	lcl|NZ_RQHA01000002.1_cds_WP_135576130.1_3263	26.296	270	329
WP_010578410.1	lcl|NZ_RQHA01000004.1_cds_WP_233440867.1_719	27.888	251	329
WP_010578410.1	lcl|NZ_RQHA01000002.1_cds_WP_135576181.1_3290	25.079	315	329
WP_010578410.1	lcl|NZ_RQHA01000004.1_cds_WP_135577379.1_727	26.493	268	329
WP_010578410.1	lcl|NZ_RQHA01000004.1_cds_WP_135576842.1_328	30.000	250	329
WP_010578410.1	lcl|NZ_RQHA01000012.1_cds_WP_210409840.1_2517	27.350	234	329
WP_010578410.1	lcl|NZ_RQHA01000001.1_cds_WP_135575131.1_1750	25.475	263	329
WP_010578410.1	lcl|NZ_RQHA01000004.1_cds_WP_135576404.1_35	25.698	179	329
WP_020984930.1	lcl|NZ_RQHA01000001.1_cds_WP_012388903.1_1811	24.906	265	267
WP_020984930.1	lcl|NZ_RQHA01000004.1_cds_WP_135577319.1_689	38.202	89	267
