WP_020985020.1	lcl|NZ_AHMO02000004.1_cds_WP_010569342.1_3562	64.198	81	106
WP_010578412.1	lcl|NZ_AHMO02000004.1_cds_WP_010569365.1_3584	63.871	310	314
WP_010578412.1	lcl|NZ_AHMO02000008.1_cds_WP_010571486.1_1934	21.988	332	314
WP_010578412.1	lcl|NZ_AHMO02000008.1_cds_WP_040911307.1_1792	23.913	322	314
WP_010578412.1	lcl|NZ_AHMO02000004.1_cds_WP_010569370.1_3589	22.609	230	314
WP_010578412.1	lcl|NZ_AHMO02000008.1_cds_WP_010571222.1_1667	23.053	321	314
WP_010578411.1	lcl|NZ_AHMO02000011.1_cds_WP_010569898.1_264	35.714	140	185
WP_010578410.1	lcl|NZ_AHMO02000008.1_cds_WP_010571486.1_1934	31.962	316	329
WP_010578410.1	lcl|NZ_AHMO02000008.1_cds_WP_010571222.1_1667	31.447	318	329
WP_010578410.1	lcl|NZ_AHMO02000008.1_cds_WP_040911307.1_1792	31.746	315	329
WP_010578410.1	lcl|NZ_AHMO02000004.1_cds_WP_010569370.1_3589	27.066	351	329
WP_010578410.1	lcl|NZ_AHMO02000008.1_cds_WP_010571101.1_1541	30.041	243	329
WP_010578410.1	lcl|NZ_AHMO02000008.1_cds_WP_010571156.1_1595	26.284	331	329
WP_010578410.1	lcl|NZ_AHMO02000011.1_cds_WP_010570062.1_429	26.908	249	329
WP_010578410.1	lcl|NZ_AHMO02000004.1_cds_WP_010569365.1_3584	26.007	273	329
WP_010578410.1	lcl|NZ_AHMO02000004.1_cds_WP_010569578.1_3814	26.459	257	329
WP_010578410.1	lcl|NZ_AHMO02000004.1_cds_WP_010569170.1_3392	26.230	244	329
WP_010578410.1	lcl|NZ_AHMO02000007.1_cds_WP_040911087.1_2969	25.405	185	329
WP_010578410.1	lcl|NZ_AHMO02000004.1_cds_WP_232225635.1_3598	28.025	157	329
WP_010578410.1	lcl|NZ_AHMO02000004.1_cds_WP_010569344.1_3564	22.449	245	329
WP_020984930.1	lcl|NZ_AHMO02000004.1_cds_WP_010569371.1_3590	23.581	229	267
WP_020984930.1	lcl|NZ_AHMO02000008.1_cds_WP_010571098.1_1538	24.900	249	267
WP_020984930.1	lcl|NZ_AHMO02000008.1_cds_WP_010570925.1_1369	30.952	84	267
WP_020984935.1	lcl|NZ_AHMO02000011.1_cds_WP_020987974.1_82	28.972	321	509
WP_020984935.1	lcl|NZ_AHMO02000011.1_cds_WP_020987974.1_82	28.972	321	509
WP_010578407.1	lcl|NZ_AHMO02000008.1_cds_WP_010571222.1_1667	26.882	279	330
WP_010578407.1	lcl|NZ_AHMO02000008.1_cds_WP_010571486.1_1934	27.698	278	330
WP_010578407.1	lcl|NZ_AHMO02000004.1_cds_WP_010569370.1_3589	24.286	350	330
WP_010578407.1	lcl|NZ_AHMO02000008.1_cds_WP_040911307.1_1792	30.370	270	330
WP_010578407.1	lcl|NZ_AHMO02000008.1_cds_WP_010571101.1_1541	28.033	239	330
WP_010578407.1	lcl|NZ_AHMO02000011.1_cds_WP_010570062.1_429	23.179	302	330
WP_010578407.1	lcl|NZ_AHMO02000004.1_cds_WP_010569170.1_3392	22.677	269	330
WP_010578407.1	lcl|NZ_AHMO02000004.1_cds_WP_232225635.1_3598	26.872	227	330
WP_010578407.1	lcl|NZ_AHMO02000004.1_cds_WP_010569344.1_3564	24.603	126	330
WP_010578407.1	lcl|NZ_AHMO02000004.1_cds_WP_010569578.1_3814	31.298	131	330
WP_010578406.1	lcl|NZ_AHMO02000004.1_cds_WP_020986941.1_3583	36.158	354	366
WP_010578406.1	lcl|NZ_AHMO02000004.1_cds_WP_010569345.1_3565	31.008	387	366
WP_010578406.1	lcl|NZ_AHMO02000008.1_cds_WP_010571987.1_2441	28.042	378	366
WP_010578406.1	lcl|NZ_AHMO02000008.1_cds_WP_010568658.1_2582	28.492	358	366
WP_010578405.1	lcl|NZ_AHMO02000004.1_cds_WP_020986941.1_3583	34.203	345	367
WP_010578405.1	lcl|NZ_AHMO02000004.1_cds_WP_010569345.1_3565	36.095	338	367
WP_010578405.1	lcl|NZ_AHMO02000008.1_cds_WP_010568658.1_2582	30.952	378	367
WP_010578405.1	lcl|NZ_AHMO02000008.1_cds_WP_010571987.1_2441	29.067	375	367
WP_010578405.1	lcl|NZ_AHMO02000008.1_cds_WP_010571108.1_1548	26.796	362	367
WP_010578405.1	lcl|NZ_AHMO02000011.1_cds_WP_010569864.1_230	28.947	114	367
WP_010578402.1	lcl|NZ_AHMO02000008.1_cds_WP_010572031.1_2483	44.130	247	265
WP_020984841.1	lcl|NZ_AHMO02000004.1_cds_WP_010569429.1_3651	35.974	303	310
WP_020984841.1	lcl|NZ_AHMO02000004.1_cds_WP_010569253.1_3469	27.451	306	310
WP_020984841.1	lcl|NZ_AHMO02000011.1_cds_WP_010569939.1_305	22.692	260	310
WP_020984841.1	lcl|NZ_AHMO02000004.1_cds_WP_010569429.1_3651	35.974	303	310
WP_020984841.1	lcl|NZ_AHMO02000004.1_cds_WP_010569253.1_3469	27.451	306	310
WP_020984841.1	lcl|NZ_AHMO02000011.1_cds_WP_010569939.1_305	22.692	260	310
WP_010578399.1	lcl|NZ_AHMO02000008.1_cds_WP_040911610.1_1582	32.927	82	145
WP_020984860.1	lcl|NZ_AHMO02000008.1_cds_WP_040911170.1_650	29.808	104	221
WP_020984860.1	lcl|NZ_AHMO02000008.1_cds_WP_010572010.1_2462	29.592	98	221
WP_020984860.1	lcl|NZ_AHMO02000008.1_cds_WP_040911655.1_1907	31.034	58	221
WP_039942433.1	lcl|NZ_AHMO02000008.1_cds_WP_040911219.1_1044	25.738	237	408
WP_039942433.1	lcl|NZ_AHMO02000008.1_cds_WP_010570238.1_651	25.000	220	408
WP_020985012.1	lcl|NZ_AHMO02000008.1_cds_WP_010571455.1_1902	30.882	136	175
WP_010578396.1	lcl|NZ_AHMO02000010.1_cds_WP_010568982.1_585	26.389	144	406
WP_010578396.1	lcl|NZ_AHMO02000008.1_cds_WP_010570238.1_651	21.858	183	406
WP_010578395.1	lcl|NZ_AHMO02000011.1_cds_WP_010570096.1_457	27.273	242	240
WP_010578395.1	lcl|NZ_AHMO02000008.1_cds_WP_010568838.1_2751	24.314	255	240
WP_010578395.1	lcl|NZ_AHMO02000008.1_cds_WP_010571944.1_2402	24.125	257	240
