WP_020985020.1	lcl|NZ_AHQZ01000081.1_cds_WP_004753574.1_3049	91.463	82	106
WP_010578412.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766657.1_3048	90.446	314	314
WP_010578412.1	lcl|NZ_AHQZ01000081.1_cds_WP_000646253.1_3045	28.175	252	314
WP_010578412.1	lcl|NZ_AHQZ01000095.1_cds_WP_004753565.1_2457	22.256	328	314
WP_010578412.1	lcl|NZ_AHQZ01000242.1_cds_WP_004766668.1_852	22.939	279	314
WP_010578412.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766696.1_3042	26.126	333	314
WP_010578412.1	lcl|NZ_AHQZ01000132.1_cds_WP_004766600.1_1992	23.502	217	314
WP_020984893.1	lcl|NZ_AHQZ01000081.1_cds_WP_016761675.1_3047	85.479	365	365
WP_010578411.1	lcl|NZ_AHQZ01000081.1_cds_WP_000884059.1_3046	95.135	185	185
WP_010578411.1	lcl|NZ_AHQZ01000082.1_cds_WP_004752075.1_2949	39.286	140	185
WP_010578410.1	lcl|NZ_AHQZ01000081.1_cds_WP_000646253.1_3045	94.225	329	329
WP_010578410.1	lcl|NZ_AHQZ01000095.1_cds_WP_004753565.1_2457	30.794	315	329
WP_010578410.1	lcl|NZ_AHQZ01000132.1_cds_WP_004766600.1_1992	32.143	308	329
WP_010578410.1	lcl|NZ_AHQZ01000242.1_cds_WP_004766668.1_852	29.552	335	329
WP_010578410.1	lcl|NZ_AHQZ01000009.1_cds_WP_004764138.1_3744	30.793	328	329
WP_010578410.1	lcl|NZ_AHQZ01000132.1_cds_WP_004766610.1_2003	29.730	333	329
WP_010578410.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766696.1_3042	29.180	305	329
WP_010578410.1	lcl|NZ_AHQZ01000127.1_cds_WP_004766589.1_2079	28.364	275	329
WP_010578410.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766657.1_3048	26.394	269	329
WP_010578410.1	lcl|NZ_AHQZ01000242.1_cds_WP_004766741.1_835	26.642	274	329
WP_010578410.1	lcl|NZ_AHQZ01000073.1_cds_WP_004766563.1_3290	26.718	262	329
WP_010578410.1	lcl|NZ_AHQZ01000085.1_cds_WP_004766127.1_2823	28.839	267	329
WP_010578410.1	lcl|NZ_AHQZ01000076.1_cds_WP_004765661.1_3169	26.639	244	329
WP_010578410.1	lcl|NZ_AHQZ01000017.1_cds_WP_016761493.1_3592	28.226	248	329
WP_020984930.1	lcl|NZ_AHQZ01000081.1_cds_WP_000774260.1_3044	88.583	254	267
WP_020984930.1	lcl|NZ_AHQZ01000093.1_cds_WP_004779324.1_2550	28.125	192	267
WP_020984930.1	lcl|NZ_AHQZ01000242.1_cds_WP_004766678.1_853	25.000	232	267
WP_020984930.1	lcl|NZ_AHQZ01000071.1_cds_WP_016761591.1_3357	36.471	85	267
WP_020984935.1	lcl|NZ_AHQZ01000081.1_cds_WP_000602734.1_3043	87.402	508	509
WP_020984935.1	lcl|NZ_AHQZ01000210.1_cds_WP_004751764.1_1364	26.398	322	509
WP_020984935.1	lcl|NZ_AHQZ01000210.1_cds_WP_016762136.1_1363	28.723	94	509
WP_020984935.1	lcl|NZ_AHQZ01000081.1_cds_WP_000602734.1_3043	87.402	508	509
WP_020984935.1	lcl|NZ_AHQZ01000210.1_cds_WP_004751764.1_1364	26.398	322	509
WP_020984935.1	lcl|NZ_AHQZ01000210.1_cds_WP_016762136.1_1363	28.723	94	509
WP_010578407.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766696.1_3042	96.061	330	330
WP_010578407.1	lcl|NZ_AHQZ01000081.1_cds_WP_000646253.1_3045	28.990	307	330
WP_010578407.1	lcl|NZ_AHQZ01000132.1_cds_WP_004766600.1_1992	26.199	271	330
WP_010578407.1	lcl|NZ_AHQZ01000242.1_cds_WP_004766668.1_852	25.501	349	330
WP_010578407.1	lcl|NZ_AHQZ01000076.1_cds_WP_004765661.1_3169	28.395	243	330
WP_010578407.1	lcl|NZ_AHQZ01000095.1_cds_WP_004753565.1_2457	27.174	276	330
WP_010578407.1	lcl|NZ_AHQZ01000009.1_cds_WP_004764138.1_3744	29.644	253	330
WP_010578407.1	lcl|NZ_AHQZ01000127.1_cds_WP_004766589.1_2079	25.551	227	330
WP_010578407.1	lcl|NZ_AHQZ01000085.1_cds_WP_004766127.1_2823	29.032	155	330
WP_010578406.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766691.1_3041	98.361	366	366
WP_010578406.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766642.1_3040	39.452	365	366
WP_010578406.1	lcl|NZ_AHQZ01000242.1_cds_WP_004766697.1_846	33.811	349	366
WP_010578406.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766731.1_3024	32.461	382	366
WP_010578406.1	lcl|NZ_AHQZ01000093.1_cds_WP_004754030.1_2544	28.496	379	366
WP_010578406.1	lcl|NZ_AHQZ01000203.1_cds_WP_004767210.1_1516	29.412	357	366
WP_010578406.1	lcl|NZ_AHQZ01000108.1_cds_WP_016761831.1_2264	31.579	190	366
WP_010578405.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766642.1_3040	93.460	367	367
WP_010578405.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766691.1_3041	40.274	365	367
WP_010578405.1	lcl|NZ_AHQZ01000242.1_cds_WP_004766697.1_846	38.416	341	367
WP_010578405.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766731.1_3024	31.635	373	367
WP_010578405.1	lcl|NZ_AHQZ01000203.1_cds_WP_004767210.1_1516	31.436	369	367
WP_010578405.1	lcl|NZ_AHQZ01000093.1_cds_WP_004754030.1_2544	29.688	384	367
WP_010578405.1	lcl|NZ_AHQZ01000108.1_cds_WP_016761831.1_2264	25.419	358	367
WP_010578405.1	lcl|NZ_AHQZ01000082.1_cds_WP_004766053.1_2913	33.708	89	367
WP_020984976.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766692.1_3039	91.728	544	544
WP_020984976.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766692.1_3039	91.728	544	544
WP_010578402.1	lcl|NZ_AHQZ01000081.1_cds_WP_002740998.1_3038	93.585	265	265
WP_010578402.1	lcl|NZ_AHQZ01000258.1_cds_WP_004778714.1_696	45.749	247	265
WP_020984841.1	lcl|NZ_AHQZ01000081.1_cds_WP_016761674.1_3037	93.226	310	310
WP_020984841.1	lcl|NZ_AHQZ01000296.1_cds_WP_000501205.1_442	37.171	304	310
WP_020984841.1	lcl|NZ_AHQZ01000262.1_cds_WP_004765094.1_647	28.413	271	310
WP_020984841.1	lcl|NZ_AHQZ01000133.1_cds_WP_004752420.1_1973	23.664	262	310
WP_020984841.1	lcl|NZ_AHQZ01000081.1_cds_WP_016761674.1_3037	93.226	310	310
WP_020984841.1	lcl|NZ_AHQZ01000296.1_cds_WP_000501205.1_442	37.171	304	310
WP_020984841.1	lcl|NZ_AHQZ01000262.1_cds_WP_004765094.1_647	28.413	271	310
WP_020984841.1	lcl|NZ_AHQZ01000133.1_cds_WP_004752420.1_1973	23.664	262	310
WP_010578401.1	lcl|NZ_AHQZ01000081.1_cds_WP_000479982.1_3036	92.803	264	264
WP_010578400.1	lcl|NZ_AHQZ01000081.1_cds_WP_000715956.1_3035	95.349	129	130
WP_010578399.1	lcl|NZ_AHQZ01000081.1_cds_WP_001088861.1_3034	81.379	145	145
WP_010578399.1	lcl|NZ_AHQZ01000379.1_cds_WP_004756253.1_128	57.143	28	145
WP_020984860.1	lcl|NZ_AHQZ01000081.1_cds_WP_000517243.1_3033	92.760	221	221
WP_020984860.1	lcl|NZ_AHQZ01000101.1_cds_WP_004764406.1_2350	28.440	109	221
WP_039942433.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766685.1_3031	24.332	374	408
WP_039942433.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766687.1_3006	29.496	139	408
WP_039942433.1	lcl|NZ_AHQZ01000101.1_cds_WP_004764436.1_2349	25.000	212	408
WP_039942433.1	lcl|NZ_AHQZ01000198.1_cds_WP_004767066.1_1652	21.918	219	408
WP_039942433.1	lcl|NZ_AHQZ01000095.1_cds_WP_004764219.1_2486	24.540	163	408
WP_020985012.1	lcl|NZ_AHQZ01000081.1_cds_WP_000611591.1_3032	85.714	175	175
WP_020985012.1	lcl|NZ_AHQZ01000095.1_cds_WP_004764093.1_2492	31.034	145	175
WP_010578396.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766685.1_3031	88.916	406	406
WP_010578396.1	lcl|NZ_AHQZ01000101.1_cds_WP_004764436.1_2349	22.115	208	406
WP_010578396.1	lcl|NZ_AHQZ01000095.1_cds_WP_004764219.1_2486	25.000	164	406
WP_010578395.1	lcl|NZ_AHQZ01000081.1_cds_WP_000980525.1_3030	94.915	236	240
WP_010578395.1	lcl|NZ_AHQZ01000075.1_cds_WP_004767150.1_3223	26.772	254	240
WP_010578395.1	lcl|NZ_AHQZ01000088.1_cds_WP_004766911.1_2701	25.969	258	240
WP_010578395.1	lcl|NZ_AHQZ01000271.1_cds_WP_004764234.1_560	35.484	93	240
WP_010578395.1	lcl|NZ_AHQZ01000158.1_cds_WP_004764470.1_1771	32.673	101	240
WP_010578395.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766633.1_3004	28.862	246	240
WP_010578395.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766739.1_3008	32.632	95	240
WP_010578395.1	lcl|NZ_AHQZ01000085.1_cds_WP_004766197.1_2805	25.792	221	240
WP_010578395.1	lcl|NZ_AHQZ01000077.1_cds_WP_255297675.1_3136	24.576	236	240
WP_010578395.1	lcl|NZ_AHQZ01000131.1_cds_WP_004765266.1_2008	24.167	240	240
WP_010578395.1	lcl|NZ_AHQZ01000158.1_cds_WP_000093664.1_1783	21.229	179	240
WP_010578394.1	lcl|NZ_AHQZ01000081.1_cds_WP_000405259.1_3029	78.495	372	372
WP_244265121.1	lcl|NZ_AHQZ01000081.1_cds_WP_000481873.1_3028	30.435	299	302
WP_244265121.1	lcl|NZ_AHQZ01000081.1_cds_WP_001011328.1_3027	27.099	262	302
WP_010578390.1	lcl|NZ_AHQZ01000238.1_cds_WP_004767275.1_908	34.368	419	603
