WP_020985020.1	lcl|NZ_AFLC01000031.1_cds_WP_000340715.1_3408	91.463	82	106
WP_010578412.1	lcl|NZ_AFLC01000031.1_cds_WP_000410273.1_3409	91.083	314	314
WP_010578412.1	lcl|NZ_AFLC01000031.1_cds_WP_000093099.1_3429	55.556	63	314
WP_010578412.1	lcl|NZ_AFLC01000031.1_cds_WP_000646250.1_3412	28.175	252	314
WP_010578412.1	lcl|NZ_AFLC01000036.1_cds_WP_000744700.1_3225	22.256	328	314
WP_010578412.1	lcl|NZ_AFLC01000031.1_cds_WP_000600889.1_3438	24.194	186	314
WP_010578412.1	lcl|NZ_AFLC01000240.1_cds_WP_000723090.1_526	23.183	289	314
WP_010578412.1	lcl|NZ_AFLC01000031.1_cds_WP_001067557.1_3415	25.526	333	314
WP_020984893.1	lcl|NZ_AFLC01000031.1_cds_WP_000604524.1_3410	84.932	365	365
WP_010578411.1	lcl|NZ_AFLC01000031.1_cds_WP_000884059.1_3411	95.135	185	185
WP_010578411.1	lcl|NZ_AFLC01000065.1_cds_WP_000351733.1_2499	38.571	140	185
WP_010578410.1	lcl|NZ_AFLC01000031.1_cds_WP_000646250.1_3412	93.921	329	329
WP_010578410.1	lcl|NZ_AFLC01000036.1_cds_WP_000744700.1_3225	31.429	315	329
WP_010578410.1	lcl|NZ_AFLC01000031.1_cds_WP_000600889.1_3438	33.333	255	329
WP_010578410.1	lcl|NZ_AFLC01000240.1_cds_WP_000723090.1_526	29.851	335	329
WP_010578410.1	lcl|NZ_AFLC01000051.1_cds_WP_001984071.1_2809	32.026	306	329
WP_010578410.1	lcl|NZ_AFLC01000068.1_cds_WP_000649925.1_2361	30.091	329	329
WP_010578410.1	lcl|NZ_AFLC01000332.1_cds_WP_000709511.1_41	28.182	330	329
WP_010578410.1	lcl|NZ_AFLC01000031.1_cds_WP_001067557.1_3415	28.852	305	329
WP_010578410.1	lcl|NZ_AFLC01000051.1_cds_WP_000688695.1_2788	28.832	274	329
WP_010578410.1	lcl|NZ_AFLC01000031.1_cds_WP_000601375.1_3465	24.549	277	329
WP_010578410.1	lcl|NZ_AFLC01000031.1_cds_WP_000410273.1_3409	27.826	230	329
WP_010578410.1	lcl|NZ_AFLC01000031.1_cds_WP_000475904.1_3474	27.007	274	329
WP_010578410.1	lcl|NZ_AFLC01000074.1_cds_WP_001074785.1_2246	28.302	265	329
WP_010578410.1	lcl|NZ_AFLC01000190.1_cds_WP_001003555.1_1014	27.200	250	329
WP_010578410.1	lcl|NZ_AFLC01000031.1_cds_WP_000487322.1_3463	26.205	332	329
WP_020984930.1	lcl|NZ_AFLC01000031.1_cds_WP_000774262.1_3413	88.189	254	267
WP_020984930.1	lcl|NZ_AFLC01000031.1_cds_WP_000859505.1_3462	27.315	216	267
WP_020984930.1	lcl|NZ_AFLC01000031.1_cds_WP_000800438.1_3443	25.789	190	267
WP_020984930.1	lcl|NZ_AFLC01000240.1_cds_WP_000842260.1_527	24.569	232	267
WP_020984930.1	lcl|NZ_AFLC01000123.1_cds_WP_000667727.1_1594	33.636	110	267
WP_020984930.1	lcl|NZ_AFLC01000040.1_cds_WP_000805357.1_3093	36.047	86	267
WP_020984935.1	lcl|NZ_AFLC01000031.1_cds_WP_000612797.1_3414	87.402	508	509
WP_020984935.1	lcl|NZ_AFLC01000027.1_cds_WP_000291590.1_3551	27.564	312	509
WP_020984935.1	lcl|NZ_AFLC01000006.1_cds_WP_000364507.1_3695	28.723	94	509
