WP_020985020.1	lcl|NZ_AFJW02000154.1_cds_WP_000340715.1_43	91.463	82	106
WP_010578412.1	lcl|NZ_AFJW02000154.1_cds_WP_000410273.1_44	91.083	314	314
WP_010578412.1	lcl|NZ_AFJW02000154.1_cds_WP_000093099.1_64	55.556	63	314
WP_010578412.1	lcl|NZ_AFJW02000154.1_cds_WP_000646252.1_47	28.175	252	314
WP_010578412.1	lcl|NZ_AFJW02000073.1_cds_WP_000744700.1_2506	22.256	328	314
WP_010578412.1	lcl|NZ_AFJW02000154.1_cds_WP_000600889.1_73	24.194	186	314
WP_010578412.1	lcl|NZ_AFJW02000154.1_cds_WP_000723090.1_126	23.183	289	314
WP_010578412.1	lcl|NZ_AFJW02000154.1_cds_WP_001067557.1_50	25.526	333	314
WP_020984893.1	lcl|NZ_AFJW02000154.1_cds_WP_000604524.1_45	84.932	365	365
WP_010578411.1	lcl|NZ_AFJW02000154.1_cds_WP_000884059.1_46	95.135	185	185
WP_010578411.1	lcl|NZ_AFJW02000120.1_cds_WP_000351733.1_1361	38.571	140	185
WP_010578410.1	lcl|NZ_AFJW02000154.1_cds_WP_000646252.1_47	93.617	329	329
WP_010578410.1	lcl|NZ_AFJW02000073.1_cds_WP_000744700.1_2506	31.429	315	329
WP_010578410.1	lcl|NZ_AFJW02000154.1_cds_WP_000600889.1_73	33.333	255	329
WP_010578410.1	lcl|NZ_AFJW02000154.1_cds_WP_000723090.1_126	29.851	335	329
WP_010578410.1	lcl|NZ_AFJW02000006.1_cds_WP_001984071.1_3771	32.026	306	329
WP_010578410.1	lcl|NZ_AFJW02000047.1_cds_WP_000649925.1_3124	30.091	329	329
WP_010578410.1	lcl|NZ_AFJW02000020.1_cds_WP_000709511.1_3573	28.182	330	329
WP_010578410.1	lcl|NZ_AFJW02000154.1_cds_WP_001067557.1_50	28.852	305	329
WP_010578410.1	lcl|NZ_AFJW02000072.1_cds_WP_000688695.1_2553	28.832	274	329
WP_010578410.1	lcl|NZ_AFJW02000154.1_cds_WP_000601375.1_100	24.549	277	329
WP_010578410.1	lcl|NZ_AFJW02000154.1_cds_WP_000410273.1_44	27.826	230	329
WP_010578410.1	lcl|NZ_AFJW02000154.1_cds_WP_000475904.1_109	27.007	274	329
WP_010578410.1	lcl|NZ_AFJW02000024.1_cds_WP_001074785.1_3488	28.302	265	329
WP_010578410.1	lcl|NZ_AFJW02000096.1_cds_WP_001003555.1_2024	27.200	250	329
WP_010578410.1	lcl|NZ_AFJW02000154.1_cds_WP_000487322.1_98	26.205	332	329
WP_020984930.1	lcl|NZ_AFJW02000154.1_cds_WP_000774262.1_48	88.189	254	267
WP_020984930.1	lcl|NZ_AFJW02000154.1_cds_WP_000859505.1_97	27.315	216	267
WP_020984930.1	lcl|NZ_AFJW02000154.1_cds_WP_000800438.1_78	25.789	190	267
WP_020984930.1	lcl|NZ_AFJW02000154.1_cds_WP_000842260.1_127	24.569	232	267
WP_020984930.1	lcl|NZ_AFJW02000082.1_cds_WP_000667727.1_2317	33.636	110	267
WP_020984930.1	lcl|NZ_AFJW02000007.1_cds_WP_000805357.1_3734	36.047	86	267
WP_020984935.1	lcl|NZ_AFJW02000154.1_cds_WP_000612797.1_49	87.402	508	509
WP_020984935.1	lcl|NZ_AFJW02000133.1_cds_WP_000291591.1_860	27.329	322	509
WP_020984935.1	lcl|NZ_AFJW02000133.1_cds_WP_000364507.1_861	28.723	94	509
WP_020984935.1	lcl|NZ_AFJW02000154.1_cds_WP_000612797.1_49	87.402	508	509
WP_020984935.1	lcl|NZ_AFJW02000133.1_cds_WP_000291591.1_860	27.329	322	509
WP_020984935.1	lcl|NZ_AFJW02000133.1_cds_WP_000364507.1_861	28.723	94	509
WP_010578407.1	lcl|NZ_AFJW02000154.1_cds_WP_001067557.1_50	96.364	330	330
WP_010578407.1	lcl|NZ_AFJW02000154.1_cds_WP_000646252.1_47	28.990	307	330
WP_010578407.1	lcl|NZ_AFJW02000154.1_cds_WP_000600889.1_73	27.068	266	330
WP_010578407.1	lcl|NZ_AFJW02000006.1_cds_WP_001984071.1_3771	25.735	272	330
WP_010578407.1	lcl|NZ_AFJW02000096.1_cds_WP_001003555.1_2024	30.041	243	330
WP_010578407.1	lcl|NZ_AFJW02000073.1_cds_WP_000744700.1_2506	26.266	316	330
WP_010578407.1	lcl|NZ_AFJW02000154.1_cds_WP_000723090.1_126	24.024	333	330
WP_010578407.1	lcl|NZ_AFJW02000047.1_cds_WP_000649925.1_3124	29.644	253	330
WP_010578407.1	lcl|NZ_AFJW02000072.1_cds_WP_000688695.1_2553	25.339	221	330
WP_010578407.1	lcl|NZ_AFJW02000154.1_cds_WP_000601375.1_100	26.119	268	330
WP_010578406.1	lcl|NZ_AFJW02000154.1_cds_WP_001198107.1_51	98.087	366	366
WP_010578406.1	lcl|NZ_AFJW02000154.1_cds_WP_000608295.1_52	40.000	365	366
WP_010578406.1	lcl|NZ_AFJW02000154.1_cds_WP_000575178.1_120	33.714	350	366
WP_010578406.1	lcl|NZ_AFJW02000134.1_cds_WP_001281953.1_848	27.968	379	366
WP_010578406.1	lcl|NZ_AFJW02000154.1_cds_WP_000346036.1_81	27.809	356	366
WP_010578406.1	lcl|NZ_AFJW02000154.1_cds_WP_000582222.1_62	32.394	355	366
WP_010578406.1	lcl|NZ_AFJW02000120.1_cds_WP_000538752.1_1391	29.132	357	366
WP_010578406.1	lcl|NZ_AFJW02000154.1_cds_WP_000947844.1_74	26.667	345	366
WP_010578406.1	lcl|NZ_AFJW02000121.1_cds_WP_001982414.1_1304	31.579	190	366
WP_010578405.1	lcl|NZ_AFJW02000154.1_cds_WP_000608295.1_52	96.185	367	367
WP_010578405.1	lcl|NZ_AFJW02000154.1_cds_WP_001198107.1_51	40.000	365	367
WP_010578405.1	lcl|NZ_AFJW02000154.1_cds_WP_000575178.1_120	37.398	369	367
WP_010578405.1	lcl|NZ_AFJW02000120.1_cds_WP_000538752.1_1391	31.267	371	367
WP_010578405.1	lcl|NZ_AFJW02000154.1_cds_WP_000582222.1_62	35.077	325	367
WP_010578405.1	lcl|NZ_AFJW02000134.1_cds_WP_001281953.1_848	29.948	384	367
WP_010578405.1	lcl|NZ_AFJW02000154.1_cds_WP_000346036.1_81	26.374	364	367
WP_010578405.1	lcl|NZ_AFJW02000154.1_cds_WP_000947844.1_74	26.404	356	367
WP_010578405.1	lcl|NZ_AFJW02000121.1_cds_WP_001982414.1_1304	25.698	358	367
WP_010578405.1	lcl|NZ_AFJW02000051.1_cds_WP_000365890.1_2979	33.708	89	367
WP_020984976.1	lcl|NZ_AFJW02000154.1_cds_WP_000689743.1_53	92.831	544	544
WP_020984976.1	lcl|NZ_AFJW02000154.1_cds_WP_000689743.1_53	92.831	544	544
WP_010578402.1	lcl|NZ_AFJW02000154.1_cds_WP_000342713.1_54	95.094	265	265
WP_010578402.1	lcl|NZ_AFJW02000116.1_cds_WP_001002663.1_1484	45.267	243	265
WP_020984841.1	lcl|NZ_AFJW02000154.1_cds_WP_001246618.1_55	91.613	310	310
WP_020984841.1	lcl|NZ_AFJW02000060.1_cds_WP_000501205.1_2908	37.171	304	310
WP_020984841.1	lcl|NZ_AFJW02000146.1_cds_WP_001183723.1_425	27.881	269	310
WP_020984841.1	lcl|NZ_AFJW02000132.1_cds_WP_000279894.1_982	23.664	262	310
WP_020984841.1	lcl|NZ_AFJW02000154.1_cds_WP_001246618.1_55	91.613	310	310
WP_020984841.1	lcl|NZ_AFJW02000060.1_cds_WP_000501205.1_2908	37.171	304	310
WP_020984841.1	lcl|NZ_AFJW02000146.1_cds_WP_001183723.1_425	27.881	269	310
WP_020984841.1	lcl|NZ_AFJW02000132.1_cds_WP_000279894.1_982	23.664	262	310
WP_010578401.1	lcl|NZ_AFJW02000154.1_cds_WP_000479982.1_56	92.803	264	264
WP_010578400.1	lcl|NZ_AFJW02000154.1_cds_WP_000715958.1_57	95.349	129	130
WP_010578399.1	lcl|NZ_AFJW02000154.1_cds_WP_001088866.1_58	80.690	145	145
WP_010578399.1	lcl|NZ_AFJW02000099.1_cds_WP_002069656.1_1944	57.143	28	145
WP_020984860.1	lcl|NZ_AFJW02000154.1_cds_WP_000517242.1_59	92.760	221	221
WP_020984860.1	lcl|NZ_AFJW02000009.1_cds_WP_001069834.1_3710	28.440	109	221
WP_020984860.1	lcl|NZ_AFJW02000137.1_cds_WP_001069834.1_808	28.440	109	221
