WP_020985020.1	lcl|NZ_RQFW01000019.1_cds_WP_035983633.1_1017	62.162	74	106
WP_010578412.1	lcl|NZ_RQFW01000019.1_cds_WP_135748742.1_1014	80.000	310	314
WP_010578412.1	lcl|NZ_RQFW01000022.1_cds_WP_135777770.1_3360	23.511	319	314
WP_010578412.1	lcl|NZ_RQFW01000012.1_cds_WP_135748906.1_2134	25.776	322	314
WP_010578412.1	lcl|NZ_RQFW01000019.1_cds_WP_135748743.1_1015	23.137	255	314
WP_010578412.1	lcl|NZ_RQFW01000001.1_cds_WP_135749866.1_3127	22.043	186	314
WP_010578412.1	lcl|NZ_RQFW01000005.1_cds_WP_135696291.1_524	23.264	288	314
WP_010578411.1	lcl|NZ_RQFW01000015.1_cds_WP_135749621.1_3642	32.121	165	185
WP_010578410.1	lcl|NZ_RQFW01000022.1_cds_WP_135777770.1_3360	30.573	314	329
WP_010578410.1	lcl|NZ_RQFW01000005.1_cds_WP_135696291.1_524	32.051	312	329
WP_010578410.1	lcl|NZ_RQFW01000019.1_cds_WP_135748743.1_1015	27.628	333	329
WP_010578410.1	lcl|NZ_RQFW01000001.1_cds_WP_135749866.1_3127	27.679	336	329
WP_010578410.1	lcl|NZ_RQFW01000012.1_cds_WP_135696004.1_2522	26.875	320	329
WP_010578410.1	lcl|NZ_RQFW01000012.1_cds_WP_135748906.1_2134	27.244	312	329
WP_010578410.1	lcl|NZ_RQFW01000012.1_cds_WP_135777017.1_2454	29.528	254	329
WP_010578410.1	lcl|NZ_RQFW01000019.1_cds_WP_135748742.1_1014	24.843	318	329
WP_010578410.1	lcl|NZ_RQFW01000022.1_cds_WP_135777748.1_3307	31.048	248	329
WP_010578410.1	lcl|NZ_RQFW01000001.1_cds_WP_208727372.1_3138	27.350	234	329
WP_010578410.1	lcl|NZ_RQFW01000018.1_cds_WP_135777381.1_1565	22.508	311	329
WP_010578410.1	lcl|NZ_RQFW01000019.1_cds_WP_135747942.1_957	23.774	265	329
WP_010578410.1	lcl|NZ_RQFW01000012.1_cds_WP_135777023.1_2462	24.400	250	329
WP_010578410.1	lcl|NZ_RQFW01000019.1_cds_WP_135750024.1_997	23.510	302	329
WP_010578410.1	lcl|NZ_RQFW01000019.1_cds_WP_135748741.1_1013	25.103	243	329
WP_010578410.1	lcl|NZ_RQFW01000019.1_cds_WP_135777563.1_1004	31.461	89	329
WP_020984930.1	lcl|NZ_RQFW01000019.1_cds_WP_135777534.1_896	24.528	265	267
WP_020984930.1	lcl|NZ_RQFW01000012.1_cds_WP_135776998.1_2426	32.576	132	267
WP_020984930.1	lcl|NZ_RQFW01000019.1_cds_WP_135747430.1_1005	23.445	209	267
