WP_020985020.1	lcl|NZ_JADDXH010000004.1_cds_WP_002725873.1_2673	97.561	82	106
WP_010578412.1	lcl|NZ_JADDXH010000004.1_cds_WP_061209188.1_2674	96.805	313	314
WP_010578412.1	lcl|NZ_JADDXH010000106.1_cds_WP_061208146.1_152	23.077	325	314
WP_010578412.1	lcl|NZ_JADDXH010000186.1_cds_WP_061209097.1_1342	21.739	276	314
WP_010578412.1	lcl|NZ_JADDXH010000062.1_cds_WP_011671706.1_2892	22.420	281	314
WP_010578412.1	lcl|NZ_JADDXH010000039.1_cds_WP_061208650.1_2516	25.726	241	314
WP_010578412.1	lcl|NZ_JADDXH010000189.1_cds_WP_011669202.1_1365	30.303	132	314
WP_010578412.1	lcl|NZ_JADDXH010000045.1_cds_WP_002729504.1_2617	21.429	168	314
WP_010578411.1	lcl|NZ_JADDXH010000172.1_cds_WP_002750963.1_1110	32.911	158	185
WP_010578410.1	lcl|NZ_JADDXH010000004.1_cds_WP_061208754.1_2678	31.157	337	329
WP_010578410.1	lcl|NZ_JADDXH010000186.1_cds_WP_061209097.1_1342	31.561	301	329
WP_010578410.1	lcl|NZ_JADDXH010000039.1_cds_WP_061208650.1_2516	31.833	311	329
WP_010578410.1	lcl|NZ_JADDXH010000106.1_cds_WP_061208146.1_152	29.841	315	329
WP_010578410.1	lcl|NZ_JADDXH010000062.1_cds_WP_011671706.1_2892	30.746	335	329
WP_010578410.1	lcl|NZ_JADDXH010000039.1_cds_WP_002754065.1_2513	28.182	330	329
WP_010578410.1	lcl|NZ_JADDXH010000078.1_cds_WP_061207995.1_3082	28.527	319	329
WP_010578410.1	lcl|NZ_JADDXH010000045.1_cds_WP_002729504.1_2617	26.979	341	329
WP_010578410.1	lcl|NZ_JADDXH010000025.1_cds_WP_061208029.1_2296	23.881	268	329
WP_010578410.1	lcl|NZ_JADDXH010000004.1_cds_WP_061209188.1_2674	27.826	230	329
WP_010578410.1	lcl|NZ_JADDXH010000217.1_cds_WP_002751102.1_1787	26.792	265	329
WP_010578410.1	lcl|NZ_JADDXH010000025.1_cds_WP_061208022.1_2304	26.277	274	329
WP_010578410.1	lcl|NZ_JADDXH010000047.1_cds_IQA81_RS03405_2643	28.188	149	329
WP_010578410.1	lcl|NZ_JADDXH010000117.1_cds_WP_061208495.1_311	28.287	251	329
WP_010578410.1	lcl|NZ_JADDXH010000025.1_cds_WP_061208031.1_2294	28.495	186	329
WP_010578410.1	lcl|NZ_JADDXH010000189.1_cds_WP_011669202.1_1365	23.867	331	329
WP_020984930.1	lcl|NZ_JADDXH010000186.1_cds_WP_061209102.1_1337	24.479	192	267
WP_020984930.1	lcl|NZ_JADDXH010000062.1_cds_WP_061208084.1_2891	25.431	232	267
