WP_020985020.1	lcl|NZ_JQRA01000031.1_cds_WP_002725873.1_780	97.561	82	106
WP_010578412.1	lcl|NZ_JQRA01000031.1_cds_WP_061209188.1_779	96.805	313	314
WP_010578412.1	lcl|NZ_JQRA01000214.1_cds_WP_061208146.1_3046	23.077	325	314
WP_010578412.1	lcl|NZ_JQRA01000051.1_cds_WP_061209097.1_1080	21.739	276	314
WP_010578412.1	lcl|NZ_JQRA01000059.1_cds_WP_011671706.1_1214	22.420	281	314
WP_010578412.1	lcl|NZ_JQRA01000114.1_cds_WP_061208650.1_2037	25.726	241	314
WP_010578412.1	lcl|NZ_JQRA01000253.1_cds_WP_011669202.1_3294	30.303	132	314
WP_010578412.1	lcl|NZ_JQRA01000174.1_cds_WP_002729504.1_2724	21.429	168	314
WP_010578411.1	lcl|NZ_JQRA01000005.1_cds_WP_002750963.1_160	32.911	158	185
WP_010578410.1	lcl|NZ_JQRA01000209.1_cds_WP_061208754.1_3004	31.157	337	329
WP_010578410.1	lcl|NZ_JQRA01000051.1_cds_WP_061209097.1_1080	31.561	301	329
WP_010578410.1	lcl|NZ_JQRA01000114.1_cds_WP_061208650.1_2037	31.833	311	329
WP_010578410.1	lcl|NZ_JQRA01000214.1_cds_WP_061208146.1_3046	29.841	315	329
WP_010578410.1	lcl|NZ_JQRA01000059.1_cds_WP_011671706.1_1214	30.746	335	329
WP_010578410.1	lcl|NZ_JQRA01000114.1_cds_WP_002754065.1_2034	28.182	330	329
WP_010578410.1	lcl|NZ_JQRA01000008.1_cds_WP_061207995.1_296	28.527	319	329
WP_010578410.1	lcl|NZ_JQRA01000174.1_cds_WP_002729504.1_2724	26.979	341	329
WP_010578410.1	lcl|NZ_JQRA01000068.1_cds_WP_061208029.1_1361	23.881	268	329
WP_010578410.1	lcl|NZ_JQRA01000031.1_cds_WP_061209188.1_779	27.826	230	329
WP_010578410.1	lcl|NZ_JQRA01000132.1_cds_WP_002751102.1_2295	26.792	265	329
WP_010578410.1	lcl|NZ_JQRA01000068.1_cds_WP_061208022.1_1369	26.277	274	329
WP_010578410.1	lcl|NZ_JQRA01000022.1_cds_JG03_RS03080_604	28.188	149	329
WP_010578410.1	lcl|NZ_JQRA01000009.1_cds_WP_061208495.1_331	28.287	251	329
WP_010578410.1	lcl|NZ_JQRA01000068.1_cds_WP_061208031.1_1359	28.495	186	329
WP_010578410.1	lcl|NZ_JQRA01000253.1_cds_WP_011669202.1_3294	23.867	331	329
WP_020984930.1	lcl|NZ_JQRA01000051.1_cds_WP_061209102.1_1075	24.479	192	267
WP_020984930.1	lcl|NZ_JQRA01000059.1_cds_WP_061208084.1_1213	25.431	232	267
WP_020984930.1	lcl|NZ_JQRA01000068.1_cds_WP_061208032.1_1358	23.504	234	267
WP_020984930.1	lcl|NZ_JQRA01000010.1_cds_WP_061208961.1_350	35.955	89	267
WP_020984930.1	lcl|NZ_JQRA01000113.1_cds_WP_002766579.1_2015	37.647	85	267
WP_020984930.1	lcl|NZ_JQRA01000174.1_cds_WP_061209013.1_2725	24.490	196	267
WP_020984935.1	lcl|NZ_JQRA01000037.1_cds_WP_061207534.1_838	28.041	296	509
WP_020984935.1	lcl|NZ_JQRA01000037.1_cds_WP_002751286.1_839	30.435	115	509
WP_020984935.1	lcl|NZ_JQRA01000037.1_cds_WP_061207534.1_838	28.041	296	509
WP_020984935.1	lcl|NZ_JQRA01000037.1_cds_WP_002751286.1_839	30.435	115	509
WP_010578407.1	lcl|NZ_JQRA01000114.1_cds_WP_061208650.1_2037	27.106	273	330
WP_010578407.1	lcl|NZ_JQRA01000051.1_cds_WP_061209097.1_1080	25.735	272	330
WP_010578407.1	lcl|NZ_JQRA01000214.1_cds_WP_061208146.1_3046	28.520	277	330
WP_010578407.1	lcl|NZ_JQRA01000059.1_cds_WP_011671706.1_1214	27.129	317	330
WP_010578407.1	lcl|NZ_JQRA01000209.1_cds_WP_061208754.1_3004	28.017	232	330
WP_010578407.1	lcl|NZ_JQRA01000008.1_cds_WP_061207995.1_296	27.673	318	330
WP_010578407.1	lcl|NZ_JQRA01000253.1_cds_WP_011669202.1_3294	25.306	245	330
WP_010578407.1	lcl|NZ_JQRA01000022.1_cds_JG03_RS03080_604	26.374	91	330
WP_010578407.1	lcl|NZ_JQRA01000022.1_cds_JG03_RS03080_604	29.310	116	330
WP_010578407.1	lcl|NZ_JQRA01000068.1_cds_WP_061208029.1_1361	25.468	267	330
WP_010578407.1	lcl|NZ_JQRA01000174.1_cds_WP_002729504.1_2724	24.460	139	330
WP_010578407.1	lcl|NZ_JQRA01000031.1_cds_WP_061209188.1_779	24.024	333	330
