WP_020985020.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958675.1_569	62.162	74	106
WP_010578412.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958676.1_570	84.194	310	314
WP_010578412.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960553.1_2923	22.393	326	314
WP_010578412.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958596.1_633	26.316	171	314
WP_010578412.1	lcl|NZ_BFAZ01000010.1_cds_WP_100715920.1_3408	22.619	168	314
WP_010578412.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960090.1_2364	22.936	327	314
WP_020984893.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958538.1_572	56.354	362	365
WP_010578411.1	lcl|NZ_BFAZ01000006.1_cds_WP_108959032.1_1131	32.353	170	185
WP_010578410.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960553.1_2923	29.936	314	329
WP_010578410.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960090.1_2364	31.935	310	329
WP_010578410.1	lcl|NZ_BFAZ01000003.1_cds_WP_282432600.1_607	31.290	310	329
WP_010578410.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958596.1_633	26.377	345	329
WP_010578410.1	lcl|NZ_BFAZ01000010.1_cds_WP_100715920.1_3408	27.666	347	329
WP_010578410.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960528.1_2896	29.167	312	329
WP_010578410.1	lcl|NZ_BFAZ01000009.1_cds_WP_100725525.1_2543	27.711	332	329
WP_010578410.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958678.1_586	26.367	311	329
WP_010578410.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958676.1_570	26.959	319	329
WP_010578410.1	lcl|NZ_BFAZ01000009.1_cds_WP_245918428.1_2592	27.200	250	329
WP_010578410.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958580.1_616	25.498	251	329
WP_010578410.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960266.1_2584	23.985	271	329
WP_010578410.1	lcl|NZ_BFAZ01000010.1_cds_WP_174705096.1_3397	25.484	310	329
WP_010578410.1	lcl|NZ_BFAZ01000009.1_cds_WP_108961006.1_2976	29.600	250	329
WP_010578410.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958612.1_650	23.774	265	329
WP_010578410.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958568.1_604	27.742	155	329
WP_010578410.1	lcl|NZ_BFAZ01000009.1_cds_WP_108961037.1_3275	25.556	180	329
WP_020984930.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958557.1_593	24.561	228	267
WP_020984930.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958570.1_606	25.424	236	267
WP_020984930.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958638.1_711	24.906	265	267
WP_020984930.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958597.1_634	23.954	263	267
WP_020984930.1	lcl|NZ_BFAZ01000010.1_cds_WP_108961123.1_3409	26.396	197	267
WP_020984930.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960181.1_2474	25.444	169	267
WP_020984935.1	lcl|NZ_BFAZ01000006.1_cds_WP_108959052.1_1153	25.816	337	509
WP_020984935.1	lcl|NZ_BFAZ01000006.1_cds_WP_108959053.1_1154	28.723	94	509
WP_020984935.1	lcl|NZ_BFAZ01000006.1_cds_WP_108959052.1_1153	25.816	337	509
WP_020984935.1	lcl|NZ_BFAZ01000006.1_cds_WP_108959053.1_1154	28.723	94	509
WP_010578407.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958678.1_586	33.438	317	330
WP_010578407.1	lcl|NZ_BFAZ01000009.1_cds_WP_245918428.1_2592	28.409	264	330
WP_010578407.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960553.1_2923	29.603	277	330
WP_010578407.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960090.1_2364	23.529	272	330
WP_010578407.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960528.1_2896	27.215	316	330
WP_010578407.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958596.1_633	23.839	323	330
WP_010578407.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960266.1_2584	23.552	259	330
WP_010578407.1	lcl|NZ_BFAZ01000010.1_cds_WP_100715920.1_3408	23.432	303	330
WP_010578407.1	lcl|NZ_BFAZ01000009.1_cds_WP_108961006.1_2976	25.118	211	330
WP_010578407.1	lcl|NZ_BFAZ01000009.1_cds_WP_108961037.1_3275	24.735	283	330
WP_010578407.1	lcl|NZ_BFAZ01000009.1_cds_WP_100725525.1_2543	27.333	150	330
WP_010578406.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958539.1_574	32.782	363	366
WP_010578406.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960329.1_2655	29.427	384	366
WP_010578406.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958559.1_595	40.157	254	366
WP_010578406.1	lcl|NZ_BFAZ01000009.1_cds_WP_108959553.1_1694	28.895	353	366
WP_010578406.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958551.1_587	36.269	193	366
WP_010578406.1	lcl|NZ_BFAZ01000009.1_cds_WP_108959817.1_2039	21.965	346	366
WP_010578405.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958559.1_595	36.364	264	367
WP_010578405.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958539.1_574	30.874	366	367
WP_010578405.1	lcl|NZ_BFAZ01000009.1_cds_WP_108959553.1_1694	28.912	377	367
WP_010578405.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960329.1_2655	29.365	378	367
WP_010578405.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958551.1_587	29.204	339	367
WP_010578405.1	lcl|NZ_BFAZ01000009.1_cds_WP_108959817.1_2039	26.331	357	367
WP_010578402.1	lcl|NZ_BFAZ01000009.1_cds_WP_100715657.1_2092	42.798	243	265
WP_020984841.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960760.1_3173	35.806	310	310
WP_020984841.1	lcl|NZ_BFAZ01000008.1_cds_WP_108959340.1_1479	31.313	297	310
WP_020984841.1	lcl|NZ_BFAZ01000006.1_cds_WP_108958980.1_1068	21.852	270	310
WP_020984841.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960760.1_3173	35.806	310	310
WP_020984841.1	lcl|NZ_BFAZ01000008.1_cds_WP_108959340.1_1479	31.313	297	310
WP_020984841.1	lcl|NZ_BFAZ01000006.1_cds_WP_108958980.1_1068	21.852	270	310
WP_010578399.1	lcl|NZ_BFAZ01000008.1_cds_WP_100718959.1_1454	53.333	30	145
WP_020984860.1	lcl|NZ_BFAZ01000006.1_cds_WP_108958967.1_1050	32.000	100	221
WP_020984860.1	lcl|NZ_BFAZ01000009.1_cds_WP_108959904.1_2138	28.571	84	221
WP_039942433.1	lcl|NZ_BFAZ01000002.1_cds_WP_108958178.1_166	23.144	229	408
WP_039942433.1	lcl|NZ_BFAZ01000006.1_cds_WP_108958966.1_1049	28.777	139	408
WP_020985012.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960380.1_2716	32.353	136	175
WP_010578395.1	lcl|NZ_BFAZ01000006.1_cds_WP_108959256.1_1054	25.926	243	240
WP_010578395.1	lcl|NZ_BFAZ01000008.1_cds_WP_108959353.1_1493	26.016	246	240
WP_010578395.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960347.1_2676	24.268	239	240
WP_010578395.1	lcl|NZ_BFAZ01000008.1_cds_WP_108959377.1_1523	25.000	252	240
WP_010578395.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960322.1_2647	27.517	149	240
WP_010578395.1	lcl|NZ_BFAZ01000010.1_cds_WP_108961062.1_3333	26.160	237	240
WP_010578395.1	lcl|NZ_BFAZ01000008.1_cds_WP_100727124.1_1461	29.670	91	240
WP_010578395.1	lcl|NZ_BFAZ01000003.1_cds_WP_167396499.1_602	32.979	94	240
WP_010578395.1	lcl|NZ_BFAZ01000009.1_cds_WP_108959876.1_2110	25.000	188	240
WP_010578395.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960837.1_3262	24.731	186	240
WP_010578390.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960314.1_2638	30.571	543	603
WP_010578390.1	lcl|NZ_BFAZ01000009.1_cds_WP_108959709.1_1887	33.827	405	603
WP_010578390.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960366.1_2699	32.712	483	603
WP_010578390.1	lcl|NZ_BFAZ01000003.1_cds_WP_245918236.1_573	32.397	463	603
WP_010578390.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960082.1_2356	36.278	317	603
WP_010578390.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960084.1_2358	30.626	431	603
WP_010578390.1	lcl|NZ_BFAZ01000005.1_cds_WP_108958746.1_807	36.328	256	603
WP_010578390.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960067.1_2339	27.350	234	603
WP_010578390.1	lcl|NZ_BFAZ01000009.1_cds_WP_245918500.1_2383	31.801	261	603
WP_010578390.1	lcl|NZ_BFAZ01000006.1_cds_WP_108959033.1_1132	33.478	230	603
WP_010578390.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958629.1_702	31.518	257	603
WP_010578390.1	lcl|NZ_BFAZ01000009.1_cds_WP_108959970.1_2218	28.571	231	603
WP_010578390.1	lcl|NZ_BFAZ01000001.1_cds_WP_108958119.1_107	29.130	230	603
WP_010578390.1	lcl|NZ_BFAZ01000002.1_cds_WP_108958361.1_404	27.982	218	603
WP_010578390.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960159.1_2447	28.700	223	603
WP_010578390.1	lcl|NZ_BFAZ01000009.1_cds_WP_108959774.1_1973	31.048	248	603
WP_010578390.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960850.1_3278	28.745	247	603
WP_010578390.1	lcl|NZ_BFAZ01000008.1_cds_WP_108959381.1_1528	28.916	249	603
WP_010578390.1	lcl|NZ_BFAZ01000006.1_cds_WP_108959262.1_1159	26.609	233	603
WP_010578390.1	lcl|NZ_BFAZ01000004.1_cds_WP_108958698.1_751	27.941	204	603
WP_010578390.1	lcl|NZ_BFAZ01000008.1_cds_WP_108959443.1_1605	25.328	229	603
WP_010578390.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958640.1_713	29.907	214	603
WP_010578390.1	lcl|NZ_BFAZ01000008.1_cds_WP_108959313.1_1439	29.817	218	603
WP_010578390.1	lcl|NZ_BFAZ01000005.1_cds_WP_108958856.1_951	26.496	234	603
WP_010578390.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960105.1_2384	27.240	279	603
WP_010578390.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958652.1_728	27.632	228	603
WP_010578390.1	lcl|NZ_BFAZ01000002.1_cds_WP_108958176.1_164	27.232	224	603
WP_010578390.1	lcl|NZ_BFAZ01000004.1_cds_WP_100726759.1_784	24.107	224	603
WP_010578390.1	lcl|NZ_BFAZ01000008.1_cds_WP_108959391.1_1540	25.641	195	603
WP_010578390.1	lcl|NZ_BFAZ01000008.1_cds_WP_108959444.1_1606	23.651	241	603
WP_010578390.1	lcl|NZ_BFAZ01000008.1_cds_WP_108959444.1_1606	23.707	232	603
WP_010578390.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960912.1_2021	30.918	207	603
WP_010578390.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960912.1_2021	26.154	195	603
WP_010578390.1	lcl|NZ_BFAZ01000003.1_cds_WP_245918240.1_704	25.490	204	603
WP_010578390.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960152.1_2439	26.415	212	603
WP_010578390.1	lcl|NZ_BFAZ01000009.1_cds_WP_108959644.1_1806	23.111	225	603
WP_010578390.1	lcl|NZ_BFAZ01000002.1_cds_WP_108958250.1_263	37.288	59	603
WP_010578390.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960314.1_2638	30.571	543	603
WP_010578390.1	lcl|NZ_BFAZ01000009.1_cds_WP_108959709.1_1887	33.827	405	603
WP_010578390.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960366.1_2699	32.712	483	603
WP_010578390.1	lcl|NZ_BFAZ01000003.1_cds_WP_245918236.1_573	32.397	463	603
WP_010578390.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960082.1_2356	36.278	317	603
WP_010578390.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960084.1_2358	30.626	431	603
WP_010578390.1	lcl|NZ_BFAZ01000005.1_cds_WP_108958746.1_807	36.328	256	603
WP_010578390.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960067.1_2339	27.350	234	603
WP_010578390.1	lcl|NZ_BFAZ01000009.1_cds_WP_245918500.1_2383	31.801	261	603
WP_010578390.1	lcl|NZ_BFAZ01000006.1_cds_WP_108959033.1_1132	33.478	230	603
WP_010578390.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958629.1_702	31.518	257	603
WP_010578390.1	lcl|NZ_BFAZ01000009.1_cds_WP_108959970.1_2218	28.571	231	603
WP_010578390.1	lcl|NZ_BFAZ01000001.1_cds_WP_108958119.1_107	29.130	230	603
WP_010578390.1	lcl|NZ_BFAZ01000002.1_cds_WP_108958361.1_404	27.982	218	603
