WP_020985020.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000340715.1_380	91.463	82	106
WP_010578412.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000410273.1_381	91.083	314	314
WP_010578412.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000093099.1_401	55.556	63	314
WP_010578412.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000646250.1_384	28.175	252	314
WP_010578412.1	lcl|NZ_JAGGCQ010000009.1_cds_WP_000744700.1_1528	22.256	328	314
WP_010578412.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000600889.1_410	24.194	186	314
WP_010578412.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000723090.1_463	23.183	289	314
WP_010578412.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_001067557.1_387	25.526	333	314
WP_020984893.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000604524.1_382	84.932	365	365
WP_010578411.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000884059.1_383	95.135	185	185
WP_010578411.1	lcl|NZ_JAGGCQ010000003.1_cds_WP_000351733.1_555	38.571	140	185
WP_010578410.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000646250.1_384	93.921	329	329
WP_010578410.1	lcl|NZ_JAGGCQ010000009.1_cds_WP_000744700.1_1528	31.429	315	329
WP_010578410.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000600889.1_410	33.333	255	329
WP_010578410.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000723090.1_463	29.851	335	329
WP_010578410.1	lcl|NZ_JAGGCQ010000025.1_cds_WP_001984071.1_2757	32.026	306	329
WP_010578410.1	lcl|NZ_JAGGCQ010000011.1_cds_WP_000649925.1_1743	30.091	329	329
WP_010578410.1	lcl|NZ_JAGGCQ010000062.1_cds_WP_000709511.1_3680	28.182	330	329
WP_010578410.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_001067557.1_387	28.852	305	329
WP_010578410.1	lcl|NZ_JAGGCQ010000025.1_cds_WP_000688695.1_2737	28.832	274	329
WP_010578410.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000601375.1_437	24.549	277	329
WP_010578410.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000410273.1_381	27.826	230	329
WP_010578410.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000475904.1_446	27.007	274	329
WP_010578410.1	lcl|NZ_JAGGCQ010000006.1_cds_WP_001074785.1_1109	28.302	265	329
WP_010578410.1	lcl|NZ_JAGGCQ010000017.1_cds_WP_001003555.1_2321	27.200	250	329
WP_010578410.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000487322.1_435	26.205	332	329
WP_020984930.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000774262.1_385	88.189	254	267
WP_020984930.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000859505.1_434	27.315	216	267
WP_020984930.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000800438.1_415	25.789	190	267
WP_020984930.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000842260.1_464	24.569	232	267
