WP_020985020.1	lcl|NZ_AHNJ02000016.1_cds_WP_000340715.1_3317	91.463	82	106
WP_010578412.1	lcl|NZ_AHNJ02000016.1_cds_WP_000410273.1_3316	91.083	314	314
WP_010578412.1	lcl|NZ_AHNJ02000016.1_cds_WP_000646251.1_3313	27.778	252	314
WP_010578412.1	lcl|NZ_AHNJ02000009.1_cds_WP_000744700.1_3617	22.256	328	314
WP_010578412.1	lcl|NZ_AHNJ02000016.1_cds_WP_000723086.1_3246	23.183	289	314
WP_010578412.1	lcl|NZ_AHNJ02000016.1_cds_WP_001067557.1_3310	25.526	333	314
WP_020984893.1	lcl|NZ_AHNJ02000016.1_cds_WP_000604524.1_3315	84.932	365	365
WP_010578411.1	lcl|NZ_AHNJ02000016.1_cds_WP_000884059.1_3314	95.135	185	185
WP_010578411.1	lcl|NZ_AHNJ02000062.1_cds_WP_000351733.1_789	38.571	140	185
WP_010578410.1	lcl|NZ_AHNJ02000016.1_cds_WP_000646251.1_3313	94.529	329	329
WP_010578410.1	lcl|NZ_AHNJ02000009.1_cds_WP_000744700.1_3617	31.429	315	329
WP_010578410.1	lcl|NZ_AHNJ02000016.1_cds_WP_000723086.1_3246	29.851	335	329
WP_010578410.1	lcl|NZ_AHNJ02000064.1_cds_WP_001984071.1_524	32.026	306	329
WP_010578410.1	lcl|NZ_AHNJ02000009.1_cds_WP_000649925.1_3777	30.091	329	329
WP_010578410.1	lcl|NZ_AHNJ02000064.1_cds_WP_000709511.1_535	28.182	330	329
WP_010578410.1	lcl|NZ_AHNJ02000016.1_cds_WP_001067557.1_3310	28.852	305	329
WP_010578410.1	lcl|NZ_AHNJ02000064.1_cds_WP_000688696.1_504	28.832	274	329
WP_010578410.1	lcl|NZ_AHNJ02000016.1_cds_WP_000410273.1_3316	27.826	230	329
WP_010578410.1	lcl|NZ_AHNJ02000016.1_cds_WP_000475904.1_3263	27.007	274	329
WP_010578410.1	lcl|NZ_AHNJ02000076.1_cds_WP_001074787.1_32	28.302	265	329
WP_010578410.1	lcl|NZ_AHNJ02000005.1_cds_WP_001003557.1_3874	27.200	250	329
WP_020984930.1	lcl|NZ_AHNJ02000016.1_cds_WP_000774260.1_3312	88.583	254	267
WP_020984930.1	lcl|NZ_AHNJ02000016.1_cds_WP_000842260.1_3245	24.569	232	267
WP_020984930.1	lcl|NZ_AHNJ02000064.1_cds_WP_000667727.1_481	33.636	110	267
WP_020984930.1	lcl|NZ_AHNJ02000037.1_cds_WP_000805357.1_2269	36.047	86	267
WP_020984935.1	lcl|NZ_AHNJ02000016.1_cds_WP_000602734.1_3311	87.402	508	509
WP_020984935.1	lcl|NZ_AHNJ02000076.1_cds_WP_000291585.1_110	27.329	322	509
WP_020984935.1	lcl|NZ_AHNJ02000076.1_cds_WP_000364507.1_109	28.723	94	509
WP_020984935.1	lcl|NZ_AHNJ02000016.1_cds_WP_000602734.1_3311	87.402	508	509
WP_020984935.1	lcl|NZ_AHNJ02000076.1_cds_WP_000291585.1_110	27.329	322	509
WP_020984935.1	lcl|NZ_AHNJ02000076.1_cds_WP_000364507.1_109	28.723	94	509
WP_010578407.1	lcl|NZ_AHNJ02000016.1_cds_WP_001067557.1_3310	96.364	330	330
WP_010578407.1	lcl|NZ_AHNJ02000016.1_cds_WP_000646251.1_3313	29.316	307	330
WP_010578407.1	lcl|NZ_AHNJ02000064.1_cds_WP_001984071.1_524	25.735	272	330
WP_010578407.1	lcl|NZ_AHNJ02000005.1_cds_WP_001003557.1_3874	30.041	243	330
WP_010578407.1	lcl|NZ_AHNJ02000009.1_cds_WP_000744700.1_3617	26.266	316	330
WP_010578407.1	lcl|NZ_AHNJ02000016.1_cds_WP_000723086.1_3246	24.024	333	330
WP_010578407.1	lcl|NZ_AHNJ02000009.1_cds_WP_000649925.1_3777	29.644	253	330
WP_010578407.1	lcl|NZ_AHNJ02000064.1_cds_WP_000688696.1_504	25.339	221	330
WP_010578406.1	lcl|NZ_AHNJ02000016.1_cds_WP_001198107.1_3309	98.087	366	366
WP_010578406.1	lcl|NZ_AHNJ02000016.1_cds_WP_000608292.1_3308	40.164	366	366
WP_010578406.1	lcl|NZ_AHNJ02000016.1_cds_WP_000575178.1_3252	33.714	350	366
WP_010578406.1	lcl|NZ_AHNJ02000016.1_cds_WP_000172657.1_3292	32.461	382	366
WP_010578406.1	lcl|NZ_AHNJ02000064.1_cds_WP_001281953.1_487	27.968	379	366
WP_010578406.1	lcl|NZ_AHNJ02000022.1_cds_WP_000538749.1_3113	29.132	357	366
WP_010578406.1	lcl|NZ_AHNJ02000026.1_cds_WP_001982414.1_2924	31.579	190	366
WP_010578405.1	lcl|NZ_AHNJ02000016.1_cds_WP_000608292.1_3308	95.640	367	367
WP_010578405.1	lcl|NZ_AHNJ02000016.1_cds_WP_001198107.1_3309	40.000	365	367
WP_010578405.1	lcl|NZ_AHNJ02000016.1_cds_WP_000575178.1_3252	37.398	369	367
WP_010578405.1	lcl|NZ_AHNJ02000016.1_cds_WP_000172657.1_3292	31.635	373	367
WP_010578405.1	lcl|NZ_AHNJ02000022.1_cds_WP_000538749.1_3113	31.267	371	367
WP_010578405.1	lcl|NZ_AHNJ02000064.1_cds_WP_001281953.1_487	29.948	384	367
WP_010578405.1	lcl|NZ_AHNJ02000026.1_cds_WP_001982414.1_2924	25.698	358	367
WP_020984976.1	lcl|NZ_AHNJ02000016.1_cds_WP_000689744.1_3307	92.647	544	544
WP_020984976.1	lcl|NZ_AHNJ02000016.1_cds_WP_000689744.1_3307	92.647	544	544
WP_010578402.1	lcl|NZ_AHNJ02000016.1_cds_WP_000342717.1_3306	95.472	265	265
WP_010578402.1	lcl|NZ_AHNJ02000015.1_cds_WP_001002663.1_3476	45.267	243	265
WP_020984841.1	lcl|NZ_AHNJ02000016.1_cds_WP_001246618.1_3305	91.613	310	310
WP_020984841.1	lcl|NZ_AHNJ02000025.1_cds_WP_000501205.1_2962	37.171	304	310
WP_020984841.1	lcl|NZ_AHNJ02000003.1_cds_WP_001183723.1_3965	27.881	269	310
WP_020984841.1	lcl|NZ_AHNJ02000062.1_cds_WP_000279894.1_719	23.664	262	310
WP_020984841.1	lcl|NZ_AHNJ02000016.1_cds_WP_001246618.1_3305	91.613	310	310
WP_020984841.1	lcl|NZ_AHNJ02000025.1_cds_WP_000501205.1_2962	37.171	304	310
WP_020984841.1	lcl|NZ_AHNJ02000003.1_cds_WP_001183723.1_3965	27.881	269	310
WP_020984841.1	lcl|NZ_AHNJ02000062.1_cds_WP_000279894.1_719	23.664	262	310
WP_010578401.1	lcl|NZ_AHNJ02000016.1_cds_WP_000479982.1_3304	92.803	264	264
WP_010578400.1	lcl|NZ_AHNJ02000016.1_cds_WP_000715958.1_3303	95.349	129	130
WP_010578399.1	lcl|NZ_AHNJ02000016.1_cds_WP_001088861.1_3302	81.379	145	145
WP_010578399.1	lcl|NZ_AHNJ02000058.1_cds_WP_002069656.1_1234	57.143	28	145
WP_020984860.1	lcl|NZ_AHNJ02000016.1_cds_WP_000517242.1_3301	92.760	221	221
WP_020984860.1	lcl|NZ_AHNJ02000025.1_cds_WP_001069828.1_2942	28.440	109	221
WP_020984860.1	lcl|NZ_AHNJ02000009.1_cds_WP_001082178.1_3646	25.641	78	221
WP_039942433.1	lcl|NZ_AHNJ02000016.1_cds_WP_001015416.1_3299	24.332	374	408
WP_039942433.1	lcl|NZ_AHNJ02000042.1_cds_WP_000402846.1_1806	21.818	220	408
WP_039942433.1	lcl|NZ_AHNJ02000016.1_cds_WP_001283954.1_3274	29.286	140	408
