WP_020985020.1	lcl|NZ_VWNG01000009.1_cds_WP_000340715.1_3323	91.463	82	106
WP_010578412.1	lcl|NZ_VWNG01000009.1_cds_WP_000410273.1_3322	91.083	314	314
WP_010578412.1	lcl|NZ_VWNG01000009.1_cds_WP_192486369.1_3301	57.143	63	314
WP_010578412.1	lcl|NZ_VWNG01000009.1_cds_WP_000646251.1_3319	27.778	252	314
WP_010578412.1	lcl|NZ_VWNG01000009.1_cds_WP_000744700.1_1170	22.256	328	314
WP_010578412.1	lcl|NZ_VWNG01000009.1_cds_WP_192486367.1_3292	24.194	186	314
WP_010578412.1	lcl|NZ_VWNG01000009.1_cds_WP_000723090.1_3239	23.183	289	314
WP_010578412.1	lcl|NZ_VWNG01000009.1_cds_WP_001067557.1_3316	25.526	333	314
WP_020984893.1	lcl|NZ_VWNG01000009.1_cds_WP_000604524.1_3321	84.932	365	365
WP_010578411.1	lcl|NZ_VWNG01000009.1_cds_WP_000884059.1_3320	95.135	185	185
WP_010578411.1	lcl|NZ_VWNG01000009.1_cds_WP_000351733.1_2910	38.571	140	185
WP_010578410.1	lcl|NZ_VWNG01000009.1_cds_WP_000646251.1_3319	94.529	329	329
WP_010578410.1	lcl|NZ_VWNG01000009.1_cds_WP_000744700.1_1170	31.429	315	329
WP_010578410.1	lcl|NZ_VWNG01000009.1_cds_WP_192486367.1_3292	33.333	255	329
WP_010578410.1	lcl|NZ_VWNG01000009.1_cds_WP_000723090.1_3239	29.851	335	329
WP_010578410.1	lcl|NZ_VWNG01000009.1_cds_WP_001984071.1_790	32.026	306	329
WP_010578410.1	lcl|NZ_VWNG01000009.1_cds_WP_000649923.1_1329	30.091	329	329
WP_010578410.1	lcl|NZ_VWNG01000009.1_cds_WP_000709513.1_801	28.182	330	329
WP_010578410.1	lcl|NZ_VWNG01000009.1_cds_WP_001067557.1_3316	28.852	305	329
WP_010578410.1	lcl|NZ_VWNG01000009.1_cds_WP_000688695.1_770	28.832	274	329
WP_010578410.1	lcl|NZ_VWNG01000009.1_cds_WP_000601375.1_3265	24.549	277	329
WP_010578410.1	lcl|NZ_VWNG01000009.1_cds_WP_000410273.1_3322	27.826	230	329
WP_010578410.1	lcl|NZ_VWNG01000009.1_cds_WP_000475904.1_3256	27.007	274	329
WP_010578410.1	lcl|NZ_VWNG01000009.1_cds_WP_001074784.1_2705	28.302	265	329
WP_010578410.1	lcl|NZ_VWNG01000009.1_cds_WP_192486131.1_1045	27.200	250	329
WP_010578410.1	lcl|NZ_VWNG01000009.1_cds_WP_000487322.1_3267	26.205	332	329
WP_020984930.1	lcl|NZ_VWNG01000009.1_cds_WP_000774262.1_3318	88.189	254	267
WP_020984930.1	lcl|NZ_VWNG01000009.1_cds_WP_000859505.1_3268	27.315	216	267
WP_020984930.1	lcl|NZ_VWNG01000009.1_cds_WP_000800438.1_3287	25.789	190	267
WP_020984930.1	lcl|NZ_VWNG01000009.1_cds_WP_000842260.1_3238	24.569	232	267
WP_020984930.1	lcl|NZ_VWNG01000009.1_cds_WP_000667727.1_748	33.636	110	267
WP_020984930.1	lcl|NZ_VWNG01000009.1_cds_WP_000805357.1_1549	36.047	86	267
WP_020984935.1	lcl|NZ_VWNG01000009.1_cds_WP_000612797.1_3317	87.402	508	509
WP_020984935.1	lcl|NZ_VWNG01000009.1_cds_WP_000291586.1_2629	27.329	322	509
WP_020984935.1	lcl|NZ_VWNG01000009.1_cds_WP_000364507.1_2630	28.723	94	509
WP_020984935.1	lcl|NZ_VWNG01000009.1_cds_WP_000612797.1_3317	87.402	508	509
WP_020984935.1	lcl|NZ_VWNG01000009.1_cds_WP_000291586.1_2629	27.329	322	509
WP_020984935.1	lcl|NZ_VWNG01000009.1_cds_WP_000364507.1_2630	28.723	94	509
WP_010578407.1	lcl|NZ_VWNG01000009.1_cds_WP_001067557.1_3316	96.364	330	330
WP_010578407.1	lcl|NZ_VWNG01000009.1_cds_WP_000646251.1_3319	29.316	307	330
WP_010578407.1	lcl|NZ_VWNG01000009.1_cds_WP_192486367.1_3292	27.444	266	330
WP_010578407.1	lcl|NZ_VWNG01000009.1_cds_WP_001984071.1_790	25.735	272	330
WP_010578407.1	lcl|NZ_VWNG01000009.1_cds_WP_192486131.1_1045	30.041	243	330
WP_010578407.1	lcl|NZ_VWNG01000009.1_cds_WP_000744700.1_1170	26.266	316	330
WP_010578407.1	lcl|NZ_VWNG01000009.1_cds_WP_000723090.1_3239	24.024	333	330
WP_010578407.1	lcl|NZ_VWNG01000009.1_cds_WP_000649923.1_1329	29.644	253	330
WP_010578407.1	lcl|NZ_VWNG01000009.1_cds_WP_000688695.1_770	25.339	221	330
WP_010578407.1	lcl|NZ_VWNG01000009.1_cds_WP_000601375.1_3265	26.119	268	330
WP_010578406.1	lcl|NZ_VWNG01000009.1_cds_WP_001198107.1_3315	98.087	366	366
WP_010578406.1	lcl|NZ_VWNG01000009.1_cds_WP_000608292.1_3314	40.164	366	366
WP_010578406.1	lcl|NZ_VWNG01000009.1_cds_WP_025185598.1_3245	33.429	350	366
WP_010578406.1	lcl|NZ_VWNG01000009.1_cds_WP_061250291.1_754	27.704	379	366
WP_010578406.1	lcl|NZ_VWNG01000009.1_cds_WP_000346036.1_3284	27.809	356	366
WP_010578406.1	lcl|NZ_VWNG01000009.1_cds_WP_000582222.1_3303	32.394	355	366
WP_010578406.1	lcl|NZ_VWNG01000009.1_cds_WP_000538758.1_1712	29.132	357	366
WP_010578406.1	lcl|NZ_VWNG01000009.1_cds_WP_000947842.1_3291	26.667	345	366
WP_010578406.1	lcl|NZ_VWNG01000009.1_cds_WP_001982414.1_674	31.579	190	366
WP_010578405.1	lcl|NZ_VWNG01000009.1_cds_WP_000608292.1_3314	95.640	367	367
WP_010578405.1	lcl|NZ_VWNG01000009.1_cds_WP_001198107.1_3315	40.000	365	367
WP_010578405.1	lcl|NZ_VWNG01000009.1_cds_WP_025185598.1_3245	37.398	369	367
WP_010578405.1	lcl|NZ_VWNG01000009.1_cds_WP_000538758.1_1712	31.267	371	367
WP_010578405.1	lcl|NZ_VWNG01000009.1_cds_WP_000582222.1_3303	35.077	325	367
WP_010578405.1	lcl|NZ_VWNG01000009.1_cds_WP_061250291.1_754	29.948	384	367
WP_010578405.1	lcl|NZ_VWNG01000009.1_cds_WP_000346036.1_3284	26.374	364	367
WP_010578405.1	lcl|NZ_VWNG01000009.1_cds_WP_000947842.1_3291	26.404	356	367
WP_010578405.1	lcl|NZ_VWNG01000009.1_cds_WP_001982414.1_674	25.698	358	367
WP_020984976.1	lcl|NZ_VWNG01000009.1_cds_WP_000689744.1_3313	92.647	544	544
WP_020984976.1	lcl|NZ_VWNG01000009.1_cds_WP_000689744.1_3313	92.647	544	544
WP_010578402.1	lcl|NZ_VWNG01000009.1_cds_WP_000342716.1_3312	95.472	265	265
WP_010578402.1	lcl|NZ_VWNG01000009.1_cds_WP_001002663.1_2013	45.267	243	265
WP_020984841.1	lcl|NZ_VWNG01000009.1_cds_WP_002130260.1_3311	91.935	310	310
WP_020984841.1	lcl|NZ_VWNG01000009.1_cds_WP_002118630.1_2450	36.842	304	310
WP_020984841.1	lcl|NZ_VWNG01000009.1_cds_WP_001183723.1_1972	27.881	269	310
WP_020984841.1	lcl|NZ_VWNG01000009.1_cds_WP_000279894.1_2984	23.664	262	310
WP_020984841.1	lcl|NZ_VWNG01000009.1_cds_WP_002130260.1_3311	91.935	310	310
WP_020984841.1	lcl|NZ_VWNG01000009.1_cds_WP_002118630.1_2450	36.842	304	310
WP_020984841.1	lcl|NZ_VWNG01000009.1_cds_WP_001183723.1_1972	27.881	269	310
WP_020984841.1	lcl|NZ_VWNG01000009.1_cds_WP_000279894.1_2984	23.664	262	310
WP_010578401.1	lcl|NZ_VWNG01000009.1_cds_WP_000479982.1_3310	92.803	264	264
WP_010578400.1	lcl|NZ_VWNG01000009.1_cds_WP_000715955.1_3309	95.349	129	130
WP_010578399.1	lcl|NZ_VWNG01000009.1_cds_WP_001088861.1_3308	81.379	145	145
WP_010578399.1	lcl|NZ_VWNG01000002.1_cds_WP_002069656.1_3559	57.143	28	145
WP_020984860.1	lcl|NZ_VWNG01000009.1_cds_WP_000517243.1_3307	92.760	221	221
WP_020984860.1	lcl|NZ_VWNG01000009.1_cds_WP_001069832.1_2431	28.440	109	221
