WP_020985020.1	lcl|NZ_JASEXE010000018.1_cds_WP_004462903.1_2122	95.122	82	106
WP_010578412.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464977.1_2123	89.677	310	314
WP_010578412.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464967.1_2177	24.138	203	314
WP_010578412.1	lcl|NZ_JASEXE010000001.1_cds_WP_008393339.1_239	22.769	325	314
WP_010578412.1	lcl|NZ_JASEXE010000018.1_cds_WP_282964026.1_2179	25.137	183	314
WP_010578412.1	lcl|NZ_JASEXE010000022.1_cds_WP_008394652.1_2456	23.297	279	314
WP_010578412.1	lcl|NZ_JASEXE010000013.1_cds_WP_004461234.1_1764	24.885	217	314
WP_010578412.1	lcl|NZ_JASEXE010000024.1_cds_WP_004468319.1_2563	21.302	169	314
WP_010578411.1	lcl|NZ_JASEXE010000002.1_cds_WP_004460143.1_310	34.247	146	185
WP_010578411.1	lcl|NZ_JASEXE010000018.1_cds_WP_075918475.1_2160	36.723	177	185
WP_010578410.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464967.1_2177	31.153	321	329
WP_010578410.1	lcl|NZ_JASEXE010000013.1_cds_WP_004461234.1_1764	32.797	311	329
WP_010578410.1	lcl|NZ_JASEXE010000001.1_cds_WP_008393339.1_239	29.206	315	329
WP_010578410.1	lcl|NZ_JASEXE010000022.1_cds_WP_008394652.1_2456	30.448	335	329
WP_010578410.1	lcl|NZ_JASEXE010000018.1_cds_WP_282964026.1_2179	29.508	305	329
WP_010578410.1	lcl|NZ_JASEXE010000001.1_cds_WP_032928188.1_122	29.193	322	329
WP_010578410.1	lcl|NZ_JASEXE010000024.1_cds_WP_004468319.1_2563	27.083	336	329
WP_010578410.1	lcl|NZ_JASEXE010000013.1_cds_WP_004467290.1_1761	28.261	322	329
WP_010578410.1	lcl|NZ_JASEXE010000012.1_cds_WP_046943555.1_1683	25.074	339	329
WP_010578410.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464977.1_2123	26.522	230	329
WP_010578410.1	lcl|NZ_JASEXE010000009.1_cds_WP_008398679.1_1396	26.718	262	329
