WP_020985020.1	lcl|NZ_AFKQ01000031.1_cds_WP_000340715.1_3322	91.463	82	106
WP_010578412.1	lcl|NZ_AFKQ01000031.1_cds_WP_000410273.1_3323	91.083	314	314
WP_010578412.1	lcl|NZ_AFKQ01000031.1_cds_WP_000093099.1_3343	55.556	63	314
WP_010578412.1	lcl|NZ_AFKQ01000031.1_cds_WP_000646252.1_3326	28.175	252	314
WP_010578412.1	lcl|NZ_AFKQ01000029.1_cds_WP_000744700.1_3437	22.256	328	314
WP_010578412.1	lcl|NZ_AFKQ01000031.1_cds_WP_000600889.1_3352	24.194	186	314
WP_010578412.1	lcl|NZ_AFKQ01000036.1_cds_WP_000723090.1_3205	23.183	289	314
WP_010578412.1	lcl|NZ_AFKQ01000031.1_cds_WP_001067557.1_3329	25.526	333	314
WP_020984893.1	lcl|NZ_AFKQ01000031.1_cds_WP_000604524.1_3324	84.932	365	365
WP_010578411.1	lcl|NZ_AFKQ01000031.1_cds_WP_000884059.1_3325	95.135	185	185
WP_010578411.1	lcl|NZ_AFKQ01000202.1_cds_WP_000351733.1_909	38.571	140	185
WP_010578410.1	lcl|NZ_AFKQ01000031.1_cds_WP_000646252.1_3326	93.617	329	329
WP_010578410.1	lcl|NZ_AFKQ01000029.1_cds_WP_000744700.1_3437	31.429	315	329
WP_010578410.1	lcl|NZ_AFKQ01000031.1_cds_WP_000600889.1_3352	33.333	255	329
WP_010578410.1	lcl|NZ_AFKQ01000036.1_cds_WP_000723090.1_3205	29.851	335	329
WP_010578410.1	lcl|NZ_AFKQ01000125.1_cds_WP_001984071.1_1694	32.026	306	329
WP_010578410.1	lcl|NZ_AFKQ01000049.1_cds_WP_000649925.1_2802	30.091	329	329
WP_010578410.1	lcl|NZ_AFKQ01000359.1_cds_WP_000709511.1_15	28.182	330	329
WP_010578410.1	lcl|NZ_AFKQ01000031.1_cds_WP_001067557.1_3329	28.852	305	329
WP_010578410.1	lcl|NZ_AFKQ01000179.1_cds_WP_000688695.1_1202	28.832	274	329
WP_010578410.1	lcl|NZ_AFKQ01000031.1_cds_WP_000601375.1_3379	24.549	277	329
WP_010578410.1	lcl|NZ_AFKQ01000031.1_cds_WP_000410273.1_3323	27.826	230	329
WP_010578410.1	lcl|NZ_AFKQ01000036.1_cds_WP_000475898.1_3188	27.574	272	329
WP_010578410.1	lcl|NZ_AFKQ01000186.1_cds_WP_001074785.1_1096	28.302	265	329
WP_010578410.1	lcl|NZ_AFKQ01000030.1_cds_WP_001003555.1_3405	27.200	250	329
WP_010578410.1	lcl|NZ_AFKQ01000031.1_cds_WP_000487322.1_3377	26.205	332	329
WP_020984930.1	lcl|NZ_AFKQ01000031.1_cds_WP_000774262.1_3327	88.189	254	267
WP_020984930.1	lcl|NZ_AFKQ01000031.1_cds_WP_000859505.1_3376	27.315	216	267
WP_020984930.1	lcl|NZ_AFKQ01000031.1_cds_WP_000800438.1_3357	25.789	190	267
WP_020984930.1	lcl|NZ_AFKQ01000036.1_cds_WP_000842260.1_3206	24.569	232	267
WP_020984930.1	lcl|NZ_AFKQ01000057.1_cds_WP_000667727.1_2640	33.636	110	267
WP_020984930.1	lcl|NZ_AFKQ01000046.1_cds_WP_000805357.1_2915	36.047	86	267
WP_020984935.1	lcl|NZ_AFKQ01000031.1_cds_WP_000612797.1_3328	87.402	508	509
WP_020984935.1	lcl|NZ_AFKQ01000150.1_cds_WP_000291591.1_1520	27.329	322	509
WP_020984935.1	lcl|NZ_AFKQ01000150.1_cds_WP_000364507.1_1519	28.723	94	509
WP_020984935.1	lcl|NZ_AFKQ01000031.1_cds_WP_000612797.1_3328	87.402	508	509
WP_020984935.1	lcl|NZ_AFKQ01000150.1_cds_WP_000291591.1_1520	27.329	322	509
WP_020984935.1	lcl|NZ_AFKQ01000150.1_cds_WP_000364507.1_1519	28.723	94	509
WP_010578407.1	lcl|NZ_AFKQ01000031.1_cds_WP_001067557.1_3329	96.364	330	330
WP_010578407.1	lcl|NZ_AFKQ01000031.1_cds_WP_000646252.1_3326	28.990	307	330
WP_010578407.1	lcl|NZ_AFKQ01000031.1_cds_WP_000600889.1_3352	27.068	266	330
WP_010578407.1	lcl|NZ_AFKQ01000125.1_cds_WP_001984071.1_1694	25.735	272	330
WP_010578407.1	lcl|NZ_AFKQ01000030.1_cds_WP_001003555.1_3405	30.041	243	330
WP_010578407.1	lcl|NZ_AFKQ01000029.1_cds_WP_000744700.1_3437	26.266	316	330
WP_010578407.1	lcl|NZ_AFKQ01000036.1_cds_WP_000723090.1_3205	24.024	333	330
WP_010578407.1	lcl|NZ_AFKQ01000049.1_cds_WP_000649925.1_2802	29.644	253	330
WP_010578407.1	lcl|NZ_AFKQ01000179.1_cds_WP_000688695.1_1202	25.339	221	330
WP_010578407.1	lcl|NZ_AFKQ01000031.1_cds_WP_000601375.1_3379	26.119	268	330
WP_010578406.1	lcl|NZ_AFKQ01000031.1_cds_WP_001198107.1_3330	98.087	366	366
WP_010578406.1	lcl|NZ_AFKQ01000031.1_cds_WP_000608295.1_3331	40.000	365	366
WP_010578406.1	lcl|NZ_AFKQ01000036.1_cds_WP_000575178.1_3199	33.714	350	366
WP_010578406.1	lcl|NZ_AFKQ01000299.1_cds_WP_001281953.1_295	27.968	379	366
WP_010578406.1	lcl|NZ_AFKQ01000031.1_cds_WP_000346036.1_3360	27.809	356	366
WP_010578406.1	lcl|NZ_AFKQ01000031.1_cds_WP_000582222.1_3341	32.394	355	366
WP_010578406.1	lcl|NZ_AFKQ01000161.1_cds_WP_000538752.1_1487	29.132	357	366
WP_010578406.1	lcl|NZ_AFKQ01000031.1_cds_WP_000947844.1_3353	26.667	345	366
WP_010578406.1	lcl|NZ_AFKQ01000076.1_cds_WP_001982414.1_2297	31.579	190	366
WP_010578405.1	lcl|NZ_AFKQ01000031.1_cds_WP_000608295.1_3331	96.185	367	367
WP_010578405.1	lcl|NZ_AFKQ01000031.1_cds_WP_001198107.1_3330	40.000	365	367
WP_010578405.1	lcl|NZ_AFKQ01000036.1_cds_WP_000575178.1_3199	37.398	369	367
WP_010578405.1	lcl|NZ_AFKQ01000161.1_cds_WP_000538752.1_1487	31.267	371	367
WP_010578405.1	lcl|NZ_AFKQ01000031.1_cds_WP_000582222.1_3341	35.077	325	367
WP_010578405.1	lcl|NZ_AFKQ01000299.1_cds_WP_001281953.1_295	29.948	384	367
WP_010578405.1	lcl|NZ_AFKQ01000031.1_cds_WP_000346036.1_3360	26.374	364	367
WP_010578405.1	lcl|NZ_AFKQ01000031.1_cds_WP_000947844.1_3353	26.404	356	367
WP_010578405.1	lcl|NZ_AFKQ01000076.1_cds_WP_001982414.1_2297	25.698	358	367
WP_010578405.1	lcl|NZ_AFKQ01000068.1_cds_WP_000365890.1_2450	33.708	89	367
WP_020984976.1	lcl|NZ_AFKQ01000031.1_cds_WP_000689743.1_3332	92.831	544	544
WP_020984976.1	lcl|NZ_AFKQ01000031.1_cds_WP_000689743.1_3332	92.831	544	544
WP_010578402.1	lcl|NZ_AFKQ01000031.1_cds_WP_000342713.1_3333	95.094	265	265
WP_010578402.1	lcl|NZ_AFKQ01000217.1_cds_WP_001002663.1_744	45.267	243	265
WP_020984841.1	lcl|NZ_AFKQ01000031.1_cds_WP_001246618.1_3334	91.613	310	310
WP_020984841.1	lcl|NZ_AFKQ01000131.1_cds_WP_000501205.1_1608	37.171	304	310
WP_020984841.1	lcl|NZ_AFKQ01000032.1_cds_WP_001183723.1_3290	27.881	269	310
WP_020984841.1	lcl|NZ_AFKQ01000112.1_cds_WP_000279894.1_1878	23.664	262	310
WP_020984841.1	lcl|NZ_AFKQ01000031.1_cds_WP_001246618.1_3334	91.613	310	310
WP_020984841.1	lcl|NZ_AFKQ01000131.1_cds_WP_000501205.1_1608	37.171	304	310
WP_020984841.1	lcl|NZ_AFKQ01000032.1_cds_WP_001183723.1_3290	27.881	269	310
