WP_020985020.1	lcl|NZ_NPDS01000002.1_cds_WP_100762083.1_1700	93.902	82	106
WP_010578412.1	lcl|NZ_NPDS01000002.1_cds_WP_100761755.1_1701	92.581	310	314
WP_010578412.1	lcl|NZ_NPDS01000007.1_cds_WP_100763529.1_3487	22.769	325	314
WP_010578412.1	lcl|NZ_NPDS01000002.1_cds_WP_100761767.1_1714	23.656	186	314
WP_010578412.1	lcl|NZ_NPDS01000002.1_cds_WP_100761817.1_1764	24.014	279	314
WP_010578412.1	lcl|NZ_NPDS01000003.1_cds_WP_100762281.1_2212	21.893	169	314
WP_010578412.1	lcl|NZ_NPDS01000005.1_cds_WP_208861998.1_2731	23.462	260	314
WP_010578411.1	lcl|NZ_NPDS01000008.1_cds_WP_100763639.1_3580	33.939	165	185
WP_010578410.1	lcl|NZ_NPDS01000002.1_cds_WP_100761767.1_1714	31.013	316	329
WP_010578410.1	lcl|NZ_NPDS01000005.1_cds_WP_208861998.1_2731	32.573	307	329
WP_010578410.1	lcl|NZ_NPDS01000007.1_cds_WP_100763529.1_3487	31.329	316	329
WP_010578410.1	lcl|NZ_NPDS01000002.1_cds_WP_100761817.1_1764	30.060	336	329
WP_010578410.1	lcl|NZ_NPDS01000005.1_cds_WP_100762933.1_2872	29.595	321	329
WP_010578410.1	lcl|NZ_NPDS01000003.1_cds_WP_100762281.1_2212	26.488	336	329
WP_010578410.1	lcl|NZ_NPDS01000003.1_cds_WP_100762356.1_2304	28.788	330	329
WP_010578410.1	lcl|NZ_NPDS01000001.1_cds_WP_100760606.1_139	25.993	277	329
WP_010578410.1	lcl|NZ_NPDS01000007.1_cds_WP_100763359.1_3290	27.984	243	329
WP_010578410.1	lcl|NZ_NPDS01000002.1_cds_WP_100761792.1_1740	22.830	311	329
WP_010578410.1	lcl|NZ_NPDS01000002.1_cds_WP_100761755.1_1701	25.949	316	329
WP_010578410.1	lcl|NZ_NPDS01000006.1_cds_WP_100763246.1_3188	26.136	264	329
WP_010578410.1	lcl|NZ_NPDS01000004.1_cds_WP_100762657.1_2594	25.581	258	329
WP_010578410.1	lcl|NZ_NPDS01000003.1_cds_WP_100762316.1_2253	27.755	245	329
WP_010578410.1	lcl|NZ_NPDS01000002.1_cds_WP_100761800.1_1748	25.581	172	329
WP_010578410.1	lcl|NZ_NPDS01000002.1_cds_WP_010575208.1_1725	23.140	242	329
WP_010578410.1	lcl|NZ_NPDS01000002.1_cds_WP_100761790.1_1738	24.912	285	329
WP_010578410.1	lcl|NZ_NPDS01000007.1_cds_WP_100763446.1_3394	23.148	324	329
WP_020984930.1	lcl|NZ_NPDS01000002.1_cds_WP_100761772.1_1719	22.581	217	267
WP_020984930.1	lcl|NZ_NPDS01000002.1_cds_WP_100761818.1_1765	25.751	233	267
WP_020984930.1	lcl|NZ_NPDS01000002.1_cds_WP_100761789.1_1737	24.519	208	267
WP_020984930.1	lcl|NZ_NPDS01000001.1_cds_WP_100760778.1_328	37.079	89	267
WP_020984930.1	lcl|NZ_NPDS01000003.1_cds_WP_208861991.1_2213	27.041	196	267
WP_020984930.1	lcl|NZ_NPDS01000001.1_cds_WP_100760681.1_221	34.884	86	267
WP_020984935.1	lcl|NZ_NPDS01000008.1_cds_WP_100763766.1_3733	27.134	328	509
WP_020984935.1	lcl|NZ_NPDS01000008.1_cds_WP_100763767.1_3734	30.851	94	509
WP_020984935.1	lcl|NZ_NPDS01000008.1_cds_WP_100763766.1_3733	27.134	328	509
WP_020984935.1	lcl|NZ_NPDS01000008.1_cds_WP_100763767.1_3734	30.851	94	509
WP_010578407.1	lcl|NZ_NPDS01000005.1_cds_WP_208861998.1_2731	26.937	271	330
