WP_020985020.1	lcl|NZ_AHNA02000003.1_cds_WP_000340715.1_3874	91.463	82	106
WP_010578412.1	lcl|NZ_AHNA02000003.1_cds_WP_000410268.1_3873	91.935	310	314
WP_010578412.1	lcl|NZ_AHNA02000003.1_cds_WP_000723079.1_3823	22.302	278	314
WP_010578412.1	lcl|NZ_AHNA02000023.1_cds_WP_000744700.1_2699	22.256	328	314
WP_010578412.1	lcl|NZ_AHNA02000003.1_cds_WP_000723083.1_3801	23.529	289	314
WP_010578412.1	lcl|NZ_AHNA02000003.1_cds_WP_000567886.1_3821	24.725	182	314
WP_010578411.1	lcl|NZ_AHNA02000017.1_cds_WP_000351733.1_3121	38.571	140	185
WP_010578411.1	lcl|NZ_AHNA02000003.1_cds_WP_001047906.1_3842	35.593	177	185
WP_010578410.1	lcl|NZ_AHNA02000003.1_cds_WP_000723079.1_3823	30.530	321	329
WP_010578410.1	lcl|NZ_AHNA02000023.1_cds_WP_000744700.1_2699	31.429	315	329
WP_010578410.1	lcl|NZ_AHNA02000003.1_cds_WP_000723083.1_3801	30.149	335	329
WP_010578410.1	lcl|NZ_AHNA02000047.1_cds_WP_001984071.1_1429	32.026	306	329
WP_010578410.1	lcl|NZ_AHNA02000023.1_cds_WP_000649924.1_2861	30.091	329	329
WP_010578410.1	lcl|NZ_AHNA02000003.1_cds_WP_000567886.1_3821	28.525	305	329
WP_010578410.1	lcl|NZ_AHNA02000047.1_cds_WP_000709513.1_1439	28.182	330	329
WP_010578410.1	lcl|NZ_AHNA02000058.1_cds_WP_000688693.1_1194	28.832	274	329
WP_010578410.1	lcl|NZ_AHNA02000003.1_cds_WP_000410268.1_3873	27.686	242	329
WP_010578410.1	lcl|NZ_AHNA02000003.1_cds_WP_000475907.1_3818	25.630	238	329
WP_010578410.1	lcl|NZ_AHNA02000037.1_cds_WP_001074779.1_1897	27.925	265	329
WP_010578410.1	lcl|NZ_AHNA02000042.1_cds_WP_001003557.1_1747	27.200	250	329
WP_020984930.1	lcl|NZ_AHNA02000003.1_cds_WP_000043899.1_3822	28.415	183	267
WP_020984930.1	lcl|NZ_AHNA02000003.1_cds_WP_000842260.1_3800	24.569	232	267
WP_020984930.1	lcl|NZ_AHNA02000046.1_cds_WP_000667727.1_1466	33.636	110	267
WP_020984930.1	lcl|NZ_AHNA02000063.1_cds_WP_000805357.1_759	36.047	86	267
WP_020984935.1	lcl|NZ_AHNA02000059.1_cds_WP_000291579.1_1133	27.329	322	509
WP_020984935.1	lcl|NZ_AHNA02000059.1_cds_WP_000364507.1_1134	28.723	94	509
WP_020984935.1	lcl|NZ_AHNA02000059.1_cds_WP_000291579.1_1133	27.329	322	509
WP_020984935.1	lcl|NZ_AHNA02000059.1_cds_WP_000364507.1_1134	28.723	94	509
WP_010578407.1	lcl|NZ_AHNA02000003.1_cds_WP_000723079.1_3823	23.358	274	330
WP_010578407.1	lcl|NZ_AHNA02000047.1_cds_WP_001984071.1_1429	25.735	272	330
WP_010578407.1	lcl|NZ_AHNA02000042.1_cds_WP_001003557.1_1747	30.041	243	330
WP_010578407.1	lcl|NZ_AHNA02000023.1_cds_WP_000744700.1_2699	26.266	316	330
