WP_020985020.1	lcl|NZ_AHME02000036.1_cds_WP_000340715.1_1723	91.463	82	106
WP_010578412.1	lcl|NZ_AHME02000036.1_cds_WP_000712242.1_1722	90.764	314	314
WP_010578412.1	lcl|NZ_AHME02000036.1_cds_WP_000646251.1_1719	27.778	252	314
WP_010578412.1	lcl|NZ_AHME02000061.1_cds_WP_000744700.1_573	22.256	328	314
WP_010578412.1	lcl|NZ_AHME02000036.1_cds_WP_000600890.1_1689	24.194	186	314
WP_010578412.1	lcl|NZ_AHME02000036.1_cds_WP_000723092.1_1638	23.183	289	314
WP_010578412.1	lcl|NZ_AHME02000036.1_cds_WP_001067557.1_1716	25.526	333	314
WP_010578412.1	lcl|NZ_AHME02000036.1_cds_WP_000025485.1_1695	22.222	324	314
WP_020984893.1	lcl|NZ_AHME02000036.1_cds_WP_000604524.1_1721	84.932	365	365
WP_010578411.1	lcl|NZ_AHME02000036.1_cds_WP_000884059.1_1720	95.135	185	185
WP_010578411.1	lcl|NZ_AHME02000031.1_cds_WP_000351733.1_2448	38.571	140	185
WP_010578410.1	lcl|NZ_AHME02000036.1_cds_WP_000646251.1_1719	94.529	329	329
WP_010578410.1	lcl|NZ_AHME02000061.1_cds_WP_000744700.1_573	31.429	315	329
WP_010578410.1	lcl|NZ_AHME02000036.1_cds_WP_000600890.1_1689	33.333	255	329
WP_010578410.1	lcl|NZ_AHME02000036.1_cds_WP_000723092.1_1638	29.851	335	329
WP_010578410.1	lcl|NZ_AHME02000047.1_cds_WP_001984071.1_1140	32.026	306	329
WP_010578410.1	lcl|NZ_AHME02000061.1_cds_WP_000649925.1_414	30.091	329	329
WP_010578410.1	lcl|NZ_AHME02000024.1_cds_WP_000709511.1_2939	28.182	330	329
WP_010578410.1	lcl|NZ_AHME02000036.1_cds_WP_001067557.1_1716	28.852	305	329
WP_010578410.1	lcl|NZ_AHME02000036.1_cds_WP_000601375.1_1663	24.549	277	329
WP_010578410.1	lcl|NZ_AHME02000047.1_cds_WP_000688694.1_1160	28.832	274	329
WP_010578410.1	lcl|NZ_AHME02000036.1_cds_WP_002079020.1_1693	29.630	270	329
WP_010578410.1	lcl|NZ_AHME02000036.1_cds_WP_000025485.1_1695	24.765	319	329
WP_010578410.1	lcl|NZ_AHME02000036.1_cds_WP_000712242.1_1722	27.826	230	329
WP_010578410.1	lcl|NZ_AHME02000036.1_cds_WP_000475904.1_1655	27.007	274	329
WP_010578410.1	lcl|NZ_AHME02000031.1_cds_WP_001074784.1_2240	28.302	265	329
WP_010578410.1	lcl|NZ_AHME02000061.1_cds_WP_001003556.1_701	27.200	250	329
WP_010578410.1	lcl|NZ_AHME02000036.1_cds_WP_000487322.1_1665	26.205	332	329
WP_020984930.1	lcl|NZ_AHME02000036.1_cds_WP_000774260.1_1718	88.583	254	267
WP_020984930.1	lcl|NZ_AHME02000036.1_cds_WP_000859505.1_1666	27.315	216	267
WP_020984930.1	lcl|NZ_AHME02000036.1_cds_WP_000800438.1_1684	25.789	190	267
WP_020984930.1	lcl|NZ_AHME02000036.1_cds_WP_000842260.1_1637	24.569	232	267
WP_020984930.1	lcl|NZ_AHME02000047.1_cds_WP_000667727.1_1182	33.636	110	267
WP_020984930.1	lcl|NZ_AHME02000034.1_cds_WP_000805357.1_2049	36.047	86	267
WP_020984935.1	lcl|NZ_AHME02000036.1_cds_WP_000612792.1_1717	87.205	508	509
WP_020984935.1	lcl|NZ_AHME02000026.1_cds_WP_000291586.1_2564	27.329	322	509
WP_020984935.1	lcl|NZ_AHME02000026.1_cds_WP_000364507.1_2565	28.723	94	509
WP_020984935.1	lcl|NZ_AHME02000036.1_cds_WP_000612792.1_1717	87.205	508	509
WP_020984935.1	lcl|NZ_AHME02000026.1_cds_WP_000291586.1_2564	27.329	322	509
WP_020984935.1	lcl|NZ_AHME02000026.1_cds_WP_000364507.1_2565	28.723	94	509
WP_010578407.1	lcl|NZ_AHME02000036.1_cds_WP_001067557.1_1716	96.364	330	330
WP_010578407.1	lcl|NZ_AHME02000036.1_cds_WP_002079020.1_1693	29.210	291	330
WP_010578407.1	lcl|NZ_AHME02000036.1_cds_WP_000646251.1_1719	29.316	307	330
WP_010578407.1	lcl|NZ_AHME02000036.1_cds_WP_000600890.1_1689	27.068	266	330
WP_010578407.1	lcl|NZ_AHME02000047.1_cds_WP_001984071.1_1140	25.735	272	330
WP_010578407.1	lcl|NZ_AHME02000061.1_cds_WP_001003556.1_701	30.041	243	330
WP_010578407.1	lcl|NZ_AHME02000061.1_cds_WP_000744700.1_573	26.266	316	330
WP_010578407.1	lcl|NZ_AHME02000036.1_cds_WP_000025485.1_1695	29.864	221	330
WP_010578407.1	lcl|NZ_AHME02000036.1_cds_WP_000723092.1_1638	24.024	333	330
WP_010578407.1	lcl|NZ_AHME02000061.1_cds_WP_000649925.1_414	29.644	253	330
WP_010578407.1	lcl|NZ_AHME02000047.1_cds_WP_000688694.1_1160	25.339	221	330
WP_010578407.1	lcl|NZ_AHME02000036.1_cds_WP_000601375.1_1663	26.119	268	330
WP_010578406.1	lcl|NZ_AHME02000036.1_cds_WP_001198107.1_1715	98.087	366	366
WP_010578406.1	lcl|NZ_AHME02000036.1_cds_WP_000608287.1_1714	39.726	365	366
WP_010578406.1	lcl|NZ_AHME02000036.1_cds_WP_000575398.1_1699	34.181	354	366
WP_010578406.1	lcl|NZ_AHME02000036.1_cds_WP_000575178.1_1644	33.714	350	366
WP_010578406.1	lcl|NZ_AHME02000047.1_cds_WP_001281953.1_1176	27.968	379	366
WP_010578406.1	lcl|NZ_AHME02000036.1_cds_WP_000346036.1_1681	27.809	356	366
WP_010578406.1	lcl|NZ_AHME02000017.1_cds_WP_000538752.1_3390	29.132	357	366
WP_010578406.1	lcl|NZ_AHME02000036.1_cds_WP_000947842.1_1688	26.667	345	366
WP_010578406.1	lcl|NZ_AHME02000054.1_cds_WP_001982414.1_947	31.579	190	366
WP_010578405.1	lcl|NZ_AHME02000036.1_cds_WP_000608287.1_1714	95.640	367	367
WP_010578405.1	lcl|NZ_AHME02000036.1_cds_WP_001198107.1_1715	40.000	365	367
WP_010578405.1	lcl|NZ_AHME02000036.1_cds_WP_000575398.1_1699	41.011	356	367
WP_010578405.1	lcl|NZ_AHME02000036.1_cds_WP_000575178.1_1644	37.398	369	367
