WP_020985020.1	lcl|NZ_AHOQ02000029.1_cds_WP_004462903.1_2241	95.122	82	106
WP_010578412.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485958.1_2240	89.677	310	314
WP_010578412.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485979.1_2237	27.381	252	314
WP_010578412.1	lcl|NZ_AHOQ02000030.1_cds_WP_004476620.1_2066	22.769	325	314
WP_010578412.1	lcl|NZ_AHOQ02000029.1_cds_WP_004476514.1_2130	23.297	279	314
WP_010578412.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472339.1_2234	23.939	330	314
WP_010578412.1	lcl|NZ_AHOQ02000020.1_cds_WP_004461234.1_2603	24.885	217	314
WP_010578412.1	lcl|NZ_AHOQ02000046.1_cds_WP_004486477.1_521	21.302	169	314
WP_010578412.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485922.1_2210	24.194	186	314
WP_020984893.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485977.1_2239	90.685	365	365
WP_010578411.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485986.1_2238	95.676	185	185
WP_010578411.1	lcl|NZ_AHOQ02000038.1_cds_WP_004460143.1_1349	34.247	146	185
WP_010578410.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485979.1_2237	93.293	328	329
WP_010578410.1	lcl|NZ_AHOQ02000020.1_cds_WP_004461234.1_2603	32.797	311	329
WP_010578410.1	lcl|NZ_AHOQ02000030.1_cds_WP_004476620.1_2066	29.206	315	329
WP_010578410.1	lcl|NZ_AHOQ02000029.1_cds_WP_004476514.1_2130	30.448	335	329
WP_010578410.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485949.1_2202	27.190	331	329
WP_010578410.1	lcl|NZ_AHOQ02000043.1_cds_WP_004484594.1_668	29.503	322	329
WP_010578410.1	lcl|NZ_AHOQ02000046.1_cds_WP_004486477.1_521	27.083	336	329
WP_010578410.1	lcl|NZ_AHOQ02000020.1_cds_WP_004461242.1_2606	28.485	330	329
WP_010578410.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472339.1_2234	29.470	302	329
WP_010578410.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485955.1_2208	30.418	263	329
WP_010578410.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485922.1_2210	25.890	309	329
WP_010578410.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485971.1_2158	24.573	293	329
WP_010578410.1	lcl|NZ_AHOQ02000050.1_cds_WP_032916356.1_268	25.369	339	329
WP_010578410.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485958.1_2240	26.522	230	329
WP_010578410.1	lcl|NZ_AHOQ02000038.1_cds_WP_004486294.1_1122	26.718	262	329
WP_010578410.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472277.1_2149	26.050	238	329
WP_010578410.1	lcl|NZ_AHOQ02000050.1_cds_WP_004459320.1_320	28.571	245	329
WP_010578410.1	lcl|NZ_AHOQ02000030.1_cds_WP_004476349.1_1973	24.471	331	329
WP_010578410.1	lcl|NZ_AHOQ02000029.1_cds_WP_004479573.1_2160	28.804	184	329
WP_020984930.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485948.1_2236	88.583	254	267
WP_020984930.1	lcl|NZ_AHOQ02000046.1_cds_WP_004477560.1_488	29.798	198	267
WP_020984930.1	lcl|NZ_AHOQ02000029.1_cds_WP_004477718.1_2161	25.481	208	267
WP_020984930.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485987.1_2192	25.263	190	267
WP_020984930.1	lcl|NZ_AHOQ02000029.1_cds_WP_004476528.1_2129	24.380	242	267
WP_020984930.1	lcl|NZ_AHOQ02000027.1_cds_WP_016754360.1_2386	37.647	85	267
WP_020984930.1	lcl|NZ_AHOQ02000046.1_cds_WP_004477855.1_522	26.020	196	267
WP_020984935.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485969.1_2235	89.194	509	509
WP_020984935.1	lcl|NZ_AHOQ02000005.1_cds_WP_004470360.1_3630	27.019	322	509
WP_020984935.1	lcl|NZ_AHOQ02000005.1_cds_WP_004460640.1_3629	30.851	94	509
WP_020984935.1	lcl|NZ_AHOQ02000032.1_cds_WP_004470257.1_1741	33.898	59	509
WP_020984935.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485969.1_2235	89.194	509	509
WP_020984935.1	lcl|NZ_AHOQ02000005.1_cds_WP_004470360.1_3630	27.019	322	509
WP_020984935.1	lcl|NZ_AHOQ02000005.1_cds_WP_004460640.1_3629	30.851	94	509
WP_020984935.1	lcl|NZ_AHOQ02000032.1_cds_WP_004470257.1_1741	33.898	59	509
WP_010578407.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472339.1_2234	94.242	330	330
WP_010578407.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485979.1_2237	29.967	307	330
WP_010578407.1	lcl|NZ_AHOQ02000020.1_cds_WP_004461234.1_2603	26.007	273	330
WP_010578407.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485955.1_2208	25.407	307	330
WP_010578407.1	lcl|NZ_AHOQ02000030.1_cds_WP_004476620.1_2066	29.603	277	330
WP_010578407.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485922.1_2210	31.081	222	330
WP_010578407.1	lcl|NZ_AHOQ02000029.1_cds_WP_004476514.1_2130	26.647	334	330
WP_010578407.1	lcl|NZ_AHOQ02000030.1_cds_WP_004476349.1_1973	26.337	243	330
WP_010578407.1	lcl|NZ_AHOQ02000050.1_cds_WP_032916356.1_268	26.126	222	330
WP_010578407.1	lcl|NZ_AHOQ02000043.1_cds_WP_004484594.1_668	30.924	249	330
WP_010578407.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485949.1_2202	24.555	281	330
WP_010578407.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485971.1_2158	24.444	270	330
WP_010578407.1	lcl|NZ_AHOQ02000046.1_cds_WP_004486477.1_521	24.324	148	330
WP_010578407.1	lcl|NZ_AHOQ02000038.1_cds_WP_004486294.1_1122	26.570	207	330
WP_010578406.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485964.1_2233	93.716	366	366
WP_010578406.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472364.1_2232	40.217	368	366
WP_010578406.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485946.1_2214	33.889	360	366
WP_010578406.1	lcl|NZ_AHOQ02000029.1_cds_WP_004462146.1_2138	32.849	344	366
WP_010578406.1	lcl|NZ_AHOQ02000046.1_cds_WP_004482055.1_481	28.723	376	366
WP_010578406.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472186.1_2188	27.731	357	366
WP_010578406.1	lcl|NZ_AHOQ02000033.1_cds_WP_004486174.1_1470	30.471	361	366
WP_010578406.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485944.1_2201	26.316	361	366
WP_010578406.1	lcl|NZ_AHOQ02000050.1_cds_WP_004460480.1_269	30.645	186	366
WP_010578405.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472364.1_2232	90.463	367	367
WP_010578405.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485964.1_2233	39.726	365	367
WP_010578405.1	lcl|NZ_AHOQ02000029.1_cds_WP_004462146.1_2138	37.143	350	367
