WP_020985020.1	lcl|NZ_JPUC01000062.1_cds_WP_002725873.1_1198	97.561	82	106
WP_010578412.1	lcl|NZ_JPUC01000062.1_cds_WP_002733579.1_1199	96.497	314	314
WP_010578412.1	lcl|NZ_JPUC01000062.1_cds_WP_002733534.1_1202	27.381	252	314
WP_010578412.1	lcl|NZ_JPUC01000004.1_cds_WP_002722638.1_102	22.462	325	314
WP_010578412.1	lcl|NZ_JPUC01000064.1_cds_WP_002740024.1_1342	22.420	281	314
WP_010578412.1	lcl|NZ_JPUC01000150.1_cds_WP_002728309.1_2762	25.726	241	314
WP_010578412.1	lcl|NZ_JPUC01000005.1_cds_WP_002721725.1_147	30.303	132	314
WP_010578412.1	lcl|NZ_JPUC01000024.1_cds_WP_002743770.1_723	21.429	168	314
WP_010578412.1	lcl|NZ_JPUC01000062.1_cds_WP_016749081.1_1231	23.841	151	314
WP_010578412.1	lcl|NZ_JPUC01000062.1_cds_WP_002740721.1_1205	24.540	326	314
WP_020984893.1	lcl|NZ_JPUC01000062.1_cds_WP_026054882.1_1200	93.973	365	365
WP_010578411.1	lcl|NZ_JPUC01000062.1_cds_WP_002733646.1_1201	96.216	185	185
WP_010578411.1	lcl|NZ_JPUC01000091.1_cds_WP_002721790.1_1854	34.932	146	185
WP_010578410.1	lcl|NZ_JPUC01000062.1_cds_WP_002733534.1_1202	94.833	329	329
WP_010578410.1	lcl|NZ_JPUC01000150.1_cds_WP_002728309.1_2762	31.511	311	329
WP_010578410.1	lcl|NZ_JPUC01000004.1_cds_WP_002722638.1_102	29.206	315	329
WP_010578410.1	lcl|NZ_JPUC01000064.1_cds_WP_002740024.1_1342	30.448	335	329
WP_010578410.1	lcl|NZ_JPUC01000062.1_cds_WP_002733638.1_1239	28.011	357	329
WP_010578410.1	lcl|NZ_JPUC01000150.1_cds_WP_002728316.1_2765	28.182	330	329
WP_010578410.1	lcl|NZ_JPUC01000024.1_cds_WP_002743770.1_723	26.979	341	329
WP_010578410.1	lcl|NZ_JPUC01000159.1_cds_WP_002741146.1_3055	28.302	318	329
WP_010578410.1	lcl|NZ_JPUC01000062.1_cds_WP_002740721.1_1205	28.852	305	329
WP_010578410.1	lcl|NZ_JPUC01000064.1_cds_WP_002733546.1_1317	24.254	268	329
WP_010578410.1	lcl|NZ_JPUC01000156.1_cds_WP_002732331.1_2917	24.779	339	329
WP_010578410.1	lcl|NZ_JPUC01000062.1_cds_WP_002744551.1_1233	29.630	270	329
WP_010578410.1	lcl|NZ_JPUC01000062.1_cds_WP_016749081.1_1231	23.344	317	329
WP_010578410.1	lcl|NZ_JPUC01000062.1_cds_WP_002733579.1_1199	27.826	230	329
WP_010578410.1	lcl|NZ_JPUC01000075.1_cds_WP_002740236.1_1557	26.792	265	329
WP_010578410.1	lcl|NZ_JPUC01000064.1_cds_WP_002733698.1_1325	26.277	274	329
WP_010578410.1	lcl|NZ_JPUC01000008.1_cds_WP_002739935.1_187	27.755	245	329
WP_010578410.1	lcl|NZ_JPUC01000064.1_cds_WP_002733757.1_1315	29.032	186	329
