WP_020985020.1	lcl|NZ_RQFD01000015.1_cds_WP_135594790.1_2675	62.162	74	106
WP_010578412.1	lcl|NZ_RQFD01000015.1_cds_WP_135754333.1_2674	81.847	314	314
WP_010578412.1	lcl|NZ_RQFD01000015.1_cds_WP_135754283.1_2622	23.105	277	314
WP_010578412.1	lcl|NZ_RQFD01000003.1_cds_WP_135753425.1_911	22.741	321	314
WP_010578412.1	lcl|NZ_RQFD01000015.1_cds_WP_135754281.1_2620	20.779	308	314
WP_010578412.1	lcl|NZ_RQFD01000010.1_cds_WP_135753811.1_3270	22.619	168	314
WP_010578412.1	lcl|NZ_RQFD01000008.1_cds_WP_135753584.1_2831	23.750	320	314
WP_010578411.1	lcl|NZ_RQFD01000015.1_cds_WP_135754301.1_2642	32.642	193	185
WP_010578411.1	lcl|NZ_RQFD01000015.1_cds_WP_135754091.1_2231	34.286	140	185
WP_010578410.1	lcl|NZ_RQFD01000015.1_cds_WP_135754283.1_2622	30.841	321	329
WP_010578410.1	lcl|NZ_RQFD01000003.1_cds_WP_135753425.1_911	30.255	314	329
WP_010578410.1	lcl|NZ_RQFD01000015.1_cds_WP_135754281.1_2620	30.464	302	329
WP_010578410.1	lcl|NZ_RQFD01000008.1_cds_WP_135753584.1_2831	30.619	307	329
WP_010578410.1	lcl|NZ_RQFD01000010.1_cds_WP_135753811.1_3270	27.666	347	329
WP_010578410.1	lcl|NZ_RQFD01000008.1_cds_WP_135753675.1_3012	28.313	332	329
WP_010578410.1	lcl|NZ_RQFD01000003.1_cds_WP_135740016.1_938	28.803	309	329
WP_010578410.1	lcl|NZ_RQFD01000015.1_cds_WP_135754333.1_2674	28.931	318	329
WP_010578410.1	lcl|NZ_RQFD01000015.1_cds_WP_135754289.1_2629	22.097	267	329
WP_010578410.1	lcl|NZ_RQFD01000013.1_cds_WP_135753867.1_3317	25.397	252	329
WP_010578410.1	lcl|NZ_RQFD01000015.1_cds_WP_135754291.1_2632	34.194	155	329
WP_010578410.1	lcl|NZ_RQFD01000010.1_cds_WP_208730825.1_3259	27.350	234	329
WP_010578410.1	lcl|NZ_RQFD01000003.1_cds_WP_135753398.1_859	29.200	250	329
WP_010578410.1	lcl|NZ_RQFD01000008.1_cds_WP_135753702.1_3055	23.134	268	329
WP_010578410.1	lcl|NZ_RQFD01000015.1_cds_WP_135754253.1_2589	24.812	266	329
WP_010578410.1	lcl|NZ_RQFD01000015.1_cds_WP_135754280.1_2618	27.083	192	329
WP_010578410.1	lcl|NZ_RQFD01000003.1_cds_WP_135753234.1_570	24.581	179	329
WP_020984930.1	lcl|NZ_RQFD01000015.1_cds_WP_135754282.1_2621	25.410	244	267
WP_020984930.1	lcl|NZ_RQFD01000015.1_cds_WP_135754290.1_2630	27.053	207	267
WP_020984930.1	lcl|NZ_RQFD01000015.1_cds_WP_135754241.1_2528	24.906	265	267
WP_020984930.1	lcl|NZ_RQFD01000013.1_cds_WP_135753883.1_3348	38.202	89	267
WP_020984930.1	lcl|NZ_RQFD01000010.1_cds_WP_135753812.1_3271	27.411	197	267
WP_020984930.1	lcl|NZ_RQFD01000008.1_cds_WP_135753645.1_2946	26.437	174	267
WP_020984935.1	lcl|NZ_RQFD01000015.1_cds_WP_135754100.1_2253	26.409	337	509
WP_020984935.1	lcl|NZ_RQFD01000015.1_cds_WP_135741940.1_2254	26.316	114	509
WP_020984935.1	lcl|NZ_RQFD01000015.1_cds_WP_135754100.1_2253	26.409	337	509
WP_020984935.1	lcl|NZ_RQFD01000015.1_cds_WP_135741940.1_2254	26.316	114	509
WP_010578407.1	lcl|NZ_RQFD01000003.1_cds_WP_135753425.1_911	29.964	277	330
WP_010578407.1	lcl|NZ_RQFD01000003.1_cds_WP_135740016.1_938	28.840	319	330
WP_010578407.1	lcl|NZ_RQFD01000015.1_cds_WP_135754283.1_2622	23.704	270	330
WP_010578407.1	lcl|NZ_RQFD01000008.1_cds_WP_135753584.1_2831	24.101	278	330
WP_010578407.1	lcl|NZ_RQFD01000013.1_cds_WP_135753867.1_3317	28.936	235	330
WP_010578407.1	lcl|NZ_RQFD01000008.1_cds_WP_135753702.1_3055	25.292	257	330
