WP_020985020.1	lcl|NZ_AHOB02000017.1_cds_WP_002725873.1_843	97.561	82	106
WP_010578412.1	lcl|NZ_AHOB02000017.1_cds_WP_002733579.1_842	96.497	314	314
WP_010578412.1	lcl|NZ_AHOB02000017.1_cds_WP_002733534.1_839	27.381	252	314
WP_010578412.1	lcl|NZ_AHOB02000003.1_cds_WP_002722638.1_2862	22.462	325	314
WP_010578412.1	lcl|NZ_AHOB02000014.1_cds_WP_002740024.1_1823	22.420	281	314
WP_010578412.1	lcl|NZ_AHOB02000002.1_cds_WP_002728309.1_3064	25.726	241	314
WP_010578412.1	lcl|NZ_AHOB02000011.1_cds_WP_002721725.1_2234	30.303	132	314
WP_010578412.1	lcl|NZ_AHOB02000016.1_cds_WP_002743770.1_1318	21.429	168	314
WP_010578412.1	lcl|NZ_AHOB02000017.1_cds_WP_016749081.1_810	23.841	151	314
WP_010578412.1	lcl|NZ_AHOB02000017.1_cds_WP_002740721.1_836	24.540	326	314
WP_020984893.1	lcl|NZ_AHOB02000017.1_cds_WP_026054882.1_841	93.973	365	365
WP_010578411.1	lcl|NZ_AHOB02000017.1_cds_WP_002733646.1_840	96.216	185	185
WP_010578411.1	lcl|NZ_AHOB02000020.1_cds_WP_002721790.1_134	34.932	146	185
WP_010578410.1	lcl|NZ_AHOB02000017.1_cds_WP_002733534.1_839	94.833	329	329
WP_010578410.1	lcl|NZ_AHOB02000002.1_cds_WP_002728309.1_3064	31.511	311	329
WP_010578410.1	lcl|NZ_AHOB02000003.1_cds_WP_002722638.1_2862	29.206	315	329
WP_010578410.1	lcl|NZ_AHOB02000014.1_cds_WP_002740024.1_1823	30.448	335	329
WP_010578410.1	lcl|NZ_AHOB02000017.1_cds_WP_002733638.1_802	28.011	357	329
WP_010578410.1	lcl|NZ_AHOB02000002.1_cds_WP_002728316.1_3061	28.182	330	329
WP_010578410.1	lcl|NZ_AHOB02000016.1_cds_WP_002743770.1_1318	26.979	341	329
WP_010578410.1	lcl|NZ_AHOB02000018.1_cds_WP_002741146.1_502	28.302	318	329
