WP_020985020.1	lcl|NZ_ANMW01000134.1_cds_WP_000340715.1_2937	91.463	82	106
WP_010578412.1	lcl|NZ_ANMW01000134.1_cds_WP_000410273.1_2936	91.083	314	314
WP_010578412.1	lcl|NZ_ANMW01000134.1_cds_WP_000646250.1_2933	28.175	252	314
WP_010578412.1	lcl|NZ_ANMW01000131.1_cds_WP_000744700.1_2859	22.256	328	314
WP_010578412.1	lcl|NZ_ANMW01000127.1_cds_WP_001033107.1_2634	22.556	266	314
WP_010578412.1	lcl|NZ_ANMW01000127.1_cds_WP_000723092.1_2686	23.183	289	314
WP_010578412.1	lcl|NZ_ANMW01000134.1_cds_WP_001067556.1_2930	25.526	333	314
WP_020984893.1	lcl|NZ_ANMW01000134.1_cds_WP_001967810.1_2935	84.658	365	365
WP_010578411.1	lcl|NZ_ANMW01000134.1_cds_WP_000884059.1_2934	95.135	185	185
WP_010578411.1	lcl|NZ_ANMW01000094.1_cds_WP_000351733.1_2116	38.571	140	185
WP_010578410.1	lcl|NZ_ANMW01000134.1_cds_WP_000646250.1_2933	93.921	329	329
WP_010578410.1	lcl|NZ_ANMW01000131.1_cds_WP_000744700.1_2859	31.429	315	329
WP_010578410.1	lcl|NZ_ANMW01000127.1_cds_WP_000723092.1_2686	29.851	335	329
WP_010578410.1	lcl|NZ_ANMW01000206.1_cds_WP_001984071.1_3988	32.026	306	329
WP_010578410.1	lcl|NZ_ANMW01000134.1_cds_WP_000699346.1_2919	29.464	336	329
WP_010578410.1	lcl|NZ_ANMW01000080.1_cds_WP_000649923.1_1638	30.091	329	329
WP_010578410.1	lcl|NZ_ANMW01000156.1_cds_WP_000709513.1_3220	28.182	330	329
WP_010578410.1	lcl|NZ_ANMW01000134.1_cds_WP_001067556.1_2930	28.852	305	329
WP_010578410.1	lcl|NZ_ANMW01000054.1_cds_WP_000688696.1_948	28.832	274	329
WP_010578410.1	lcl|NZ_ANMW01000134.1_cds_WP_000410273.1_2936	27.826	230	329
WP_010578410.1	lcl|NZ_ANMW01000127.1_cds_WP_001033107.1_2634	27.036	307	329
WP_010578410.1	lcl|NZ_ANMW01000127.1_cds_WP_000475904.1_2669	27.007	274	329
WP_010578410.1	lcl|NZ_ANMW01000044.1_cds_WP_001074785.1_810	28.302	265	329
WP_010578410.1	lcl|NZ_ANMW01000107.1_cds_WP_001003557.1_2295	27.200	250	329
WP_020984930.1	lcl|NZ_ANMW01000134.1_cds_WP_000774256.1_2932	88.976	254	267
WP_020984930.1	lcl|NZ_ANMW01000127.1_cds_WP_000842260.1_2687	24.569	232	267
WP_020984930.1	lcl|NZ_ANMW01000064.1_cds_WP_000667727.1_1179	33.636	110	267
WP_020984930.1	lcl|NZ_ANMW01000070.1_cds_WP_000805359.1_1396	37.647	85	267
WP_020984935.1	lcl|NZ_ANMW01000134.1_cds_WP_000612794.1_2931	87.598	508	509
WP_020984935.1	lcl|NZ_ANMW01000017.1_cds_WP_000291586.1_356	27.329	322	509
WP_020984935.1	lcl|NZ_ANMW01000017.1_cds_WP_000364507.1_357	28.723	94	509
WP_020984935.1	lcl|NZ_ANMW01000134.1_cds_WP_000612794.1_2931	87.598	508	509
WP_020984935.1	lcl|NZ_ANMW01000017.1_cds_WP_000291586.1_356	27.329	322	509
WP_020984935.1	lcl|NZ_ANMW01000017.1_cds_WP_000364507.1_357	28.723	94	509
WP_010578407.1	lcl|NZ_ANMW01000134.1_cds_WP_001067556.1_2930	96.061	330	330
WP_010578407.1	lcl|NZ_ANMW01000134.1_cds_WP_000646250.1_2933	28.990	307	330
WP_010578407.1	lcl|NZ_ANMW01000206.1_cds_WP_001984071.1_3988	25.735	272	330
WP_010578407.1	lcl|NZ_ANMW01000107.1_cds_WP_001003557.1_2295	30.041	243	330
WP_010578407.1	lcl|NZ_ANMW01000131.1_cds_WP_000744700.1_2859	26.266	316	330
WP_010578407.1	lcl|NZ_ANMW01000127.1_cds_WP_000723092.1_2686	24.024	333	330
WP_010578407.1	lcl|NZ_ANMW01000134.1_cds_WP_000699346.1_2919	28.372	215	330
WP_010578407.1	lcl|NZ_ANMW01000080.1_cds_WP_000649923.1_1638	29.644	253	330
WP_010578407.1	lcl|NZ_ANMW01000054.1_cds_WP_000688696.1_948	25.339	221	330
WP_010578406.1	lcl|NZ_ANMW01000127.1_cds_WP_000575178.1_2680	33.714	350	366
WP_010578406.1	lcl|NZ_ANMW01000064.1_cds_WP_001281953.1_1173	27.968	379	366
WP_010578406.1	lcl|NZ_ANMW01000127.1_cds_WP_000172653.1_2644	31.034	377	366
WP_010578406.1	lcl|NZ_ANMW01000127.1_cds_WP_000331751.1_2638	32.394	355	366
WP_010578406.1	lcl|NZ_ANMW01000068.1_cds_WP_000538750.1_1344	29.132	357	366
WP_010578406.1	lcl|NZ_ANMW01000217.1_cds_WP_001982414.1_4193	31.579	190	366
WP_010578405.1	lcl|NZ_ANMW01000127.1_cds_WP_000575178.1_2680	37.398	369	367
WP_010578405.1	lcl|NZ_ANMW01000127.1_cds_WP_000172653.1_2644	32.329	365	367
WP_010578405.1	lcl|NZ_ANMW01000068.1_cds_WP_000538750.1_1344	31.267	371	367
WP_010578405.1	lcl|NZ_ANMW01000127.1_cds_WP_000331751.1_2638	35.077	325	367
WP_010578405.1	lcl|NZ_ANMW01000064.1_cds_WP_001281953.1_1173	29.948	384	367
WP_010578405.1	lcl|NZ_ANMW01000217.1_cds_WP_001982414.1_4193	25.698	358	367
WP_020984976.1	lcl|NZ_ANMW01000134.1_cds_WP_000776640.1_2929	37.912	546	544
WP_020984976.1	lcl|NZ_ANMW01000134.1_cds_WP_000776640.1_2929	37.912	546	544
WP_010578402.1	lcl|NZ_ANMW01000134.1_cds_WP_000424609.1_2928	67.803	264	265
WP_010578402.1	lcl|NZ_ANMW01000113.1_cds_WP_001002663.1_2446	45.267	243	265
WP_020984841.1	lcl|NZ_ANMW01000134.1_cds_WP_002074065.1_2927	88.065	310	310
WP_020984841.1	lcl|NZ_ANMW01000041.1_cds_WP_000501205.1_753	37.171	304	310
WP_020984841.1	lcl|NZ_ANMW01000184.1_cds_WP_001183723.1_3562	27.881	269	310
WP_020984841.1	lcl|NZ_ANMW01000075.1_cds_WP_000279894.1_1551	23.664	262	310
WP_020984841.1	lcl|NZ_ANMW01000134.1_cds_WP_002074065.1_2927	88.065	310	310
WP_020984841.1	lcl|NZ_ANMW01000041.1_cds_WP_000501205.1_753	37.171	304	310
WP_020984841.1	lcl|NZ_ANMW01000184.1_cds_WP_001183723.1_3562	27.881	269	310
WP_020984841.1	lcl|NZ_ANMW01000075.1_cds_WP_000279894.1_1551	23.664	262	310
WP_010578401.1	lcl|NZ_ANMW01000134.1_cds_WP_000479986.1_2926	93.939	264	264
WP_010578400.1	lcl|NZ_ANMW01000134.1_cds_WP_000715957.1_2925	96.124	129	130
WP_010578399.1	lcl|NZ_ANMW01000134.1_cds_WP_001088861.1_2924	81.379	145	145
WP_010578399.1	lcl|NZ_ANMW01000195.1_cds_WP_002069656.1_3759	57.143	28	145
WP_020984860.1	lcl|NZ_ANMW01000134.1_cds_WP_000517242.1_2923	92.760	221	221
WP_020984860.1	lcl|NZ_ANMW01000114.1_cds_WP_001069830.1_2468	29.358	109	221
WP_020984860.1	lcl|NZ_ANMW01000131.1_cds_WP_001079442.1_2888	25.641	78	221
WP_039942433.1	lcl|NZ_ANMW01000127.1_cds_WP_001028949.1_2635	26.536	407	408
WP_039942433.1	lcl|NZ_ANMW01000127.1_cds_WP_000795980.1_2637	21.498	414	408
WP_039942433.1	lcl|NZ_ANMW01000056.1_cds_WP_000402846.1_977	21.818	220	408
WP_039942433.1	lcl|NZ_ANMW01000127.1_cds_WP_001283954.1_2658	29.286	140	408
WP_039942433.1	lcl|NZ_ANMW01000131.1_cds_WP_001079442.1_2888	23.256	215	408
WP_039942433.1	lcl|NZ_ANMW01000114.1_cds_WP_000347682.1_2467	24.299	214	408
WP_020985012.1	lcl|NZ_ANMW01000127.1_cds_WP_000697807.1_2636	46.108	167	175
WP_020985012.1	lcl|NZ_ANMW01000073.1_cds_WP_001206949.1_1455	30.769	143	175
WP_010578396.1	lcl|NZ_ANMW01000127.1_cds_WP_000795980.1_2637	37.530	413	406
WP_010578396.1	lcl|NZ_ANMW01000056.1_cds_WP_000402846.1_977	24.545	220	406
WP_010578396.1	lcl|NZ_ANMW01000127.1_cds_WP_001028949.1_2635	21.811	243	406
WP_010578396.1	lcl|NZ_ANMW01000114.1_cds_WP_000347682.1_2467	23.077	208	406
WP_010578395.1	lcl|NZ_ANMW01000174.1_cds_WP_000653653.1_3444	26.378	254	240
WP_010578395.1	lcl|NZ_ANMW01000053.1_cds_WP_000998676.1_924	26.778	239	240
WP_010578395.1	lcl|NZ_ANMW01000201.1_cds_WP_000043153.1_3865	25.969	258	240
WP_010578395.1	lcl|NZ_ANMW01000195.1_cds_WP_000566240.1_3756	32.673	101	240
WP_010578395.1	lcl|NZ_ANMW01000127.1_cds_WP_000412931.1_2656	33.684	95	240
WP_010578395.1	lcl|NZ_ANMW01000127.1_cds_WP_000750438.1_2660	28.455	246	240
WP_010578395.1	lcl|NZ_ANMW01000062.1_cds_WP_001968389.1_1085	25.000	236	240
WP_010578395.1	lcl|NZ_ANMW01000044.1_cds_WP_000194184.1_791	25.688	218	240
WP_010578395.1	lcl|NZ_ANMW01000041.1_cds_WP_000167663.1_744	22.594	239	240
WP_010578395.1	lcl|NZ_ANMW01000187.1_cds_WP_000093664.1_3608	21.229	179	240
WP_244265121.1	lcl|NZ_ANMW01000127.1_cds_WP_000608679.1_2642	42.904	303	302
WP_244265121.1	lcl|NZ_ANMW01000127.1_cds_WP_000179390.1_2632	26.316	247	302
WP_010578390.1	lcl|NZ_ANMW01000130.1_cds_WP_000667646.1_2815	35.322	419	603
WP_010578390.1	lcl|NZ_ANMW01000089.1_cds_WP_000172198.1_1964	45.259	232	603
WP_010578390.1	lcl|NZ_ANMW01000168.1_cds_WP_000828456.1_3396	27.846	571	603
WP_010578390.1	lcl|NZ_ANMW01000127.1_cds_WP_001035839.1_2641	39.035	228	603
WP_010578390.1	lcl|NZ_ANMW01000002.1_cds_WP_001972977.1_28	31.963	219	603
WP_010578390.1	lcl|NZ_ANMW01000006.1_cds_WP_000603361.1_63	28.440	218	603
WP_010578390.1	lcl|NZ_ANMW01000107.1_cds_WP_000619173.1_2318	27.953	254	603
WP_010578390.1	lcl|NZ_ANMW01000089.1_cds_WP_001973922.1_1950	28.319	226	603
WP_010578390.1	lcl|NZ_ANMW01000017.1_cds_WP_000047473.1_362	26.840	231	603
WP_010578390.1	lcl|NZ_ANMW01000063.1_cds_WP_000666552.1_1136	29.614	233	603
WP_010578390.1	lcl|NZ_ANMW01000147.1_cds_WP_000510777.1_3071	27.074	229	603
WP_010578390.1	lcl|NZ_ANMW01000009.1_cds_WP_001288326.1_220	28.632	234	603
WP_010578390.1	lcl|NZ_ANMW01000029.1_cds_WP_001161018.1_584	28.632	234	603
WP_010578390.1	lcl|NZ_ANMW01000104.1_cds_WP_000136057.1_2243	26.457	223	603
WP_010578390.1	lcl|NZ_ANMW01000067.1_cds_WP_000598571.1_1215	28.511	235	603
WP_010578390.1	lcl|NZ_ANMW01000127.1_cds_WP_000651459.1_2730	25.000	252	603
WP_010578390.1	lcl|NZ_ANMW01000113.1_cds_WP_001982953.1_2388	26.577	222	603
WP_010578390.1	lcl|NZ_ANMW01000035.1_cds_WP_000536759.1_676	30.531	226	603
WP_010578390.1	lcl|NZ_ANMW01000008.1_cds_WP_000184521.1_125	28.365	208	603
WP_010578390.1	lcl|NZ_ANMW01000107.1_cds_WP_000218836.1_2319	27.083	240	603
WP_010578390.1	lcl|NZ_ANMW01000094.1_cds_WP_001089498.1_2117	27.897	233	603
WP_010578390.1	lcl|NZ_ANMW01000045.1_cds_WP_000626143.1_843	25.128	195	603
WP_010578390.1	lcl|NZ_ANMW01000094.1_cds_WP_000433117.1_2085	22.672	247	603
WP_010578390.1	lcl|NZ_ANMW01000033.1_cds_WP_001141162.1_633	28.270	237	603
WP_010578390.1	lcl|NZ_ANMW01000068.1_cds_WP_000590871.1_1322	24.490	245	603
WP_010578390.1	lcl|NZ_ANMW01000068.1_cds_WP_000590871.1_1322	27.000	200	603
WP_010578390.1	lcl|NZ_ANMW01000047.1_cds_WP_001973582.1_879	26.042	192	603
WP_010578390.1	lcl|NZ_ANMW01000006.1_cds_WP_000054169.1_81	25.000	248	603
WP_010578390.1	lcl|NZ_ANMW01000130.1_cds_WP_000667646.1_2815	35.322	419	603
WP_010578390.1	lcl|NZ_ANMW01000089.1_cds_WP_000172198.1_1964	45.259	232	603
WP_010578390.1	lcl|NZ_ANMW01000168.1_cds_WP_000828456.1_3396	27.846	571	603
WP_010578390.1	lcl|NZ_ANMW01000127.1_cds_WP_001035839.1_2641	39.035	228	603
WP_010578390.1	lcl|NZ_ANMW01000002.1_cds_WP_001972977.1_28	31.963	219	603
WP_010578390.1	lcl|NZ_ANMW01000006.1_cds_WP_000603361.1_63	28.440	218	603
WP_010578390.1	lcl|NZ_ANMW01000107.1_cds_WP_000619173.1_2318	27.953	254	603
WP_010578390.1	lcl|NZ_ANMW01000089.1_cds_WP_001973922.1_1950	28.319	226	603
WP_010578390.1	lcl|NZ_ANMW01000017.1_cds_WP_000047473.1_362	26.840	231	603
WP_010578390.1	lcl|NZ_ANMW01000063.1_cds_WP_000666552.1_1136	29.614	233	603
WP_010578390.1	lcl|NZ_ANMW01000147.1_cds_WP_000510777.1_3071	27.074	229	603
WP_010578390.1	lcl|NZ_ANMW01000009.1_cds_WP_001288326.1_220	28.632	234	603
WP_010578390.1	lcl|NZ_ANMW01000029.1_cds_WP_001161018.1_584	28.632	234	603
WP_010578390.1	lcl|NZ_ANMW01000104.1_cds_WP_000136057.1_2243	26.457	223	603
WP_010578390.1	lcl|NZ_ANMW01000067.1_cds_WP_000598571.1_1215	28.511	235	603
WP_010578390.1	lcl|NZ_ANMW01000127.1_cds_WP_000651459.1_2730	25.000	252	603
WP_010578390.1	lcl|NZ_ANMW01000113.1_cds_WP_001982953.1_2388	26.577	222	603
WP_010578390.1	lcl|NZ_ANMW01000035.1_cds_WP_000536759.1_676	30.531	226	603
WP_010578390.1	lcl|NZ_ANMW01000008.1_cds_WP_000184521.1_125	28.365	208	603
WP_010578390.1	lcl|NZ_ANMW01000107.1_cds_WP_000218836.1_2319	27.083	240	603
WP_010578390.1	lcl|NZ_ANMW01000094.1_cds_WP_001089498.1_2117	27.897	233	603
WP_010578390.1	lcl|NZ_ANMW01000045.1_cds_WP_000626143.1_843	25.128	195	603
WP_010578390.1	lcl|NZ_ANMW01000094.1_cds_WP_000433117.1_2085	22.672	247	603
WP_010578390.1	lcl|NZ_ANMW01000033.1_cds_WP_001141162.1_633	28.270	237	603
WP_010578390.1	lcl|NZ_ANMW01000068.1_cds_WP_000590871.1_1322	24.490	245	603
WP_010578390.1	lcl|NZ_ANMW01000068.1_cds_WP_000590871.1_1322	27.000	200	603
WP_010578390.1	lcl|NZ_ANMW01000047.1_cds_WP_001973582.1_879	26.042	192	603
WP_010578390.1	lcl|NZ_ANMW01000006.1_cds_WP_000054169.1_81	25.000	248	603
WP_010578389.1	lcl|NZ_ANMW01000024.1_cds_WP_000449873.1_497	52.632	38	186
WP_010578386.1	lcl|NZ_ANMW01000130.1_cds_WP_000479265.1_2814	27.848	158	210
WP_039942517.1	lcl|NZ_ANMW01000070.1_cds_WP_000805359.1_1396	33.071	127	235
WP_039942517.1	lcl|NZ_ANMW01000134.1_cds_WP_000774256.1_2932	35.000	60	235
WP_039942517.1	lcl|NZ_ANMW01000064.1_cds_WP_000667727.1_1179	44.737	38	235
WP_020984867.1	lcl|NZ_ANMW01000127.1_cds_WP_000575178.1_2680	37.293	362	363
WP_020984867.1	lcl|NZ_ANMW01000068.1_cds_WP_000538750.1_1344	34.593	344	363
WP_020984867.1	lcl|NZ_ANMW01000064.1_cds_WP_001281953.1_1173	27.882	373	363
WP_020984867.1	lcl|NZ_ANMW01000127.1_cds_WP_000172653.1_2644	28.947	380	363
WP_020984867.1	lcl|NZ_ANMW01000127.1_cds_WP_000331751.1_2638	31.561	301	363
WP_020984867.1	lcl|NZ_ANMW01000217.1_cds_WP_001982414.1_4193	25.872	344	363
WP_010578378.1	lcl|NZ_ANMW01000127.1_cds_WP_001159758.1_2684	40.556	180	176
WP_010578375.1	lcl|NZ_ANMW01000080.1_cds_WP_000649923.1_1638	29.102	323	313
WP_010578375.1	lcl|NZ_ANMW01000134.1_cds_WP_001067556.1_2930	29.412	221	313
WP_010578375.1	lcl|NZ_ANMW01000131.1_cds_WP_000744700.1_2859	26.899	316	313
WP_010578375.1	lcl|NZ_ANMW01000134.1_cds_WP_000646250.1_2933	24.194	310	313
WP_010578375.1	lcl|NZ_ANMW01000206.1_cds_WP_001984071.1_3988	26.154	260	313
WP_010578375.1	lcl|NZ_ANMW01000134.1_cds_WP_000699346.1_2919	23.913	230	313
WP_010578375.1	lcl|NZ_ANMW01000127.1_cds_WP_000723092.1_2686	23.242	327	313
WP_010578375.1	lcl|NZ_ANMW01000107.1_cds_WP_001003557.1_2295	25.490	255	313
WP_010578375.1	lcl|NZ_ANMW01000127.1_cds_WP_000378461.1_2643	25.103	243	313
WP_010578374.1	lcl|NZ_ANMW01000127.1_cds_WP_000343396.1_2679	31.897	116	134
WP_020984848.1	lcl|NZ_ANMW01000134.1_cds_WP_000646250.1_2933	28.519	270	310
WP_020984848.1	lcl|NZ_ANMW01000206.1_cds_WP_001984071.1_3988	26.115	314	310
WP_020984848.1	lcl|NZ_ANMW01000127.1_cds_WP_001033107.1_2634	25.758	264	310
WP_020984848.1	lcl|NZ_ANMW01000127.1_cds_WP_000723092.1_2686	23.642	313	310
WP_020984848.1	lcl|NZ_ANMW01000044.1_cds_WP_001074785.1_810	31.818	154	310
