WP_020985020.1	lcl|NZ_SORO01000001.1_cds_WP_035983633.1_122	62.162	74	106
WP_010578412.1	lcl|NZ_SORO01000001.1_cds_WP_004783745.1_125	79.677	310	314
WP_010578412.1	lcl|NZ_SORO01000001.1_cds_WP_004786772.1_2429	23.511	319	314
WP_010578412.1	lcl|NZ_SORO01000001.1_cds_WP_004785219.1_2402	26.433	314	314
WP_010578412.1	lcl|NZ_SORO01000001.1_cds_WP_004783859.1_124	21.961	255	314
WP_010578412.1	lcl|NZ_SORO01000002.1_cds_WP_004788049.1_3036	22.043	186	314
WP_010578412.1	lcl|NZ_SORO01000001.1_cds_WP_020776625.1_1830	22.917	288	314
WP_010578411.1	lcl|NZ_SORO01000001.1_cds_WP_004788859.1_573	34.677	124	185
WP_010578410.1	lcl|NZ_SORO01000001.1_cds_WP_004786772.1_2429	30.255	314	329
WP_010578410.1	lcl|NZ_SORO01000001.1_cds_WP_020776625.1_1830	32.051	312	329
WP_010578410.1	lcl|NZ_SORO01000001.1_cds_WP_004783859.1_124	27.108	332	329
WP_010578410.1	lcl|NZ_SORO01000002.1_cds_WP_004788049.1_3036	27.566	341	329
WP_010578410.1	lcl|NZ_SORO01000001.1_cds_WP_004787140.1_2016	26.875	320	329
WP_010578410.1	lcl|NZ_SORO01000001.1_cds_WP_004785219.1_2402	27.687	307	329
WP_010578410.1	lcl|NZ_SORO01000001.1_cds_WP_004785041.1_2081	31.102	254	329
WP_010578410.1	lcl|NZ_SORO01000001.1_cds_WP_004783745.1_125	25.472	318	329
WP_010578410.1	lcl|NZ_SORO01000002.1_cds_WP_208325413.1_3047	27.350	234	329
WP_010578410.1	lcl|NZ_SORO01000001.1_cds_WP_004783890.1_178	25.094	267	329
WP_010578410.1	lcl|NZ_SORO01000001.1_cds_WP_040917166.1_2482	28.235	255	329
WP_010578410.1	lcl|NZ_SORO01000001.1_cds_WP_004786178.1_2073	26.543	162	329
WP_010578410.1	lcl|NZ_SORO01000001.1_cds_WP_004785143.1_2758	23.438	256	329
WP_010578410.1	lcl|NZ_SORO01000001.1_cds_WP_004783983.1_126	25.103	243	329
WP_020984930.1	lcl|NZ_SORO01000001.1_cds_WP_020777677.1_239	24.528	265	267
WP_020984930.1	lcl|NZ_SORO01000001.1_cds_WP_004784495.1_2109	35.652	115	267
WP_020984930.1	lcl|NZ_SORO01000001.1_cds_WP_004783685.1_123	24.742	194	267
WP_020984930.1	lcl|NZ_SORO01000001.1_cds_WP_081581548.1_1942	25.882	170	267
WP_020984935.1	lcl|NZ_SORO01000001.1_cds_WP_004788872.1_551	24.484	339	509
WP_020984935.1	lcl|NZ_SORO01000001.1_cds_WP_004788552.1_550	26.316	114	509
WP_020984935.1	lcl|NZ_SORO01000001.1_cds_WP_004788872.1_551	24.484	339	509
WP_020984935.1	lcl|NZ_SORO01000001.1_cds_WP_004788552.1_550	26.316	114	509
WP_010578407.1	lcl|NZ_SORO01000001.1_cds_WP_020776625.1_1830	24.590	305	330
WP_010578407.1	lcl|NZ_SORO01000001.1_cds_WP_004786772.1_2429	29.242	277	330
WP_010578407.1	lcl|NZ_SORO01000001.1_cds_WP_004785041.1_2081	30.769	234	330
WP_010578407.1	lcl|NZ_SORO01000001.1_cds_WP_004785219.1_2402	26.284	331	330
