WP_020985020.1	lcl|NZ_AFKS01000270.1_cds_WP_000340715.1_1263	91.463	82	106
WP_010578412.1	lcl|NZ_AFKS01000118.1_cds_WP_000630261.1_2737	92.910	268	314
WP_010578412.1	lcl|NZ_AFKS01000270.1_cds_WP_141567334.1_1262	82.692	52	314
WP_010578412.1	lcl|NZ_AFKS01000118.1_cds_WP_000093099.1_2717	55.556	63	314
WP_010578412.1	lcl|NZ_AFKS01000118.1_cds_WP_000646250.1_2734	28.175	252	314
WP_010578412.1	lcl|NZ_AFKS01000196.1_cds_WP_000744700.1_1785	22.256	328	314
WP_010578412.1	lcl|NZ_AFKS01000118.1_cds_WP_000600889.1_2708	24.194	186	314
WP_010578412.1	lcl|NZ_AFKS01000061.1_cds_WP_000723090.1_3420	23.183	289	314
WP_010578412.1	lcl|NZ_AFKS01000118.1_cds_WP_001067557.1_2731	25.526	333	314
WP_020984893.1	lcl|NZ_AFKS01000118.1_cds_WP_000604524.1_2736	84.932	365	365
WP_010578411.1	lcl|NZ_AFKS01000118.1_cds_WP_000884059.1_2735	95.135	185	185
WP_010578411.1	lcl|NZ_AFKS01000115.1_cds_WP_000351733.1_2796	38.571	140	185
WP_010578410.1	lcl|NZ_AFKS01000118.1_cds_WP_000646250.1_2734	93.921	329	329
WP_010578410.1	lcl|NZ_AFKS01000196.1_cds_WP_000744700.1_1785	31.429	315	329
WP_010578410.1	lcl|NZ_AFKS01000118.1_cds_WP_000600889.1_2708	33.333	255	329
WP_010578410.1	lcl|NZ_AFKS01000061.1_cds_WP_000723090.1_3420	29.851	335	329
WP_010578410.1	lcl|NZ_AFKS01000116.1_cds_WP_001984071.1_2754	32.026	306	329
WP_010578410.1	lcl|NZ_AFKS01000105.1_cds_WP_000649925.1_2971	30.091	329	329
WP_010578410.1	lcl|NZ_AFKS01000358.1_cds_WP_000709511.1_460	28.182	330	329
WP_010578410.1	lcl|NZ_AFKS01000118.1_cds_WP_001067557.1_2731	28.852	305	329
WP_010578410.1	lcl|NZ_AFKS01000116.1_cds_WP_000688695.1_2774	28.832	274	329
WP_010578410.1	lcl|NZ_AFKS01000118.1_cds_WP_000601375.1_2681	24.549	277	329
WP_010578410.1	lcl|NZ_AFKS01000118.1_cds_WP_000630261.1_2737	27.826	230	329
WP_010578410.1	lcl|NZ_AFKS01000010.1_cds_WP_000475904.1_3824	27.007	274	329
WP_010578410.1	lcl|NZ_AFKS01000151.1_cds_WP_001074785.1_2226	28.302	265	329
WP_010578410.1	lcl|NZ_AFKS01000387.1_cds_WP_001003555.1_328	27.200	250	329
WP_010578410.1	lcl|NZ_AFKS01000118.1_cds_WP_000487322.1_2683	26.205	332	329
WP_020984930.1	lcl|NZ_AFKS01000118.1_cds_WP_000774262.1_2733	88.189	254	267
WP_020984930.1	lcl|NZ_AFKS01000118.1_cds_WP_000859505.1_2684	27.315	216	267
WP_020984930.1	lcl|NZ_AFKS01000118.1_cds_WP_000800438.1_2703	25.789	190	267
WP_020984930.1	lcl|NZ_AFKS01000250.1_cds_WP_000667727.1_1309	33.636	110	267
WP_020984930.1	lcl|NZ_AFKS01000096.1_cds_WP_000805357.1_3264	36.047	86	267
WP_020984935.1	lcl|NZ_AFKS01000118.1_cds_WP_000612797.1_2732	87.402	508	509
WP_020984935.1	lcl|NZ_AFKS01000109.1_cds_WP_000291591.1_2884	27.329	322	509
WP_020984935.1	lcl|NZ_AFKS01000109.1_cds_WP_000364507.1_2885	28.723	94	509
WP_020984935.1	lcl|NZ_AFKS01000118.1_cds_WP_000612797.1_2732	87.402	508	509
WP_020984935.1	lcl|NZ_AFKS01000109.1_cds_WP_000291591.1_2884	27.329	322	509
WP_020984935.1	lcl|NZ_AFKS01000109.1_cds_WP_000364507.1_2885	28.723	94	509
WP_010578407.1	lcl|NZ_AFKS01000118.1_cds_WP_001067557.1_2731	96.364	330	330
WP_010578407.1	lcl|NZ_AFKS01000118.1_cds_WP_000646250.1_2734	28.990	307	330
WP_010578407.1	lcl|NZ_AFKS01000118.1_cds_WP_000600889.1_2708	27.068	266	330
WP_010578407.1	lcl|NZ_AFKS01000116.1_cds_WP_001984071.1_2754	25.735	272	330
WP_010578407.1	lcl|NZ_AFKS01000387.1_cds_WP_001003555.1_328	30.041	243	330
WP_010578407.1	lcl|NZ_AFKS01000196.1_cds_WP_000744700.1_1785	26.266	316	330
WP_010578407.1	lcl|NZ_AFKS01000061.1_cds_WP_000723090.1_3420	24.024	333	330
WP_010578407.1	lcl|NZ_AFKS01000105.1_cds_WP_000649925.1_2971	29.644	253	330
WP_010578407.1	lcl|NZ_AFKS01000116.1_cds_WP_000688695.1_2774	25.339	221	330
WP_010578407.1	lcl|NZ_AFKS01000118.1_cds_WP_000601375.1_2681	26.119	268	330
WP_010578406.1	lcl|NZ_AFKS01000118.1_cds_WP_001198107.1_2730	98.087	366	366
WP_010578406.1	lcl|NZ_AFKS01000118.1_cds_WP_000608295.1_2729	40.000	365	366
WP_010578406.1	lcl|NZ_AFKS01000010.1_cds_LEP2GSC127_RS01000000122265_3813	32.099	243	366
WP_010578406.1	lcl|NZ_AFKS01000010.1_cds_LEP2GSC127_RS01000000122265_3813	38.182	110	366
WP_010578406.1	lcl|NZ_AFKS01000119.1_cds_WP_001281953.1_2679	27.968	379	366
WP_010578406.1	lcl|NZ_AFKS01000118.1_cds_WP_000346036.1_2700	27.809	356	366
WP_010578406.1	lcl|NZ_AFKS01000118.1_cds_WP_000582222.1_2719	32.394	355	366
WP_010578406.1	lcl|NZ_AFKS01000155.1_cds_WP_000538752.1_2142	29.132	357	366
WP_010578406.1	lcl|NZ_AFKS01000118.1_cds_WP_000947844.1_2707	26.667	345	366
WP_010578406.1	lcl|NZ_AFKS01000162.1_cds_WP_001982414.1_2070	31.579	190	366
WP_010578405.1	lcl|NZ_AFKS01000118.1_cds_WP_000608295.1_2729	96.185	367	367
WP_010578405.1	lcl|NZ_AFKS01000118.1_cds_WP_001198107.1_2730	40.000	365	367
WP_010578405.1	lcl|NZ_AFKS01000010.1_cds_LEP2GSC127_RS01000000122265_3813	36.585	246	367
WP_010578405.1	lcl|NZ_AFKS01000010.1_cds_LEP2GSC127_RS01000000122265_3813	39.683	126	367
WP_010578405.1	lcl|NZ_AFKS01000155.1_cds_WP_000538752.1_2142	31.267	371	367
WP_010578405.1	lcl|NZ_AFKS01000118.1_cds_WP_000582222.1_2719	35.077	325	367
WP_010578405.1	lcl|NZ_AFKS01000119.1_cds_WP_001281953.1_2679	29.948	384	367
WP_010578405.1	lcl|NZ_AFKS01000118.1_cds_WP_000346036.1_2700	26.374	364	367
WP_010578405.1	lcl|NZ_AFKS01000118.1_cds_WP_000947844.1_2707	26.404	356	367
WP_010578405.1	lcl|NZ_AFKS01000162.1_cds_WP_001982414.1_2070	25.698	358	367
WP_010578405.1	lcl|NZ_AFKS01000327.1_cds_WP_000365890.1_694	33.708	89	367
WP_020984976.1	lcl|NZ_AFKS01000118.1_cds_WP_000689743.1_2728	92.831	544	544
WP_020984976.1	lcl|NZ_AFKS01000118.1_cds_WP_000689743.1_2728	92.831	544	544
WP_010578402.1	lcl|NZ_AFKS01000118.1_cds_WP_000342713.1_2727	95.094	265	265
