WP_020985020.1	lcl|NZ_JQQN01000011.1_cds_WP_000340715.1_221	91.463	82	106
WP_010578412.1	lcl|NZ_JQQN01000011.1_cds_WP_000410273.1_222	91.083	314	314
WP_010578412.1	lcl|NZ_JQQN01000011.1_cds_WP_000093099.1_242	55.556	63	314
WP_010578412.1	lcl|NZ_JQQN01000011.1_cds_WP_000646256.1_225	27.778	252	314
WP_010578412.1	lcl|NZ_JQQN01000022.1_cds_WP_000744700.1_649	22.256	328	314
WP_010578412.1	lcl|NZ_JQQN01000011.1_cds_WP_000600889.1_251	24.194	186	314
WP_010578412.1	lcl|NZ_JQQN01000011.1_cds_WP_000723092.1_306	23.183	289	314
WP_010578412.1	lcl|NZ_JQQN01000011.1_cds_WP_001067556.1_228	25.526	333	314
WP_020984893.1	lcl|NZ_JQQN01000011.1_cds_WP_000604524.1_223	84.932	365	365
WP_010578411.1	lcl|NZ_JQQN01000011.1_cds_WP_000884059.1_224	95.135	185	185
WP_010578411.1	lcl|NZ_JQQN01000036.1_cds_WP_000351733.1_1339	38.571	140	185
WP_010578410.1	lcl|NZ_JQQN01000011.1_cds_WP_000646256.1_225	94.225	329	329
WP_010578410.1	lcl|NZ_JQQN01000022.1_cds_WP_000744700.1_649	31.429	315	329
WP_010578410.1	lcl|NZ_JQQN01000011.1_cds_WP_000600889.1_251	33.333	255	329
WP_010578410.1	lcl|NZ_JQQN01000011.1_cds_WP_000723092.1_306	29.851	335	329
WP_010578410.1	lcl|NZ_JQQN01000098.1_cds_WP_001984071.1_2774	32.026	306	329
WP_010578410.1	lcl|NZ_JQQN01000027.1_cds_WP_000649925.1_892	30.091	329	329
WP_010578410.1	lcl|NZ_JQQN01000125.1_cds_WP_000709513.1_3265	28.182	330	329
WP_010578410.1	lcl|NZ_JQQN01000011.1_cds_WP_001067556.1_228	28.852	305	329
WP_010578410.1	lcl|NZ_JQQN01000098.1_cds_WP_000688696.1_2794	28.832	274	329
WP_010578410.1	lcl|NZ_JQQN01000011.1_cds_WP_000601375.1_278	24.549	277	329
WP_010578410.1	lcl|NZ_JQQN01000011.1_cds_WP_000410273.1_222	27.826	230	329
WP_010578410.1	lcl|NZ_JQQN01000011.1_cds_WP_000475901.1_288	27.007	274	329
WP_010578410.1	lcl|NZ_JQQN01000015.1_cds_WP_001074785.1_430	28.302	265	329
WP_010578410.1	lcl|NZ_JQQN01000023.1_cds_WP_001003556.1_700	27.200	250	329
WP_010578410.1	lcl|NZ_JQQN01000011.1_cds_WP_000487322.1_276	26.205	332	329
WP_020984930.1	lcl|NZ_JQQN01000011.1_cds_WP_000774263.1_226	88.189	254	267
WP_020984930.1	lcl|NZ_JQQN01000011.1_cds_WP_000859505.1_275	27.315	216	267
WP_020984930.1	lcl|NZ_JQQN01000011.1_cds_WP_000800438.1_256	25.789	190	267
WP_020984930.1	lcl|NZ_JQQN01000011.1_cds_WP_000842260.1_307	24.569	232	267
WP_020984930.1	lcl|NZ_JQQN01000093.1_cds_WP_000667727.1_2704	33.636	110	267
WP_020984930.1	lcl|NZ_JQQN01000010.1_cds_WP_000805357.1_184	36.047	86	267
WP_020984935.1	lcl|NZ_JQQN01000011.1_cds_WP_002163445.1_227	87.402	508	509
WP_020984935.1	lcl|NZ_JQQN01000099.1_cds_WP_000291586.1_2858	27.329	322	509
WP_020984935.1	lcl|NZ_JQQN01000099.1_cds_WP_000364507.1_2857	28.723	94	509
WP_020984935.1	lcl|NZ_JQQN01000011.1_cds_WP_002163445.1_227	87.402	508	509
WP_020984935.1	lcl|NZ_JQQN01000099.1_cds_WP_000291586.1_2858	27.329	322	509
WP_020984935.1	lcl|NZ_JQQN01000099.1_cds_WP_000364507.1_2857	28.723	94	509
WP_010578407.1	lcl|NZ_JQQN01000011.1_cds_WP_001067556.1_228	96.061	330	330
WP_010578407.1	lcl|NZ_JQQN01000011.1_cds_WP_000646256.1_225	29.642	307	330
WP_010578407.1	lcl|NZ_JQQN01000011.1_cds_WP_000600889.1_251	27.068	266	330
WP_010578407.1	lcl|NZ_JQQN01000098.1_cds_WP_001984071.1_2774	25.735	272	330
WP_010578407.1	lcl|NZ_JQQN01000023.1_cds_WP_001003556.1_700	30.041	243	330
WP_010578407.1	lcl|NZ_JQQN01000022.1_cds_WP_000744700.1_649	26.266	316	330
WP_010578407.1	lcl|NZ_JQQN01000011.1_cds_WP_000723092.1_306	24.024	333	330
WP_010578407.1	lcl|NZ_JQQN01000027.1_cds_WP_000649925.1_892	29.644	253	330
WP_010578407.1	lcl|NZ_JQQN01000098.1_cds_WP_000688696.1_2794	25.339	221	330
WP_010578407.1	lcl|NZ_JQQN01000011.1_cds_WP_000601375.1_278	26.119	268	330
WP_010578406.1	lcl|NZ_JQQN01000011.1_cds_WP_000575178.1_300	33.714	350	366
WP_010578406.1	lcl|NZ_JQQN01000163.1_cds_WP_001281953.1_3650	27.968	379	366
WP_010578406.1	lcl|NZ_JQQN01000011.1_cds_WP_000346036.1_259	27.809	356	366
WP_010578406.1	lcl|NZ_JQQN01000011.1_cds_WP_000582222.1_240	32.394	355	366
WP_010578406.1	lcl|NZ_JQQN01000089.1_cds_WP_000538757.1_2677	29.132	357	366
WP_010578406.1	lcl|NZ_JQQN01000011.1_cds_WP_000947844.1_252	26.667	345	366
WP_010578406.1	lcl|NZ_JQQN01000107.1_cds_WP_001982414.1_3009	31.579	190	366
WP_010578405.1	lcl|NZ_JQQN01000011.1_cds_WP_000575178.1_300	37.398	369	367
WP_010578405.1	lcl|NZ_JQQN01000089.1_cds_WP_000538757.1_2677	31.267	371	367
WP_010578405.1	lcl|NZ_JQQN01000011.1_cds_WP_000582222.1_240	35.077	325	367
WP_010578405.1	lcl|NZ_JQQN01000163.1_cds_WP_001281953.1_3650	29.948	384	367
WP_010578405.1	lcl|NZ_JQQN01000011.1_cds_WP_000346036.1_259	26.374	364	367
WP_010578405.1	lcl|NZ_JQQN01000011.1_cds_WP_000947844.1_252	26.404	356	367
WP_010578405.1	lcl|NZ_JQQN01000107.1_cds_WP_001982414.1_3009	25.698	358	367
WP_020984976.1	lcl|NZ_JQQN01000011.1_cds_WP_000776640.1_229	37.912	546	544
