WP_020985020.1	lcl|NZ_ANII01000158.1_cds_WP_004753574.1_3481	91.463	82	106
WP_010578412.1	lcl|NZ_ANII01000158.1_cds_WP_004755091.1_3482	91.083	314	314
WP_010578412.1	lcl|NZ_ANII01000158.1_cds_WP_004755430.1_3485	27.778	252	314
WP_010578412.1	lcl|NZ_ANII01000019.1_cds_WP_004753565.1_310	22.256	328	314
WP_010578412.1	lcl|NZ_ANII01000092.1_cds_WP_004755262.1_2116	22.939	279	314
WP_010578412.1	lcl|NZ_ANII01000158.1_cds_WP_004755319.1_3488	24.771	327	314
WP_010578412.1	lcl|NZ_ANII01000014.1_cds_WP_004751543.1_162	24.272	309	314
WP_020984893.1	lcl|NZ_ANII01000158.1_cds_WP_004777161.1_3483	85.205	365	365
WP_010578411.1	lcl|NZ_ANII01000158.1_cds_WP_004753627.1_3484	95.676	185	185
WP_010578411.1	lcl|NZ_ANII01000144.1_cds_WP_004752075.1_3287	39.286	140	185
WP_010578410.1	lcl|NZ_ANII01000158.1_cds_WP_004755430.1_3485	93.921	329	329
WP_010578410.1	lcl|NZ_ANII01000019.1_cds_WP_004753565.1_310	30.794	315	329
WP_010578410.1	lcl|NZ_ANII01000014.1_cds_WP_004751543.1_162	31.494	308	329
WP_010578410.1	lcl|NZ_ANII01000092.1_cds_WP_004755262.1_2116	30.149	335	329
WP_010578410.1	lcl|NZ_ANII01000115.1_cds_WP_004755135.1_2486	30.723	332	329
WP_010578410.1	lcl|NZ_ANII01000014.1_cds_WP_004751412.1_173	28.788	330	329
WP_010578410.1	lcl|NZ_ANII01000158.1_cds_WP_004755319.1_3488	29.180	305	329
WP_010578410.1	lcl|NZ_ANII01000026.1_cds_WP_004754991.1_553	29.091	275	329
WP_010578410.1	lcl|NZ_ANII01000158.1_cds_WP_004755091.1_3482	24.762	315	329
WP_010578410.1	lcl|NZ_ANII01000030.1_cds_WP_020767411.1_730	28.839	267	329
WP_010578410.1	lcl|NZ_ANII01000046.1_cds_WP_004750263.1_1170	26.718	262	329
WP_010578410.1	lcl|NZ_ANII01000092.1_cds_WP_002733698.1_2133	26.277	274	329
WP_010578410.1	lcl|NZ_ANII01000086.1_cds_WP_004755140.1_2024	26.639	244	329
WP_010578410.1	lcl|NZ_ANII01000063.1_cds_WP_004755281.1_1605	27.869	244	329
WP_020984930.1	lcl|NZ_ANII01000158.1_cds_WP_004754505.1_3486	89.764	254	267
WP_020984930.1	lcl|NZ_ANII01000103.1_cds_WP_020767688.1_2343	35.714	112	267
WP_020984930.1	lcl|NZ_ANII01000092.1_cds_WP_004754191.1_2115	25.000	232	267
WP_020984930.1	lcl|NZ_ANII01000137.1_cds_WP_004751189.1_3104	36.471	85	267
WP_020984935.1	lcl|NZ_ANII01000158.1_cds_WP_004777106.1_3487	88.189	508	509
WP_020984935.1	lcl|NZ_ANII01000030.1_cds_WP_004751764.1_658	26.398	322	509
WP_020984935.1	lcl|NZ_ANII01000030.1_cds_WP_004752264.1_659	28.723	94	509
WP_020984935.1	lcl|NZ_ANII01000158.1_cds_WP_004777106.1_3487	88.189	508	509
WP_020984935.1	lcl|NZ_ANII01000030.1_cds_WP_004751764.1_658	26.398	322	509
WP_020984935.1	lcl|NZ_ANII01000030.1_cds_WP_004752264.1_659	28.723	94	509
WP_010578407.1	lcl|NZ_ANII01000158.1_cds_WP_004755319.1_3488	96.646	328	330
WP_010578407.1	lcl|NZ_ANII01000014.1_cds_WP_004751543.1_162	26.568	271	330
WP_010578407.1	lcl|NZ_ANII01000158.1_cds_WP_004755430.1_3485	27.869	305	330
WP_010578407.1	lcl|NZ_ANII01000092.1_cds_WP_004755262.1_2116	25.749	334	330
WP_010578407.1	lcl|NZ_ANII01000086.1_cds_WP_004755140.1_2024	28.395	243	330
WP_010578407.1	lcl|NZ_ANII01000019.1_cds_WP_004753565.1_310	27.174	276	330
WP_010578407.1	lcl|NZ_ANII01000115.1_cds_WP_004755135.1_2486	29.644	253	330
WP_010578407.1	lcl|NZ_ANII01000026.1_cds_WP_004754991.1_553	25.551	227	330
WP_010578407.1	lcl|NZ_ANII01000030.1_cds_WP_020767411.1_730	29.032	155	330
WP_010578406.1	lcl|NZ_ANII01000158.1_cds_WP_004754883.1_3489	96.721	366	366
WP_010578406.1	lcl|NZ_ANII01000158.1_cds_WP_004753525.1_3490	39.452	365	366
WP_010578406.1	lcl|NZ_ANII01000092.1_cds_WP_004753906.1_2122	33.238	349	366
WP_010578406.1	lcl|NZ_ANII01000092.1_cds_WP_004754985.1_2163	32.723	382	366
WP_010578406.1	lcl|NZ_ANII01000103.1_cds_WP_004754030.1_2337	28.496	379	366
WP_010578406.1	lcl|NZ_ANII01000027.1_cds_WP_004752829.1_577	29.692	357	366
WP_010578406.1	lcl|NZ_ANII01000123.1_cds_WP_004771239.1_2671	32.105	190	366
WP_010578405.1	lcl|NZ_ANII01000158.1_cds_WP_004753525.1_3490	92.916	367	367
WP_010578405.1	lcl|NZ_ANII01000158.1_cds_WP_004754883.1_3489	40.274	365	367
WP_010578405.1	lcl|NZ_ANII01000092.1_cds_WP_004753906.1_2122	38.416	341	367
WP_010578405.1	lcl|NZ_ANII01000092.1_cds_WP_004754985.1_2163	31.367	373	367
WP_010578405.1	lcl|NZ_ANII01000027.1_cds_WP_004752829.1_577	31.165	369	367
WP_010578405.1	lcl|NZ_ANII01000103.1_cds_WP_004754030.1_2337	29.688	384	367
WP_010578405.1	lcl|NZ_ANII01000123.1_cds_WP_004771239.1_2671	25.419	358	367
WP_020984976.1	lcl|NZ_ANII01000158.1_cds_WP_004755296.1_3491	91.544	544	544
WP_020984976.1	lcl|NZ_ANII01000158.1_cds_WP_004755296.1_3491	91.544	544	544
WP_010578402.1	lcl|NZ_ANII01000158.1_cds_WP_002740998.1_3492	93.585	265	265
WP_010578402.1	lcl|NZ_ANII01000154.1_cds_WP_004755702.1_3422	45.749	247	265
WP_020984841.1	lcl|NZ_ANII01000158.1_cds_WP_004777170.1_3493	92.903	310	310
WP_020984841.1	lcl|NZ_ANII01000134.1_cds_WP_004751322.1_2936	37.500	304	310
WP_020984841.1	lcl|NZ_ANII01000121.1_cds_WP_004754016.1_2559	28.413	271	310
WP_020984841.1	lcl|NZ_ANII01000131.1_cds_WP_004752420.1_2879	23.664	262	310
WP_020984841.1	lcl|NZ_ANII01000158.1_cds_WP_004777170.1_3493	92.903	310	310
WP_020984841.1	lcl|NZ_ANII01000134.1_cds_WP_004751322.1_2936	37.500	304	310
WP_020984841.1	lcl|NZ_ANII01000121.1_cds_WP_004754016.1_2559	28.413	271	310
WP_020984841.1	lcl|NZ_ANII01000131.1_cds_WP_004752420.1_2879	23.664	262	310
WP_010578401.1	lcl|NZ_ANII01000158.1_cds_WP_004754589.1_3494	94.697	264	264
