WP_020985020.1	lcl|NZ_JADDVA010000006.1_cds_WP_002725873.1_3025	97.561	82	106
WP_010578412.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733579.1_3024	96.497	314	314
WP_010578412.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733534.1_3021	27.381	252	314
WP_010578412.1	lcl|NZ_JADDVA010000016.1_cds_WP_002722638.1_515	22.462	325	314
WP_010578412.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740024.1_2930	22.420	281	314
WP_010578412.1	lcl|NZ_JADDVA010000007.1_cds_WP_002728309.1_3087	25.726	241	314
WP_010578412.1	lcl|NZ_JADDVA010000004.1_cds_WP_002721725.1_2320	30.303	132	314
WP_010578412.1	lcl|NZ_JADDVA010000028.1_cds_WP_002743770.1_1300	21.429	168	314
WP_010578412.1	lcl|NZ_JADDVA010000006.1_cds_WP_016749081.1_2992	23.841	151	314
WP_010578412.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740721.1_3018	24.540	326	314
WP_020984893.1	lcl|NZ_JADDVA010000006.1_cds_WP_026054882.1_3023	93.973	365	365
WP_010578411.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733646.1_3022	96.216	185	185
WP_010578411.1	lcl|NZ_JADDVA010000003.1_cds_WP_002721790.1_1888	34.932	146	185
WP_010578410.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733534.1_3021	94.833	329	329
WP_010578410.1	lcl|NZ_JADDVA010000007.1_cds_WP_002728309.1_3087	31.511	311	329
WP_010578410.1	lcl|NZ_JADDVA010000016.1_cds_WP_002722638.1_515	29.206	315	329
WP_010578410.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740024.1_2930	30.448	335	329
WP_010578410.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733638.1_2984	28.011	357	329
WP_010578410.1	lcl|NZ_JADDVA010000007.1_cds_WP_002728316.1_3090	28.182	330	329
WP_010578410.1	lcl|NZ_JADDVA010000028.1_cds_WP_002743770.1_1300	26.979	341	329
WP_010578410.1	lcl|NZ_JADDVA010000075.1_cds_WP_002741146.1_3067	28.302	318	329
WP_010578410.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740721.1_3018	28.852	305	329
WP_010578410.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733546.1_2955	24.254	268	329
WP_010578410.1	lcl|NZ_JADDVA010000008.1_cds_WP_002732331.1_3293	24.779	339	329
WP_010578410.1	lcl|NZ_JADDVA010000006.1_cds_WP_002744551.1_2990	29.630	270	329
WP_010578410.1	lcl|NZ_JADDVA010000006.1_cds_WP_016749081.1_2992	23.344	317	329
WP_010578410.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733579.1_3024	27.826	230	329
WP_010578410.1	lcl|NZ_JADDVA010000060.1_cds_WP_002740236.1_2789	26.792	265	329
WP_010578410.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733698.1_2947	26.277	274	329
WP_010578410.1	lcl|NZ_JADDVA010000004.1_cds_WP_002739935.1_2408	27.755	245	329
WP_010578410.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733757.1_2957	29.032	186	329
WP_010578410.1	lcl|NZ_JADDVA010000004.1_cds_WP_002721725.1_2320	24.471	331	329
WP_020984930.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733627.1_3020	90.551	254	267
WP_020984930.1	lcl|NZ_JADDVA010000006.1_cds_WP_002727921.1_2929	25.431	232	267
WP_020984930.1	lcl|NZ_JADDVA010000006.1_cds_WP_002738295.1_2958	23.077	234	267
WP_020984930.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740926.1_2979	25.263	190	267
WP_020984930.1	lcl|NZ_JADDVA010000024.1_cds_WP_002729040.1_1116	35.955	89	267
WP_020984930.1	lcl|NZ_JADDVA010000002.1_cds_WP_002766579.1_1473	37.647	85	267
WP_020984930.1	lcl|NZ_JADDVA010000028.1_cds_WP_002729513.1_1299	24.490	196	267
WP_020984935.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740779.1_3019	87.992	508	509
WP_020984935.1	lcl|NZ_JADDVA010000005.1_cds_WP_002728536.1_2703	28.041	296	509
WP_020984935.1	lcl|NZ_JADDVA010000005.1_cds_WP_002728534.1_2704	30.435	115	509
WP_020984935.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740779.1_3019	87.992	508	509
WP_020984935.1	lcl|NZ_JADDVA010000005.1_cds_WP_002728536.1_2703	28.041	296	509
WP_020984935.1	lcl|NZ_JADDVA010000005.1_cds_WP_002728534.1_2704	30.435	115	509
WP_010578407.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740721.1_3018	95.732	328	330
WP_010578407.1	lcl|NZ_JADDVA010000007.1_cds_WP_002728309.1_3087	26.740	273	330
WP_010578407.1	lcl|NZ_JADDVA010000006.1_cds_WP_002744551.1_2990	27.835	291	330
WP_010578407.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733534.1_3021	29.316	307	330
WP_010578407.1	lcl|NZ_JADDVA010000006.1_cds_WP_016749081.1_2992	30.317	221	330
WP_010578407.1	lcl|NZ_JADDVA010000016.1_cds_WP_002722638.1_515	28.520	277	330
WP_010578407.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740024.1_2930	27.129	317	330
WP_010578407.1	lcl|NZ_JADDVA010000004.1_cds_WP_002721725.1_2320	25.306	245	330
WP_010578407.1	lcl|NZ_JADDVA010000008.1_cds_WP_002732331.1_3293	26.724	232	330
WP_010578407.1	lcl|NZ_JADDVA010000075.1_cds_WP_002741146.1_3067	29.930	284	330
WP_010578407.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733546.1_2955	25.468	267	330
WP_010578407.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733638.1_2984	25.263	285	330
WP_010578407.1	lcl|NZ_JADDVA010000028.1_cds_WP_002743770.1_1300	23.741	139	330
WP_010578407.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733579.1_3024	24.024	333	330
WP_010578407.1	lcl|NZ_JADDVA010000060.1_cds_WP_002740236.1_2789	25.620	242	330
WP_010578406.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740826.1_3017	96.175	366	366
WP_010578406.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740861.1_3016	39.726	365	366
WP_010578406.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733737.1_2996	33.898	354	366
WP_010578406.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740294.1_2936	33.430	344	366
WP_010578406.1	lcl|NZ_JADDVA010000024.1_cds_WP_002728994.1_1122	28.307	378	366
WP_010578406.1	lcl|NZ_JADDVA010000007.1_cds_WP_002738884.1_3136	30.471	361	366
WP_010578406.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733599.1_2983	26.050	357	366
WP_010578406.1	lcl|NZ_JADDVA010000008.1_cds_WP_002724641.1_3292	30.270	185	366
WP_010578405.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740861.1_3016	92.098	367	367
WP_010578405.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740826.1_3017	40.274	365	367
WP_010578405.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740294.1_2936	37.669	369	367
WP_010578405.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733737.1_2996	39.833	359	367
WP_010578405.1	lcl|NZ_JADDVA010000007.1_cds_WP_002738884.1_3136	33.777	376	367
WP_010578405.1	lcl|NZ_JADDVA010000024.1_cds_WP_002728994.1_1122	30.628	382	367
WP_010578405.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733599.1_2983	32.213	357	367
WP_010578405.1	lcl|NZ_JADDVA010000008.1_cds_WP_002724641.1_3292	26.536	358	367
WP_010578405.1	lcl|NZ_JADDVA010000026.1_cds_WP_002741550.1_1215	41.176	68	367
