WP_020985020.1	lcl|NZ_AKWS02000046.1_cds_WP_004462903.1_1491	95.122	82	106
WP_010578412.1	lcl|NZ_AKWS02000046.1_cds_WP_004477867.1_1490	89.172	314	314
WP_010578412.1	lcl|NZ_AKWS02000045.1_cds_WP_004461583.1_1766	22.462	325	314
WP_010578412.1	lcl|NZ_AKWS02000046.1_cds_WP_004490069.1_1475	22.826	276	314
WP_010578412.1	lcl|NZ_AKWS02000046.1_cds_WP_002178501.1_1452	23.292	322	314
WP_010578412.1	lcl|NZ_AKWS02000046.1_cds_WP_004476514.1_1399	23.297	279	314
WP_010578412.1	lcl|NZ_AKWS02000044.1_cds_WP_004461234.1_1885	24.885	217	314
WP_010578412.1	lcl|NZ_AKWS02000053.1_cds_WP_004490254.1_1086	21.302	169	314
WP_010578411.1	lcl|NZ_AKWS02000001.1_cds_WP_004460143.1_3787	34.247	146	185
WP_010578410.1	lcl|NZ_AKWS02000046.1_cds_WP_002178501.1_1452	33.923	339	329
WP_010578410.1	lcl|NZ_AKWS02000046.1_cds_WP_004462894.1_1486	31.045	335	329
WP_010578410.1	lcl|NZ_AKWS02000046.1_cds_WP_004490069.1_1475	30.625	320	329
WP_010578410.1	lcl|NZ_AKWS02000044.1_cds_WP_004461234.1_1885	32.797	311	329
WP_010578410.1	lcl|NZ_AKWS02000045.1_cds_WP_004461583.1_1766	29.206	315	329
WP_010578410.1	lcl|NZ_AKWS02000046.1_cds_WP_004476514.1_1399	30.448	335	329
WP_010578410.1	lcl|NZ_AKWS02000013.1_cds_WP_004472946.1_3149	29.503	322	329
WP_010578410.1	lcl|NZ_AKWS02000053.1_cds_WP_004490254.1_1086	27.083	336	329
WP_010578410.1	lcl|NZ_AKWS02000044.1_cds_WP_004467290.1_1888	28.261	322	329
WP_010578410.1	lcl|NZ_AKWS02000063.1_cds_WP_032920079.1_536	25.369	339	329
WP_010578410.1	lcl|NZ_AKWS02000046.1_cds_WP_004477867.1_1490	26.522	230	329
WP_010578410.1	lcl|NZ_AKWS02000058.1_cds_WP_004470510.1_882	26.718	262	329
WP_010578410.1	lcl|NZ_AKWS02000046.1_cds_WP_004490122.1_1431	24.786	351	329
WP_010578410.1	lcl|NZ_AKWS02000063.1_cds_WP_004472818.1_591	28.571	245	329
WP_010578410.1	lcl|NZ_AKWS02000046.1_cds_WP_002178821.1_1465	24.590	244	329
WP_010578410.1	lcl|NZ_AKWS02000045.1_cds_WP_004489949.1_1673	24.169	331	329
WP_020984930.1	lcl|NZ_AKWS02000046.1_cds_WP_004490115.1_1470	29.185	233	267
WP_020984930.1	lcl|NZ_AKWS02000035.1_cds_WP_004474348.1_2136	29.798	198	267
WP_020984930.1	lcl|NZ_AKWS02000046.1_cds_WP_004476528.1_1398	24.380	242	267
WP_020984930.1	lcl|NZ_AKWS02000046.1_cds_WP_000869621.1_1432	23.214	224	267
WP_020984930.1	lcl|NZ_AKWS02000044.1_cds_WP_016754360.1_1856	37.647	85	267
WP_020984930.1	lcl|NZ_AKWS02000053.1_cds_WP_004490253.1_1087	26.020	196	267
WP_020984935.1	lcl|NZ_AKWS02000021.1_cds_WP_004463881.1_2910	27.019	322	509
WP_020984935.1	lcl|NZ_AKWS02000021.1_cds_WP_004460640.1_2909	30.851	94	509
WP_020984935.1	lcl|NZ_AKWS02000029.1_cds_WP_004489649.1_2416	33.898	59	509
WP_020984935.1	lcl|NZ_AKWS02000021.1_cds_WP_004463881.1_2910	27.019	322	509
WP_020984935.1	lcl|NZ_AKWS02000021.1_cds_WP_004460640.1_2909	30.851	94	509
WP_020984935.1	lcl|NZ_AKWS02000029.1_cds_WP_004489649.1_2416	33.898	59	509
WP_010578407.1	lcl|NZ_AKWS02000044.1_cds_WP_004461234.1_1885	26.007	273	330
WP_010578407.1	lcl|NZ_AKWS02000046.1_cds_WP_002178501.1_1452	28.063	253	330
WP_010578407.1	lcl|NZ_AKWS02000046.1_cds_WP_004490069.1_1475	24.164	269	330
WP_010578407.1	lcl|NZ_AKWS02000045.1_cds_WP_004461583.1_1766	29.603	277	330
WP_010578407.1	lcl|NZ_AKWS02000046.1_cds_WP_004476514.1_1399	26.647	334	330
WP_010578407.1	lcl|NZ_AKWS02000045.1_cds_WP_004489949.1_1673	25.926	243	330
WP_010578407.1	lcl|NZ_AKWS02000046.1_cds_WP_004462894.1_1486	27.586	232	330
WP_010578407.1	lcl|NZ_AKWS02000063.1_cds_WP_032920079.1_536	26.126	222	330
WP_010578407.1	lcl|NZ_AKWS02000046.1_cds_WP_002178821.1_1465	29.688	128	330
WP_010578407.1	lcl|NZ_AKWS02000013.1_cds_WP_004472946.1_3149	30.924	249	330
WP_010578407.1	lcl|NZ_AKWS02000053.1_cds_WP_004490254.1_1086	25.000	140	330
WP_010578407.1	lcl|NZ_AKWS02000058.1_cds_WP_004470510.1_882	29.231	130	330
WP_010578407.1	lcl|NZ_AKWS02000046.1_cds_WP_004490099.1_1429	24.506	253	330
WP_010578407.1	lcl|NZ_AKWS02000046.1_cds_WP_004477867.1_1490	23.739	337	330
WP_010578406.1	lcl|NZ_AKWS02000046.1_cds_WP_004490093.1_1422	37.500	328	366
WP_010578406.1	lcl|NZ_AKWS02000046.1_cds_WP_004490086.1_1457	36.676	349	366
WP_010578406.1	lcl|NZ_AKWS02000046.1_cds_WP_004462146.1_1407	32.849	344	366
WP_010578406.1	lcl|NZ_AKWS02000046.1_cds_WP_004490022.1_1450	33.681	383	366
WP_010578406.1	lcl|NZ_AKWS02000035.1_cds_WP_004489750.1_2129	28.989	376	366
WP_010578406.1	lcl|NZ_AKWS02000046.1_cds_WP_004490106.1_1451	28.212	358	366
WP_010578406.1	lcl|NZ_AKWS02000025.1_cds_WP_004489513.1_2712	30.362	359	366
WP_010578406.1	lcl|NZ_AKWS02000046.1_cds_WP_004462128.1_1474	25.419	358	366
WP_010578406.1	lcl|NZ_AKWS02000063.1_cds_WP_004460480.1_537	30.645	186	366
WP_010578405.1	lcl|NZ_AKWS02000046.1_cds_WP_004490093.1_1422	38.122	362	367
WP_010578405.1	lcl|NZ_AKWS02000046.1_cds_WP_004490086.1_1457	37.326	359	367
WP_010578405.1	lcl|NZ_AKWS02000046.1_cds_WP_004462146.1_1407	37.143	350	367
WP_010578405.1	lcl|NZ_AKWS02000025.1_cds_WP_004489513.1_2712	33.777	376	367
WP_010578405.1	lcl|NZ_AKWS02000046.1_cds_WP_004490106.1_1451	31.714	350	367
WP_010578405.1	lcl|NZ_AKWS02000046.1_cds_WP_004490022.1_1450	32.133	361	367
WP_010578405.1	lcl|NZ_AKWS02000035.1_cds_WP_004489750.1_2129	30.952	378	367
WP_010578405.1	lcl|NZ_AKWS02000046.1_cds_WP_004462128.1_1474	27.761	335	367
WP_010578405.1	lcl|NZ_AKWS02000063.1_cds_WP_004460480.1_537	27.095	358	367
WP_010578405.1	lcl|NZ_AKWS02000001.1_cds_WP_032924150.1_3752	34.831	89	367
WP_010578402.1	lcl|NZ_AKWS02000070.1_cds_WP_004490657.1_268	45.344	247	265
WP_020984841.1	lcl|NZ_AKWS02000072.1_cds_WP_004474516.1_225	38.644	295	310
WP_020984841.1	lcl|NZ_AKWS02000007.1_cds_WP_004461490.1_3512	26.316	304	310
WP_020984841.1	lcl|NZ_AKWS02000058.1_cds_WP_004490381.1_847	24.887	221	310
WP_020984841.1	lcl|NZ_AKWS02000072.1_cds_WP_004474516.1_225	38.644	295	310
WP_020984841.1	lcl|NZ_AKWS02000007.1_cds_WP_004461490.1_3512	26.316	304	310
WP_020984841.1	lcl|NZ_AKWS02000058.1_cds_WP_004490381.1_847	24.887	221	310
WP_010578399.1	lcl|NZ_AKWS02000029.1_cds_WP_004462309.1_2381	59.259	27	145
WP_020984860.1	lcl|NZ_AKWS02000077.1_cds_WP_004462594.1_124	27.723	101	221
WP_039942433.1	lcl|NZ_AKWS02000046.1_cds_WP_004490155.1_1434	24.869	382	408
WP_039942433.1	lcl|NZ_AKWS02000077.1_cds_WP_004468002.1_125	27.703	148	408
WP_039942433.1	lcl|NZ_AKWS02000029.1_cds_WP_004489648.1_2366	21.973	223	408
WP_039942433.1	lcl|NZ_AKWS02000045.1_cds_WP_004461611.1_1794	23.721	215	408
WP_039942433.1	lcl|NZ_AKWS02000046.1_cds_WP_004490108.1_1447	28.571	147	408
WP_020985012.1	lcl|NZ_AKWS02000045.1_cds_WP_004485991.1_1800	28.986	138	175
WP_010578396.1	lcl|NZ_AKWS02000046.1_cds_WP_004490155.1_1434	29.676	401	406
