WP_020985020.1	lcl|NZ_JQQP01000063.1_cds_WP_000340715.1_1977	91.463	82	106
WP_010578412.1	lcl|NZ_JQQP01000063.1_cds_WP_000410273.1_1976	91.083	314	314
WP_010578412.1	lcl|NZ_JQQP01000063.1_cds_WP_000646249.1_1973	28.175	252	314
WP_010578412.1	lcl|NZ_JQQP01000083.1_cds_WP_000744700.1_2334	22.256	328	314
WP_010578412.1	lcl|NZ_JQQP01000063.1_cds_WP_000600886.1_1943	24.194	186	314
WP_010578412.1	lcl|NZ_JQQP01000012.1_cds_WP_000723090.1_324	23.183	289	314
WP_010578412.1	lcl|NZ_JQQP01000063.1_cds_WP_000025487.1_1949	22.531	324	314
WP_010578412.1	lcl|NZ_JQQP01000063.1_cds_WP_001067557.1_1970	25.526	333	314
WP_020984893.1	lcl|NZ_JQQP01000063.1_cds_WP_000604524.1_1975	84.932	365	365
WP_010578411.1	lcl|NZ_JQQP01000063.1_cds_WP_000884059.1_1974	95.135	185	185
WP_010578411.1	lcl|NZ_JQQP01000038.1_cds_WP_000351733.1_1170	38.571	140	185
WP_010578410.1	lcl|NZ_JQQP01000063.1_cds_WP_000646249.1_1973	94.529	329	329
WP_010578410.1	lcl|NZ_JQQP01000083.1_cds_WP_000744700.1_2334	31.429	315	329
WP_010578410.1	lcl|NZ_JQQP01000063.1_cds_WP_000600886.1_1943	33.333	255	329
WP_010578410.1	lcl|NZ_JQQP01000012.1_cds_WP_000723090.1_324	29.851	335	329
WP_010578410.1	lcl|NZ_JQQP01000076.1_cds_WP_001984071.1_2099	32.026	306	329
WP_010578410.1	lcl|NZ_JQQP01000026.1_cds_WP_000649924.1_794	30.091	329	329
WP_010578410.1	lcl|NZ_JQQP01000140.1_cds_WP_000709511.1_3249	28.182	330	329
WP_010578410.1	lcl|NZ_JQQP01000063.1_cds_WP_001067557.1_1970	28.852	305	329
WP_010578410.1	lcl|NZ_JQQP01000076.1_cds_WP_000688696.1_2119	28.832	274	329
WP_010578410.1	lcl|NZ_JQQP01000063.1_cds_WP_000601375.1_1917	24.549	277	329
WP_010578410.1	lcl|NZ_JQQP01000063.1_cds_WP_002079020.1_1947	29.630	270	329
WP_010578410.1	lcl|NZ_JQQP01000063.1_cds_WP_000025487.1_1949	24.451	319	329
WP_010578410.1	lcl|NZ_JQQP01000063.1_cds_WP_000410273.1_1976	27.826	230	329
WP_010578410.1	lcl|NZ_JQQP01000063.1_cds_WP_000475901.1_1908	27.007	274	329
WP_010578410.1	lcl|NZ_JQQP01000053.1_cds_WP_001074785.1_1653	28.302	265	329
WP_010578410.1	lcl|NZ_JQQP01000182.1_cds_WP_001003557.1_3625	27.200	250	329
WP_010578410.1	lcl|NZ_JQQP01000063.1_cds_WP_000487322.1_1919	26.205	332	329
WP_020984930.1	lcl|NZ_JQQP01000063.1_cds_WP_000774260.1_1972	88.583	254	267
WP_020984930.1	lcl|NZ_JQQP01000063.1_cds_WP_000859505.1_1920	27.315	216	267
WP_020984930.1	lcl|NZ_JQQP01000063.1_cds_WP_000800438.1_1938	25.789	190	267
WP_020984930.1	lcl|NZ_JQQP01000012.1_cds_WP_000842260.1_323	24.569	232	267
WP_020984930.1	lcl|NZ_JQQP01000082.1_cds_WP_000667727.1_2303	33.636	110	267
WP_020984930.1	lcl|NZ_JQQP01000089.1_cds_WP_000805360.1_2443	37.209	86	267
WP_020984935.1	lcl|NZ_JQQP01000063.1_cds_WP_000612793.1_1971	87.205	508	509
WP_020984935.1	lcl|NZ_JQQP01000022.1_cds_WP_000291581.1_654	27.329	322	509
WP_020984935.1	lcl|NZ_JQQP01000022.1_cds_WP_000364504.1_653	28.723	94	509
WP_020984935.1	lcl|NZ_JQQP01000063.1_cds_WP_000612793.1_1971	87.205	508	509
WP_020984935.1	lcl|NZ_JQQP01000022.1_cds_WP_000291581.1_654	27.329	322	509
WP_020984935.1	lcl|NZ_JQQP01000022.1_cds_WP_000364504.1_653	28.723	94	509
WP_010578407.1	lcl|NZ_JQQP01000063.1_cds_WP_001067557.1_1970	96.364	330	330
WP_010578407.1	lcl|NZ_JQQP01000063.1_cds_WP_002079020.1_1947	29.210	291	330
WP_010578407.1	lcl|NZ_JQQP01000063.1_cds_WP_000600886.1_1943	27.068	266	330
WP_010578407.1	lcl|NZ_JQQP01000063.1_cds_WP_000646249.1_1973	28.990	307	330
WP_010578407.1	lcl|NZ_JQQP01000076.1_cds_WP_001984071.1_2099	25.735	272	330
WP_010578407.1	lcl|NZ_JQQP01000182.1_cds_WP_001003557.1_3625	30.041	243	330
WP_010578407.1	lcl|NZ_JQQP01000063.1_cds_WP_000025487.1_1949	29.864	221	330
WP_010578407.1	lcl|NZ_JQQP01000083.1_cds_WP_000744700.1_2334	26.266	316	330
WP_010578407.1	lcl|NZ_JQQP01000012.1_cds_WP_000723090.1_324	24.024	333	330
WP_010578407.1	lcl|NZ_JQQP01000026.1_cds_WP_000649924.1_794	29.644	253	330
WP_010578407.1	lcl|NZ_JQQP01000076.1_cds_WP_000688696.1_2119	25.339	221	330
WP_010578407.1	lcl|NZ_JQQP01000063.1_cds_WP_000601375.1_1917	26.119	268	330
