WP_020985020.1	lcl|NZ_AFKB01000097.1_cds_WP_000340715.1_1950	91.463	82	106
WP_010578412.1	lcl|NZ_AFKB01000097.1_cds_WP_000410273.1_1951	91.083	314	314
WP_010578412.1	lcl|NZ_AFKB01000097.1_cds_WP_000093099.1_1971	55.556	63	314
WP_010578412.1	lcl|NZ_AFKB01000097.1_cds_WP_000646250.1_1954	28.175	252	314
WP_010578412.1	lcl|NZ_AFKB01000119.1_cds_WP_000744700.1_1490	22.256	328	314
WP_010578412.1	lcl|NZ_AFKB01000097.1_cds_WP_000600889.1_1980	24.194	186	314
WP_010578412.1	lcl|NZ_AFKB01000097.1_cds_WP_000723090.1_2033	23.183	289	314
WP_010578412.1	lcl|NZ_AFKB01000097.1_cds_WP_001067557.1_1957	25.526	333	314
WP_020984893.1	lcl|NZ_AFKB01000097.1_cds_WP_000604524.1_1952	84.932	365	365
WP_010578411.1	lcl|NZ_AFKB01000097.1_cds_WP_000884059.1_1953	95.135	185	185
WP_010578411.1	lcl|NZ_AFKB01000165.1_cds_WP_000351733.1_641	38.571	140	185
WP_010578410.1	lcl|NZ_AFKB01000097.1_cds_WP_000646250.1_1954	93.921	329	329
WP_010578410.1	lcl|NZ_AFKB01000119.1_cds_WP_000744700.1_1490	31.429	315	329
WP_010578410.1	lcl|NZ_AFKB01000097.1_cds_WP_000600889.1_1980	33.333	255	329
WP_010578410.1	lcl|NZ_AFKB01000097.1_cds_WP_000723090.1_2033	29.851	335	329
WP_010578410.1	lcl|NZ_AFKB01000210.1_cds_WP_001984071.1_334	32.026	306	329
WP_010578410.1	lcl|NZ_AFKB01000240.1_cds_WP_000649925.1_144	30.091	329	329
WP_010578410.1	lcl|NZ_AFKB01000237.1_cds_WP_000709511.1_179	28.182	330	329
WP_010578410.1	lcl|NZ_AFKB01000097.1_cds_WP_001067557.1_1957	28.852	305	329
WP_010578410.1	lcl|NZ_AFKB01000148.1_cds_WP_000688695.1_933	28.832	274	329
WP_010578410.1	lcl|NZ_AFKB01000097.1_cds_WP_000601375.1_2007	24.549	277	329
WP_010578410.1	lcl|NZ_AFKB01000097.1_cds_WP_000410273.1_1951	27.826	230	329
WP_010578410.1	lcl|NZ_AFKB01000097.1_cds_WP_000475904.1_2016	27.007	274	329
WP_010578410.1	lcl|NZ_AFKB01000112.1_cds_WP_001074785.1_1684	28.302	265	329
WP_010578410.1	lcl|NZ_AFKB01000104.1_cds_WP_001003555.1_1860	27.200	250	329
WP_010578410.1	lcl|NZ_AFKB01000097.1_cds_WP_000487322.1_2005	26.205	332	329
WP_020984930.1	lcl|NZ_AFKB01000097.1_cds_WP_000774262.1_1955	88.189	254	267
WP_020984930.1	lcl|NZ_AFKB01000097.1_cds_WP_000859505.1_2004	27.315	216	267
WP_020984930.1	lcl|NZ_AFKB01000097.1_cds_WP_000800438.1_1985	25.789	190	267
WP_020984930.1	lcl|NZ_AFKB01000097.1_cds_WP_000842260.1_2034	24.569	232	267
WP_020984930.1	lcl|NZ_AFKB01000030.1_cds_WP_000667727.1_3040	33.636	110	267
WP_020984930.1	lcl|NZ_AFKB01000236.1_cds_WP_000805357.1_214	36.047	86	267
WP_020984935.1	lcl|NZ_AFKB01000097.1_cds_WP_000612797.1_1956	87.402	508	509
WP_020984935.1	lcl|NZ_AFKB01000073.1_cds_WP_000291591.1_2358	27.329	322	509
WP_020984935.1	lcl|NZ_AFKB01000073.1_cds_WP_000364507.1_2357	28.723	94	509
WP_020984935.1	lcl|NZ_AFKB01000097.1_cds_WP_000612797.1_1956	87.402	508	509
WP_020984935.1	lcl|NZ_AFKB01000073.1_cds_WP_000291591.1_2358	27.329	322	509
WP_020984935.1	lcl|NZ_AFKB01000073.1_cds_WP_000364507.1_2357	28.723	94	509
WP_010578407.1	lcl|NZ_AFKB01000097.1_cds_WP_001067557.1_1957	96.364	330	330
WP_010578407.1	lcl|NZ_AFKB01000097.1_cds_WP_000646250.1_1954	28.990	307	330
WP_010578407.1	lcl|NZ_AFKB01000097.1_cds_WP_000600889.1_1980	27.068	266	330
WP_010578407.1	lcl|NZ_AFKB01000210.1_cds_WP_001984071.1_334	25.735	272	330
WP_010578407.1	lcl|NZ_AFKB01000104.1_cds_WP_001003555.1_1860	30.041	243	330
WP_010578407.1	lcl|NZ_AFKB01000119.1_cds_WP_000744700.1_1490	26.266	316	330
WP_010578407.1	lcl|NZ_AFKB01000097.1_cds_WP_000723090.1_2033	24.024	333	330
WP_010578407.1	lcl|NZ_AFKB01000240.1_cds_WP_000649925.1_144	29.644	253	330
WP_010578407.1	lcl|NZ_AFKB01000148.1_cds_WP_000688695.1_933	25.339	221	330
WP_010578407.1	lcl|NZ_AFKB01000097.1_cds_WP_000601375.1_2007	26.119	268	330
