WP_020985020.1	lcl|NZ_RQFR01000017.1_cds_WP_135594790.1_532	62.162	74	106
WP_010578412.1	lcl|NZ_RQFR01000017.1_cds_WP_135681885.1_533	82.484	314	314
WP_010578412.1	lcl|NZ_RQFR01000017.1_cds_WP_135638522.1_585	22.939	279	314
WP_010578412.1	lcl|NZ_RQFR01000009.1_cds_WP_100725791.1_1082	22.393	326	314
WP_010578412.1	lcl|NZ_RQFR01000017.1_cds_WP_135681901.1_587	21.242	306	314
WP_010578412.1	lcl|NZ_RQFR01000017.1_cds_WP_135638554.1_605	26.667	180	314
WP_010578412.1	lcl|NZ_RQFR01000022.1_cds_WP_100715920.1_1898	22.619	168	314
WP_010578412.1	lcl|NZ_RQFR01000037.1_cds_WP_135682364.1_288	22.611	314	314
WP_010578411.1	lcl|NZ_RQFR01000017.1_cds_WP_135594725.1_565	33.161	193	185
WP_010578411.1	lcl|NZ_RQFR01000051.1_cds_WP_135682709.1_2663	34.884	129	185
WP_010578410.1	lcl|NZ_RQFR01000017.1_cds_WP_135638522.1_585	30.897	301	329
WP_010578410.1	lcl|NZ_RQFR01000009.1_cds_WP_100725791.1_1082	29.936	314	329
WP_010578410.1	lcl|NZ_RQFR01000017.1_cds_WP_135681901.1_587	29.836	305	329
WP_010578410.1	lcl|NZ_RQFR01000037.1_cds_WP_135682364.1_288	32.026	306	329
WP_010578410.1	lcl|NZ_RQFR01000017.1_cds_WP_135638554.1_605	26.957	345	329
WP_010578410.1	lcl|NZ_RQFR01000022.1_cds_WP_100715920.1_1898	27.666	347	329
WP_010578410.1	lcl|NZ_RQFR01000009.1_cds_WP_135681566.1_1109	29.936	314	329
WP_010578410.1	lcl|NZ_RQFR01000014.1_cds_WP_100725525.1_1434	27.711	332	329
WP_010578410.1	lcl|NZ_RQFR01000017.1_cds_WP_135681885.1_533	28.616	318	329
WP_010578410.1	lcl|NZ_RQFR01000014.1_cds_WP_100725564.1_1487	28.000	250	329
WP_010578410.1	lcl|NZ_RQFR01000017.1_cds_WP_135681897.1_578	22.097	267	329
WP_010578410.1	lcl|NZ_RQFR01000017.1_cds_WP_135594706.1_575	34.839	155	329
WP_010578410.1	lcl|NZ_RQFR01000022.1_cds_WP_207762726.1_1909	25.484	310	329
WP_010578410.1	lcl|NZ_RQFR01000009.1_cds_WP_135681508.1_1030	29.600	250	329
WP_010578410.1	lcl|NZ_RQFR01000014.1_cds_WP_135681750.1_1479	24.164	269	329
WP_010578410.1	lcl|NZ_RQFR01000017.1_cds_WP_135594683.1_589	25.954	262	329
WP_010578410.1	lcl|NZ_RQFR01000017.1_cds_WP_135681920.1_622	24.074	270	329
WP_010578410.1	lcl|NZ_RQFR01000048.1_cds_WP_135682593.1_742	26.257	179	329
WP_020984930.1	lcl|NZ_RQFR01000017.1_cds_WP_135594689.1_586	25.820	244	267
WP_020984930.1	lcl|NZ_RQFR01000017.1_cds_WP_135681896.1_577	27.536	207	267
WP_020984930.1	lcl|NZ_RQFR01000017.1_cds_WP_135681926.1_683	24.906	265	267
WP_020984930.1	lcl|NZ_RQFR01000017.1_cds_WP_135604079.1_606	23.954	263	267
WP_020984930.1	lcl|NZ_RQFR01000037.1_cds_WP_135594434.1_398	25.862	174	267
WP_020984930.1	lcl|NZ_RQFR01000022.1_cds_WP_135637818.1_1897	25.888	197	267
WP_020984935.1	lcl|NZ_RQFR01000051.1_cds_WP_100726724.1_2641	26.409	337	509
WP_020984935.1	lcl|NZ_RQFR01000051.1_cds_WP_135604374.1_2640	34.483	58	509
WP_020984935.1	lcl|NZ_RQFR01000051.1_cds_WP_100726724.1_2641	26.409	337	509
WP_020984935.1	lcl|NZ_RQFR01000051.1_cds_WP_135604374.1_2640	34.483	58	509
WP_010578407.1	lcl|NZ_RQFR01000037.1_cds_WP_135682364.1_288	24.101	278	330
WP_010578407.1	lcl|NZ_RQFR01000014.1_cds_WP_100725564.1_1487	27.547	265	330
WP_010578407.1	lcl|NZ_RQFR01000009.1_cds_WP_100725791.1_1082	29.603	277	330
