WP_020985020.1	lcl|NZ_JQPN01000125.1_cds_WP_000340715.1_2656	91.463	82	106
WP_010578412.1	lcl|NZ_JQPN01000125.1_cds_WP_000410266.1_2657	91.083	314	314
WP_010578412.1	lcl|NZ_JQPN01000125.1_cds_WP_000646254.1_2660	27.778	252	314
WP_010578412.1	lcl|NZ_JQPN01000032.1_cds_WP_000744698.1_992	22.256	328	314
WP_010578412.1	lcl|NZ_JQPN01000160.1_cds_WP_000723091.1_3167	23.529	289	314
WP_010578412.1	lcl|NZ_JQPN01000125.1_cds_WP_001067557.1_2663	25.526	333	314
WP_010578412.1	lcl|NZ_JQPN01000085.1_cds_WP_002072074.1_2113	23.592	284	314
WP_020984893.1	lcl|NZ_JQPN01000125.1_cds_WP_002132254.1_2658	84.658	365	365
WP_010578411.1	lcl|NZ_JQPN01000125.1_cds_WP_000884059.1_2659	95.135	185	185
WP_010578411.1	lcl|NZ_JQPN01000022.1_cds_WP_000351733.1_603	38.571	140	185
WP_010578410.1	lcl|NZ_JQPN01000125.1_cds_WP_000646254.1_2660	94.529	329	329
WP_010578410.1	lcl|NZ_JQPN01000032.1_cds_WP_000744698.1_992	31.429	315	329
WP_010578410.1	lcl|NZ_JQPN01000160.1_cds_WP_000723091.1_3167	30.149	335	329
WP_010578410.1	lcl|NZ_JQPN01000085.1_cds_WP_002072074.1_2113	31.148	305	329
WP_010578410.1	lcl|NZ_JQPN01000044.1_cds_WP_000649924.1_1332	30.091	329	329
WP_010578410.1	lcl|NZ_JQPN01000178.1_cds_WP_000709508.1_3337	27.879	330	329
WP_010578410.1	lcl|NZ_JQPN01000125.1_cds_WP_001067557.1_2663	28.852	305	329
WP_010578410.1	lcl|NZ_JQPN01000085.1_cds_WP_000688698.1_2093	28.832	274	329
WP_010578410.1	lcl|NZ_JQPN01000125.1_cds_WP_000410266.1_2657	27.826	230	329
WP_010578410.1	lcl|NZ_JQPN01000163.1_cds_WP_000475901.1_3199	27.007	274	329
WP_010578410.1	lcl|NZ_JQPN01000038.1_cds_WP_001074779.1_1156	27.925	265	329
WP_010578410.1	lcl|NZ_JQPN01000013.1_cds_WP_001003560.1_328	26.800	250	329
WP_020984930.1	lcl|NZ_JQPN01000125.1_cds_WP_000774259.1_2661	88.583	254	267
WP_020984930.1	lcl|NZ_JQPN01000160.1_cds_WP_000842260.1_3166	24.569	232	267
WP_020984930.1	lcl|NZ_JQPN01000111.1_cds_WP_000667727.1_2496	33.636	110	267
WP_020984930.1	lcl|NZ_JQPN01000043.1_cds_WP_000805357.1_1227	36.047	86	267
WP_020984935.1	lcl|NZ_JQPN01000125.1_cds_WP_000612798.1_2662	87.992	508	509
WP_020984935.1	lcl|NZ_JQPN01000031.1_cds_WP_000291581.1_950	27.329	322	509
WP_020984935.1	lcl|NZ_JQPN01000031.1_cds_WP_000364504.1_949	28.723	94	509
WP_020984935.1	lcl|NZ_JQPN01000125.1_cds_WP_000612798.1_2662	87.992	508	509
WP_020984935.1	lcl|NZ_JQPN01000031.1_cds_WP_000291581.1_950	27.329	322	509
WP_020984935.1	lcl|NZ_JQPN01000031.1_cds_WP_000364504.1_949	28.723	94	509
WP_010578407.1	lcl|NZ_JQPN01000125.1_cds_WP_001067557.1_2663	96.364	330	330
WP_010578407.1	lcl|NZ_JQPN01000125.1_cds_WP_000646254.1_2660	29.316	307	330
WP_010578407.1	lcl|NZ_JQPN01000085.1_cds_WP_002072074.1_2113	26.103	272	330
WP_010578407.1	lcl|NZ_JQPN01000013.1_cds_WP_001003560.1_328	29.630	243	330
WP_010578407.1	lcl|NZ_JQPN01000032.1_cds_WP_000744698.1_992	26.582	316	330
WP_010578407.1	lcl|NZ_JQPN01000160.1_cds_WP_000723091.1_3167	24.324	333	330
WP_010578407.1	lcl|NZ_JQPN01000044.1_cds_WP_000649924.1_1332	29.644	253	330
WP_010578407.1	lcl|NZ_JQPN01000085.1_cds_WP_000688698.1_2093	24.434	221	330
WP_010578406.1	lcl|NZ_JQPN01000125.1_cds_WP_001198107.1_2664	98.087	366	366
WP_010578406.1	lcl|NZ_JQPN01000125.1_cds_WP_000608294.1_2665	39.726	365	366
WP_010578406.1	lcl|NZ_JQPN01000163.1_cds_WP_000575181.1_3188	33.143	350	366
WP_010578406.1	lcl|NZ_JQPN01000121.1_cds_WP_000172659.1_2633	32.461	382	366
WP_010578406.1	lcl|NZ_JQPN01000090.1_cds_WP_001281953.1_2198	27.968	379	366
WP_010578406.1	lcl|NZ_JQPN01000096.1_cds_WP_000228801.1_2292	32.544	338	366
WP_010578406.1	lcl|NZ_JQPN01000197.1_cds_WP_000538755.1_3438	29.412	357	366
WP_010578406.1	lcl|NZ_JQPN01000011.1_cds_WP_001982414.1_277	31.579	190	366
WP_010578405.1	lcl|NZ_JQPN01000125.1_cds_WP_000608294.1_2665	95.913	367	367
WP_010578405.1	lcl|NZ_JQPN01000125.1_cds_WP_001198107.1_2664	40.000	365	367
WP_010578405.1	lcl|NZ_JQPN01000163.1_cds_WP_000575181.1_3188	37.127	369	367
WP_010578405.1	lcl|NZ_JQPN01000121.1_cds_WP_000172659.1_2633	32.353	374	367
WP_010578405.1	lcl|NZ_JQPN01000197.1_cds_WP_000538755.1_3438	31.267	371	367
WP_010578405.1	lcl|NZ_JQPN01000096.1_cds_WP_000228801.1_2292	38.760	258	367
WP_010578405.1	lcl|NZ_JQPN01000090.1_cds_WP_001281953.1_2198	29.948	384	367
WP_010578405.1	lcl|NZ_JQPN01000011.1_cds_WP_001982414.1_277	25.698	358	367
WP_020984976.1	lcl|NZ_JQPN01000125.1_cds_WP_061231847.1_2666	92.831	544	544
WP_020984976.1	lcl|NZ_JQPN01000125.1_cds_WP_061231847.1_2666	92.831	544	544
WP_010578402.1	lcl|NZ_JQPN01000125.1_cds_WP_000342716.1_2667	95.472	265	265
WP_010578402.1	lcl|NZ_JQPN01000257.1_cds_WP_001002662.1_3705	45.267	243	265
WP_020984841.1	lcl|NZ_JQPN01000125.1_cds_WP_001246619.1_2668	92.903	310	310
WP_020984841.1	lcl|NZ_JQPN01000054.1_cds_WP_000501205.1_1529	37.171	304	310
WP_020984841.1	lcl|NZ_JQPN01000081.1_cds_WP_001183714.1_1997	27.881	269	310
WP_020984841.1	lcl|NZ_JQPN01000059.1_cds_WP_000279896.1_1644	23.282	262	310
WP_020984841.1	lcl|NZ_JQPN01000125.1_cds_WP_001246619.1_2668	92.903	310	310
WP_020984841.1	lcl|NZ_JQPN01000054.1_cds_WP_000501205.1_1529	37.171	304	310
WP_020984841.1	lcl|NZ_JQPN01000081.1_cds_WP_001183714.1_1997	27.881	269	310
WP_020984841.1	lcl|NZ_JQPN01000059.1_cds_WP_000279896.1_1644	23.282	262	310
WP_010578401.1	lcl|NZ_JQPN01000125.1_cds_WP_000479980.1_2669	93.182	264	264
WP_010578400.1	lcl|NZ_JQPN01000125.1_cds_WP_000715958.1_2670	95.349	129	130
WP_010578399.1	lcl|NZ_JQPN01000125.1_cds_WP_001088861.1_2671	81.379	145	145
WP_010578399.1	lcl|NZ_JQPN01000047.1_cds_WP_002069656.1_1384	57.143	28	145
WP_020984860.1	lcl|NZ_JQPN01000125.1_cds_WP_000517242.1_2672	92.760	221	221
WP_020984860.1	lcl|NZ_JQPN01000204.1_cds_WP_001069834.1_3475	28.440	109	221
WP_020984860.1	lcl|NZ_JQPN01000032.1_cds_WP_001082181.1_963	25.641	78	221
WP_039942433.1	lcl|NZ_JQPN01000096.1_cds_WP_001046777.1_2289	56.030	398	408
WP_039942433.1	lcl|NZ_JQPN01000096.1_cds_WP_000384508.1_2291	23.822	382	408
WP_039942433.1	lcl|NZ_JQPN01000087.1_cds_WP_061231816.1_2148	21.818	220	408
WP_039942433.1	lcl|NZ_JQPN01000036.1_cds_WP_002097509.1_1117	29.286	140	408
WP_039942433.1	lcl|NZ_JQPN01000032.1_cds_WP_001082181.1_963	23.256	215	408
WP_039942433.1	lcl|NZ_JQPN01000204.1_cds_WP_061231906.1_3474	24.299	214	408
WP_020985012.1	lcl|NZ_JQPN01000096.1_cds_WP_000564977.1_2290	56.322	174	175
WP_020985012.1	lcl|NZ_JQPN01000052.1_cds_WP_001206947.1_1471	30.070	143	175
WP_010578396.1	lcl|NZ_JQPN01000096.1_cds_WP_000384508.1_2291	64.356	404	406
WP_010578396.1	lcl|NZ_JQPN01000096.1_cds_WP_001046777.1_2289	26.799	403	406
WP_010578396.1	lcl|NZ_JQPN01000087.1_cds_WP_061231816.1_2148	24.545	220	406
WP_010578396.1	lcl|NZ_JQPN01000204.1_cds_WP_061231906.1_3474	23.077	208	406
WP_010578395.1	lcl|NZ_JQPN01000127.1_cds_WP_000998678.1_2709	26.778	239	240
WP_010578395.1	lcl|NZ_JQPN01000175.1_cds_WP_000653652.1_3324	26.378	254	240
WP_010578395.1	lcl|NZ_JQPN01000010.1_cds_WP_000043153.1_229	25.969	258	240
WP_010578395.1	lcl|NZ_JQPN01000047.1_cds_WP_000566240.1_1381	32.673	101	240
WP_010578395.1	lcl|NZ_JQPN01000036.1_cds_WP_000412931.1_1115	33.684	95	240
WP_010578395.1	lcl|NZ_JQPN01000036.1_cds_WP_000750481.1_1119	28.862	246	240
WP_010578395.1	lcl|NZ_JQPN01000038.1_cds_WP_000194183.1_1137	26.147	218	240
WP_010578395.1	lcl|NZ_JQPN01000047.1_cds_WP_002100448.1_1409	25.000	236	240
WP_010578395.1	lcl|NZ_JQPN01000003.1_cds_WP_000167663.1_34	22.594	239	240
WP_010578395.1	lcl|NZ_JQPN01000030.1_cds_WP_000093664.1_844	21.229	179	240
WP_244265121.1	lcl|NZ_JQPN01000286.1_cds_WP_002072243.1_3763	30.872	298	302
WP_244265121.1	lcl|NZ_JQPN01000096.1_cds_WP_001009616.1_2296	29.297	256	302
WP_010578390.1	lcl|NZ_JQPN01000106.1_cds_WP_000667646.1_2425	35.322	419	603
WP_010578390.1	lcl|NZ_JQPN01000024.1_cds_WP_000172210.1_651	45.259	232	603
WP_010578390.1	lcl|NZ_JQPN01000130.1_cds_WP_000828456.1_2778	27.846	571	603
WP_010578390.1	lcl|NZ_JQPN01000121.1_cds_WP_002072224.1_2631	34.495	287	603
WP_010578390.1	lcl|NZ_JQPN01000013.1_cds_WP_001052496.1_349	31.050	219	603
WP_010578390.1	lcl|NZ_JQPN01000147.1_cds_WP_000603361.1_3035	28.440	218	603
WP_010578390.1	lcl|NZ_JQPN01000131.1_cds_WP_000619182.1_2790	29.119	261	603
WP_010578390.1	lcl|NZ_JQPN01000024.1_cds_WP_002071818.1_637	28.761	226	603
WP_010578390.1	lcl|NZ_JQPN01000031.1_cds_WP_000047473.1_944	26.840	231	603
WP_010578390.1	lcl|NZ_JQPN01000128.1_cds_WP_000510770.1_2731	26.638	229	603
WP_010578390.1	lcl|NZ_JQPN01000167.1_cds_WP_000666552.1_3228	29.614	233	603
WP_010578390.1	lcl|NZ_JQPN01000120.1_cds_WP_001288322.1_2617	28.632	234	603
WP_010578390.1	lcl|NZ_JQPN01000055.1_cds_WP_001161019.1_1542	28.632	234	603
WP_010578390.1	lcl|NZ_JQPN01000159.1_cds_WP_000136058.1_3157	27.027	222	603
WP_010578390.1	lcl|NZ_JQPN01000135.1_cds_WP_000598571.1_2854	28.511	235	603
WP_010578390.1	lcl|NZ_JQPN01000012.1_cds_WP_061231697.1_314	26.577	222	603
WP_010578390.1	lcl|NZ_JQPN01000002.1_cds_WP_000651462.1_6	25.000	252	603
WP_010578390.1	lcl|NZ_JQPN01000126.1_cds_WP_061231848.1_2696	30.531	226	603
WP_010578390.1	lcl|NZ_JQPN01000190.1_cds_WP_000184524.1_3403	27.885	208	603
WP_010578390.1	lcl|NZ_JQPN01000022.1_cds_WP_001089503.1_604	28.326	233	603
WP_010578390.1	lcl|NZ_JQPN01000131.1_cds_WP_000218834.1_2791	28.333	240	603
WP_010578390.1	lcl|NZ_JQPN01000024.1_cds_WP_000626143.1_656	25.128	195	603
WP_010578390.1	lcl|NZ_JQPN01000005.1_cds_WP_000433117.1_87	22.672	247	603
WP_010578390.1	lcl|NZ_JQPN01000138.1_cds_WP_001141155.1_2890	28.270	237	603
WP_010578390.1	lcl|NZ_JQPN01000104.1_cds_WP_045192693.1_2391	24.490	245	603
WP_010578390.1	lcl|NZ_JQPN01000104.1_cds_WP_045192693.1_2391	27.000	200	603
WP_010578390.1	lcl|NZ_JQPN01000065.1_cds_WP_001049212.1_1799	26.042	192	603
WP_010578390.1	lcl|NZ_JQPN01000147.1_cds_WP_000054169.1_3052	25.000	248	603
WP_010578390.1	lcl|NZ_JQPN01000106.1_cds_WP_000667646.1_2425	35.322	419	603
WP_010578390.1	lcl|NZ_JQPN01000024.1_cds_WP_000172210.1_651	45.259	232	603
WP_010578390.1	lcl|NZ_JQPN01000130.1_cds_WP_000828456.1_2778	27.846	571	603
WP_010578390.1	lcl|NZ_JQPN01000121.1_cds_WP_002072224.1_2631	34.495	287	603
WP_010578390.1	lcl|NZ_JQPN01000013.1_cds_WP_001052496.1_349	31.050	219	603
WP_010578390.1	lcl|NZ_JQPN01000147.1_cds_WP_000603361.1_3035	28.440	218	603
WP_010578390.1	lcl|NZ_JQPN01000131.1_cds_WP_000619182.1_2790	29.119	261	603
WP_010578390.1	lcl|NZ_JQPN01000024.1_cds_WP_002071818.1_637	28.761	226	603
WP_010578390.1	lcl|NZ_JQPN01000031.1_cds_WP_000047473.1_944	26.840	231	603
WP_010578390.1	lcl|NZ_JQPN01000128.1_cds_WP_000510770.1_2731	26.638	229	603
WP_010578390.1	lcl|NZ_JQPN01000167.1_cds_WP_000666552.1_3228	29.614	233	603
WP_010578390.1	lcl|NZ_JQPN01000120.1_cds_WP_001288322.1_2617	28.632	234	603
WP_010578390.1	lcl|NZ_JQPN01000055.1_cds_WP_001161019.1_1542	28.632	234	603
WP_010578390.1	lcl|NZ_JQPN01000159.1_cds_WP_000136058.1_3157	27.027	222	603
WP_010578390.1	lcl|NZ_JQPN01000135.1_cds_WP_000598571.1_2854	28.511	235	603
WP_010578390.1	lcl|NZ_JQPN01000012.1_cds_WP_061231697.1_314	26.577	222	603
WP_010578390.1	lcl|NZ_JQPN01000002.1_cds_WP_000651462.1_6	25.000	252	603
WP_010578390.1	lcl|NZ_JQPN01000126.1_cds_WP_061231848.1_2696	30.531	226	603
WP_010578390.1	lcl|NZ_JQPN01000190.1_cds_WP_000184524.1_3403	27.885	208	603
WP_010578390.1	lcl|NZ_JQPN01000022.1_cds_WP_001089503.1_604	28.326	233	603
WP_010578390.1	lcl|NZ_JQPN01000131.1_cds_WP_000218834.1_2791	28.333	240	603
WP_010578390.1	lcl|NZ_JQPN01000024.1_cds_WP_000626143.1_656	25.128	195	603
WP_010578390.1	lcl|NZ_JQPN01000005.1_cds_WP_000433117.1_87	22.672	247	603
WP_010578390.1	lcl|NZ_JQPN01000138.1_cds_WP_001141155.1_2890	28.270	237	603
WP_010578390.1	lcl|NZ_JQPN01000104.1_cds_WP_045192693.1_2391	24.490	245	603
WP_010578390.1	lcl|NZ_JQPN01000104.1_cds_WP_045192693.1_2391	27.000	200	603
WP_010578390.1	lcl|NZ_JQPN01000065.1_cds_WP_001049212.1_1799	26.042	192	603
WP_010578390.1	lcl|NZ_JQPN01000147.1_cds_WP_000054169.1_3052	25.000	248	603
WP_010578389.1	lcl|NZ_JQPN01000061.1_cds_WP_000449859.1_1712	52.632	38	186
WP_010578386.1	lcl|NZ_JQPN01000106.1_cds_WP_000479265.1_2426	27.848	158	210
WP_039942517.1	lcl|NZ_JQPN01000043.1_cds_WP_000805357.1_1227	32.800	125	235
WP_039942517.1	lcl|NZ_JQPN01000125.1_cds_WP_000774259.1_2661	35.000	60	235
WP_039942517.1	lcl|NZ_JQPN01000111.1_cds_WP_000667727.1_2496	44.737	38	235
WP_020984867.1	lcl|NZ_JQPN01000163.1_cds_WP_000575181.1_3188	37.569	362	363
WP_020984867.1	lcl|NZ_JQPN01000125.1_cds_WP_000608294.1_2665	40.336	357	363
WP_020984867.1	lcl|NZ_JQPN01000125.1_cds_WP_001198107.1_2664	34.393	346	363
WP_020984867.1	lcl|NZ_JQPN01000197.1_cds_WP_000538755.1_3438	34.593	344	363
WP_020984867.1	lcl|NZ_JQPN01000121.1_cds_WP_000172659.1_2633	31.649	376	363
WP_020984867.1	lcl|NZ_JQPN01000090.1_cds_WP_001281953.1_2198	27.882	373	363
WP_020984867.1	lcl|NZ_JQPN01000096.1_cds_WP_000228801.1_2292	35.507	276	363
WP_020984867.1	lcl|NZ_JQPN01000011.1_cds_WP_001982414.1_277	25.872	344	363
WP_010578378.1	lcl|NZ_JQPN01000160.1_cds_WP_001159758.1_3169	40.556	180	176
WP_010578375.1	lcl|NZ_JQPN01000044.1_cds_WP_000649924.1_1332	29.102	323	313
WP_010578375.1	lcl|NZ_JQPN01000125.1_cds_WP_001067557.1_2663	29.412	221	313
WP_010578375.1	lcl|NZ_JQPN01000032.1_cds_WP_000744698.1_992	26.899	316	313
WP_010578375.1	lcl|NZ_JQPN01000125.1_cds_WP_000646254.1_2660	24.516	310	313
WP_010578375.1	lcl|NZ_JQPN01000085.1_cds_WP_002072074.1_2113	26.070	257	313
WP_010578375.1	lcl|NZ_JQPN01000160.1_cds_WP_000723091.1_3167	23.242	327	313
WP_010578375.1	lcl|NZ_JQPN01000013.1_cds_WP_001003560.1_328	25.490	255	313
WP_010578374.1	lcl|NZ_JQPN01000163.1_cds_WP_000343397.1_3189	31.897	116	134
WP_020984848.1	lcl|NZ_JQPN01000125.1_cds_WP_000646254.1_2660	28.148	270	310
WP_020984848.1	lcl|NZ_JQPN01000085.1_cds_WP_002072074.1_2113	26.115	314	310
WP_020984848.1	lcl|NZ_JQPN01000038.1_cds_WP_001074779.1_1156	32.468	154	310
WP_020984848.1	lcl|NZ_JQPN01000160.1_cds_WP_000723091.1_3167	23.323	313	310
WP_020984848.1	lcl|NZ_JQPN01000032.1_cds_WP_000744698.1_992	23.485	264	310
WP_020984848.1	lcl|NZ_JQPN01000044.1_cds_WP_000649924.1_1332	24.026	308	310
WP_020984848.1	lcl|NZ_JQPN01000085.1_cds_WP_000688698.1_2093	30.625	160	310
WP_020984848.1	lcl|NZ_JQPN01000160.1_cds_WP_000642146.1_3168	27.835	97	310
WP_010578372.1	lcl|NZ_JQPN01000159.1_cds_WP_000721854.1_3151	34.906	106	227
WP_010578372.1	lcl|NZ_JQPN01000036.1_cds_WP_001035155.1_1120	27.523	109	227
WP_010578372.1	lcl|NZ_JQPN01000129.1_cds_WP_000696059.1_2734	33.333	69	227
WP_020985000.1	lcl|NZ_JQPN01000032.1_cds_WP_000744698.1_992	29.341	334	330
WP_020985000.1	lcl|NZ_JQPN01000125.1_cds_WP_000646254.1_2660	28.161	348	330
WP_020985000.1	lcl|NZ_JQPN01000044.1_cds_WP_000649924.1_1332	25.228	329	330
WP_020985000.1	lcl|NZ_JQPN01000160.1_cds_WP_000723091.1_3167	23.478	345	330
WP_020985000.1	lcl|NZ_JQPN01000085.1_cds_WP_002072074.1_2113	27.027	222	330
WP_020985000.1	lcl|NZ_JQPN01000125.1_cds_WP_001067557.1_2663	25.694	288	330
WP_020984843.1	lcl|NZ_JQPN01000090.1_cds_WP_001281953.1_2198	29.592	392	381
WP_020984843.1	lcl|NZ_JQPN01000121.1_cds_WP_000172659.1_2633	29.517	393	381
WP_020984843.1	lcl|NZ_JQPN01000125.1_cds_WP_000608294.1_2665	28.857	350	381
WP_020984843.1	lcl|NZ_JQPN01000163.1_cds_WP_000575181.1_3188	29.719	249	381
WP_020984843.1	lcl|NZ_JQPN01000197.1_cds_WP_000538755.1_3438	25.635	394	381
WP_020984843.1	lcl|NZ_JQPN01000011.1_cds_WP_001982414.1_277	24.533	375	381
WP_208855149.1	lcl|NZ_JQPN01000163.1_cds_WP_000734457.1_3197	21.574	343	387
WP_010578367.1	lcl|NZ_JQPN01000121.1_cds_WP_001033784.1_2641	32.164	342	357
WP_010578367.1	lcl|NZ_JQPN01000065.1_cds_WP_061231787.1_1766	33.441	311	357
WP_010578367.1	lcl|NZ_JQPN01000121.1_cds_WP_002072154.1_2635	26.627	338	357
WP_010578367.1	lcl|NZ_JQPN01000121.1_cds_WP_001033784.1_2641	32.164	342	357
WP_010578367.1	lcl|NZ_JQPN01000065.1_cds_WP_061231787.1_1766	33.441	311	357
WP_010578367.1	lcl|NZ_JQPN01000121.1_cds_WP_002072154.1_2635	26.627	338	357
WP_020984998.1	lcl|NZ_JQPN01000036.1_cds_WP_002097509.1_1117	23.529	170	390
WP_020984998.1	lcl|NZ_JQPN01000096.1_cds_WP_000384508.1_2291	24.034	233	390
