WP_020985020.1	lcl|NZ_JADDWT010000040.1_cds_WP_000340715.1_2504	91.463	82	106
WP_010578412.1	lcl|NZ_JADDWT010000040.1_cds_WP_000410266.1_2503	91.083	314	314
WP_010578412.1	lcl|NZ_JADDWT010000040.1_cds_WP_000646254.1_2500	27.778	252	314
WP_010578412.1	lcl|NZ_JADDWT010000013.1_cds_WP_000744698.1_344	22.256	328	314
WP_010578412.1	lcl|NZ_JADDWT010000015.1_cds_WP_000723091.1_543	23.529	289	314
WP_010578412.1	lcl|NZ_JADDWT010000040.1_cds_WP_001067557.1_2497	25.526	333	314
WP_010578412.1	lcl|NZ_JADDWT010000003.1_cds_WP_002072074.1_2423	23.592	284	314
WP_020984893.1	lcl|NZ_JADDWT010000040.1_cds_WP_000604525.1_2502	84.384	365	365
WP_010578411.1	lcl|NZ_JADDWT010000040.1_cds_WP_000884059.1_2501	95.135	185	185
WP_010578411.1	lcl|NZ_JADDWT010000008.1_cds_WP_000351733.1_3801	38.571	140	185
WP_010578410.1	lcl|NZ_JADDWT010000040.1_cds_WP_000646254.1_2500	94.529	329	329
WP_010578410.1	lcl|NZ_JADDWT010000013.1_cds_WP_000744698.1_344	31.429	315	329
WP_010578410.1	lcl|NZ_JADDWT010000015.1_cds_WP_000723091.1_543	30.149	335	329
WP_010578410.1	lcl|NZ_JADDWT010000003.1_cds_WP_002072074.1_2423	31.148	305	329
WP_010578410.1	lcl|NZ_JADDWT010000012.1_cds_WP_000649924.1_236	30.091	329	329
WP_010578410.1	lcl|NZ_JADDWT010000003.1_cds_WP_000709508.1_2413	27.879	330	329
WP_010578410.1	lcl|NZ_JADDWT010000040.1_cds_WP_001067557.1_2497	28.852	305	329
WP_010578410.1	lcl|NZ_JADDWT010000003.1_cds_WP_000688696.1_2443	28.832	274	329
WP_010578410.1	lcl|NZ_JADDWT010000040.1_cds_WP_000410266.1_2503	27.826	230	329
WP_010578410.1	lcl|NZ_JADDWT010000028.1_cds_WP_000475901.1_1597	27.007	274	329
