WP_020985020.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583224.1_115	62.162	74	106
WP_010578412.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583227.1_118	80.968	310	314
WP_010578412.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588384.1_1604	23.438	320	314
WP_010578412.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588334.1_1577	25.466	322	314
WP_010578412.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583226.1_117	22.831	219	314
WP_010578412.1	lcl|NZ_RQGQ01000014.1_cds_WP_135585811.1_2982	22.995	187	314
WP_010578412.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587403.1_1018	23.264	288	314
WP_010578411.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583564.1_511	34.677	124	185
WP_010578410.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588384.1_1604	30.573	314	329
WP_010578410.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587403.1_1018	31.949	313	329
WP_010578410.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583226.1_117	27.083	336	329
WP_010578410.1	lcl|NZ_RQGQ01000014.1_cds_WP_135585811.1_2982	27.679	336	329
WP_010578410.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588334.1_1577	28.617	311	329
WP_010578410.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587715.1_1206	28.313	332	329
WP_010578410.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583227.1_118	25.157	318	329
WP_010578410.1	lcl|NZ_RQGQ01000014.1_cds_WP_208729531.1_2971	27.350	234	329
WP_010578410.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583268.1_159	23.565	331	329
WP_010578410.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588454.1_1667	28.627	255	329
WP_010578410.1	lcl|NZ_RQGQ01000022.1_cds_WP_135588873.1_3445	22.047	254	329
WP_020984930.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583293.1_220	24.528	265	267
WP_020984930.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587830.1_1290	41.758	91	267
WP_020984930.1	lcl|NZ_RQGQ01000004.1_cds_WP_341867405.1_116	23.474	213	267
WP_020984930.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587594.1_1125	25.882	170	267
WP_020984930.1	lcl|NZ_RQGQ01000014.1_cds_WP_135585813.1_2983	27.041	196	267
WP_020984935.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583532.1_489	23.894	339	509
WP_020984935.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583531.1_488	27.193	114	509
WP_020984935.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583532.1_489	23.894	339	509
WP_020984935.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583531.1_488	27.193	114	509
WP_010578407.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588384.1_1604	29.242	277	330
WP_010578407.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587403.1_1018	24.101	278	330
WP_010578407.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588334.1_1577	25.305	328	330
WP_010578407.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583226.1_117	25.000	264	330
WP_010578407.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587702.1_1189	35.135	111	330
WP_010578407.1	lcl|NZ_RQGQ01000014.1_cds_WP_135585811.1_2982	23.385	325	330
WP_010578407.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588454.1_1667	24.390	205	330
WP_010578407.1	lcl|NZ_RQGQ01000022.1_cds_WP_135588873.1_3445	29.801	151	330
WP_010578406.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583243.1_134	36.207	348	366
WP_010578406.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587890.1_1326	28.346	381	366
WP_010578406.1	lcl|NZ_RQGQ01000016.1_cds_WP_135587122.1_2283	28.371	356	366
WP_010578405.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583243.1_134	35.955	356	367
WP_010578405.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587890.1_1326	29.894	378	367
WP_010578405.1	lcl|NZ_RQGQ01000016.1_cds_WP_135587122.1_2283	28.877	374	367
WP_010578405.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586544.1_1925	25.490	357	367
WP_010578405.1	lcl|NZ_RQGQ01000011.1_cds_WP_135584995.1_2615	35.106	94	367
WP_010578402.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586449.1_1871	42.387	243	265
WP_020984841.1	lcl|NZ_RQGQ01000001.1_cds_WP_135583022.1_3254	35.484	310	310
WP_020984841.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585127.1_2686	29.530	298	310
WP_020984841.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583675.1_576	22.519	262	310
WP_020984841.1	lcl|NZ_RQGQ01000001.1_cds_WP_135583022.1_3254	35.484	310	310
WP_020984841.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585127.1_2686	29.530	298	310
WP_020984841.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583675.1_576	22.519	262	310
WP_010578399.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585083.1_2661	50.000	36	145
WP_020984860.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583717.1_602	35.052	97	221
WP_039942433.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583241.1_132	26.846	149	408
WP_039942433.1	lcl|NZ_RQGQ01000004.1_cds_WP_135584223.1_900	23.651	241	408
WP_020985012.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587992.1_1387	34.028	144	175
WP_010578395.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583705.1_593	23.904	251	240
WP_010578395.1	lcl|NZ_RQGQ01000004.1_cds_WP_135584010.1_773	36.275	102	240
WP_010578395.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587926.1_1347	24.268	239	240
WP_010578395.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585199.1_2731	24.206	252	240
WP_010578395.1	lcl|NZ_RQGQ01000017.1_cds_WP_002972927.1_1315	28.378	148	240
WP_010578395.1	lcl|NZ_RQGQ01000011.1_cds_WP_004787563.1_2667	29.670	91	240
WP_010578395.1	lcl|NZ_RQGQ01000014.1_cds_WP_135585682.1_2912	30.526	95	240
WP_010578395.1	lcl|NZ_RQGQ01000022.1_cds_WP_135588895.1_3459	23.913	184	240
WP_010578395.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587757.1_1248	23.622	254	240
WP_010578390.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587854.1_1306	29.511	532	603
WP_010578390.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586824.1_2087	32.840	405	603
WP_010578390.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587960.1_1370	33.610	482	603
WP_010578390.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587393.1_1012	31.090	431	603
WP_010578390.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587389.1_1010	35.647	317	603
WP_010578390.1	lcl|NZ_RQGQ01000009.1_cds_WP_244288247.1_2586	31.471	340	603
WP_010578390.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583284.1_211	31.004	229	603
WP_010578390.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583562.1_510	32.759	232	603
WP_010578390.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587357.1_993	28.205	234	603
WP_010578390.1	lcl|NZ_RQGQ01000020.1_cds_WP_135588760.1_3397	30.435	230	603
WP_010578390.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586230.1_1736	29.741	232	603
WP_010578390.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583816.1_658	29.126	206	603
WP_010578390.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587432.1_1038	31.621	253	603
WP_010578390.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586659.1_1990	30.242	248	603
WP_010578390.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587546.1_1101	28.037	214	603
WP_010578390.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585345.1_2815	25.764	229	603
WP_010578390.1	lcl|NZ_RQGQ01000004.1_cds_WP_135584325.1_483	26.609	233	603
WP_010578390.1	lcl|NZ_RQGQ01000022.1_cds_WP_135588867.1_3442	27.386	241	603
WP_010578390.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585208.1_2736	27.711	249	603
