WP_020985020.1	lcl|NZ_JQRR01000008.1_cds_WP_002614501.1_195	97.561	82	106
WP_010578412.1	lcl|NZ_JQRR01000008.1_cds_WP_004503085.1_194	97.444	313	314
WP_010578412.1	lcl|NZ_JQRR01000008.1_cds_JF91_RS20710_175	60.317	63	314
WP_010578412.1	lcl|NZ_JQRR01000008.1_cds_WP_061217629.1_191	28.571	252	314
WP_010578412.1	lcl|NZ_JQRR01000024.1_cds_WP_002615921.1_861	22.769	325	314
WP_010578412.1	lcl|NZ_JQRR01000065.1_cds_WP_016760841.1_1936	22.939	279	314
WP_010578412.1	lcl|NZ_JQRR01000223.1_cds_WP_061222152.1_3718	25.726	241	314
WP_010578412.1	lcl|NZ_JQRR01000101.1_cds_WP_016760974.1_2683	31.061	132	314
WP_010578412.1	lcl|NZ_JQRR01000008.1_cds_WP_061221763.1_188	24.850	334	314
WP_010578412.1	lcl|NZ_JQRR01000088.1_cds_WP_004503074.1_2431	23.242	327	314
WP_010578412.1	lcl|NZ_JQRR01000065.1_cds_WP_004503537.1_1910	22.088	249	314
WP_020984893.1	lcl|NZ_JQRR01000008.1_cds_WP_061221764.1_193	95.342	365	365
WP_010578411.1	lcl|NZ_JQRR01000008.1_cds_WP_004503080.1_192	97.838	185	185
WP_010578411.1	lcl|NZ_JQRR01000094.1_cds_WP_002630958.1_2509	33.562	146	185
WP_010578410.1	lcl|NZ_JQRR01000008.1_cds_WP_061217629.1_191	92.097	329	329
WP_010578410.1	lcl|NZ_JQRR01000223.1_cds_WP_061222152.1_3718	31.833	311	329
WP_010578410.1	lcl|NZ_JQRR01000024.1_cds_WP_002615921.1_861	29.841	315	329
WP_010578410.1	lcl|NZ_JQRR01000065.1_cds_WP_016760841.1_1936	29.042	334	329
WP_010578410.1	lcl|NZ_JQRR01000035.1_cds_WP_004498401.1_1191	28.616	318	329
WP_010578410.1	lcl|NZ_JQRR01000089.1_cds_WP_004503054.1_2441	29.080	337	329
WP_010578410.1	lcl|NZ_JQRR01000156.1_cds_WP_004495537.1_3378	26.866	335	329
WP_010578410.1	lcl|NZ_JQRR01000076.1_cds_WP_004495465.1_2167	28.261	322	329
WP_010578410.1	lcl|NZ_JQRR01000008.1_cds_WP_061221763.1_188	29.508	305	329
WP_010578410.1	lcl|NZ_JQRR01000065.1_cds_WP_004503537.1_1910	23.881	268	329
WP_010578410.1	lcl|NZ_JQRR01000088.1_cds_WP_004503138.1_2429	29.259	270	329
WP_010578410.1	lcl|NZ_JQRR01000056.1_cds_WP_002619620.1_1722	25.959	339	329
WP_010578410.1	lcl|NZ_JQRR01000088.1_cds_WP_004503074.1_2431	23.659	317	329
WP_010578410.1	lcl|NZ_JQRR01000008.1_cds_WP_004503085.1_194	28.261	230	329
WP_010578410.1	lcl|NZ_JQRR01000012.1_cds_WP_002614572.1_380	26.996	263	329
WP_010578410.1	lcl|NZ_JQRR01000065.1_cds_WP_061217843.1_1919	26.277	274	329
WP_010578410.1	lcl|NZ_JQRR01000101.1_cds_WP_016760974.1_2683	24.771	327	329
WP_010578410.1	lcl|NZ_JQRR01000073.1_cds_WP_004495316.1_2069	28.163	245	329
WP_010578410.1	lcl|NZ_JQRR01000065.1_cds_WP_016759266.1_1908	29.032	186	329
WP_020984930.1	lcl|NZ_JQRR01000008.1_cds_WP_061217628.1_190	88.976	254	267
WP_020984930.1	lcl|NZ_JQRR01000038.1_cds_WP_004496417.1_1301	39.326	89	267
WP_020984930.1	lcl|NZ_JQRR01000065.1_cds_WP_004503495.1_1907	25.728	206	267
WP_020984930.1	lcl|NZ_JQRR01000089.1_cds_WP_061222013.1_2452	25.263	190	267
WP_020984930.1	lcl|NZ_JQRR01000065.1_cds_WP_002620407.1_1937	25.106	235	267
WP_020984930.1	lcl|NZ_JQRR01000015.1_cds_WP_026054267.1_541	36.471	85	267
WP_020984930.1	lcl|NZ_JQRR01000156.1_cds_WP_002556262.1_3379	24.490	196	267
WP_020984935.1	lcl|NZ_JQRR01000008.1_cds_WP_004503040.1_189	90.551	508	509
WP_020984935.1	lcl|NZ_JQRR01000012.1_cds_WP_002617878.1_310	25.915	328	509
WP_020984935.1	lcl|NZ_JQRR01000012.1_cds_WP_016760653.1_311	29.565	115	509
WP_020984935.1	lcl|NZ_JQRR01000008.1_cds_WP_004503040.1_189	90.551	508	509
WP_020984935.1	lcl|NZ_JQRR01000012.1_cds_WP_002617878.1_310	25.915	328	509
WP_020984935.1	lcl|NZ_JQRR01000012.1_cds_WP_016760653.1_311	29.565	115	509
WP_010578407.1	lcl|NZ_JQRR01000008.1_cds_WP_061221763.1_188	96.667	330	330
WP_010578407.1	lcl|NZ_JQRR01000088.1_cds_WP_004503138.1_2429	29.210	291	330
WP_010578407.1	lcl|NZ_JQRR01000223.1_cds_WP_061222152.1_3718	27.473	273	330
WP_010578407.1	lcl|NZ_JQRR01000008.1_cds_WP_061217629.1_191	28.852	305	330
WP_010578407.1	lcl|NZ_JQRR01000024.1_cds_WP_002615921.1_861	29.242	277	330
WP_010578407.1	lcl|NZ_JQRR01000088.1_cds_WP_004503074.1_2431	30.317	221	330
WP_010578407.1	lcl|NZ_JQRR01000065.1_cds_WP_016760841.1_1936	25.526	333	330
WP_010578407.1	lcl|NZ_JQRR01000101.1_cds_WP_016760974.1_2683	24.904	261	330
WP_010578407.1	lcl|NZ_JQRR01000056.1_cds_WP_002619620.1_1722	26.522	230	330
WP_010578407.1	lcl|NZ_JQRR01000035.1_cds_WP_004498401.1_1191	31.200	250	330
WP_010578407.1	lcl|NZ_JQRR01000089.1_cds_WP_004503054.1_2441	25.172	290	330
WP_010578407.1	lcl|NZ_JQRR01000065.1_cds_WP_004503537.1_1910	25.094	267	330
WP_010578407.1	lcl|NZ_JQRR01000156.1_cds_WP_004495537.1_3378	24.460	139	330
WP_010578407.1	lcl|NZ_JQRR01000008.1_cds_WP_004503085.1_194	24.398	332	330
WP_010578407.1	lcl|NZ_JQRR01000012.1_cds_WP_002614572.1_380	26.693	251	330
WP_010578406.1	lcl|NZ_JQRR01000088.1_cds_WP_061218226.1_2435	34.746	354	366
WP_010578406.1	lcl|NZ_JQRR01000065.1_cds_WP_004499131.1_1930	33.623	345	366
WP_010578406.1	lcl|NZ_JQRR01000038.1_cds_WP_002621621.1_1296	27.704	379	366
WP_010578406.1	lcl|NZ_JQRR01000008.1_cds_WP_004503032.1_177	33.333	345	366
WP_010578406.1	lcl|NZ_JQRR01000102.1_cds_WP_061217858.1_2710	27.528	356	366
WP_010578406.1	lcl|NZ_JQRR01000015.1_cds_WP_061221814.1_600	30.748	361	366
WP_010578406.1	lcl|NZ_JQRR01000089.1_cds_WP_004503155.1_2442	25.770	357	366
WP_010578406.1	lcl|NZ_JQRR01000056.1_cds_WP_002619618.1_1723	30.811	185	366
WP_010578406.1	lcl|NZ_JQRR01000089.1_cds_WP_061218218.1_2448	20.664	271	366
WP_010578405.1	lcl|NZ_JQRR01000065.1_cds_WP_004499131.1_1930	38.919	370	367
WP_010578405.1	lcl|NZ_JQRR01000088.1_cds_WP_061218226.1_2435	40.449	356	367
WP_010578405.1	lcl|NZ_JQRR01000015.1_cds_WP_061221814.1_600	32.979	376	367
WP_010578405.1	lcl|NZ_JQRR01000038.1_cds_WP_002621621.1_1296	30.890	382	367
WP_010578405.1	lcl|NZ_JQRR01000008.1_cds_WP_004503032.1_177	39.744	234	367
WP_010578405.1	lcl|NZ_JQRR01000089.1_cds_WP_004503155.1_2442	31.339	351	367
WP_010578405.1	lcl|NZ_JQRR01000102.1_cds_WP_061217858.1_2710	26.374	364	367
WP_010578405.1	lcl|NZ_JQRR01000056.1_cds_WP_002619618.1_1723	26.257	358	367
WP_010578405.1	lcl|NZ_JQRR01000058.1_cds_WP_004501458.1_1814	34.831	89	367
WP_020984976.1	lcl|NZ_JQRR01000008.1_cds_WP_004503073.1_187	37.912	546	544
WP_020984976.1	lcl|NZ_JQRR01000008.1_cds_WP_004503073.1_187	37.912	546	544
WP_010578402.1	lcl|NZ_JQRR01000008.1_cds_WP_004503036.1_186	67.925	265	265
WP_010578402.1	lcl|NZ_JQRR01000015.1_cds_WP_004496886.1_596	44.939	247	265
WP_020984841.1	lcl|NZ_JQRR01000008.1_cds_WP_004503060.1_185	87.742	310	310
WP_020984841.1	lcl|NZ_JQRR01000179.1_cds_WP_061217797.1_3499	37.966	295	310
WP_020984841.1	lcl|NZ_JQRR01000013.1_cds_WP_002619450.1_460	27.018	285	310
WP_020984841.1	lcl|NZ_JQRR01000043.1_cds_WP_016759891.1_1429	26.316	133	310
WP_020984841.1	lcl|NZ_JQRR01000008.1_cds_WP_004503060.1_185	87.742	310	310
WP_020984841.1	lcl|NZ_JQRR01000179.1_cds_WP_061217797.1_3499	37.966	295	310
WP_020984841.1	lcl|NZ_JQRR01000013.1_cds_WP_002619450.1_460	27.018	285	310
WP_020984841.1	lcl|NZ_JQRR01000043.1_cds_WP_016759891.1_1429	26.316	133	310
WP_010578401.1	lcl|NZ_JQRR01000008.1_cds_WP_004503095.1_184	93.939	264	264
WP_010578400.1	lcl|NZ_JQRR01000008.1_cds_WP_004503106.1_183	92.308	130	130
WP_010578399.1	lcl|NZ_JQRR01000008.1_cds_WP_004503130.1_182	84.286	140	145
WP_010578399.1	lcl|NZ_JQRR01000013.1_cds_WP_004462309.1_450	59.259	27	145
WP_020984860.1	lcl|NZ_JQRR01000008.1_cds_WP_061217627.1_181	88.235	221	221
WP_020984860.1	lcl|NZ_JQRR01000108.1_cds_WP_016758852.1_2813	28.713	101	221
WP_020984860.1	lcl|NZ_JQRR01000082.1_cds_WP_061222002.1_2343	25.641	78	221
WP_039942433.1	lcl|NZ_JQRR01000008.1_cds_WP_061221762.1_180	81.618	408	408
WP_039942433.1	lcl|NZ_JQRR01000008.1_cds_WP_004503132.1_178	23.245	413	408
WP_039942433.1	lcl|NZ_JQRR01000088.1_cds_WP_061218227.1_2436	22.888	367	408
WP_039942433.1	lcl|NZ_JQRR01000082.1_cds_WP_061222002.1_2343	23.832	214	408
WP_039942433.1	lcl|NZ_JQRR01000066.1_cds_WP_306169538.1_1986	22.523	222	408
WP_039942433.1	lcl|NZ_JQRR01000108.1_cds_WP_002619726.1_2814	27.083	144	408
WP_039942433.1	lcl|NZ_JQRR01000102.1_cds_WP_026054515.1_2706	25.899	139	408
WP_020985012.1	lcl|NZ_JQRR01000008.1_cds_WP_004503088.1_179	88.571	175	175
WP_020985012.1	lcl|NZ_JQRR01000082.1_cds_WP_002630878.1_2349	29.655	145	175
WP_010578396.1	lcl|NZ_JQRR01000008.1_cds_WP_004503132.1_178	89.303	402	406
WP_010578396.1	lcl|NZ_JQRR01000088.1_cds_WP_061218227.1_2436	32.558	387	406
WP_010578396.1	lcl|NZ_JQRR01000008.1_cds_WP_061221762.1_180	26.997	363	406
WP_010578396.1	lcl|NZ_JQRR01000066.1_cds_WP_306169538.1_1986	27.803	223	406
WP_010578396.1	lcl|NZ_JQRR01000108.1_cds_WP_002619726.1_2814	21.912	251	406
WP_010578395.1	lcl|NZ_JQRR01000065.1_cds_WP_004503556.1_1904	27.004	237	240
WP_010578395.1	lcl|NZ_JQRR01000029.1_cds_WP_002619024.1_1027	25.984	254	240
WP_010578395.1	lcl|NZ_JQRR01000015.1_cds_WP_002620012.1_588	26.357	258	240
WP_010578395.1	lcl|NZ_JQRR01000013.1_cds_WP_004495612.1_453	32.673	101	240
WP_010578395.1	lcl|NZ_JQRR01000024.1_cds_WP_002615931.1_887	34.409	93	240
WP_010578395.1	lcl|NZ_JQRR01000052.1_cds_WP_061217996.1_1619	29.825	114	240
WP_010578395.1	lcl|NZ_JQRR01000017.1_cds_WP_002627701.1_646	22.162	185	240
WP_010578395.1	lcl|NZ_JQRR01000012.1_cds_WP_026054672.1_398	23.502	217	240
WP_244265121.1	lcl|NZ_JQRR01000088.1_cds_WP_026054523.1_2437	46.667	300	302
WP_010578390.1	lcl|NZ_JQRR01000088.1_cds_WP_061222010.1_2427	42.806	563	603
WP_010578390.1	lcl|NZ_JQRR01000040.1_cds_WP_016760306.1_1340	31.640	433	603
WP_010578390.1	lcl|NZ_JQRR01000123.1_cds_WP_004497075.1_3034	34.368	419	603
WP_010578390.1	lcl|NZ_JQRR01000011.1_cds_WP_004502606.1_273	28.169	568	603
WP_010578390.1	lcl|NZ_JQRR01000121.1_cds_WP_016758634.1_2997	29.778	225	603
WP_010578390.1	lcl|NZ_JQRR01000029.1_cds_WP_002618789.1_1018	28.111	217	603
WP_010578390.1	lcl|NZ_JQRR01000070.1_cds_WP_002623155.1_2052	29.098	244	603
WP_010578390.1	lcl|NZ_JQRR01000012.1_cds_WP_004496188.1_316	27.966	236	603
WP_010578390.1	lcl|NZ_JQRR01000098.1_cds_WP_004500775.1_2631	30.165	242	603
WP_010578390.1	lcl|NZ_JQRR01000029.1_cds_WP_002628472.1_988	26.778	239	603
WP_010578390.1	lcl|NZ_JQRR01000058.1_cds_WP_002626620.1_1828	28.755	233	603
WP_010578390.1	lcl|NZ_JQRR01000063.1_cds_WP_002620949.1_1880	27.969	261	603
