WP_020985020.1	lcl|NZ_AHPS01000124.1_cds_WP_000340715.1_1811	91.463	82	106
WP_010578412.1	lcl|NZ_AHPS01000124.1_cds_WP_000712240.1_1812	91.401	314	314
WP_010578412.1	lcl|NZ_AHPS01000124.1_cds_WP_000646251.1_1815	27.778	252	314
WP_010578412.1	lcl|NZ_AHPS01000043.1_cds_WP_000744700.1_3270	22.256	328	314
WP_010578412.1	lcl|NZ_AHPS01000124.1_cds_WP_000600886.1_1843	24.194	186	314
WP_010578412.1	lcl|NZ_AHPS01000049.1_cds_WP_000723084.1_3095	23.529	289	314
WP_010578412.1	lcl|NZ_AHPS01000124.1_cds_WP_001067556.1_1818	25.526	333	314
WP_010578412.1	lcl|NZ_AHPS01000124.1_cds_WP_000025488.1_1837	22.222	324	314
WP_020984893.1	lcl|NZ_AHPS01000124.1_cds_WP_000604524.1_1813	84.932	365	365
WP_010578411.1	lcl|NZ_AHPS01000124.1_cds_WP_000884057.1_1814	94.595	185	185
WP_010578411.1	lcl|NZ_AHPS01000007.1_cds_WP_000351733.1_3761	38.571	140	185
WP_010578410.1	lcl|NZ_AHPS01000124.1_cds_WP_000646251.1_1815	94.529	329	329
WP_010578410.1	lcl|NZ_AHPS01000043.1_cds_WP_000744700.1_3270	31.429	315	329
WP_010578410.1	lcl|NZ_AHPS01000124.1_cds_WP_000600886.1_1843	33.333	255	329
WP_010578410.1	lcl|NZ_AHPS01000049.1_cds_WP_000723084.1_3095	30.149	335	329
WP_010578410.1	lcl|NZ_AHPS01000042.1_cds_WP_001984071.1_3308	32.026	306	329
WP_010578410.1	lcl|NZ_AHPS01000132.1_cds_WP_000649927.1_1626	30.091	329	329
WP_010578410.1	lcl|NZ_AHPS01000255.1_cds_WP_000709512.1_89	28.485	330	329
WP_010578410.1	lcl|NZ_AHPS01000124.1_cds_WP_001067556.1_1818	28.852	305	329
WP_010578410.1	lcl|NZ_AHPS01000124.1_cds_WP_000601375.1_1872	24.549	277	329
WP_010578410.1	lcl|NZ_AHPS01000042.1_cds_WP_000688700.1_3328	28.467	274	329
WP_010578410.1	lcl|NZ_AHPS01000124.1_cds_WP_000707057.1_1839	29.259	270	329
WP_010578410.1	lcl|NZ_AHPS01000124.1_cds_WP_000025488.1_1837	24.765	319	329
WP_010578410.1	lcl|NZ_AHPS01000124.1_cds_WP_000712240.1_1812	27.826	230	329
WP_010578410.1	lcl|NZ_AHPS01000124.1_cds_WP_000475906.1_1882	26.277	274	329
WP_010578410.1	lcl|NZ_AHPS01000159.1_cds_WP_001074785.1_953	28.302	265	329
