WP_020985020.1	lcl|NZ_BOPX01000004.1_cds_WP_002733653.1_1117	96.341	82	106
WP_010578412.1	lcl|NZ_BOPX01000004.1_cds_WP_002733579.1_1116	96.497	314	314
WP_010578412.1	lcl|NZ_BOPX01000004.1_cds_WP_002733534.1_1113	27.381	252	314
WP_010578412.1	lcl|NZ_BOPX01000001.1_cds_WP_002722638.1_267	22.462	325	314
WP_010578412.1	lcl|NZ_BOPX01000004.1_cds_WP_002727919.1_1022	22.420	281	314
WP_010578412.1	lcl|NZ_BOPX01000002.1_cds_WP_002728309.1_445	25.726	241	314
WP_010578412.1	lcl|NZ_BOPX01000031.1_cds_WP_002732574.1_3260	30.303	132	314
WP_010578412.1	lcl|NZ_BOPX01000005.1_cds_WP_002729504.1_1177	21.429	168	314
WP_010578412.1	lcl|NZ_BOPX01000004.1_cds_WP_016749081.1_1089	23.841	151	314
WP_010578412.1	lcl|NZ_BOPX01000004.1_cds_WP_016749079.1_1110	23.926	326	314
WP_020984893.1	lcl|NZ_BOPX01000004.1_cds_WP_026054882.1_1115	93.973	365	365
WP_010578411.1	lcl|NZ_BOPX01000004.1_cds_WP_002733646.1_1114	96.216	185	185
WP_010578411.1	lcl|NZ_BOPX01000003.1_cds_WP_002721790.1_835	34.932	146	185
WP_010578410.1	lcl|NZ_BOPX01000004.1_cds_WP_002733534.1_1113	94.833	329	329
WP_010578410.1	lcl|NZ_BOPX01000002.1_cds_WP_002728309.1_445	31.511	311	329
WP_010578410.1	lcl|NZ_BOPX01000001.1_cds_WP_002722638.1_267	29.206	315	329
WP_010578410.1	lcl|NZ_BOPX01000004.1_cds_WP_002727919.1_1022	29.851	335	329
WP_010578410.1	lcl|NZ_BOPX01000004.1_cds_WP_002733638.1_1081	28.011	357	329
WP_010578410.1	lcl|NZ_BOPX01000002.1_cds_WP_002735602.1_448	28.182	330	329
WP_010578410.1	lcl|NZ_BOPX01000005.1_cds_WP_002729504.1_1177	26.979	341	329
WP_010578410.1	lcl|NZ_BOPX01000001.1_cds_WP_002732362.1_142	28.302	318	329
WP_010578410.1	lcl|NZ_BOPX01000004.1_cds_WP_016749079.1_1110	28.852	305	329
WP_010578410.1	lcl|NZ_BOPX01000004.1_cds_WP_002733546.1_1047	24.254	268	329
WP_010578410.1	lcl|NZ_BOPX01000001.1_cds_WP_002732331.1_53	24.779	339	329
WP_010578410.1	lcl|NZ_BOPX01000004.1_cds_WP_002744551.1_1087	29.630	270	329
WP_010578410.1	lcl|NZ_BOPX01000004.1_cds_WP_016749081.1_1089	23.344	317	329
WP_010578410.1	lcl|NZ_BOPX01000004.1_cds_WP_002733579.1_1116	27.826	230	329
WP_010578410.1	lcl|NZ_BOPX01000006.1_cds_WP_002728462.1_1490	26.792	265	329
WP_010578410.1	lcl|NZ_BOPX01000004.1_cds_WP_002733698.1_1039	26.277	274	329
WP_010578410.1	lcl|NZ_BOPX01000018.1_cds_WP_002728696.1_2716	28.455	246	329
WP_010578410.1	lcl|NZ_BOPX01000004.1_cds_WP_002733757.1_1049	29.032	186	329
WP_010578410.1	lcl|NZ_BOPX01000031.1_cds_WP_002732574.1_3260	24.324	333	329
WP_020984930.1	lcl|NZ_BOPX01000004.1_cds_WP_002733627.1_1112	90.551	254	267
WP_020984930.1	lcl|NZ_BOPX01000004.1_cds_WP_002727921.1_1021	25.431	232	267
WP_020984930.1	lcl|NZ_BOPX01000004.1_cds_WP_002733554.1_1050	23.077	234	267
WP_020984930.1	lcl|NZ_BOPX01000002.1_cds_WP_002729040.1_625	35.955	89	267
WP_020984930.1	lcl|NZ_BOPX01000004.1_cds_WP_002733775.1_1076	24.737	190	267
WP_020984930.1	lcl|NZ_BOPX01000023.1_cds_WP_002766579.1_3040	37.647	85	267
WP_020984930.1	lcl|NZ_BOPX01000005.1_cds_WP_002729513.1_1176	24.490	196	267
WP_020984935.1	lcl|NZ_BOPX01000004.1_cds_WP_002738292.1_1111	88.189	508	509
WP_020984935.1	lcl|NZ_BOPX01000006.1_cds_WP_002728536.1_1417	28.041	296	509
WP_020984935.1	lcl|NZ_BOPX01000006.1_cds_WP_002728534.1_1418	30.435	115	509
