WP_020985020.1	lcl|NZ_JQPO01000042.1_cds_WP_000340715.1_1038	91.463	82	106
WP_010578412.1	lcl|NZ_JQPO01000042.1_cds_WP_000410275.1_1037	91.613	310	314
WP_010578412.1	lcl|NZ_JQPO01000042.1_cds_WP_000723078.1_988	22.302	278	314
WP_010578412.1	lcl|NZ_JQPO01000011.1_cds_WP_000744700.1_329	22.256	328	314
WP_010578412.1	lcl|NZ_JQPO01000042.1_cds_WP_000723090.1_968	23.183	289	314
WP_010578412.1	lcl|NZ_JQPO01000042.1_cds_WP_000567887.1_986	24.725	182	314
WP_010578411.1	lcl|NZ_JQPO01000047.1_cds_WP_000351733.1_1118	38.571	140	185
WP_010578411.1	lcl|NZ_JQPO01000042.1_cds_WP_001047905.1_1006	35.593	177	185
WP_010578410.1	lcl|NZ_JQPO01000042.1_cds_WP_000723078.1_988	30.530	321	329
WP_010578410.1	lcl|NZ_JQPO01000011.1_cds_WP_000744700.1_329	31.429	315	329
WP_010578410.1	lcl|NZ_JQPO01000042.1_cds_WP_000723090.1_968	29.851	335	329
WP_010578410.1	lcl|NZ_JQPO01000006.1_cds_WP_001984071.1_157	32.026	306	329
WP_010578410.1	lcl|NZ_JQPO01000010.1_cds_WP_000649924.1_212	30.091	329	329
WP_010578410.1	lcl|NZ_JQPO01000042.1_cds_WP_000567887.1_986	28.525	305	329
WP_010578410.1	lcl|NZ_JQPO01000069.1_cds_WP_000709511.1_1545	28.182	330	329
WP_010578410.1	lcl|NZ_JQPO01000006.1_cds_WP_000688696.1_137	28.832	274	329
WP_010578410.1	lcl|NZ_JQPO01000042.1_cds_WP_000410275.1_1037	25.680	331	329
WP_010578410.1	lcl|NZ_JQPO01000118.1_cds_WP_001074783.1_2444	27.547	265	329
WP_010578410.1	lcl|NZ_JQPO01000042.1_cds_WP_000460023.1_984	24.549	277	329
WP_010578410.1	lcl|NZ_JQPO01000056.1_cds_WP_061270835.1_1329	27.200	250	329
WP_020984930.1	lcl|NZ_JQPO01000042.1_cds_WP_000043898.1_987	28.415	183	267
WP_020984930.1	lcl|NZ_JQPO01000042.1_cds_WP_000842260.1_967	24.569	232	267
WP_020984930.1	lcl|NZ_JQPO01000101.1_cds_WP_000667727.1_2168	33.636	110	267
WP_020984930.1	lcl|NZ_JQPO01000185.1_cds_WP_000805357.1_3460	36.047	86	267
WP_020984935.1	lcl|NZ_JQPO01000075.1_cds_WP_000291585.1_1632	27.329	322	509
WP_020984935.1	lcl|NZ_JQPO01000075.1_cds_WP_000364504.1_1633	28.723	94	509
WP_020984935.1	lcl|NZ_JQPO01000075.1_cds_WP_000291585.1_1632	27.329	322	509
WP_020984935.1	lcl|NZ_JQPO01000075.1_cds_WP_000364504.1_1633	28.723	94	509
WP_010578407.1	lcl|NZ_JQPO01000042.1_cds_WP_000723078.1_988	23.358	274	330
WP_010578407.1	lcl|NZ_JQPO01000006.1_cds_WP_001984071.1_157	25.735	272	330
WP_010578407.1	lcl|NZ_JQPO01000056.1_cds_WP_061270835.1_1329	30.041	243	330
WP_010578407.1	lcl|NZ_JQPO01000011.1_cds_WP_000744700.1_329	26.266	316	330
WP_010578407.1	lcl|NZ_JQPO01000042.1_cds_WP_000723090.1_968	24.024	333	330
WP_010578407.1	lcl|NZ_JQPO01000010.1_cds_WP_000649924.1_212	29.644	253	330
WP_010578407.1	lcl|NZ_JQPO01000006.1_cds_WP_000688696.1_137	25.339	221	330
WP_010578406.1	lcl|NZ_JQPO01000042.1_cds_WP_000575178.1_974	33.714	350	366
WP_010578406.1	lcl|NZ_JQPO01000042.1_cds_WP_000041233.1_1027	34.202	307	366
WP_010578406.1	lcl|NZ_JQPO01000006.1_cds_WP_001281953.1_120	27.968	379	366
WP_010578406.1	lcl|NZ_JQPO01000042.1_cds_WP_002078520.1_1012	30.256	390	366
WP_010578406.1	lcl|NZ_JQPO01000042.1_cds_WP_001117632.1_1030	37.864	206	366
WP_010578406.1	lcl|NZ_JQPO01000026.1_cds_WP_000538749.1_672	29.132	357	366
WP_010578406.1	lcl|NZ_JQPO01000175.1_cds_WP_001982414.1_3262	31.579	190	366
WP_010578405.1	lcl|NZ_JQPO01000042.1_cds_WP_000575178.1_974	37.398	369	367
WP_010578405.1	lcl|NZ_JQPO01000026.1_cds_WP_000538749.1_672	31.267	371	367
WP_010578405.1	lcl|NZ_JQPO01000042.1_cds_WP_002078520.1_1012	31.733	375	367
WP_010578405.1	lcl|NZ_JQPO01000042.1_cds_WP_000041233.1_1027	31.953	338	367
WP_010578405.1	lcl|NZ_JQPO01000006.1_cds_WP_001281953.1_120	29.948	384	367
WP_010578405.1	lcl|NZ_JQPO01000042.1_cds_WP_001117632.1_1030	33.475	236	367
WP_010578405.1	lcl|NZ_JQPO01000175.1_cds_WP_001982414.1_3262	25.698	358	367
WP_010578405.1	lcl|NZ_JQPO01000019.1_cds_WP_000365886.1_595	33.708	89	367
WP_010578402.1	lcl|NZ_JQPO01000055.1_cds_WP_001002663.1_1304	45.267	243	265
WP_020984841.1	lcl|NZ_JQPO01000116.1_cds_WP_000501205.1_2418	37.171	304	310
WP_020984841.1	lcl|NZ_JQPO01000036.1_cds_WP_001183723.1_825	27.881	269	310
WP_020984841.1	lcl|NZ_JQPO01000173.1_cds_WP_000279894.1_3216	23.664	262	310
WP_020984841.1	lcl|NZ_JQPO01000116.1_cds_WP_000501205.1_2418	37.171	304	310
WP_020984841.1	lcl|NZ_JQPO01000036.1_cds_WP_001183723.1_825	27.881	269	310
WP_020984841.1	lcl|NZ_JQPO01000173.1_cds_WP_000279894.1_3216	23.664	262	310
WP_010578399.1	lcl|NZ_JQPO01000078.1_cds_JG82_RS08895_1739	59.259	27	145
WP_020984860.1	lcl|NZ_JQPO01000024.1_cds_WP_001069827.1_628	28.440	109	221
WP_020984860.1	lcl|NZ_JQPO01000011.1_cds_WP_001082180.1_358	25.641	78	221
WP_020984860.1	lcl|NZ_JQPO01000042.1_cds_WP_001075146.1_1021	31.068	103	221
WP_039942433.1	lcl|NZ_JQPO01000076.1_cds_WP_000402846.1_1688	21.818	220	408
WP_039942433.1	lcl|NZ_JQPO01000011.1_cds_WP_001082180.1_358	23.256	215	408
WP_039942433.1	lcl|NZ_JQPO01000042.1_cds_WP_002188971.1_997	29.496	139	408
WP_039942433.1	lcl|NZ_JQPO01000024.1_cds_WP_061231906.1_629	24.299	214	408
WP_020985012.1	lcl|NZ_JQPO01000151.1_cds_WP_001206947.1_2990	30.070	143	175
WP_010578396.1	lcl|NZ_JQPO01000076.1_cds_WP_000402846.1_1688	24.545	220	406
WP_010578396.1	lcl|NZ_JQPO01000024.1_cds_WP_061231906.1_629	23.077	208	406
WP_010578395.1	lcl|NZ_JQPO01000042.1_cds_WP_002188997.1_1017	39.216	102	240
WP_010578395.1	lcl|NZ_JQPO01000035.1_cds_WP_000998678.1_805	26.778	239	240
WP_010578395.1	lcl|NZ_JQPO01000023.1_cds_WP_061270775.1_615	26.378	254	240
WP_010578395.1	lcl|NZ_JQPO01000254.1_cds_WP_000043153.1_3888	25.969	258	240
WP_010578395.1	lcl|NZ_JQPO01000078.1_cds_WP_000566240.1_1742	32.673	101	240
WP_010578395.1	lcl|NZ_JQPO01000078.1_cds_WP_001968389.1_1714	25.000	236	240
WP_010578395.1	lcl|NZ_JQPO01000118.1_cds_WP_000194184.1_2463	25.688	218	240
WP_010578395.1	lcl|NZ_JQPO01000116.1_cds_WP_000167663.1_2409	22.594	239	240
WP_010578395.1	lcl|NZ_JQPO01000013.1_cds_WP_000093664.1_393	21.229	179	240
WP_010578390.1	lcl|NZ_JQPO01000026.1_cds_WP_000667646.1_700	35.322	419	603
WP_010578390.1	lcl|NZ_JQPO01000110.1_cds_WP_000172203.1_2336	45.259	232	603
WP_010578390.1	lcl|NZ_JQPO01000010.1_cds_WP_000828456.1_281	27.846	571	603
WP_010578390.1	lcl|NZ_JQPO01000042.1_cds_WP_000614938.1_1011	25.198	504	603
WP_010578390.1	lcl|NZ_JQPO01000102.1_cds_WP_001052495.1_2188	31.507	219	603
WP_010578390.1	lcl|NZ_JQPO01000008.1_cds_WP_000603361.1_175	28.440	218	603
WP_010578390.1	lcl|NZ_JQPO01000138.1_cds_WP_000619174.1_2799	27.953	254	603
WP_010578390.1	lcl|NZ_JQPO01000087.1_cds_WP_000942282.1_1950	28.319	226	603
WP_010578390.1	lcl|NZ_JQPO01000075.1_cds_WP_000047473.1_1638	26.840	231	603
WP_010578390.1	lcl|NZ_JQPO01000152.1_cds_WP_000666552.1_3022	29.614	233	603
WP_010578390.1	lcl|NZ_JQPO01000256.1_cds_WP_000510777.1_3900	27.074	229	603
WP_010578390.1	lcl|NZ_JQPO01000104.1_cds_WP_001288326.1_2214	28.632	234	603
WP_010578390.1	lcl|NZ_JQPO01000106.1_cds_WP_001161020.1_2278	28.632	234	603
WP_010578390.1	lcl|NZ_JQPO01000160.1_cds_WP_000598571.1_3080	28.511	235	603
WP_010578390.1	lcl|NZ_JQPO01000192.1_cds_WP_061271084.1_3537	26.697	221	603
WP_010578390.1	lcl|NZ_JQPO01000099.1_cds_WP_000651459.1_2132	25.000	252	603
WP_010578390.1	lcl|NZ_JQPO01000108.1_cds_WP_000536752.1_2307	30.973	226	603
WP_010578390.1	lcl|NZ_JQPO01000003.1_cds_WP_001982953.1_18	26.577	222	603
WP_010578390.1	lcl|NZ_JQPO01000178.1_cds_WP_000184524.1_3350	27.885	208	603
WP_010578390.1	lcl|NZ_JQPO01000138.1_cds_WP_000218840.1_2798	27.273	253	603
WP_010578390.1	lcl|NZ_JQPO01000110.1_cds_WP_000626143.1_2331	25.128	195	603
WP_010578390.1	lcl|NZ_JQPO01000047.1_cds_WP_001089500.1_1117	27.897	233	603
WP_010578390.1	lcl|NZ_JQPO01000047.1_cds_WP_000433117.1_1149	22.672	247	603
WP_010578390.1	lcl|NZ_JQPO01000114.1_cds_WP_001141162.1_2360	28.270	237	603
WP_010578390.1	lcl|NZ_JQPO01000137.1_cds_WP_061270992.1_2788	26.042	192	603
WP_010578390.1	lcl|NZ_JQPO01000159.1_cds_WP_061271016.1_3073	24.481	241	603
WP_010578390.1	lcl|NZ_JQPO01000159.1_cds_WP_061271016.1_3073	24.490	245	603
WP_010578390.1	lcl|NZ_JQPO01000145.1_cds_WP_000054169.1_2899	25.000	248	603
