WP_020985020.1	lcl|NZ_AKXG02000021.1_cds_WP_000340715.1_2763	91.463	82	106
WP_010578412.1	lcl|NZ_AKXG02000021.1_cds_WP_000410273.1_2764	91.083	314	314
WP_010578412.1	lcl|NZ_AKXG02000021.1_cds_WP_000646251.1_2767	27.778	252	314
WP_010578412.1	lcl|NZ_AKXG02000037.1_cds_WP_000744704.1_2022	22.256	328	314
WP_010578412.1	lcl|NZ_AKXG02000021.1_cds_WP_000723086.1_2834	23.183	289	314
WP_010578412.1	lcl|NZ_AKXG02000021.1_cds_WP_001067557.1_2770	25.526	333	314
WP_020984893.1	lcl|NZ_AKXG02000021.1_cds_WP_000604527.1_2765	84.658	365	365
WP_010578411.1	lcl|NZ_AKXG02000021.1_cds_WP_000884059.1_2766	95.135	185	185
WP_010578411.1	lcl|NZ_AKXG02000029.1_cds_WP_000351733.1_2474	38.571	140	185
WP_010578410.1	lcl|NZ_AKXG02000021.1_cds_WP_000646251.1_2767	94.529	329	329
WP_010578410.1	lcl|NZ_AKXG02000037.1_cds_WP_000744704.1_2022	31.429	315	329
WP_010578410.1	lcl|NZ_AKXG02000021.1_cds_WP_000723086.1_2834	29.851	335	329
WP_010578410.1	lcl|NZ_AKXG02000025.1_cds_WP_001984071.1_2667	32.026	306	329
WP_010578410.1	lcl|NZ_AKXG02000016.1_cds_WP_000649924.1_3354	30.091	329	329
WP_010578410.1	lcl|NZ_AKXG02000041.1_cds_WP_000709511.1_1771	28.182	330	329
WP_010578410.1	lcl|NZ_AKXG02000021.1_cds_WP_001067557.1_2770	28.852	305	329
WP_010578410.1	lcl|NZ_AKXG02000025.1_cds_WP_000688696.1_2687	28.832	274	329
WP_010578410.1	lcl|NZ_AKXG02000021.1_cds_WP_000410273.1_2764	27.826	230	329
WP_010578410.1	lcl|NZ_AKXG02000021.1_cds_WP_000475901.1_2817	27.007	274	329
WP_010578410.1	lcl|NZ_AKXG02000032.1_cds_WP_001074785.1_2162	28.302	265	329
WP_010578410.1	lcl|NZ_AKXG02000054.1_cds_WP_001003557.1_1178	27.200	250	329
WP_020984930.1	lcl|NZ_AKXG02000021.1_cds_WP_000774262.1_2768	88.189	254	267
WP_020984930.1	lcl|NZ_AKXG02000021.1_cds_WP_000842260.1_2835	24.569	232	267
WP_020984930.1	lcl|NZ_AKXG02000025.1_cds_WP_000667727.1_2710	33.636	110	267
WP_020984930.1	lcl|NZ_AKXG02000036.1_cds_WP_000805357.1_2081	36.047	86	267
WP_020984935.1	lcl|NZ_AKXG02000021.1_cds_WP_000602734.1_2769	87.402	508	509
WP_020984935.1	lcl|NZ_AKXG02000032.1_cds_WP_000291581.1_2239	27.329	322	509
