WP_020985020.1	lcl|NZ_JQQX01000039.1_cds_WP_002725873.1_1077	97.561	82	106
WP_010578412.1	lcl|NZ_JQQX01000039.1_cds_WP_002733579.1_1076	96.497	314	314
WP_010578412.1	lcl|NZ_JQQX01000039.1_cds_WP_002733534.1_1073	27.381	252	314
WP_010578412.1	lcl|NZ_JQQX01000069.1_cds_WP_002722638.1_1679	22.462	325	314
WP_010578412.1	lcl|NZ_JQQX01000102.1_cds_WP_002740024.1_2547	22.420	281	314
WP_010578412.1	lcl|NZ_JQQX01000081.1_cds_WP_002728309.1_2188	25.726	241	314
WP_010578412.1	lcl|NZ_JQQX01000150.1_cds_WP_002721725.1_3197	30.303	132	314
WP_010578412.1	lcl|NZ_JQQX01000055.1_cds_WP_002743770.1_1399	21.429	168	314
WP_010578412.1	lcl|NZ_JQQX01000039.1_cds_WP_016749081.1_1044	23.841	151	314
WP_010578412.1	lcl|NZ_JQQX01000039.1_cds_WP_002740721.1_1070	24.540	326	314
WP_020984893.1	lcl|NZ_JQQX01000039.1_cds_WP_026054882.1_1075	93.973	365	365
WP_010578411.1	lcl|NZ_JQQX01000039.1_cds_WP_002733646.1_1074	96.216	185	185
WP_010578411.1	lcl|NZ_JQQX01000088.1_cds_WP_002721790.1_2360	34.932	146	185
WP_010578410.1	lcl|NZ_JQQX01000039.1_cds_WP_002733534.1_1073	94.833	329	329
WP_010578410.1	lcl|NZ_JQQX01000081.1_cds_WP_002728309.1_2188	31.511	311	329
WP_010578410.1	lcl|NZ_JQQX01000069.1_cds_WP_002722638.1_1679	29.206	315	329
WP_010578410.1	lcl|NZ_JQQX01000102.1_cds_WP_002740024.1_2547	30.448	335	329
WP_010578410.1	lcl|NZ_JQQX01000039.1_cds_WP_002733638.1_1036	28.011	357	329
WP_010578410.1	lcl|NZ_JQQX01000053.1_cds_WP_002728316.1_1377	28.182	330	329
WP_010578410.1	lcl|NZ_JQQX01000055.1_cds_WP_002743770.1_1399	26.979	341	329
WP_010578410.1	lcl|NZ_JQQX01000078.1_cds_WP_002741146.1_2104	28.302	318	329
WP_010578410.1	lcl|NZ_JQQX01000039.1_cds_WP_002740721.1_1070	28.852	305	329
WP_010578410.1	lcl|NZ_JQQX01000009.1_cds_WP_002733546.1_236	24.254	268	329
WP_010578410.1	lcl|NZ_JQQX01000072.1_cds_WP_002732331.1_1877	24.779	339	329
WP_010578410.1	lcl|NZ_JQQX01000039.1_cds_WP_002744551.1_1042	29.630	270	329
WP_010578410.1	lcl|NZ_JQQX01000039.1_cds_WP_016749081.1_1044	23.344	317	329
WP_010578410.1	lcl|NZ_JQQX01000039.1_cds_WP_002733579.1_1076	27.826	230	329
WP_010578410.1	lcl|NZ_JQQX01000048.1_cds_WP_002740236.1_1322	26.792	265	329
WP_010578410.1	lcl|NZ_JQQX01000009.1_cds_WP_002733698.1_244	26.277	274	329
WP_010578410.1	lcl|NZ_JQQX01000128.1_cds_WP_002739935.1_2880	27.755	245	329
WP_010578410.1	lcl|NZ_JQQX01000009.1_cds_WP_002733757.1_234	29.032	186	329
WP_010578410.1	lcl|NZ_JQQX01000150.1_cds_WP_002721725.1_3197	24.471	331	329
WP_020984930.1	lcl|NZ_JQQX01000039.1_cds_WP_002733627.1_1072	90.551	254	267
WP_020984930.1	lcl|NZ_JQQX01000102.1_cds_WP_002727921.1_2548	25.431	232	267
WP_020984930.1	lcl|NZ_JQQX01000009.1_cds_WP_002738295.1_233	23.077	234	267
WP_020984930.1	lcl|NZ_JQQX01000039.1_cds_WP_002740926.1_1031	25.263	190	267
WP_020984930.1	lcl|NZ_JQQX01000013.1_cds_WP_002729040.1_334	35.955	89	267
WP_020984930.1	lcl|NZ_JQQX01000052.1_cds_WP_002766579.1_1348	37.647	85	267
WP_020984930.1	lcl|NZ_JQQX01000055.1_cds_WP_002729513.1_1398	24.490	196	267
WP_020984935.1	lcl|NZ_JQQX01000039.1_cds_WP_002740779.1_1071	87.992	508	509
WP_020984935.1	lcl|NZ_JQQX01000046.1_cds_WP_002728536.1_1233	28.041	296	509
WP_020984935.1	lcl|NZ_JQQX01000046.1_cds_WP_002728534.1_1234	30.435	115	509
WP_020984935.1	lcl|NZ_JQQX01000039.1_cds_WP_002740779.1_1071	87.992	508	509
WP_020984935.1	lcl|NZ_JQQX01000046.1_cds_WP_002728536.1_1233	28.041	296	509
WP_020984935.1	lcl|NZ_JQQX01000046.1_cds_WP_002728534.1_1234	30.435	115	509
WP_010578407.1	lcl|NZ_JQQX01000039.1_cds_WP_002740721.1_1070	95.732	328	330
WP_010578407.1	lcl|NZ_JQQX01000081.1_cds_WP_002728309.1_2188	26.740	273	330
WP_010578407.1	lcl|NZ_JQQX01000039.1_cds_WP_002744551.1_1042	27.835	291	330
WP_010578407.1	lcl|NZ_JQQX01000039.1_cds_WP_002733534.1_1073	29.316	307	330
WP_010578407.1	lcl|NZ_JQQX01000039.1_cds_WP_016749081.1_1044	30.317	221	330
WP_010578407.1	lcl|NZ_JQQX01000069.1_cds_WP_002722638.1_1679	28.520	277	330
WP_010578407.1	lcl|NZ_JQQX01000102.1_cds_WP_002740024.1_2547	27.129	317	330
WP_010578407.1	lcl|NZ_JQQX01000150.1_cds_WP_002721725.1_3197	25.306	245	330
WP_010578407.1	lcl|NZ_JQQX01000072.1_cds_WP_002732331.1_1877	26.724	232	330
WP_010578407.1	lcl|NZ_JQQX01000078.1_cds_WP_002741146.1_2104	29.930	284	330
WP_010578407.1	lcl|NZ_JQQX01000009.1_cds_WP_002733546.1_236	25.468	267	330
WP_010578407.1	lcl|NZ_JQQX01000039.1_cds_WP_002733638.1_1036	25.263	285	330
WP_010578407.1	lcl|NZ_JQQX01000055.1_cds_WP_002743770.1_1399	23.741	139	330
WP_010578407.1	lcl|NZ_JQQX01000039.1_cds_WP_002733579.1_1076	24.024	333	330
WP_010578407.1	lcl|NZ_JQQX01000048.1_cds_WP_002740236.1_1322	25.620	242	330
WP_010578406.1	lcl|NZ_JQQX01000039.1_cds_WP_002740826.1_1069	96.175	366	366
WP_010578406.1	lcl|NZ_JQQX01000039.1_cds_WP_002740861.1_1068	39.726	365	366
WP_010578406.1	lcl|NZ_JQQX01000039.1_cds_WP_002733737.1_1048	33.898	354	366
WP_010578406.1	lcl|NZ_JQQX01000102.1_cds_WP_002740294.1_2541	33.430	344	366
WP_010578406.1	lcl|NZ_JQQX01000013.1_cds_WP_002728994.1_328	28.307	378	366
WP_010578406.1	lcl|NZ_JQQX01000074.1_cds_WP_002738884.1_1989	30.471	361	366
WP_010578406.1	lcl|NZ_JQQX01000039.1_cds_WP_002733599.1_1035	26.050	357	366
WP_010578406.1	lcl|NZ_JQQX01000072.1_cds_WP_002724641.1_1876	30.270	185	366
WP_010578405.1	lcl|NZ_JQQX01000039.1_cds_WP_002740861.1_1068	92.098	367	367
WP_010578405.1	lcl|NZ_JQQX01000039.1_cds_WP_002740826.1_1069	40.274	365	367
WP_010578405.1	lcl|NZ_JQQX01000102.1_cds_WP_002740294.1_2541	37.669	369	367
WP_010578405.1	lcl|NZ_JQQX01000039.1_cds_WP_002733737.1_1048	39.833	359	367
WP_010578405.1	lcl|NZ_JQQX01000074.1_cds_WP_002738884.1_1989	33.777	376	367
WP_010578405.1	lcl|NZ_JQQX01000013.1_cds_WP_002728994.1_328	30.628	382	367
WP_010578405.1	lcl|NZ_JQQX01000039.1_cds_WP_002733599.1_1035	32.213	357	367
WP_010578405.1	lcl|NZ_JQQX01000072.1_cds_WP_002724641.1_1876	26.536	358	367
WP_010578405.1	lcl|NZ_JQQX01000043.1_cds_WP_002741550.1_1158	41.176	68	367
WP_020984976.1	lcl|NZ_JQQX01000039.1_cds_WP_002740729.1_1067	91.728	544	544
WP_020984976.1	lcl|NZ_JQQX01000039.1_cds_WP_002740729.1_1067	91.728	544	544
WP_010578402.1	lcl|NZ_JQQX01000039.1_cds_WP_002740998.1_1066	93.585	265	265
WP_010578402.1	lcl|NZ_JQQX01000040.1_cds_WP_061207336.1_1108	44.130	247	265
WP_020984841.1	lcl|NZ_JQQX01000039.1_cds_WP_032853071.1_1065	92.581	310	310
WP_020984841.1	lcl|NZ_JQQX01000163.1_cds_WP_061207361.1_3250	37.500	304	310
WP_020984841.1	lcl|NZ_JQQX01000080.1_cds_WP_002727287.1_2164	27.719	285	310
WP_020984841.1	lcl|NZ_JQQX01000088.1_cds_WP_002727177.1_2309	25.792	221	310
WP_020984841.1	lcl|NZ_JQQX01000039.1_cds_WP_032853071.1_1065	92.581	310	310
WP_020984841.1	lcl|NZ_JQQX01000163.1_cds_WP_061207361.1_3250	37.500	304	310
WP_020984841.1	lcl|NZ_JQQX01000080.1_cds_WP_002727287.1_2164	27.719	285	310
WP_020984841.1	lcl|NZ_JQQX01000088.1_cds_WP_002727177.1_2309	25.792	221	310
WP_010578401.1	lcl|NZ_JQQX01000039.1_cds_WP_002740848.1_1064	93.561	264	264
WP_010578400.1	lcl|NZ_JQQX01000039.1_cds_WP_032853450.1_1063	93.846	130	130
WP_010578399.1	lcl|NZ_JQQX01000039.1_cds_WP_004777167.1_1062	81.379	145	145
WP_020984860.1	lcl|NZ_JQQX01000039.1_cds_WP_002740917.1_1061	95.023	221	221
WP_020984860.1	lcl|NZ_JQQX01000175.1_cds_WP_002727076.1_3314	28.037	107	221
WP_020984860.1	lcl|NZ_JQQX01000069.1_cds_WP_011671435.1_1708	25.641	78	221
WP_039942433.1	lcl|NZ_JQQX01000039.1_cds_WP_002740977.1_1049	25.333	375	408
WP_039942433.1	lcl|NZ_JQQX01000188.1_cds_WP_016749152.1_3364	22.072	222	408
WP_039942433.1	lcl|NZ_JQQX01000039.1_cds_WP_230456811.1_1058	23.106	264	408
WP_039942433.1	lcl|NZ_JQQX01000175.1_cds_WP_002740458.1_3313	26.573	143	408
WP_039942433.1	lcl|NZ_JQQX01000009.1_cds_JG01_RS01150_226	28.866	97	408
WP_020985012.1	lcl|NZ_JQQX01000069.1_cds_WP_002727846.1_1714	29.371	143	175
WP_010578396.1	lcl|NZ_JQQX01000039.1_cds_WP_002740977.1_1049	33.333	387	406
WP_010578396.1	lcl|NZ_JQQX01000188.1_cds_WP_016749152.1_3364	27.354	223	406
WP_010578395.1	lcl|NZ_JQQX01000009.1_cds_WP_002733582.1_230	27.731	238	240
WP_010578395.1	lcl|NZ_JQQX01000004.1_cds_WP_002722691.1_127	26.378	254	240
WP_010578395.1	lcl|NZ_JQQX01000074.1_cds_WP_002735533.1_1976	26.744	258	240
WP_010578395.1	lcl|NZ_JQQX01000080.1_cds_WP_002728745.1_2170	33.673	98	240
WP_010578395.1	lcl|NZ_JQQX01000060.1_cds_WP_002739054.1_1477	34.409	93	240
WP_010578395.1	lcl|NZ_JQQX01000005.1_cds_WP_002722237.1_140	25.694	144	240
WP_010578395.1	lcl|NZ_JQQX01000064.1_cds_WP_002739544.1_1569	23.626	182	240
WP_010578395.1	lcl|NZ_JQQX01000112.1_cds_WP_002727447.1_2704	22.422	223	240
WP_010578394.1	lcl|NZ_JQQX01000039.1_cds_WP_002740695.1_1053	72.581	372	372
WP_244265121.1	lcl|NZ_JQQX01000039.1_cds_WP_002740804.1_1052	75.828	302	302
WP_010578390.1	lcl|NZ_JQQX01000039.1_cds_WP_002740724.1_1051	47.834	577	603
WP_010578390.1	lcl|NZ_JQQX01000039.1_cds_JG01_RS05405_1040	45.733	457	603
WP_010578390.1	lcl|NZ_JQQX01000039.1_cds_JG01_RS05405_1040	32.456	114	603
WP_010578390.1	lcl|NZ_JQQX01000056.1_cds_WP_002742222.1_1413	44.828	232	603
WP_010578390.1	lcl|NZ_JQQX01000073.1_cds_WP_002723347.1_1964	33.652	419	603
WP_010578390.1	lcl|NZ_JQQX01000129.1_cds_WP_002741286.1_2906	28.345	568	603
WP_010578390.1	lcl|NZ_JQQX01000025.1_cds_WP_002730493.1_693	31.163	215	603
WP_010578390.1	lcl|NZ_JQQX01000015.1_cds_WP_002734207.1_352	29.565	230	603
WP_010578390.1	lcl|NZ_JQQX01000046.1_cds_WP_002728388.1_1239	27.273	231	603
WP_010578390.1	lcl|NZ_JQQX01000004.1_cds_WP_002725984.1_117	27.650	217	603
WP_010578390.1	lcl|NZ_JQQX01000004.1_cds_WP_002739451.1_85	27.126	247	603
WP_010578390.1	lcl|NZ_JQQX01000076.1_cds_WP_002726143.1_2063	30.942	223	603
WP_010578390.1	lcl|NZ_JQQX01000043.1_cds_WP_002729296.1_1172	29.185	233	603
WP_010578390.1	lcl|NZ_JQQX01000046.1_cds_WP_032854486.1_1223	28.750	240	603
WP_010578390.1	lcl|NZ_JQQX01000070.1_cds_WP_002752475.1_1741	27.477	222	603
WP_010578390.1	lcl|NZ_JQQX01000034.1_cds_WP_002723659.1_922	27.064	218	603
WP_010578390.1	lcl|NZ_JQQX01000133.1_cds_WP_002724285.1_2941	26.772	254	603
WP_010578390.1	lcl|NZ_JQQX01000133.1_cds_WP_002724740.1_2920	27.311	238	603
WP_010578390.1	lcl|NZ_JQQX01000070.1_cds_WP_002729133.1_1749	28.780	205	603
WP_010578390.1	lcl|NZ_JQQX01000088.1_cds_WP_002721914.1_2329	24.291	247	603
WP_010578390.1	lcl|NZ_JQQX01000088.1_cds_WP_002721827.1_2361	27.731	238	603
WP_010578390.1	lcl|NZ_JQQX01000138.1_cds_WP_002733736.1_3019	24.597	248	603
WP_010578390.1	lcl|NZ_JQQX01000149.1_cds_WP_002738485.1_3167	30.481	187	603
WP_010578390.1	lcl|NZ_JQQX01000128.1_cds_WP_002739909.1_2885	26.396	197	603
WP_010578390.1	lcl|NZ_JQQX01000070.1_cds_WP_002729758.1_1732	29.388	245	603
WP_010578390.1	lcl|NZ_JQQX01000034.1_cds_WP_032853264.1_913	24.400	250	603
WP_010578390.1	lcl|NZ_JQQX01000034.1_cds_WP_032853264.1_913	24.481	241	603
WP_010578390.1	lcl|NZ_JQQX01000016.1_cds_WP_002733837.1_416	25.792	221	603
WP_010578390.1	lcl|NZ_JQQX01000133.1_cds_WP_002724311.1_2940	28.216	241	603
WP_010578390.1	lcl|NZ_JQQX01000071.1_cds_WP_002739367.1_1780	24.424	217	603
WP_010578390.1	lcl|NZ_JQQX01000039.1_cds_WP_002740724.1_1051	47.834	577	603
WP_010578390.1	lcl|NZ_JQQX01000039.1_cds_JG01_RS05405_1040	45.733	457	603
WP_010578390.1	lcl|NZ_JQQX01000039.1_cds_JG01_RS05405_1040	32.456	114	603
WP_010578390.1	lcl|NZ_JQQX01000056.1_cds_WP_002742222.1_1413	44.828	232	603
WP_010578390.1	lcl|NZ_JQQX01000073.1_cds_WP_002723347.1_1964	33.652	419	603
WP_010578390.1	lcl|NZ_JQQX01000129.1_cds_WP_002741286.1_2906	28.345	568	603
WP_010578390.1	lcl|NZ_JQQX01000025.1_cds_WP_002730493.1_693	31.163	215	603
WP_010578390.1	lcl|NZ_JQQX01000015.1_cds_WP_002734207.1_352	29.565	230	603
WP_010578390.1	lcl|NZ_JQQX01000046.1_cds_WP_002728388.1_1239	27.273	231	603
WP_010578390.1	lcl|NZ_JQQX01000004.1_cds_WP_002725984.1_117	27.650	217	603
WP_010578390.1	lcl|NZ_JQQX01000004.1_cds_WP_002739451.1_85	27.126	247	603
WP_010578390.1	lcl|NZ_JQQX01000076.1_cds_WP_002726143.1_2063	30.942	223	603
WP_010578390.1	lcl|NZ_JQQX01000043.1_cds_WP_002729296.1_1172	29.185	233	603
WP_010578390.1	lcl|NZ_JQQX01000046.1_cds_WP_032854486.1_1223	28.750	240	603
WP_010578390.1	lcl|NZ_JQQX01000070.1_cds_WP_002752475.1_1741	27.477	222	603
WP_010578390.1	lcl|NZ_JQQX01000034.1_cds_WP_002723659.1_922	27.064	218	603
WP_010578390.1	lcl|NZ_JQQX01000133.1_cds_WP_002724285.1_2941	26.772	254	603
WP_010578390.1	lcl|NZ_JQQX01000133.1_cds_WP_002724740.1_2920	27.311	238	603
WP_010578390.1	lcl|NZ_JQQX01000070.1_cds_WP_002729133.1_1749	28.780	205	603
WP_010578390.1	lcl|NZ_JQQX01000088.1_cds_WP_002721914.1_2329	24.291	247	603
WP_010578390.1	lcl|NZ_JQQX01000088.1_cds_WP_002721827.1_2361	27.731	238	603
WP_010578390.1	lcl|NZ_JQQX01000138.1_cds_WP_002733736.1_3019	24.597	248	603
WP_010578390.1	lcl|NZ_JQQX01000149.1_cds_WP_002738485.1_3167	30.481	187	603
WP_010578390.1	lcl|NZ_JQQX01000128.1_cds_WP_002739909.1_2885	26.396	197	603
WP_010578390.1	lcl|NZ_JQQX01000070.1_cds_WP_002729758.1_1732	29.388	245	603
WP_010578390.1	lcl|NZ_JQQX01000034.1_cds_WP_032853264.1_913	24.400	250	603
WP_010578390.1	lcl|NZ_JQQX01000034.1_cds_WP_032853264.1_913	24.481	241	603
WP_010578390.1	lcl|NZ_JQQX01000016.1_cds_WP_002733837.1_416	25.792	221	603
WP_010578390.1	lcl|NZ_JQQX01000133.1_cds_WP_002724311.1_2940	28.216	241	603
WP_010578390.1	lcl|NZ_JQQX01000071.1_cds_WP_002739367.1_1780	24.424	217	603
WP_010578386.1	lcl|NZ_JQQX01000073.1_cds_WP_002723385.1_1965	26.582	158	210
WP_039942517.1	lcl|NZ_JQQX01000052.1_cds_WP_002766579.1_1348	32.800	125	235
WP_039942517.1	lcl|NZ_JQQX01000039.1_cds_WP_002733627.1_1072	36.667	60	235
WP_039942517.1	lcl|NZ_JQQX01000013.1_cds_WP_002729040.1_334	36.508	63	235
WP_039942517.1	lcl|NZ_JQQX01000055.1_cds_WP_002729513.1_1398	27.273	88	235
WP_020984822.1	lcl|NZ_JQQX01000039.1_cds_WP_078313319.1_1050	70.652	368	376
WP_020984867.1	lcl|NZ_JQQX01000039.1_cds_WP_002733737.1_1048	93.664	363	363
WP_020984867.1	lcl|NZ_JQQX01000039.1_cds_WP_002740861.1_1068	40.336	357	363
WP_020984867.1	lcl|NZ_JQQX01000102.1_cds_WP_002740294.1_2541	36.464	362	363
WP_020984867.1	lcl|NZ_JQQX01000039.1_cds_WP_002740826.1_1069	34.857	350	363
WP_020984867.1	lcl|NZ_JQQX01000074.1_cds_WP_002738884.1_1989	33.714	350	363
WP_020984867.1	lcl|NZ_JQQX01000013.1_cds_WP_002728994.1_328	28.686	373	363
WP_020984867.1	lcl|NZ_JQQX01000039.1_cds_WP_002733599.1_1035	27.895	380	363
WP_020984867.1	lcl|NZ_JQQX01000072.1_cds_WP_002724641.1_1876	25.507	345	363
WP_010578380.1	lcl|NZ_JQQX01000039.1_cds_WP_002740875.1_1047	82.474	97	99
WP_244265125.1	lcl|NZ_JQQX01000039.1_cds_WP_002740875.1_1047	86.395	147	147
WP_010578378.1	lcl|NZ_JQQX01000039.1_cds_WP_002733611.1_1046	94.286	175	176
