WP_020985020.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753574.1_857	91.463	82	106
WP_010578412.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755091.1_856	91.083	314	314
WP_010578412.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755430.1_853	27.778	252	314
WP_010578412.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753565.1_1323	22.256	328	314
WP_010578412.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755262.1_784	22.939	279	314
WP_010578412.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755319.1_850	24.771	327	314
WP_010578412.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751543.1_2833	24.272	309	314
WP_020984893.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777161.1_855	85.205	365	365
WP_010578411.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753627.1_854	95.676	185	185
WP_010578411.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752075.1_2566	39.286	140	185
WP_010578410.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755430.1_853	93.921	329	329
WP_010578410.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753565.1_1323	30.794	315	329
WP_010578410.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751543.1_2833	31.494	308	329
WP_010578410.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755262.1_784	30.149	335	329
WP_010578410.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755135.1_1475	30.723	332	329
WP_010578410.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751412.1_2843	28.788	330	329
WP_010578410.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755319.1_850	29.180	305	329
WP_010578410.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754991.1_1620	29.091	275	329
WP_010578410.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755091.1_856	24.762	315	329
WP_010578410.1	lcl|NZ_AHMJ02000001.1_cds_WP_004750263.1_3536	26.718	262	329
WP_010578410.1	lcl|NZ_AHMJ02000010.1_cds_WP_004751780.1_2476	27.925	265	329
WP_010578410.1	lcl|NZ_AHMJ02000014.1_cds_WP_002733698.1_801	26.277	274	329
WP_010578410.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755140.1_1194	26.639	244	329
WP_010578410.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755281.1_1763	27.869	244	329
WP_020984930.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754505.1_852	89.764	254	267
WP_020984930.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754191.1_783	25.000	232	267
WP_020984930.1	lcl|NZ_AHMJ02000014.1_cds_WP_004760150.1_1642	34.821	112	267
WP_020984930.1	lcl|NZ_AHMJ02000005.1_cds_WP_004751189.1_2962	36.471	85	267
WP_020984935.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777106.1_851	88.189	508	509
WP_020984935.1	lcl|NZ_AHMJ02000010.1_cds_WP_004751764.1_2403	26.398	322	509
WP_020984935.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752264.1_2404	28.723	94	509
WP_020984935.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777106.1_851	88.189	508	509
WP_020984935.1	lcl|NZ_AHMJ02000010.1_cds_WP_004751764.1_2403	26.398	322	509
WP_020984935.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752264.1_2404	28.723	94	509
WP_010578407.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755319.1_850	96.646	328	330
WP_010578407.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751543.1_2833	26.568	271	330
WP_010578407.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755430.1_853	27.869	305	330
WP_010578407.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755262.1_784	25.749	334	330
WP_010578407.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755140.1_1194	28.395	243	330
WP_010578407.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753565.1_1323	27.174	276	330
WP_010578407.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755135.1_1475	29.644	253	330
WP_010578407.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754991.1_1620	25.551	227	330
WP_010578406.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754883.1_849	96.721	366	366
WP_010578406.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753525.1_848	39.452	365	366
WP_010578406.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753906.1_790	33.238	349	366
WP_010578406.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754985.1_831	32.723	382	366
WP_010578406.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754030.1_1636	28.496	379	366
WP_010578406.1	lcl|NZ_AHMJ02000012.1_cds_WP_004752829.1_2158	29.692	357	366
WP_010578406.1	lcl|NZ_AHMJ02000021.1_cds_WP_004771239.1_673	32.105	190	366
WP_010578405.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753525.1_848	92.916	367	367
WP_010578405.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754883.1_849	40.274	365	367
WP_010578405.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753906.1_790	38.416	341	367
WP_010578405.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754985.1_831	31.367	373	367
WP_010578405.1	lcl|NZ_AHMJ02000012.1_cds_WP_004752829.1_2158	31.165	369	367
WP_010578405.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754030.1_1636	29.688	384	367
WP_010578405.1	lcl|NZ_AHMJ02000021.1_cds_WP_004771239.1_673	25.419	358	367
WP_020984976.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755296.1_847	91.544	544	544
WP_020984976.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755296.1_847	91.544	544	544
WP_010578402.1	lcl|NZ_AHMJ02000014.1_cds_WP_002740998.1_846	93.585	265	265
WP_010578402.1	lcl|NZ_AHMJ02000024.1_cds_WP_004755702.1_414	45.749	247	265
WP_020984841.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777170.1_845	92.903	310	310
WP_020984841.1	lcl|NZ_AHMJ02000007.1_cds_WP_004751322.1_2921	37.500	304	310
WP_020984841.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754016.1_1882	28.413	271	310
WP_020984841.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752420.1_2498	23.664	262	310
WP_020984841.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777170.1_845	92.903	310	310
WP_020984841.1	lcl|NZ_AHMJ02000007.1_cds_WP_004751322.1_2921	37.500	304	310
WP_020984841.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754016.1_1882	28.413	271	310
WP_020984841.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752420.1_2498	23.664	262	310
WP_010578401.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754589.1_844	94.697	264	264
WP_010578400.1	lcl|NZ_AHMJ02000014.1_cds_WP_002733551.1_843	94.615	130	130
WP_010578399.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777167.1_842	81.379	145	145
WP_010578399.1	lcl|NZ_AHMJ02000027.1_cds_WP_004756253.1_60	57.143	28	145
WP_020984860.1	lcl|NZ_AHMJ02000014.1_cds_WP_002740917.1_841	95.023	221	221
WP_020984860.1	lcl|NZ_AHMJ02000007.1_cds_WP_004751308.1_2900	28.440	109	221
WP_039942433.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755120.1_839	24.173	393	408
WP_039942433.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754038.1_813	29.496	139	408
WP_039942433.1	lcl|NZ_AHMJ02000007.1_cds_WP_004751353.1_2899	24.074	216	408
