WP_020985020.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352101.1_2746	62.162	74	106
WP_010578412.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352100.1_2745	82.903	310	314
WP_010578412.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350398.1_757	27.244	312	314
WP_010578412.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350373.1_730	22.699	326	314
WP_010578412.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352082.1_2724	21.121	232	314
WP_010578412.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351842.1_2437	21.505	186	314
WP_010578412.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350875.1_1300	24.204	314	314
WP_010578411.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351247.1_1744	36.207	116	185
WP_010578410.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350373.1_730	30.573	314	329
WP_010578410.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350875.1_1300	30.744	309	329
WP_010578410.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351842.1_2437	27.353	340	329
WP_010578410.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350726.1_1133	27.410	332	329
WP_010578410.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350398.1_757	29.221	308	329
WP_010578410.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352082.1_2724	26.199	271	329
WP_010578410.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352100.1_2745	25.079	315	329
WP_010578410.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350671.1_1068	28.235	255	329
WP_010578410.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352071.1_2712	25.210	238	329
WP_010578410.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351852.1_2448	27.350	234	329
WP_010578410.1	lcl|NZ_JAMQPO010000012.1_cds_WP_265353373.1_286	25.698	179	329
WP_010578410.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352040.1_2681	25.283	265	329
WP_010578410.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350327.1_676	29.675	246	329
WP_010578410.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350679.1_1076	22.222	270	329
WP_010578410.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352209.1_2717	32.432	111	329
WP_020984930.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352008.1_2620	24.528	265	267
WP_020984930.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350644.1_1040	38.261	115	267
WP_020984930.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352074.1_2715	24.038	208	267
WP_020984930.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350781.1_1194	25.592	211	267
WP_020984935.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351228.1_1722	24.484	339	509
WP_020984935.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351227.1_1721	26.316	114	509
WP_020984935.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351228.1_1722	24.484	339	509
WP_020984935.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351227.1_1721	26.316	114	509
WP_010578407.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350671.1_1068	29.167	264	330
WP_010578407.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350875.1_1300	24.820	278	330
WP_010578407.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350373.1_730	28.520	277	330
WP_010578407.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350398.1_757	26.220	328	330
WP_010578407.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350679.1_1076	25.660	265	330
WP_010578407.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352082.1_2724	25.541	231	330
