WP_020985020.1	lcl|NZ_AHOP02000001.1_cds_WP_004421256.1_3879	90.244	82	106
WP_010578412.1	lcl|NZ_AHOP02000001.1_cds_WP_004421326.1_3878	90.127	314	314
WP_010578412.1	lcl|NZ_AHOP02000001.1_cds_WP_004434477.1_3851	23.684	266	314
WP_010578412.1	lcl|NZ_AHOP02000001.1_cds_WP_004421375.1_3875	27.778	252	314
WP_010578412.1	lcl|NZ_AHOP02000031.1_cds_WP_004419974.1_1550	22.866	328	314
WP_010578412.1	lcl|NZ_AHOP02000001.1_cds_WP_004421482.1_3784	23.611	288	314
WP_010578412.1	lcl|NZ_AHOP02000036.1_cds_WP_004439553.1_1318	24.638	276	314
WP_010578412.1	lcl|NZ_AHOP02000001.1_cds_WP_004421253.1_3872	24.924	329	314
WP_020984893.1	lcl|NZ_AHOP02000001.1_cds_WP_004421179.1_3877	87.397	365	365
WP_010578411.1	lcl|NZ_AHOP02000001.1_cds_WP_004421442.1_3876	96.216	185	185
WP_010578411.1	lcl|NZ_AHOP02000021.1_cds_WP_002148948.1_2443	39.286	140	185
WP_010578410.1	lcl|NZ_AHOP02000001.1_cds_WP_004421375.1_3875	93.313	329	329
WP_010578410.1	lcl|NZ_AHOP02000031.1_cds_WP_004419974.1_1550	30.159	315	329
WP_010578410.1	lcl|NZ_AHOP02000001.1_cds_WP_004421482.1_3784	30.746	335	329
WP_010578410.1	lcl|NZ_AHOP02000036.1_cds_WP_004439553.1_1318	31.373	306	329
WP_010578410.1	lcl|NZ_AHOP02000001.1_cds_WP_004434771.1_3861	29.268	328	329
WP_010578410.1	lcl|NZ_AHOP02000010.1_cds_WP_004435813.1_3353	29.938	324	329
WP_010578410.1	lcl|NZ_AHOP02000036.1_cds_WP_002148036.1_1417	29.730	333	329
WP_010578410.1	lcl|NZ_AHOP02000001.1_cds_WP_004421253.1_3872	28.852	305	329
WP_010578410.1	lcl|NZ_AHOP02000036.1_cds_WP_004439356.1_1297	26.909	275	329
WP_010578410.1	lcl|NZ_AHOP02000001.1_cds_WP_004421326.1_3878	24.127	315	329
WP_010578410.1	lcl|NZ_AHOP02000001.1_cds_WP_004434477.1_3851	26.384	307	329
WP_010578410.1	lcl|NZ_AHOP02000001.1_cds_WP_004421384.1_3801	26.277	274	329
WP_010578410.1	lcl|NZ_AHOP02000008.1_cds_WP_004435656.1_3407	26.336	262	329
