WP_020985020.1	lcl|NZ_AHQO01000151.1_cds_WP_000340715.1_2127	91.463	82	106
WP_010578412.1	lcl|NZ_AHQO01000151.1_cds_WP_000410273.1_2128	91.083	314	314
WP_010578412.1	lcl|NZ_AHQO01000151.1_cds_WP_000093099.1_2148	55.556	63	314
WP_010578412.1	lcl|NZ_AHQO01000151.1_cds_WP_000646250.1_2131	28.175	252	314
WP_010578412.1	lcl|NZ_AHQO01000096.1_cds_WP_000744700.1_2911	22.256	328	314
WP_010578412.1	lcl|NZ_AHQO01000151.1_cds_WP_000600889.1_2157	24.194	186	314
WP_010578412.1	lcl|NZ_AHQO01000448.1_cds_WP_000723090.1_118	23.183	289	314
WP_010578412.1	lcl|NZ_AHQO01000151.1_cds_WP_001067557.1_2134	25.526	333	314
WP_020984893.1	lcl|NZ_AHQO01000151.1_cds_WP_000604524.1_2129	84.932	365	365
WP_010578411.1	lcl|NZ_AHQO01000151.1_cds_WP_000884059.1_2130	95.135	185	185
WP_010578411.1	lcl|NZ_AHQO01000304.1_cds_WP_000351733.1_786	38.571	140	185
WP_010578410.1	lcl|NZ_AHQO01000151.1_cds_WP_000646250.1_2131	93.921	329	329
WP_010578410.1	lcl|NZ_AHQO01000096.1_cds_WP_000744700.1_2911	31.429	315	329
WP_010578410.1	lcl|NZ_AHQO01000151.1_cds_WP_000600889.1_2157	33.333	255	329
WP_010578410.1	lcl|NZ_AHQO01000448.1_cds_WP_000723090.1_118	29.851	335	329
WP_010578410.1	lcl|NZ_AHQO01000288.1_cds_WP_001984071.1_900	32.026	306	329
WP_010578410.1	lcl|NZ_AHQO01000098.1_cds_WP_000649925.1_2858	30.091	329	329
WP_010578410.1	lcl|NZ_AHQO01000299.1_cds_WP_000709511.1_813	28.182	330	329
WP_010578410.1	lcl|NZ_AHQO01000151.1_cds_WP_001067557.1_2134	28.852	305	329
WP_010578410.1	lcl|NZ_AHQO01000086.1_cds_WP_000688695.1_3152	28.832	274	329
WP_010578410.1	lcl|NZ_AHQO01000151.1_cds_WP_000601375.1_2184	24.549	277	329
WP_010578410.1	lcl|NZ_AHQO01000151.1_cds_WP_000410273.1_2128	27.826	230	329
WP_010578410.1	lcl|NZ_AHQO01000151.1_cds_WP_000475904.1_2193	27.007	274	329
WP_010578410.1	lcl|NZ_AHQO01000091.1_cds_WP_001074785.1_3024	28.302	265	329
WP_010578410.1	lcl|NZ_AHQO01000106.1_cds_WP_001003555.1_2739	27.200	250	329
WP_010578410.1	lcl|NZ_AHQO01000151.1_cds_WP_000487322.1_2182	26.205	332	329
WP_020984930.1	lcl|NZ_AHQO01000151.1_cds_WP_000774262.1_2132	88.189	254	267
WP_020984930.1	lcl|NZ_AHQO01000151.1_cds_WP_000859505.1_2181	27.315	216	267
WP_020984930.1	lcl|NZ_AHQO01000151.1_cds_WP_000800438.1_2162	25.789	190	267
WP_020984930.1	lcl|NZ_AHQO01000448.1_cds_WP_000842260.1_119	24.569	232	267
WP_020984930.1	lcl|NZ_AHQO01000422.1_cds_WP_000667727.1_366	33.636	110	267
WP_020984930.1	lcl|NZ_AHQO01000139.1_cds_WP_000805357.1_2336	36.047	86	267
WP_020984935.1	lcl|NZ_AHQO01000151.1_cds_WP_000612797.1_2133	87.402	508	509
WP_020984935.1	lcl|NZ_AHQO01000007.1_cds_WP_000291591.1_3729	27.329	322	509
WP_020984935.1	lcl|NZ_AHQO01000007.1_cds_WP_000364507.1_3728	28.723	94	509
WP_020984935.1	lcl|NZ_AHQO01000151.1_cds_WP_000612797.1_2133	87.402	508	509
WP_020984935.1	lcl|NZ_AHQO01000007.1_cds_WP_000291591.1_3729	27.329	322	509
WP_020984935.1	lcl|NZ_AHQO01000007.1_cds_WP_000364507.1_3728	28.723	94	509
WP_010578407.1	lcl|NZ_AHQO01000151.1_cds_WP_001067557.1_2134	96.364	330	330
WP_010578407.1	lcl|NZ_AHQO01000151.1_cds_WP_000646250.1_2131	28.990	307	330
WP_010578407.1	lcl|NZ_AHQO01000151.1_cds_WP_000600889.1_2157	27.068	266	330
WP_010578407.1	lcl|NZ_AHQO01000288.1_cds_WP_001984071.1_900	25.735	272	330
WP_010578407.1	lcl|NZ_AHQO01000106.1_cds_WP_001003555.1_2739	30.041	243	330
WP_010578407.1	lcl|NZ_AHQO01000096.1_cds_WP_000744700.1_2911	26.266	316	330
WP_010578407.1	lcl|NZ_AHQO01000448.1_cds_WP_000723090.1_118	24.024	333	330
WP_010578407.1	lcl|NZ_AHQO01000098.1_cds_WP_000649925.1_2858	29.644	253	330
WP_010578407.1	lcl|NZ_AHQO01000086.1_cds_WP_000688695.1_3152	25.339	221	330
WP_010578407.1	lcl|NZ_AHQO01000151.1_cds_WP_000601375.1_2184	26.119	268	330
WP_010578406.1	lcl|NZ_AHQO01000151.1_cds_WP_001198107.1_2135	98.087	366	366
WP_010578406.1	lcl|NZ_AHQO01000151.1_cds_WP_000608295.1_2136	40.000	365	366
WP_010578406.1	lcl|NZ_AHQO01000151.1_cds_WP_000575178.1_2204	33.714	350	366
WP_010578406.1	lcl|NZ_AHQO01000331.1_cds_WP_001281953.1_694	27.968	379	366
WP_010578406.1	lcl|NZ_AHQO01000151.1_cds_WP_000346036.1_2165	27.809	356	366
WP_010578406.1	lcl|NZ_AHQO01000151.1_cds_WP_000582222.1_2146	32.394	355	366
WP_010578406.1	lcl|NZ_AHQO01000271.1_cds_WP_000538752.1_1012	29.132	357	366
WP_010578406.1	lcl|NZ_AHQO01000151.1_cds_WP_000947844.1_2158	26.667	345	366
WP_010578406.1	lcl|NZ_AHQO01000111.1_cds_WP_001982414.1_2681	31.579	190	366
WP_010578405.1	lcl|NZ_AHQO01000151.1_cds_WP_000608295.1_2136	96.185	367	367
