WP_020985020.1	lcl|NZ_JADDVW010000007.1_cds_WP_002725873.1_3085	97.561	82	106
WP_010578412.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733579.1_3086	96.497	314	314
WP_010578412.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733534.1_3089	27.381	252	314
WP_010578412.1	lcl|NZ_JADDVW010000018.1_cds_WP_002722638.1_669	22.462	325	314
WP_010578412.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740024.1_3180	22.420	281	314
WP_010578412.1	lcl|NZ_JADDVW010000008.1_cds_WP_002728309.1_3203	25.726	241	314
WP_010578412.1	lcl|NZ_JADDVW010000004.1_cds_WP_002721725.1_2329	30.303	132	314
WP_010578412.1	lcl|NZ_JADDVW010000014.1_cds_WP_002743770.1_389	21.429	168	314
WP_010578412.1	lcl|NZ_JADDVW010000007.1_cds_WP_016749081.1_3118	23.841	151	314
WP_010578412.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740721.1_3092	24.540	326	314
WP_020984893.1	lcl|NZ_JADDVW010000007.1_cds_WP_026054882.1_3087	93.973	365	365
WP_010578411.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733646.1_3088	96.216	185	185
WP_010578411.1	lcl|NZ_JADDVW010000002.1_cds_WP_002721790.1_1564	34.932	146	185
WP_010578410.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733534.1_3089	94.833	329	329
WP_010578410.1	lcl|NZ_JADDVW010000008.1_cds_WP_002728309.1_3203	31.511	311	329
WP_010578410.1	lcl|NZ_JADDVW010000018.1_cds_WP_002722638.1_669	29.206	315	329
WP_010578410.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740024.1_3180	30.448	335	329
WP_010578410.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733638.1_3126	28.011	357	329
WP_010578410.1	lcl|NZ_JADDVW010000008.1_cds_WP_002728316.1_3206	28.182	330	329
WP_010578410.1	lcl|NZ_JADDVW010000014.1_cds_WP_002743770.1_389	26.979	341	329
WP_010578410.1	lcl|NZ_JADDVW010000074.1_cds_WP_002741146.1_3055	28.302	318	329
WP_010578410.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740721.1_3092	28.852	305	329
WP_010578410.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733546.1_3155	24.254	268	329
WP_010578410.1	lcl|NZ_JADDVW010000009.1_cds_WP_002732331.1_3401	24.779	339	329
WP_010578410.1	lcl|NZ_JADDVW010000007.1_cds_WP_002744551.1_3120	29.630	270	329
WP_010578410.1	lcl|NZ_JADDVW010000007.1_cds_WP_016749081.1_3118	23.344	317	329
WP_010578410.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733579.1_3086	27.826	230	329
WP_010578410.1	lcl|NZ_JADDVW010000057.1_cds_WP_002740236.1_2604	26.792	265	329
WP_010578410.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733698.1_3163	26.277	274	329
WP_010578410.1	lcl|NZ_JADDVW010000004.1_cds_WP_002739935.1_2417	27.755	245	329
WP_010578410.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733757.1_3153	29.032	186	329
WP_010578410.1	lcl|NZ_JADDVW010000004.1_cds_WP_002721725.1_2329	24.471	331	329
WP_020984930.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733627.1_3090	90.551	254	267
WP_020984930.1	lcl|NZ_JADDVW010000007.1_cds_WP_002727921.1_3181	25.431	232	267
WP_020984930.1	lcl|NZ_JADDVW010000007.1_cds_WP_002738295.1_3152	23.077	234	267
WP_020984930.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740926.1_3131	25.263	190	267
WP_020984930.1	lcl|NZ_JADDVW010000025.1_cds_WP_002729040.1_1218	35.955	89	267
