WP_020985020.1	lcl|NZ_JQQO01000158.1_cds_WP_000340715.1_3035	91.463	82	106
WP_010578412.1	lcl|NZ_JQQO01000158.1_cds_WP_000410273.1_3036	91.083	314	314
WP_010578412.1	lcl|NZ_JQQO01000158.1_cds_WP_000646255.1_3039	28.175	252	314
WP_010578412.1	lcl|NZ_JQQO01000088.1_cds_WP_000744695.1_1881	22.256	328	314
WP_010578412.1	lcl|NZ_JQQO01000021.1_cds_WP_000600891.1_568	24.194	186	314
WP_010578412.1	lcl|NZ_JQQO01000030.1_cds_WP_000649929.1_780	26.606	327	314
WP_010578412.1	lcl|NZ_JQQO01000141.1_cds_WP_000723081.1_2858	23.183	289	314
WP_010578412.1	lcl|NZ_JQQO01000158.1_cds_WP_001067557.1_3042	25.526	333	314
WP_010578412.1	lcl|NZ_JQQO01000060.1_cds_WP_002064390.1_1336	23.239	284	314
WP_020984893.1	lcl|NZ_JQQO01000158.1_cds_WP_000604524.1_3037	84.932	365	365
WP_010578411.1	lcl|NZ_JQQO01000158.1_cds_WP_000884059.1_3038	95.135	185	185
WP_010578411.1	lcl|NZ_JQQO01000013.1_cds_WP_000351733.1_368	38.571	140	185
WP_010578410.1	lcl|NZ_JQQO01000158.1_cds_WP_000646255.1_3039	94.225	329	329
WP_010578410.1	lcl|NZ_JQQO01000088.1_cds_WP_000744695.1_1881	31.429	315	329
WP_010578410.1	lcl|NZ_JQQO01000021.1_cds_WP_000600891.1_568	33.725	255	329
WP_010578410.1	lcl|NZ_JQQO01000141.1_cds_WP_000723081.1_2858	29.851	335	329
WP_010578410.1	lcl|NZ_JQQO01000060.1_cds_WP_002064390.1_1336	31.699	306	329
WP_010578410.1	lcl|NZ_JQQO01000030.1_cds_WP_000649929.1_780	30.091	329	329
WP_010578410.1	lcl|NZ_JQQO01000034.1_cds_WP_000709511.1_891	28.182	330	329
WP_010578410.1	lcl|NZ_JQQO01000158.1_cds_WP_001067557.1_3042	28.852	305	329
WP_010578410.1	lcl|NZ_JQQO01000021.1_cds_WP_000601375.1_541	24.549	277	329
WP_010578410.1	lcl|NZ_JQQO01000060.1_cds_WP_000688698.1_1316	28.832	274	329
WP_010578410.1	lcl|NZ_JQQO01000158.1_cds_WP_000410273.1_3036	27.826	230	329
WP_010578410.1	lcl|NZ_JQQO01000141.1_cds_WP_000475897.1_2875	27.007	274	329
WP_010578410.1	lcl|NZ_JQQO01000010.1_cds_WP_001074779.1_261	27.925	265	329
WP_010578410.1	lcl|NZ_JQQO01000085.1_cds_WP_001003563.1_1811	26.800	250	329
WP_010578410.1	lcl|NZ_JQQO01000021.1_cds_WP_000487319.1_543	26.205	332	329
WP_020984930.1	lcl|NZ_JQQO01000158.1_cds_WP_000774259.1_3040	88.583	254	267
WP_020984930.1	lcl|NZ_JQQO01000021.1_cds_WP_000859505.1_544	27.315	216	267
WP_020984930.1	lcl|NZ_JQQO01000021.1_cds_WP_000800439.1_563	25.789	190	267
WP_020984930.1	lcl|NZ_JQQO01000141.1_cds_WP_000842260.1_2857	24.569	232	267
WP_020984930.1	lcl|NZ_JQQO01000205.1_cds_WP_000667727.1_3556	33.636	110	267
WP_020984930.1	lcl|NZ_JQQO01000070.1_cds_WP_000805357.1_1481	36.047	86	267
WP_020984935.1	lcl|NZ_JQQO01000158.1_cds_WP_000612799.1_3041	87.795	508	509
WP_020984935.1	lcl|NZ_JQQO01000090.1_cds_WP_000291581.1_1972	27.329	322	509
WP_020984935.1	lcl|NZ_JQQO01000090.1_cds_WP_000364504.1_1971	28.723	94	509
WP_020984935.1	lcl|NZ_JQQO01000158.1_cds_WP_000612799.1_3041	87.795	508	509
WP_020984935.1	lcl|NZ_JQQO01000090.1_cds_WP_000291581.1_1972	27.329	322	509
WP_020984935.1	lcl|NZ_JQQO01000090.1_cds_WP_000364504.1_1971	28.723	94	509
WP_010578407.1	lcl|NZ_JQQO01000158.1_cds_WP_001067557.1_3042	96.364	330	330
WP_010578407.1	lcl|NZ_JQQO01000158.1_cds_WP_000646255.1_3039	29.316	307	330
