WP_020985020.1	lcl|NZ_RQHJ01000014.1_cds_WP_135594790.1_2507	62.162	74	106
WP_010578412.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688240.1_2506	82.484	314	314
WP_010578412.1	lcl|NZ_RQHJ01000014.1_cds_WP_135594691.1_2455	22.939	279	314
WP_010578412.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687476.1_394	22.393	326	314
WP_010578412.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688220.1_2453	21.569	306	314
WP_010578412.1	lcl|NZ_RQHJ01000007.1_cds_WP_100715920.1_3210	22.619	168	314
WP_010578412.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687660.1_972	23.404	329	314
WP_010578411.1	lcl|NZ_RQHJ01000014.1_cds_WP_135594725.1_2475	33.161	193	185
WP_010578411.1	lcl|NZ_RQHJ01000014.1_cds_WP_135591902.1_2058	34.109	129	185
WP_010578410.1	lcl|NZ_RQHJ01000014.1_cds_WP_135594691.1_2455	31.229	301	329
WP_010578410.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687476.1_394	29.936	314	329
WP_010578410.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688220.1_2453	30.164	305	329
WP_010578410.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687660.1_972	31.270	307	329
WP_010578410.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688213.1_2435	26.667	345	329
WP_010578410.1	lcl|NZ_RQHJ01000007.1_cds_WP_100715920.1_3210	27.666	347	329
WP_010578410.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687485.1_421	29.167	312	329
WP_010578410.1	lcl|NZ_RQHJ01000011.1_cds_WP_100725525.1_791	27.711	332	329
WP_010578410.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688240.1_2506	28.616	318	329
WP_010578410.1	lcl|NZ_RQHJ01000011.1_cds_WP_100716204.1_734	27.200	250	329
WP_010578410.1	lcl|NZ_RQHJ01000014.1_cds_WP_135675578.1_2462	21.723	267	329
WP_010578410.1	lcl|NZ_RQHJ01000014.1_cds_WP_135652132.1_2465	34.839	155	329
WP_010578410.1	lcl|NZ_RQHJ01000007.1_cds_WP_208730464.1_3221	25.484	310	329
WP_010578410.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687575.1_742	24.164	269	329
WP_010578410.1	lcl|NZ_RQHJ01000011.1_cds_WP_135591134.1_341	29.600	250	329
WP_010578410.1	lcl|NZ_RQHJ01000014.1_cds_WP_135652127.1_2451	25.954	262	329
WP_010578410.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688205.1_2417	24.176	273	329
WP_010578410.1	lcl|NZ_RQHJ01000011.1_cds_WP_135661930.1_53	26.257	179	329
WP_020984930.1	lcl|NZ_RQHJ01000014.1_cds_WP_135594689.1_2454	25.820	244	267
WP_020984930.1	lcl|NZ_RQHJ01000014.1_cds_WP_135594704.1_2463	27.536	207	267
WP_020984930.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688201.1_2356	24.906	265	267
WP_020984930.1	lcl|NZ_RQHJ01000014.1_cds_WP_135604079.1_2434	23.954	263	267
WP_020984930.1	lcl|NZ_RQHJ01000011.1_cds_WP_135594434.1_857	25.862	174	267
WP_020984930.1	lcl|NZ_RQHJ01000007.1_cds_WP_100727919.1_3209	26.396	197	267
WP_020984935.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688109.1_2080	26.409	337	509
WP_020984935.1	lcl|NZ_RQHJ01000014.1_cds_WP_100717065.1_2081	34.483	58	509
WP_020984935.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688109.1_2080	26.409	337	509
WP_020984935.1	lcl|NZ_RQHJ01000014.1_cds_WP_100717065.1_2081	34.483	58	509
WP_010578407.1	lcl|NZ_RQHJ01000011.1_cds_WP_100716204.1_734	27.547	265	330
WP_010578407.1	lcl|NZ_RQHJ01000014.1_cds_WP_135594691.1_2455	24.176	273	330
WP_010578407.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687476.1_394	29.603	277	330
WP_010578407.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687660.1_972	23.381	278	330
WP_010578407.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687485.1_421	26.115	314	330
WP_010578407.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687575.1_742	24.809	262	330
WP_010578407.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688220.1_2453	24.242	264	330
WP_010578407.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688213.1_2435	25.000	324	330
WP_010578407.1	lcl|NZ_RQHJ01000011.1_cds_WP_135661930.1_53	26.872	227	330
WP_010578407.1	lcl|NZ_RQHJ01000011.1_cds_WP_135591134.1_341	25.118	211	330
WP_010578407.1	lcl|NZ_RQHJ01000014.1_cds_WP_135675578.1_2462	27.273	132	330
WP_010578407.1	lcl|NZ_RQHJ01000007.1_cds_WP_100715920.1_3210	23.432	303	330
WP_010578407.1	lcl|NZ_RQHJ01000011.1_cds_WP_100725525.1_791	27.333	150	330
WP_010578406.1	lcl|NZ_RQHJ01000011.1_cds_WP_100716152.1_672	29.948	384	366
WP_010578406.1	lcl|NZ_RQHJ01000014.1_cds_WP_135681894.1_2480	30.618	356	366
WP_010578406.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688238.1_2503	31.198	359	366
WP_010578406.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688231.1_2494	28.967	397	366
WP_010578406.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687842.1_1631	28.895	353	366
WP_010578406.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687735.1_1286	28.090	178	366
WP_010578405.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688238.1_2503	36.286	350	367
WP_010578405.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688231.1_2494	33.127	323	367
WP_010578405.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687842.1_1631	28.912	377	367
WP_010578405.1	lcl|NZ_RQHJ01000011.1_cds_WP_100716152.1_672	28.836	378	367
WP_010578405.1	lcl|NZ_RQHJ01000014.1_cds_WP_135681894.1_2480	24.533	375	367
WP_010578405.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687735.1_1286	27.171	357	367
WP_010578405.1	lcl|NZ_RQHJ01000013.1_cds_WP_100726956.1_2640	33.019	106	367
WP_010578402.1	lcl|NZ_RQHJ01000011.1_cds_WP_100715657.1_1233	42.798	243	265
WP_020984841.1	lcl|NZ_RQHJ01000011.1_cds_WP_100717570.1_149	36.452	310	310
WP_020984841.1	lcl|NZ_RQHJ01000013.1_cds_WP_100717700.1_2712	30.195	308	310
WP_020984841.1	lcl|NZ_RQHJ01000014.1_cds_WP_100718541.1_1995	21.852	270	310
WP_020984841.1	lcl|NZ_RQHJ01000011.1_cds_WP_100717570.1_149	36.452	310	310
WP_020984841.1	lcl|NZ_RQHJ01000013.1_cds_WP_100717700.1_2712	30.195	308	310
WP_020984841.1	lcl|NZ_RQHJ01000014.1_cds_WP_100718541.1_1995	21.852	270	310
WP_010578399.1	lcl|NZ_RQHJ01000013.1_cds_WP_100718959.1_2687	53.333	30	145
WP_020984860.1	lcl|NZ_RQHJ01000014.1_cds_WP_135604432.1_1976	31.959	97	221
WP_020984860.1	lcl|NZ_RQHJ01000011.1_cds_WP_135594060.1_1179	28.571	84	221
WP_039942433.1	lcl|NZ_RQHJ01000014.1_cds_WP_135594712.1_2468	24.742	194	408
WP_039942433.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688010.1_1703	24.675	231	408
WP_039942433.1	lcl|NZ_RQHJ01000014.1_cds_WP_135651975.1_1975	28.777	139	408
WP_020985012.1	lcl|NZ_RQHJ01000011.1_cds_WP_135605521.1_610	30.882	136	175
WP_010578395.1	lcl|NZ_RQHJ01000014.1_cds_WP_100718553.1_1981	27.160	243	240
WP_010578395.1	lcl|NZ_RQHJ01000011.1_cds_WP_135605480.1_651	24.268	239	240
WP_010578395.1	lcl|NZ_RQHJ01000007.1_cds_WP_100715851.1_3285	25.738	237	240
WP_010578395.1	lcl|NZ_RQHJ01000011.1_cds_WP_004786786.1_679	27.517	149	240
WP_010578395.1	lcl|NZ_RQHJ01000013.1_cds_WP_012389530.1_2693	29.670	91	240
WP_010578395.1	lcl|NZ_RQHJ01000013.1_cds_WP_100717658.1_2758	23.810	252	240
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_100716163.1_688	30.241	539	603
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_135651700.1_1438	33.580	405	603
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687538.1_628	32.917	480	603
WP_010578390.1	lcl|NZ_RQHJ01000014.1_cds_WP_167879885.1_2504	31.124	498	603
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_135605235.1_978	30.211	427	603
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687661.1_980	35.647	317	603
WP_010578390.1	lcl|NZ_RQHJ01000010.1_cds_WP_135687279.1_2945	36.328	256	603
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_135605214.1_996	26.923	234	603
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_100719689.1_953	31.418	261	603
WP_010578390.1	lcl|NZ_RQHJ01000014.1_cds_WP_135592251.1_2365	31.373	255	603
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_100718385.1_1351	31.855	248	603
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_135594135.1_1100	28.814	236	603
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687630.1_884	28.139	231	603
WP_010578390.1	lcl|NZ_RQHJ01000006.1_cds_WP_135639104.1_3465	29.130	230	603
WP_010578390.1	lcl|NZ_RQHJ01000014.1_cds_WP_100716774.1_1934	27.982	218	603
WP_010578390.1	lcl|NZ_RQHJ01000013.1_cds_WP_100716583.1_2840	26.638	229	603
WP_010578390.1	lcl|NZ_RQHJ01000014.1_cds_WP_239671187.1_2059	33.043	230	603
WP_010578390.1	lcl|NZ_RQHJ01000014.1_cds_WP_100717123.1_2086	27.039	233	603
WP_010578390.1	lcl|NZ_RQHJ01000013.1_cds_WP_100717653.1_2763	28.514	249	603
WP_010578390.1	lcl|NZ_RQHJ01000013.1_cds_WP_100718973.1_2672	29.817	218	603
WP_010578390.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688199.1_2354	30.317	221	603
WP_010578390.1	lcl|NZ_RQHJ01000004.1_cds_WP_100718591.1_3607	27.941	204	603
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687373.1_50	27.126	247	603
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_135595200.1_205	30.180	222	603
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687653.1_952	25.641	273	603
WP_010578390.1	lcl|NZ_RQHJ01000010.1_cds_WP_135592634.1_3089	27.586	232	603
WP_010578390.1	lcl|NZ_RQHJ01000014.1_cds_WP_135604138.1_2339	27.632	228	603
WP_010578390.1	lcl|NZ_RQHJ01000014.1_cds_WP_100718139.1_1701	27.094	203	603
WP_010578390.1	lcl|NZ_RQHJ01000013.1_cds_WP_100717642.1_2775	25.641	195	603
WP_010578390.1	lcl|NZ_RQHJ01000013.1_cds_WP_100716584.1_2841	24.454	229	603
WP_010578390.1	lcl|NZ_RQHJ01000013.1_cds_WP_100716584.1_2841	23.651	241	603
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687883.1_1303	29.952	207	603
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687883.1_1303	25.641	195	603
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687805.1_1519	24.242	231	603
WP_010578390.1	lcl|NZ_RQHJ01000014.1_cds_WP_100727904.1_2363	24.510	204	603
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_135605309.1_894	25.943	212	603
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_100716163.1_688	30.241	539	603
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_135651700.1_1438	33.580	405	603
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687538.1_628	32.917	480	603
WP_010578390.1	lcl|NZ_RQHJ01000014.1_cds_WP_167879885.1_2504	31.124	498	603
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_135605235.1_978	30.211	427	603
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687661.1_980	35.647	317	603
WP_010578390.1	lcl|NZ_RQHJ01000010.1_cds_WP_135687279.1_2945	36.328	256	603
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_135605214.1_996	26.923	234	603
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_100719689.1_953	31.418	261	603
WP_010578390.1	lcl|NZ_RQHJ01000014.1_cds_WP_135592251.1_2365	31.373	255	603
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_100718385.1_1351	31.855	248	603
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_135594135.1_1100	28.814	236	603
WP_010578390.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687630.1_884	28.139	231	603
WP_010578390.1	lcl|NZ_RQHJ01000006.1_cds_WP_135639104.1_3465	29.130	230	603
WP_010578390.1	lcl|NZ_RQHJ01000014.1_cds_WP_100716774.1_1934	27.982	218	603
WP_010578390.1	lcl|NZ_RQHJ01000013.1_cds_WP_100716583.1_2840	26.638	229	603
WP_010578390.1	lcl|NZ_RQHJ01000014.1_cds_WP_239671187.1_2059	33.043	230	603
WP_010578390.1	lcl|NZ_RQHJ01000014.1_cds_WP_100717123.1_2086	27.039	233	603
WP_010578390.1	lcl|NZ_RQHJ01000013.1_cds_WP_100717653.1_2763	28.514	249	603
WP_010578390.1	lcl|NZ_RQHJ01000013.1_cds_WP_100718973.1_2672	29.817	218	603
WP_010578390.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688199.1_2354	30.317	221	603
