WP_020985020.1	lcl|NZ_MSFX01000066.1_cds_WP_002614501.1_2414	97.561	82	106
WP_010578412.1	lcl|NZ_MSFX01000066.1_cds_WP_004503085.1_2413	97.444	313	314
WP_010578412.1	lcl|NZ_MSFX01000066.1_cds_BUQ74_RS16230_2394	60.317	63	314
WP_010578412.1	lcl|NZ_MSFX01000066.1_cds_WP_004503081.1_2410	28.571	252	314
WP_010578412.1	lcl|NZ_MSFX01000008.1_cds_WP_002615921.1_3457	22.769	325	314
WP_010578412.1	lcl|NZ_MSFX01000040.1_cds_WP_004499129.1_1374	23.297	279	314
WP_010578412.1	lcl|NZ_MSFX01000037.1_cds_WP_004494996.1_1224	31.061	132	314
WP_010578412.1	lcl|NZ_MSFX01000053.1_cds_WP_004495474.1_2098	25.402	311	314
WP_010578412.1	lcl|NZ_MSFX01000066.1_cds_WP_004503082.1_2407	24.925	333	314
WP_010578412.1	lcl|NZ_MSFX01000095.1_cds_WP_004503074.1_3067	23.242	327	314
WP_010578412.1	lcl|NZ_MSFX01000040.1_cds_WP_004503537.1_1348	22.088	249	314
WP_020984893.1	lcl|NZ_MSFX01000066.1_cds_WP_004503038.1_2412	95.068	365	365
WP_010578411.1	lcl|NZ_MSFX01000066.1_cds_WP_004503080.1_2411	97.838	185	185
WP_010578411.1	lcl|NZ_MSFX01000009.1_cds_WP_002630958.1_3626	33.562	146	185
WP_010578410.1	lcl|NZ_MSFX01000066.1_cds_WP_004503081.1_2410	91.793	329	329
WP_010578410.1	lcl|NZ_MSFX01000053.1_cds_WP_004495474.1_2098	31.833	311	329
WP_010578410.1	lcl|NZ_MSFX01000008.1_cds_WP_002615921.1_3457	29.841	315	329
WP_010578410.1	lcl|NZ_MSFX01000040.1_cds_WP_004499129.1_1374	29.641	334	329
WP_010578410.1	lcl|NZ_MSFX01000045.1_cds_WP_004498401.1_1735	28.616	318	329
WP_010578410.1	lcl|NZ_MSFX01000007.1_cds_WP_004495537.1_3223	26.866	335	329
WP_010578410.1	lcl|NZ_MSFX01000053.1_cds_WP_004495465.1_2101	28.261	322	329
WP_010578410.1	lcl|NZ_MSFX01000066.1_cds_WP_004503082.1_2407	29.180	305	329
WP_010578410.1	lcl|NZ_MSFX01000040.1_cds_WP_004503537.1_1348	23.881	268	329
WP_010578410.1	lcl|NZ_MSFX01000095.1_cds_WP_004503138.1_3065	29.259	270	329
WP_010578410.1	lcl|NZ_MSFX01000038.1_cds_WP_004496595.1_1254	25.664	339	329
WP_010578410.1	lcl|NZ_MSFX01000095.1_cds_WP_004503074.1_3067	23.659	317	329
WP_010578410.1	lcl|NZ_MSFX01000066.1_cds_WP_004503085.1_2413	28.261	230	329
WP_010578410.1	lcl|NZ_MSFX01000002.1_cds_WP_004496193.1_1453	26.996	263	329
WP_010578410.1	lcl|NZ_MSFX01000040.1_cds_WP_004503588.1_1357	26.277	274	329
WP_010578410.1	lcl|NZ_MSFX01000095.1_cds_BUQ74_RS18330_3058	39.759	83	329
WP_010578410.1	lcl|NZ_MSFX01000037.1_cds_WP_004494996.1_1224	24.159	327	329
WP_010578410.1	lcl|NZ_MSFX01000045.1_cds_WP_004495316.1_1696	28.163	245	329
WP_010578410.1	lcl|NZ_MSFX01000040.1_cds_WP_004503611.1_1346	29.032	186	329
WP_020984930.1	lcl|NZ_MSFX01000066.1_cds_WP_004503120.1_2409	89.370	254	267
WP_020984930.1	lcl|NZ_MSFX01000013.1_cds_WP_004503803.1_153	39.326	89	267
WP_020984930.1	lcl|NZ_MSFX01000040.1_cds_WP_004503495.1_1345	25.728	206	267
WP_020984930.1	lcl|NZ_MSFX01000095.1_cds_WP_061216761.1_3052	24.737	190	267
WP_020984930.1	lcl|NZ_MSFX01000040.1_cds_WP_002620407.1_1375	25.106	235	267
WP_020984930.1	lcl|NZ_MSFX01000007.1_cds_WP_016760166.1_3222	25.000	196	267
WP_020984930.1	lcl|NZ_MSFX01000114.1_cds_WP_026054267.1_3551	36.471	85	267
WP_020984935.1	lcl|NZ_MSFX01000066.1_cds_WP_004503040.1_2408	90.551	508	509
WP_020984935.1	lcl|NZ_MSFX01000002.1_cds_WP_002617878.1_1523	25.915	328	509
WP_020984935.1	lcl|NZ_MSFX01000002.1_cds_WP_061216517.1_1522	29.565	115	509
WP_020984935.1	lcl|NZ_MSFX01000066.1_cds_WP_004503040.1_2408	90.551	508	509
WP_020984935.1	lcl|NZ_MSFX01000002.1_cds_WP_002617878.1_1523	25.915	328	509
WP_020984935.1	lcl|NZ_MSFX01000002.1_cds_WP_061216517.1_1522	29.565	115	509
WP_010578407.1	lcl|NZ_MSFX01000066.1_cds_WP_004503082.1_2407	96.970	330	330
WP_010578407.1	lcl|NZ_MSFX01000095.1_cds_WP_004503138.1_3065	29.210	291	330
WP_010578407.1	lcl|NZ_MSFX01000053.1_cds_WP_004495474.1_2098	27.106	273	330
WP_010578407.1	lcl|NZ_MSFX01000066.1_cds_WP_004503081.1_2410	28.852	305	330
WP_010578407.1	lcl|NZ_MSFX01000008.1_cds_WP_002615921.1_3457	29.242	277	330
WP_010578407.1	lcl|NZ_MSFX01000095.1_cds_WP_004503074.1_3067	30.317	221	330
WP_010578407.1	lcl|NZ_MSFX01000040.1_cds_WP_004499129.1_1374	25.225	333	330
WP_010578407.1	lcl|NZ_MSFX01000037.1_cds_WP_004494996.1_1224	24.521	261	330
WP_010578407.1	lcl|NZ_MSFX01000038.1_cds_WP_004496595.1_1254	26.293	232	330
WP_010578407.1	lcl|NZ_MSFX01000045.1_cds_WP_004498401.1_1735	31.200	250	330
WP_010578407.1	lcl|NZ_MSFX01000040.1_cds_WP_004503537.1_1348	25.094	267	330
WP_010578407.1	lcl|NZ_MSFX01000007.1_cds_WP_004495537.1_3223	24.460	139	330
WP_010578407.1	lcl|NZ_MSFX01000066.1_cds_WP_004503085.1_2413	24.398	332	330
WP_010578407.1	lcl|NZ_MSFX01000002.1_cds_WP_004496193.1_1453	26.829	246	330
WP_010578406.1	lcl|NZ_MSFX01000095.1_cds_WP_004503099.1_3071	35.260	346	366
WP_010578406.1	lcl|NZ_MSFX01000040.1_cds_BUQ74_RS12280_1368	31.674	221	366
WP_010578406.1	lcl|NZ_MSFX01000040.1_cds_BUQ74_RS12280_1368	37.500	128	366
WP_010578406.1	lcl|NZ_MSFX01000013.1_cds_WP_076621666.1_158	27.704	379	366
WP_010578406.1	lcl|NZ_MSFX01000105.1_cds_WP_004503984.1_3349	27.809	356	366
