WP_020985020.1	lcl|NZ_RQHD01000007.1_cds_WP_135576183.1_3020	63.514	74	106
WP_010578412.1	lcl|NZ_RQHD01000007.1_cds_WP_135737733.1_3019	81.935	310	314
WP_010578412.1	lcl|NZ_RQHD01000003.1_cds_WP_135576905.1_388	22.118	321	314
WP_010578412.1	lcl|NZ_RQHD01000007.1_cds_WP_135737736.1_3015	23.529	187	314
WP_010578412.1	lcl|NZ_RQHD01000011.1_cds_WP_012476594.1_2808	22.619	168	314
WP_010578412.1	lcl|NZ_RQHD01000003.1_cds_WP_135736992.1_961	22.910	323	314
WP_010578412.1	lcl|NZ_RQHD01000007.1_cds_WP_135737748.1_2990	19.495	277	314
WP_010578411.1	lcl|NZ_RQHD01000007.1_cds_WP_135576144.1_3000	30.263	152	185
WP_010578411.1	lcl|NZ_RQHD01000003.1_cds_WP_135575519.1_2155	31.176	170	185
WP_010578410.1	lcl|NZ_RQHD01000007.1_cds_WP_135737736.1_3015	30.915	317	329
WP_010578410.1	lcl|NZ_RQHD01000003.1_cds_WP_135576905.1_388	30.573	314	329
WP_010578410.1	lcl|NZ_RQHD01000003.1_cds_WP_135736992.1_961	30.573	314	329
WP_010578410.1	lcl|NZ_RQHD01000011.1_cds_WP_012476594.1_2808	27.457	346	329
WP_010578410.1	lcl|NZ_RQHD01000003.1_cds_WP_135577455.1_780	28.313	332	329
WP_010578410.1	lcl|NZ_RQHD01000003.1_cds_WP_012390182.1_416	28.662	314	329
WP_010578410.1	lcl|NZ_RQHD01000007.1_cds_WP_135737748.1_2990	25.830	271	329
WP_010578410.1	lcl|NZ_RQHD01000003.1_cds_WP_135737528.1_724	28.000	250	329
WP_010578410.1	lcl|NZ_RQHD01000007.1_cds_WP_135737733.1_3019	24.843	318	329
WP_010578410.1	lcl|NZ_RQHD01000003.1_cds_WP_135577379.1_732	26.493	268	329
WP_010578410.1	lcl|NZ_RQHD01000003.1_cds_WP_135737281.1_336	30.000	250	329
WP_010578410.1	lcl|NZ_RQHD01000011.1_cds_WP_210415130.1_2797	27.350	234	329
WP_010578410.1	lcl|NZ_RQHD01000001.1_cds_WP_135737779.1_3394	24.809	262	329
WP_010578410.1	lcl|NZ_RQHD01000003.1_cds_WP_135737461.1_34	25.698	179	329
WP_010578410.1	lcl|NZ_RQHD01000007.1_cds_WP_167881718.1_2982	26.667	120	329
WP_020984930.1	lcl|NZ_RQHD01000001.1_cds_WP_012388903.1_3455	24.906	265	267
WP_020984930.1	lcl|NZ_RQHD01000003.1_cds_WP_135737129.1_694	38.202	89	267
WP_020984930.1	lcl|NZ_RQHD01000007.1_cds_WP_135576163.1_3010	25.907	193	267
WP_020984930.1	lcl|NZ_RQHD01000007.1_cds_WP_135576148.1_3003	27.354	223	267
WP_020984930.1	lcl|NZ_RQHD01000003.1_cds_WP_012387270.1_848	26.437	174	267
WP_020984930.1	lcl|NZ_RQHD01000011.1_cds_WP_135737591.1_2809	24.365	197	267
WP_020984935.1	lcl|NZ_RQHD01000003.1_cds_WP_135737483.1_2177	24.926	337	509
WP_020984935.1	lcl|NZ_RQHD01000003.1_cds_WP_135736421.1_2178	33.898	59	509
WP_020984935.1	lcl|NZ_RQHD01000003.1_cds_WP_135737483.1_2177	24.926	337	509
WP_020984935.1	lcl|NZ_RQHD01000003.1_cds_WP_135736421.1_2178	33.898	59	509
WP_010578407.1	lcl|NZ_RQHD01000007.1_cds_WP_135737736.1_3015	25.828	302	330
WP_010578407.1	lcl|NZ_RQHD01000003.1_cds_WP_135737528.1_724	30.303	231	330
WP_010578407.1	lcl|NZ_RQHD01000003.1_cds_WP_135576905.1_388	28.520	277	330
WP_010578407.1	lcl|NZ_RQHD01000003.1_cds_WP_012390182.1_416	26.959	319	330
WP_010578407.1	lcl|NZ_RQHD01000003.1_cds_WP_135736992.1_961	23.022	278	330
WP_010578407.1	lcl|NZ_RQHD01000003.1_cds_WP_135577379.1_732	24.903	257	330
WP_010578407.1	lcl|NZ_RQHD01000007.1_cds_WP_135737748.1_2990	25.769	260	330
WP_010578407.1	lcl|NZ_RQHD01000003.1_cds_WP_135737461.1_34	25.688	218	330
WP_010578407.1	lcl|NZ_RQHD01000003.1_cds_WP_135737281.1_336	26.667	210	330
WP_010578407.1	lcl|NZ_RQHD01000011.1_cds_WP_012476594.1_2808	23.432	303	330
WP_010578407.1	lcl|NZ_RQHD01000003.1_cds_WP_135577455.1_780	28.000	150	330
WP_010578406.1	lcl|NZ_RQHD01000007.1_cds_WP_135738372.1_2979	35.756	344	366
WP_010578406.1	lcl|NZ_RQHD01000003.1_cds_WP_135737145.1_658	28.906	384	366
WP_010578406.1	lcl|NZ_RQHD01000003.1_cds_WP_135736687.1_1611	28.926	363	366
WP_010578406.1	lcl|NZ_RQHD01000007.1_cds_WP_135737737.1_3014	29.114	316	366
WP_010578406.1	lcl|NZ_RQHD01000003.1_cds_WP_012387715.1_1268	22.353	340	366
WP_010578405.1	lcl|NZ_RQHD01000007.1_cds_WP_135738372.1_2979	32.687	361	367
WP_010578405.1	lcl|NZ_RQHD01000003.1_cds_WP_135736687.1_1611	28.647	377	367
WP_010578405.1	lcl|NZ_RQHD01000003.1_cds_WP_135737145.1_658	29.737	380	367
WP_010578405.1	lcl|NZ_RQHD01000007.1_cds_WP_135737737.1_3014	29.963	267	367
WP_010578405.1	lcl|NZ_RQHD01000003.1_cds_WP_012387715.1_1268	25.210	357	367
WP_010578402.1	lcl|NZ_RQHD01000003.1_cds_WP_135578024.1_1216	42.387	243	265
WP_020984841.1	lcl|NZ_RQHD01000003.1_cds_WP_012389893.1_138	35.484	310	310
WP_020984841.1	lcl|NZ_RQHD01000012.1_cds_WP_135579642.1_2644	31.399	293	310
WP_020984841.1	lcl|NZ_RQHD01000003.1_cds_WP_135736455.1_2093	22.519	262	310
WP_020984841.1	lcl|NZ_RQHD01000003.1_cds_WP_012389893.1_138	35.484	310	310
WP_020984841.1	lcl|NZ_RQHD01000012.1_cds_WP_135579642.1_2644	31.399	293	310
WP_020984841.1	lcl|NZ_RQHD01000003.1_cds_WP_135736455.1_2093	22.519	262	310
WP_010578399.1	lcl|NZ_RQHD01000012.1_cds_WP_012389525.1_2666	53.333	30	145
WP_020984860.1	lcl|NZ_RQHD01000007.1_cds_WP_135737744.1_2994	28.571	126	221
WP_020984860.1	lcl|NZ_RQHD01000003.1_cds_WP_135577936.1_1164	27.381	84	221
WP_039942433.1	lcl|NZ_RQHD01000003.1_cds_WP_135736584.1_1795	25.207	242	408
WP_039942433.1	lcl|NZ_RQHD01000007.1_cds_WP_167881399.1_2999	23.881	201	408
WP_039942433.1	lcl|NZ_RQHD01000007.1_cds_WP_135737744.1_2994	26.144	153	408
WP_020985012.1	lcl|NZ_RQHD01000003.1_cds_WP_135737173.1_597	30.935	139	175
WP_010578395.1	lcl|NZ_RQHD01000007.1_cds_WP_135737745.1_2993	29.435	248	240
WP_010578395.1	lcl|NZ_RQHD01000003.1_cds_WP_135575593.1_2081	24.691	243	240
WP_010578395.1	lcl|NZ_RQHD01000003.1_cds_WP_135737154.1_637	28.455	123	240
WP_010578395.1	lcl|NZ_RQHD01000003.1_cds_WP_004786786.1_669	27.517	149	240
WP_010578395.1	lcl|NZ_RQHD01000011.1_cds_WP_135579981.1_2735	32.632	95	240
WP_010578395.1	lcl|NZ_RQHD01000012.1_cds_WP_012389530.1_2659	29.670	91	240
