WP_020985020.1	lcl|NZ_AHMH02000057.1_cds_WP_000340715.1_2749	91.463	82	106
WP_010578412.1	lcl|NZ_AHMH02000057.1_cds_WP_004428880.1_2748	90.764	314	314
WP_010578412.1	lcl|NZ_AHMH02000057.1_cds_WP_002178756.1_2744	23.102	303	314
WP_010578412.1	lcl|NZ_AHMH02000055.1_cds_WP_004428772.1_2770	23.476	328	314
WP_010578412.1	lcl|NZ_AHMH02000057.1_cds_WP_036068182.1_2735	22.581	186	314
WP_010578412.1	lcl|NZ_AHMH02000057.1_cds_WP_002178501.1_2709	23.292	322	314
WP_010578412.1	lcl|NZ_AHMH02000099.1_cds_WP_004430563.1_1826	23.611	288	314
WP_010578412.1	lcl|NZ_AHMH02000127.1_cds_WP_004439553.1_904	24.638	276	314
WP_010578411.1	lcl|NZ_AHMH02000145.1_cds_WP_002178322.1_407	38.571	140	185
WP_010578410.1	lcl|NZ_AHMH02000057.1_cds_WP_002178501.1_2709	33.923	339	329
WP_010578410.1	lcl|NZ_AHMH02000057.1_cds_WP_002178756.1_2744	30.372	349	329
WP_010578410.1	lcl|NZ_AHMH02000057.1_cds_WP_036068182.1_2735	31.104	299	329
WP_010578410.1	lcl|NZ_AHMH02000055.1_cds_WP_004428772.1_2770	30.159	315	329
WP_010578410.1	lcl|NZ_AHMH02000099.1_cds_WP_004430563.1_1826	31.045	335	329
WP_010578410.1	lcl|NZ_AHMH02000127.1_cds_WP_004439553.1_904	31.373	306	329
WP_010578410.1	lcl|NZ_AHMH02000005.1_cds_WP_004426761.1_4121	29.394	330	329
WP_010578410.1	lcl|NZ_AHMH02000039.1_cds_WP_002148036.1_3209	29.730	333	329
WP_010578410.1	lcl|NZ_AHMH02000081.1_cds_WP_004429771.1_2165	26.962	293	329
WP_010578410.1	lcl|NZ_AHMH02000057.1_cds_WP_004428880.1_2748	24.127	315	329
WP_010578410.1	lcl|NZ_AHMH02000057.1_cds_WP_004428900.1_2690	25.210	357	329
WP_010578410.1	lcl|NZ_AHMH02000046.1_cds_WP_004428300.1_3154	27.444	266	329
WP_010578410.1	lcl|NZ_AHMH02000114.1_cds_WP_004432019.1_1068	25.538	325	329
WP_010578410.1	lcl|NZ_AHMH02000057.1_cds_WP_004428883.1_2725	24.590	244	329
WP_020984930.1	lcl|NZ_AHMH02000057.1_cds_WP_002178459.1_2730	29.185	233	267
WP_020984930.1	lcl|NZ_AHMH02000099.1_cds_WP_004430538.1_1825	25.431	232	267
WP_020984930.1	lcl|NZ_AHMH02000072.1_cds_WP_004429370.1_2366	33.858	127	267
WP_020984930.1	lcl|NZ_AHMH02000057.1_cds_WP_002178723.1_2691	22.768	224	267
WP_020984930.1	lcl|NZ_AHMH02000026.1_cds_WP_004427587.1_3513	36.471	85	267
WP_020984935.1	lcl|NZ_AHMH02000103.1_cds_WP_004430762.1_1756	27.329	322	509
WP_020984935.1	lcl|NZ_AHMH02000103.1_cds_WP_002148203.1_1755	28.723	94	509
WP_020984935.1	lcl|NZ_AHMH02000103.1_cds_WP_004430762.1_1756	27.329	322	509
WP_020984935.1	lcl|NZ_AHMH02000103.1_cds_WP_002148203.1_1755	28.723	94	509
WP_010578407.1	lcl|NZ_AHMH02000057.1_cds_WP_002178501.1_2709	28.063	253	330
WP_010578407.1	lcl|NZ_AHMH02000127.1_cds_WP_004439553.1_904	26.568	271	330
WP_010578407.1	lcl|NZ_AHMH02000057.1_cds_WP_036068182.1_2735	24.632	272	330
WP_010578407.1	lcl|NZ_AHMH02000099.1_cds_WP_004430563.1_1826	26.648	349	330
WP_010578407.1	lcl|NZ_AHMH02000055.1_cds_WP_004428772.1_2770	28.261	276	330
