WP_020985020.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746496.1_2699	60.811	74	106
WP_010578412.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746495.1_2698	82.903	310	314
WP_010578412.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745382.1_468	27.157	313	314
WP_010578412.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745407.1_441	22.630	327	314
WP_010578412.1	lcl|NZ_JAIZBL010000005.1_cds_WP_135743732.1_3431	22.043	186	314
WP_010578412.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238777994.1_2634	25.806	186	314
WP_010578412.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746462.1_2666	20.446	269	314
WP_010578412.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777183.1_1023	22.222	288	314
WP_020984893.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746493.1_2696	55.249	362	365
WP_010578411.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744205.1_2232	34.286	140	185
WP_010578410.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745407.1_441	30.573	314	329
WP_010578410.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777183.1_1023	31.169	308	329
WP_010578410.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238777994.1_2634	28.045	353	329
WP_010578410.1	lcl|NZ_JAIZBL010000002.1_cds_WP_338092125.1_2656	30.380	316	329
WP_010578410.1	lcl|NZ_JAIZBL010000005.1_cds_WP_135743732.1_3431	28.152	341	329
WP_010578410.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745382.1_468	28.115	313	329
WP_010578410.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745055.1_849	28.313	332	329
WP_010578410.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238778008.1_2678	25.402	311	329
WP_010578410.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746462.1_2666	26.199	271	329
WP_010578410.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745111.1_781	28.400	250	329
WP_010578410.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746495.1_2698	25.079	315	329
WP_010578410.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238753183.1_2649	26.295	251	329
WP_010578410.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238776824.1_387	29.482	251	329
WP_010578410.1	lcl|NZ_JAIZBL010000005.1_cds_WP_208739683.1_3442	27.350	234	329
WP_010578410.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238753226.1_2612	25.000	268	329
WP_010578410.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238778006.1_2659	29.032	155	329
WP_010578410.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745103.1_789	22.939	279	329
WP_010578410.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745689.1_107	22.925	253	329
WP_010578410.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746444.1_2648	19.685	254	329
WP_020984930.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746466.1_2671	25.616	203	267
WP_020984930.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746453.1_2657	25.847	236	267
WP_020984930.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746379.1_2551	24.528	265	267
WP_020984930.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777014.1_753	37.363	91	267
WP_020984930.1	lcl|NZ_JAIZBL010000002.1_cds_WP_322113260.1_2633	24.153	236	267
WP_020984930.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135744998.1_916	25.472	212	267
WP_020984935.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744403.1_2254	25.513	341	509
WP_020984935.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744224.1_2255	27.193	114	509
WP_020984935.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744403.1_2254	25.513	341	509
WP_020984935.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744224.1_2255	27.193	114	509
WP_010578407.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238778008.1_2678	34.385	317	330
WP_010578407.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777183.1_1023	25.180	278	330
WP_010578407.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745111.1_781	28.464	267	330
WP_010578407.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745407.1_441	28.520	277	330
WP_010578407.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745382.1_468	26.300	327	330
WP_010578407.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238777994.1_2634	24.012	329	330
WP_010578407.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745103.1_789	24.335	263	330
WP_010578407.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746462.1_2666	26.154	260	330
WP_010578407.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745689.1_107	28.947	152	330
WP_010578407.1	lcl|NZ_JAIZBL010000005.1_cds_WP_135743732.1_3431	23.588	301	330
WP_010578407.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238776824.1_387	26.829	205	330
WP_010578407.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745055.1_849	28.000	150	330
WP_010578406.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746435.1_2639	33.799	358	366
WP_010578406.1	lcl|NZ_JAIZBL010000002.1_cds_WP_167483393.1_2669	41.152	243	366
WP_010578406.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746491.1_2694	32.231	363	366
WP_010578406.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777403.1_719	28.723	376	366
WP_010578406.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135743390.1_1695	29.379	354	366
WP_010578406.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746472.1_2677	35.398	226	366
WP_010578406.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135744633.1_1329	22.941	340	366
WP_010578405.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746435.1_2639	36.639	363	367
WP_010578405.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746491.1_2694	30.874	366	367
WP_010578405.1	lcl|NZ_JAIZBL010000002.1_cds_WP_167483393.1_2669	36.131	274	367
WP_010578405.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777403.1_719	30.159	378	367
WP_010578405.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135743390.1_1695	28.877	374	367
WP_010578405.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746472.1_2677	27.749	382	367
WP_010578405.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135744633.1_1329	27.171	357	367
WP_010578405.1	lcl|NZ_JAIZBL010000004.1_cds_WP_238778246.1_3131	33.962	106	367
WP_010578402.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135571635.1_1277	42.387	243	265
WP_020984841.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745604.1_209	35.161	310	310
WP_020984841.1	lcl|NZ_JAIZBL010000004.1_cds_WP_135745889.1_3203	30.164	305	310
WP_020984841.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744150.1_2169	22.519	262	310
WP_020984841.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745604.1_209	35.161	310	310
WP_020984841.1	lcl|NZ_JAIZBL010000004.1_cds_WP_135745889.1_3203	30.164	305	310
WP_020984841.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744150.1_2169	22.519	262	310
WP_010578399.1	lcl|NZ_JAIZBL010000004.1_cds_WP_135745911.1_3178	47.222	36	145
WP_020984860.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744132.1_2147	31.959	97	221
WP_020984860.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777260.1_1217	30.769	78	221
WP_039942433.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238754657.1_1866	25.974	154	408
WP_020985012.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745215.1_658	32.824	131	175
WP_010578395.1	lcl|NZ_JAIZBL010000002.1_cds_WP_167483392.1_2661	25.103	243	240
