WP_020985020.1	lcl|NZ_AHOK02000014.1_cds_WP_004462903.1_2236	95.122	82	106
WP_010578412.1	lcl|NZ_AHOK02000014.1_cds_WP_004477867.1_2237	89.172	314	314
WP_010578412.1	lcl|NZ_AHOK02000022.1_cds_WP_004476620.1_1260	22.769	325	314
WP_010578412.1	lcl|NZ_AHOK02000014.1_cds_WP_004483438.1_2256	22.464	276	314
WP_010578412.1	lcl|NZ_AHOK02000005.1_cds_WP_004483044.1_3149	22.420	281	314
WP_010578412.1	lcl|NZ_AHOK02000010.1_cds_WP_004461234.1_2764	24.885	217	314
WP_010578412.1	lcl|NZ_AHOK02000021.1_cds_WP_004468319.1_1532	21.302	169	314
WP_010578411.1	lcl|NZ_AHOK02000004.1_cds_WP_004460143.1_3416	34.247	146	185
WP_010578410.1	lcl|NZ_AHOK02000014.1_cds_WP_004462894.1_2241	31.045	335	329
WP_010578410.1	lcl|NZ_AHOK02000014.1_cds_WP_004483438.1_2256	30.625	320	329
WP_010578410.1	lcl|NZ_AHOK02000010.1_cds_WP_004461234.1_2764	32.797	311	329
WP_010578410.1	lcl|NZ_AHOK02000022.1_cds_WP_004476620.1_1260	29.206	315	329
WP_010578410.1	lcl|NZ_AHOK02000005.1_cds_WP_004483044.1_3149	30.448	335	329
WP_010578410.1	lcl|NZ_AHOK02000010.1_cds_WP_004483153.1_3008	29.503	322	329
WP_010578410.1	lcl|NZ_AHOK02000021.1_cds_WP_004468319.1_1532	27.083	336	329
WP_010578410.1	lcl|NZ_AHOK02000010.1_cds_WP_004467290.1_2761	28.261	322	329
WP_010578410.1	lcl|NZ_AHOK02000005.1_cds_WP_004483004.1_3123	24.573	293	329
WP_010578410.1	lcl|NZ_AHOK02000002.1_cds_WP_032808862.1_3575	25.369	339	329
WP_010578410.1	lcl|NZ_AHOK02000014.1_cds_WP_004477867.1_2237	26.522	230	329
WP_010578410.1	lcl|NZ_AHOK02000013.1_cds_WP_004483289.1_2424	26.336	262	329
WP_010578410.1	lcl|NZ_AHOK02000005.1_cds_WP_004472277.1_3131	26.050	238	329
WP_010578410.1	lcl|NZ_AHOK02000002.1_cds_WP_004472818.1_3523	28.571	245	329
WP_010578410.1	lcl|NZ_AHOK02000022.1_cds_WP_004483653.1_1354	24.471	331	329
WP_010578410.1	lcl|NZ_AHOK02000005.1_cds_WP_004477807.1_3121	28.804	184	329
WP_020984930.1	lcl|NZ_AHOK02000014.1_cds_WP_004462133.1_2261	25.543	184	267
WP_020984930.1	lcl|NZ_AHOK02000021.1_cds_WP_004477560.1_1500	29.798	198	267
WP_020984930.1	lcl|NZ_AHOK02000005.1_cds_WP_004483051.1_3120	25.481	208	267
WP_020984930.1	lcl|NZ_AHOK02000005.1_cds_WP_004483056.1_3150	24.380	242	267
WP_020984930.1	lcl|NZ_AHOK02000010.1_cds_WP_016754360.1_2794	37.647	85	267
WP_020984930.1	lcl|NZ_AHOK02000021.1_cds_WP_004477855.1_1533	26.020	196	267
WP_020984935.1	lcl|NZ_AHOK02000020.1_cds_WP_004483518.1_1782	26.708	322	509
WP_020984935.1	lcl|NZ_AHOK02000020.1_cds_WP_004460640.1_1783	30.851	94	509
WP_020984935.1	lcl|NZ_AHOK02000014.1_cds_WP_004470257.1_1973	33.898	59	509
WP_020984935.1	lcl|NZ_AHOK02000020.1_cds_WP_004483518.1_1782	26.708	322	509
WP_020984935.1	lcl|NZ_AHOK02000020.1_cds_WP_004460640.1_1783	30.851	94	509
WP_020984935.1	lcl|NZ_AHOK02000014.1_cds_WP_004470257.1_1973	33.898	59	509
WP_010578407.1	lcl|NZ_AHOK02000010.1_cds_WP_004461234.1_2764	26.007	273	330
WP_010578407.1	lcl|NZ_AHOK02000014.1_cds_WP_004483438.1_2256	25.362	276	330
WP_010578407.1	lcl|NZ_AHOK02000022.1_cds_WP_004476620.1_1260	29.603	277	330
WP_010578407.1	lcl|NZ_AHOK02000005.1_cds_WP_004483044.1_3149	26.647	334	330
WP_010578407.1	lcl|NZ_AHOK02000022.1_cds_WP_004483653.1_1354	26.337	243	330
WP_010578407.1	lcl|NZ_AHOK02000002.1_cds_WP_032808862.1_3575	26.126	222	330
WP_010578407.1	lcl|NZ_AHOK02000014.1_cds_WP_004462894.1_2241	27.586	232	330
WP_010578407.1	lcl|NZ_AHOK02000010.1_cds_WP_004483153.1_3008	30.556	252	330
WP_010578407.1	lcl|NZ_AHOK02000005.1_cds_WP_004483004.1_3123	24.164	269	330
WP_010578407.1	lcl|NZ_AHOK02000021.1_cds_WP_004468319.1_1532	24.460	139	330
WP_010578407.1	lcl|NZ_AHOK02000013.1_cds_WP_004483289.1_2424	29.231	130	330
WP_010578407.1	lcl|NZ_AHOK02000014.1_cds_WP_004477867.1_2237	23.739	337	330
WP_010578406.1	lcl|NZ_AHOK02000005.1_cds_WP_004462146.1_3142	32.849	344	366
WP_010578406.1	lcl|NZ_AHOK02000021.1_cds_WP_004466571.1_1493	28.723	376	366
WP_010578406.1	lcl|NZ_AHOK02000014.1_cds_WP_004483440.1_2268	32.486	354	366
WP_010578406.1	lcl|NZ_AHOK02000012.1_cds_WP_004465893.1_2617	30.362	359	366
WP_010578406.1	lcl|NZ_AHOK02000014.1_cds_WP_004462128.1_2257	25.419	358	366
WP_010578406.1	lcl|NZ_AHOK02000002.1_cds_WP_004460480.1_3574	30.645	186	366
WP_010578405.1	lcl|NZ_AHOK02000005.1_cds_WP_004462146.1_3142	37.143	350	367
WP_010578405.1	lcl|NZ_AHOK02000012.1_cds_WP_004465893.1_2617	33.777	376	367
WP_010578405.1	lcl|NZ_AHOK02000014.1_cds_WP_004483440.1_2268	32.800	375	367
WP_010578405.1	lcl|NZ_AHOK02000021.1_cds_WP_004466571.1_1493	30.688	378	367
WP_010578405.1	lcl|NZ_AHOK02000014.1_cds_WP_004462128.1_2257	27.761	335	367
WP_010578405.1	lcl|NZ_AHOK02000002.1_cds_WP_004460480.1_3574	27.095	358	367
WP_010578405.1	lcl|NZ_AHOK02000004.1_cds_WP_032923942.1_3381	34.831	89	367
WP_010578402.1	lcl|NZ_AHOK02000029.1_cds_WP_004457662.1_903	44.939	247	265
WP_020984841.1	lcl|NZ_AHOK02000020.1_cds_WP_004474516.1_1736	38.644	295	310
WP_020984841.1	lcl|NZ_AHOK02000033.1_cds_WP_004473577.1_406	26.829	287	310
WP_020984841.1	lcl|NZ_AHOK02000013.1_cds_WP_004462208.1_2393	24.887	221	310
WP_020984841.1	lcl|NZ_AHOK02000020.1_cds_WP_004474516.1_1736	38.644	295	310
WP_020984841.1	lcl|NZ_AHOK02000033.1_cds_WP_004473577.1_406	26.829	287	310
WP_020984841.1	lcl|NZ_AHOK02000013.1_cds_WP_004462208.1_2393	24.887	221	310
WP_010578399.1	lcl|NZ_AHOK02000003.1_cds_WP_004462309.1_3486	59.259	27	145
WP_020984860.1	lcl|NZ_AHOK02000020.1_cds_WP_004462594.1_1636	27.723	101	221
WP_039942433.1	lcl|NZ_AHOK02000005.1_cds_WP_230458697.1_3107	32.843	204	408
WP_039942433.1	lcl|NZ_AHOK02000020.1_cds_WP_004479120.1_1635	27.703	148	408
WP_039942433.1	lcl|NZ_AHOK02000005.1_cds_WP_004477762.1_3115	31.967	122	408
WP_039942433.1	lcl|NZ_AHOK02000003.1_cds_WP_004475523.1_3469	21.973	223	408
WP_039942433.1	lcl|NZ_AHOK02000022.1_cds_WP_004469895.1_1231	22.430	214	408
WP_020985012.1	lcl|NZ_AHOK02000022.1_cds_WP_004485991.1_1225	28.986	138	175
WP_010578396.1	lcl|NZ_AHOK02000003.1_cds_WP_004475523.1_3469	26.667	225	406
WP_010578395.1	lcl|NZ_AHOK02000048.1_cds_WP_004468127.1_16	25.197	254	240
WP_010578395.1	lcl|NZ_AHOK02000012.1_cds_WP_004457569.1_2629	24.901	253	240
WP_010578395.1	lcl|NZ_AHOK02000003.1_cds_WP_004462302.1_3482	32.673	101	240
WP_010578395.1	lcl|NZ_AHOK02000022.1_cds_WP_004467201.1_1289	34.409	93	240
WP_010578395.1	lcl|NZ_AHOK02000032.1_cds_WP_026053765.1_547	31.081	148	240
WP_010578395.1	lcl|NZ_AHOK02000032.1_cds_WP_004460037.1_705	20.556	180	240
WP_010578390.1	lcl|NZ_AHOK02000040.1_cds_WP_004457781.1_260	44.828	232	603
WP_010578390.1	lcl|NZ_AHOK02000010.1_cds_WP_017863782.1_2940	34.368	419	603
WP_010578390.1	lcl|NZ_AHOK02000022.1_cds_WP_004459265.1_1415	28.109	587	603
WP_010578390.1	lcl|NZ_AHOK02000014.1_cds_WP_004477754.1_2240	41.410	227	603
WP_010578390.1	lcl|NZ_AHOK02000022.1_cds_WP_004473839.1_1386	28.511	235	603
WP_010578390.1	lcl|NZ_AHOK02000028.1_cds_WP_004457911.1_1022	30.165	242	603
WP_010578390.1	lcl|NZ_AHOK02000020.1_cds_WP_004460645.1_1788	27.273	231	603
WP_010578390.1	lcl|NZ_AHOK02000014.1_cds_WP_004466161.1_1999	27.650	217	603
WP_010578390.1	lcl|NZ_AHOK02000029.1_cds_WP_004480113.1_927	28.761	226	603
WP_010578390.1	lcl|NZ_AHOK02000014.1_cds_WP_004461439.1_2043	26.201	229	603
WP_010578390.1	lcl|NZ_AHOK02000004.1_cds_WP_004460182.1_3396	29.915	234	603
WP_010578390.1	lcl|NZ_AHOK02000005.1_cds_WP_004474625.1_3263	32.093	215	603
WP_010578390.1	lcl|NZ_AHOK02000004.1_cds_WP_004477375.1_3415	27.004	237	603
WP_010578390.1	lcl|NZ_AHOK02000031.1_cds_WP_004466497.1_756	27.477	222	603
WP_010578390.1	lcl|NZ_AHOK02000010.1_cds_WP_004478579.1_3055	27.203	261	603
WP_010578390.1	lcl|NZ_AHOK02000012.1_cds_WP_004461812.1_2515	27.434	226	603
WP_010578390.1	lcl|NZ_AHOK02000022.1_cds_WP_004469900.1_1431	26.891	238	603
WP_010578390.1	lcl|NZ_AHOK02000031.1_cds_WP_004463219.1_765	27.016	248	603
WP_010578390.1	lcl|NZ_AHOK02000004.1_cds_WP_004460086.1_3450	23.887	247	603
WP_010578390.1	lcl|NZ_AHOK02000033.1_cds_WP_004458038.1_316	28.780	205	603
WP_010578390.1	lcl|NZ_AHOK02000005.1_cds_WP_004483041.1_3190	24.280	243	603
WP_010578390.1	lcl|NZ_AHOK02000012.1_cds_WP_004483228.1_2505	27.429	175	603
WP_010578390.1	lcl|NZ_AHOK02000012.1_cds_WP_004483228.1_2505	26.667	195	603
WP_010578390.1	lcl|NZ_AHOK02000010.1_cds_WP_004458701.1_3054	28.216	241	603
WP_010578390.1	lcl|NZ_AHOK02000002.1_cds_WP_004459333.1_3530	25.888	197	603
WP_010578390.1	lcl|NZ_AHOK02000031.1_cds_WP_004483921.1_735	30.085	236	603
WP_010578390.1	lcl|NZ_AHOK02000020.1_cds_WP_004483551.1_1697	24.123	228	603
WP_010578390.1	lcl|NZ_AHOK02000010.1_cds_WP_004467533.1_2951	25.641	195	603
WP_010578390.1	lcl|NZ_AHOK02000040.1_cds_WP_004457781.1_260	44.828	232	603
WP_010578390.1	lcl|NZ_AHOK02000010.1_cds_WP_017863782.1_2940	34.368	419	603
WP_010578390.1	lcl|NZ_AHOK02000022.1_cds_WP_004459265.1_1415	28.109	587	603
WP_010578390.1	lcl|NZ_AHOK02000014.1_cds_WP_004477754.1_2240	41.410	227	603
WP_010578390.1	lcl|NZ_AHOK02000022.1_cds_WP_004473839.1_1386	28.511	235	603
WP_010578390.1	lcl|NZ_AHOK02000028.1_cds_WP_004457911.1_1022	30.165	242	603
WP_010578390.1	lcl|NZ_AHOK02000020.1_cds_WP_004460645.1_1788	27.273	231	603
WP_010578390.1	lcl|NZ_AHOK02000014.1_cds_WP_004466161.1_1999	27.650	217	603
WP_010578390.1	lcl|NZ_AHOK02000029.1_cds_WP_004480113.1_927	28.761	226	603
WP_010578390.1	lcl|NZ_AHOK02000014.1_cds_WP_004461439.1_2043	26.201	229	603
WP_010578390.1	lcl|NZ_AHOK02000004.1_cds_WP_004460182.1_3396	29.915	234	603
WP_010578390.1	lcl|NZ_AHOK02000005.1_cds_WP_004474625.1_3263	32.093	215	603
WP_010578390.1	lcl|NZ_AHOK02000004.1_cds_WP_004477375.1_3415	27.004	237	603
WP_010578390.1	lcl|NZ_AHOK02000031.1_cds_WP_004466497.1_756	27.477	222	603
WP_010578390.1	lcl|NZ_AHOK02000010.1_cds_WP_004478579.1_3055	27.203	261	603
WP_010578390.1	lcl|NZ_AHOK02000012.1_cds_WP_004461812.1_2515	27.434	226	603
WP_010578390.1	lcl|NZ_AHOK02000022.1_cds_WP_004469900.1_1431	26.891	238	603
WP_010578390.1	lcl|NZ_AHOK02000031.1_cds_WP_004463219.1_765	27.016	248	603
WP_010578390.1	lcl|NZ_AHOK02000004.1_cds_WP_004460086.1_3450	23.887	247	603
WP_010578390.1	lcl|NZ_AHOK02000033.1_cds_WP_004458038.1_316	28.780	205	603
WP_010578390.1	lcl|NZ_AHOK02000005.1_cds_WP_004483041.1_3190	24.280	243	603
WP_010578390.1	lcl|NZ_AHOK02000012.1_cds_WP_004483228.1_2505	27.429	175	603
WP_010578390.1	lcl|NZ_AHOK02000012.1_cds_WP_004483228.1_2505	26.667	195	603
WP_010578390.1	lcl|NZ_AHOK02000010.1_cds_WP_004458701.1_3054	28.216	241	603
WP_010578390.1	lcl|NZ_AHOK02000002.1_cds_WP_004459333.1_3530	25.888	197	603
WP_010578390.1	lcl|NZ_AHOK02000031.1_cds_WP_004483921.1_735	30.085	236	603
WP_010578390.1	lcl|NZ_AHOK02000020.1_cds_WP_004483551.1_1697	24.123	228	603
WP_010578390.1	lcl|NZ_AHOK02000010.1_cds_WP_004467533.1_2951	25.641	195	603
WP_010578386.1	lcl|NZ_AHOK02000010.1_cds_WP_004458926.1_2941	28.082	146	210
WP_039942517.1	lcl|NZ_AHOK02000010.1_cds_WP_016754360.1_2794	30.400	125	235
WP_039942517.1	lcl|NZ_AHOK02000021.1_cds_WP_004477560.1_1500	34.921	63	235
WP_039942517.1	lcl|NZ_AHOK02000021.1_cds_WP_004477855.1_1533	26.136	88	235
WP_020984867.1	lcl|NZ_AHOK02000005.1_cds_WP_004462146.1_3142	37.293	362	363
WP_020984867.1	lcl|NZ_AHOK02000012.1_cds_WP_004465893.1_2617	35.613	351	363
WP_020984867.1	lcl|NZ_AHOK02000021.1_cds_WP_004466571.1_1493	28.418	373	363
WP_020984867.1	lcl|NZ_AHOK02000014.1_cds_WP_004483440.1_2268	29.178	377	363
WP_020984867.1	lcl|NZ_AHOK02000014.1_cds_WP_004462128.1_2257	27.778	252	363
WP_020984867.1	lcl|NZ_AHOK02000002.1_cds_WP_004460480.1_3574	25.797	345	363
WP_010578378.1	lcl|NZ_AHOK02000005.1_cds_WP_004481530.1_3147	40.556	180	176
WP_010578375.1	lcl|NZ_AHOK02000010.1_cds_WP_004483153.1_3008	28.882	322	313
WP_010578375.1	lcl|NZ_AHOK02000014.1_cds_WP_004462894.1_2241	27.888	251	313
WP_010578375.1	lcl|NZ_AHOK02000022.1_cds_WP_004476620.1_1260	27.215	316	313
WP_010578375.1	lcl|NZ_AHOK02000010.1_cds_WP_004461234.1_2764	25.581	258	313
WP_010578375.1	lcl|NZ_AHOK02000014.1_cds_WP_004483438.1_2256	24.891	229	313
WP_010578375.1	lcl|NZ_AHOK02000021.1_cds_WP_004468319.1_1532	21.190	269	313
WP_010578375.1	lcl|NZ_AHOK02000005.1_cds_WP_004477807.1_3121	26.230	122	313
WP_010578375.1	lcl|NZ_AHOK02000005.1_cds_WP_004483044.1_3149	22.630	327	313
WP_010578375.1	lcl|NZ_AHOK02000005.1_cds_WP_004483063.1_3132	28.125	224	313
WP_010578374.1	lcl|NZ_AHOK02000005.1_cds_WP_004462145.1_3141	29.752	121	134
WP_020984848.1	lcl|NZ_AHOK02000010.1_cds_WP_004461234.1_2764	25.413	303	310
WP_020984848.1	lcl|NZ_AHOK02000005.1_cds_WP_004483044.1_3149	24.269	342	310
WP_020984848.1	lcl|NZ_AHOK02000014.1_cds_WP_004483438.1_2256	24.151	265	310
WP_020984848.1	lcl|NZ_AHOK02000014.1_cds_WP_004462894.1_2241	26.141	241	310
WP_020984848.1	lcl|NZ_AHOK02000013.1_cds_WP_004483289.1_2424	23.509	285	310
WP_020984848.1	lcl|NZ_AHOK02000032.1_cds_WP_004478741.1_474	23.605	233	310
WP_020984848.1	lcl|NZ_AHOK02000022.1_cds_WP_004476620.1_1260	23.077	260	310
WP_020984848.1	lcl|NZ_AHOK02000005.1_cds_WP_004483020.1_3148	28.571	119	310
WP_020984848.1	lcl|NZ_AHOK02000002.1_cds_WP_032808862.1_3575	27.500	160	310
WP_010578372.1	lcl|NZ_AHOK02000014.1_cds_WP_004483359.1_2265	42.489	233	227
WP_010578372.1	lcl|NZ_AHOK02000014.1_cds_WP_004483410.1_2243	37.917	240	227
WP_010578372.1	lcl|NZ_AHOK02000014.1_cds_WP_004477920.1_2267	35.874	223	227
WP_010578372.1	lcl|NZ_AHOK02000047.1_cds_WP_004464381.1_125	33.333	105	227
WP_039942440.1	lcl|NZ_AHOK02000014.1_cds_WP_004477971.1_2242	27.778	450	485
WP_039942440.1	lcl|NZ_AHOK02000014.1_cds_WP_004477971.1_2242	27.778	450	485
WP_039942440.1	lcl|NZ_AHOK02000014.1_cds_WP_004477971.1_2242	27.778	450	485
WP_020985000.1	lcl|NZ_AHOK02000022.1_cds_WP_004476620.1_1260	28.743	334	330
WP_020985000.1	lcl|NZ_AHOK02000014.1_cds_WP_004483438.1_2256	24.198	343	330
WP_020985000.1	lcl|NZ_AHOK02000014.1_cds_WP_004462894.1_2241	27.809	356	330
WP_020985000.1	lcl|NZ_AHOK02000010.1_cds_WP_004483153.1_3008	26.586	331	330
WP_020985000.1	lcl|NZ_AHOK02000021.1_cds_WP_004468319.1_1532	23.145	337	330
WP_020985000.1	lcl|NZ_AHOK02000005.1_cds_WP_004483044.1_3149	25.731	342	330
WP_020985000.1	lcl|NZ_AHOK02000010.1_cds_WP_004461234.1_2764	27.679	224	330
WP_020984843.1	lcl|NZ_AHOK02000014.1_cds_WP_004462128.1_2257	39.167	360	381
WP_020984843.1	lcl|NZ_AHOK02000021.1_cds_WP_004466571.1_1493	31.139	395	381
WP_020984843.1	lcl|NZ_AHOK02000014.1_cds_WP_004483440.1_2268	29.873	395	381
WP_020984843.1	lcl|NZ_AHOK02000005.1_cds_WP_004462146.1_3142	26.722	363	381
WP_020984843.1	lcl|NZ_AHOK02000012.1_cds_WP_004465893.1_2617	26.462	359	381
WP_020984843.1	lcl|NZ_AHOK02000002.1_cds_WP_004460480.1_3574	24.031	387	381
WP_208855149.1	lcl|NZ_AHOK02000014.1_cds_WP_004483424.1_2260	55.325	385	387
WP_010578367.1	lcl|NZ_AHOK02000014.1_cds_WP_004483370.1_2259	53.239	355	357
WP_010578367.1	lcl|NZ_AHOK02000005.1_cds_WP_004483049.1_3106	32.249	338	357
WP_010578367.1	lcl|NZ_AHOK02000020.1_cds_WP_004483520.1_1663	32.797	311	357
WP_010578367.1	lcl|NZ_AHOK02000014.1_cds_WP_004462889.1_2245	27.931	290	357
WP_010578367.1	lcl|NZ_AHOK02000014.1_cds_WP_004483370.1_2259	53.239	355	357
WP_010578367.1	lcl|NZ_AHOK02000005.1_cds_WP_004483049.1_3106	32.249	338	357
WP_010578367.1	lcl|NZ_AHOK02000020.1_cds_WP_004483520.1_1663	32.797	311	357
WP_010578367.1	lcl|NZ_AHOK02000014.1_cds_WP_004462889.1_2245	27.931	290	357
WP_020984998.1	lcl|NZ_AHOK02000005.1_cds_WP_004477762.1_3115	23.944	142	390
WP_020984998.1	lcl|NZ_AHOK02000022.1_cds_WP_004469895.1_1231	24.352	193	390
WP_020984894.1	lcl|NZ_AHOK02000014.1_cds_WP_004462133.1_2261	40.059	337	351
WP_020984894.1	lcl|NZ_AHOK02000005.1_cds_WP_004483056.1_3150	29.437	231	351
WP_020984894.1	lcl|NZ_AHOK02000005.1_cds_WP_004483051.1_3120	22.925	253	351
WP_020984894.1	lcl|NZ_AHOK02000022.1_cds_WP_004467161.1_1266	35.632	87	351
WP_020984894.1	lcl|NZ_AHOK02000021.1_cds_WP_004477560.1_1500	32.258	62	351
