WP_020985020.1	lcl|NZ_JQRM01000057.1_cds_WP_004462903.1_2656	95.122	82	106
WP_010578412.1	lcl|NZ_JQRM01000057.1_cds_WP_017863560.1_2655	89.355	310	314
WP_010578412.1	lcl|NZ_JQRM01000057.1_cds_WP_004464967.1_2604	24.138	203	314
WP_010578412.1	lcl|NZ_JQRM01000016.1_cds_WP_004461583.1_1064	22.462	325	314
WP_010578412.1	lcl|NZ_JQRM01000057.1_cds_WP_004465002.1_2602	25.137	183	314
WP_010578412.1	lcl|NZ_JQRM01000057.1_cds_WP_004476514.1_2583	23.297	279	314
WP_010578412.1	lcl|NZ_JQRM01000058.1_cds_WP_004461234.1_2660	24.885	217	314
WP_010578412.1	lcl|NZ_JQRM01000115.1_cds_WP_004468319.1_3421	21.302	169	314
WP_010578411.1	lcl|NZ_JQRM01000003.1_cds_WP_004460143.1_334	34.247	146	185
WP_010578411.1	lcl|NZ_JQRM01000057.1_cds_WP_004494299.1_2621	36.723	177	185
WP_010578410.1	lcl|NZ_JQRM01000057.1_cds_WP_004464967.1_2604	31.153	321	329
WP_010578410.1	lcl|NZ_JQRM01000058.1_cds_WP_004461234.1_2660	32.797	311	329
WP_010578410.1	lcl|NZ_JQRM01000016.1_cds_WP_004461583.1_1064	29.206	315	329
WP_010578410.1	lcl|NZ_JQRM01000057.1_cds_WP_004476514.1_2583	30.448	335	329
WP_010578410.1	lcl|NZ_JQRM01000057.1_cds_WP_004465002.1_2602	29.508	305	329
WP_010578410.1	lcl|NZ_JQRM01000005.1_cds_WP_004487738.1_466	29.503	322	329
WP_010578410.1	lcl|NZ_JQRM01000115.1_cds_WP_004468319.1_3421	27.083	336	329
WP_010578410.1	lcl|NZ_JQRM01000058.1_cds_WP_004461242.1_2663	28.485	330	329
WP_010578410.1	lcl|NZ_JQRM01000042.1_cds_WP_017863440.1_2199	25.664	339	329
WP_010578410.1	lcl|NZ_JQRM01000057.1_cds_WP_017863560.1_2655	26.522	230	329
WP_010578410.1	lcl|NZ_JQRM01000126.1_cds_WP_004470510.1_3496	26.718	262	329
WP_010578410.1	lcl|NZ_JQRM01000051.1_cds_WP_004459320.1_2470	28.571	245	329
WP_010578410.1	lcl|NZ_JQRM01000057.1_cds_WP_004465101.1_2600	24.910	277	329
WP_010578410.1	lcl|NZ_JQRM01000023.1_cds_WP_004476349.1_1471	24.471	331	329
WP_020984930.1	lcl|NZ_JQRM01000057.1_cds_WP_004475169.1_2603	28.962	183	267
WP_020984930.1	lcl|NZ_JQRM01000104.1_cds_WP_004477560.1_3296	29.798	198	267
WP_020984930.1	lcl|NZ_JQRM01000057.1_cds_WP_004476528.1_2582	24.380	242	267
WP_020984930.1	lcl|NZ_JQRM01000012.1_cds_WP_017863400.1_800	37.647	85	267
WP_020984930.1	lcl|NZ_JQRM01000115.1_cds_WP_004477855.1_3420	26.020	196	267
WP_020984935.1	lcl|NZ_JQRM01000008.1_cds_WP_017862732.1_560	26.708	322	509
WP_020984935.1	lcl|NZ_JQRM01000008.1_cds_WP_004460640.1_561	30.851	94	509
WP_020984935.1	lcl|NZ_JQRM01000075.1_cds_WP_004479070.1_2945	33.898	59	509
WP_020984935.1	lcl|NZ_JQRM01000008.1_cds_WP_017862732.1_560	26.708	322	509
WP_020984935.1	lcl|NZ_JQRM01000008.1_cds_WP_004460640.1_561	30.851	94	509
WP_020984935.1	lcl|NZ_JQRM01000075.1_cds_WP_004479070.1_2945	33.898	59	509
WP_010578407.1	lcl|NZ_JQRM01000058.1_cds_WP_004461234.1_2660	26.007	273	330
WP_010578407.1	lcl|NZ_JQRM01000057.1_cds_WP_004464967.1_2604	23.723	274	330
WP_010578407.1	lcl|NZ_JQRM01000016.1_cds_WP_004461583.1_1064	29.603	277	330
WP_010578407.1	lcl|NZ_JQRM01000057.1_cds_WP_004476514.1_2583	26.647	334	330
WP_010578407.1	lcl|NZ_JQRM01000023.1_cds_WP_004476349.1_1471	26.337	243	330
WP_010578407.1	lcl|NZ_JQRM01000042.1_cds_WP_017863440.1_2199	26.126	222	330
WP_010578407.1	lcl|NZ_JQRM01000005.1_cds_WP_004487738.1_466	30.709	254	330
WP_010578407.1	lcl|NZ_JQRM01000115.1_cds_WP_004468319.1_3421	24.460	139	330
WP_010578407.1	lcl|NZ_JQRM01000126.1_cds_WP_004470510.1_3496	29.231	130	330
WP_010578406.1	lcl|NZ_JQRM01000057.1_cds_WP_004462146.1_2590	32.849	344	366
WP_010578406.1	lcl|NZ_JQRM01000104.1_cds_WP_004466571.1_3289	28.723	376	366
WP_010578406.1	lcl|NZ_JQRM01000057.1_cds_WP_004475202.1_2644	34.853	307	366
WP_010578406.1	lcl|NZ_JQRM01000057.1_cds_WP_004465299.1_2627	30.769	390	366
WP_010578406.1	lcl|NZ_JQRM01000091.1_cds_WP_004465893.1_3185	30.362	359	366
WP_010578406.1	lcl|NZ_JQRM01000057.1_cds_WP_004476552.1_2647	37.864	206	366
WP_010578406.1	lcl|NZ_JQRM01000042.1_cds_WP_004460480.1_2198	30.645	186	366
WP_010578405.1	lcl|NZ_JQRM01000057.1_cds_WP_004462146.1_2590	37.143	350	367
WP_010578405.1	lcl|NZ_JQRM01000091.1_cds_WP_004465893.1_3185	33.777	376	367
WP_010578405.1	lcl|NZ_JQRM01000057.1_cds_WP_004465299.1_2627	32.000	375	367
WP_010578405.1	lcl|NZ_JQRM01000104.1_cds_WP_004466571.1_3289	30.688	378	367
WP_010578405.1	lcl|NZ_JQRM01000057.1_cds_WP_004475202.1_2644	37.959	245	367
WP_010578405.1	lcl|NZ_JQRM01000057.1_cds_WP_004476552.1_2647	28.367	349	367
WP_010578405.1	lcl|NZ_JQRM01000042.1_cds_WP_004460480.1_2198	27.095	358	367
WP_010578405.1	lcl|NZ_JQRM01000018.1_cds_WP_026131391.1_1202	33.962	106	367
WP_010578402.1	lcl|NZ_JQRM01000077.1_cds_WP_004457662.1_2964	44.939	247	265
WP_010578402.1	lcl|NZ_JQRM01000080.1_cds_WP_061207395.1_3059	26.510	298	265
WP_020984841.1	lcl|NZ_JQRM01000021.1_cds_WP_004474516.1_1431	38.644	295	310
WP_020984841.1	lcl|NZ_JQRM01000080.1_cds_WP_061207395.1_3059	26.829	287	310
WP_020984841.1	lcl|NZ_JQRM01000020.1_cds_WP_061207392.1_1384	26.316	133	310
WP_020984841.1	lcl|NZ_JQRM01000021.1_cds_WP_004474516.1_1431	38.644	295	310
WP_020984841.1	lcl|NZ_JQRM01000080.1_cds_WP_061207395.1_3059	26.829	287	310
WP_020984841.1	lcl|NZ_JQRM01000020.1_cds_WP_061207392.1_1384	26.316	133	310
WP_010578399.1	lcl|NZ_JQRM01000029.1_cds_WP_004462309.1_1715	59.259	27	145
WP_020984860.1	lcl|NZ_JQRM01000057.1_cds_WP_004475084.1_2639	29.371	143	221
WP_020984860.1	lcl|NZ_JQRM01000046.1_cds_WP_004462594.1_2252	27.723	101	221
WP_010578397.1	lcl|NZ_JQRM01000057.1_cds_WP_338141419.1_2637	35.714	112	120
WP_039942433.1	lcl|NZ_JQRM01000046.1_cds_WP_004480789.1_2253	27.703	148	408
WP_039942433.1	lcl|NZ_JQRM01000057.1_cds_WP_004494292.1_2612	29.496	139	408
WP_039942433.1	lcl|NZ_JQRM01000029.1_cds_WP_004481151.1_1731	21.973	223	408
WP_039942433.1	lcl|NZ_JQRM01000016.1_cds_WP_004469895.1_1092	22.430	214	408
WP_020985012.1	lcl|NZ_JQRM01000016.1_cds_WP_004471088.1_1098	27.586	145	175
WP_010578396.1	lcl|NZ_JQRM01000029.1_cds_WP_004481151.1_1731	26.667	225	406
WP_010578395.1	lcl|NZ_JQRM01000057.1_cds_WP_004494279.1_2632	27.711	249	240
WP_010578395.1	lcl|NZ_JQRM01000060.1_cds_WP_004468127.1_2772	25.197	254	240
WP_010578395.1	lcl|NZ_JQRM01000123.1_cds_WP_004457569.1_3475	24.901	253	240
WP_010578395.1	lcl|NZ_JQRM01000029.1_cds_WP_004462302.1_1719	32.673	101	240
WP_010578395.1	lcl|NZ_JQRM01000016.1_cds_WP_004467201.1_1035	34.409	93	240
WP_010578395.1	lcl|NZ_JQRM01000035.1_cds_WP_026053765.1_1905	31.081	148	240
WP_010578395.1	lcl|NZ_JQRM01000001.1_cds_WP_004473370.1_25	20.556	180	240
WP_010578390.1	lcl|NZ_JQRM01000007.1_cds_WP_004457781.1_516	44.828	232	603
WP_010578390.1	lcl|NZ_JQRM01000033.1_cds_WP_017863782.1_1803	34.368	419	603
WP_010578390.1	lcl|NZ_JQRM01000017.1_cds_WP_004459265.1_1134	28.109	587	603
WP_010578390.1	lcl|NZ_JQRM01000057.1_cds_WP_004494288.1_2626	25.391	512	603
WP_010578390.1	lcl|NZ_JQRM01000017.1_cds_WP_004473839.1_1163	28.511	235	603
WP_010578390.1	lcl|NZ_JQRM01000008.1_cds_WP_004460645.1_566	27.273	231	603
WP_010578390.1	lcl|NZ_JQRM01000093.1_cds_WP_004466161.1_3202	27.650	217	603
WP_010578390.1	lcl|NZ_JQRM01000064.1_cds_JG17_RS14460_2827	29.707	239	603
WP_010578390.1	lcl|NZ_JQRM01000002.1_cds_WP_017863703.1_216	31.092	238	603
WP_010578390.1	lcl|NZ_JQRM01000031.1_cds_WP_004480113.1_1757	28.761	226	603
WP_010578390.1	lcl|NZ_JQRM01000059.1_cds_WP_004461439.1_2723	26.201	229	603
WP_010578390.1	lcl|NZ_JQRM01000018.1_cds_WP_004460182.1_1187	29.915	234	603
WP_010578390.1	lcl|NZ_JQRM01000003.1_cds_WP_004460145.1_335	27.311	238	603
WP_010578390.1	lcl|NZ_JQRM01000083.1_cds_WP_004480402.1_3073	27.477	222	603
WP_010578390.1	lcl|NZ_JQRM01000022.1_cds_WP_004469508.1_1445	27.586	261	603
WP_010578390.1	lcl|NZ_JQRM01000028.1_cds_WP_004461812.1_1676	27.434	226	603
WP_010578390.1	lcl|NZ_JQRM01000017.1_cds_WP_004469900.1_1118	26.891	238	603
WP_010578390.1	lcl|NZ_JQRM01000004.1_cds_WP_004464119.1_402	28.986	207	603
WP_010578390.1	lcl|NZ_JQRM01000003.1_cds_WP_004481334.1_301	23.887	247	603
WP_010578390.1	lcl|NZ_JQRM01000090.1_cds_WP_004466296.1_3150	26.613	248	603
WP_010578390.1	lcl|NZ_JQRM01000002.1_cds_WP_004474610.1_289	23.868	243	603
WP_010578390.1	lcl|NZ_JQRM01000028.1_cds_WP_004461802.1_1667	27.429	175	603
WP_010578390.1	lcl|NZ_JQRM01000028.1_cds_WP_004461802.1_1667	26.667	195	603
WP_010578390.1	lcl|NZ_JQRM01000083.1_cds_WP_004480385.1_3094	30.000	240	603
WP_010578390.1	lcl|NZ_JQRM01000022.1_cds_WP_004467532.1_1444	28.216	241	603
WP_010578390.1	lcl|NZ_JQRM01000051.1_cds_WP_004459333.1_2462	25.888	197	603
WP_010578390.1	lcl|NZ_JQRM01000010.1_cds_WP_004467934.1_706	24.123	228	603
WP_010578390.1	lcl|NZ_JQRM01000033.1_cds_WP_017863779.1_1814	25.641	195	603
WP_010578390.1	lcl|NZ_JQRM01000007.1_cds_WP_004457781.1_516	44.828	232	603
WP_010578390.1	lcl|NZ_JQRM01000033.1_cds_WP_017863782.1_1803	34.368	419	603
WP_010578390.1	lcl|NZ_JQRM01000017.1_cds_WP_004459265.1_1134	28.109	587	603
WP_010578390.1	lcl|NZ_JQRM01000057.1_cds_WP_004494288.1_2626	25.391	512	603
WP_010578390.1	lcl|NZ_JQRM01000017.1_cds_WP_004473839.1_1163	28.511	235	603
WP_010578390.1	lcl|NZ_JQRM01000008.1_cds_WP_004460645.1_566	27.273	231	603
WP_010578390.1	lcl|NZ_JQRM01000093.1_cds_WP_004466161.1_3202	27.650	217	603
WP_010578390.1	lcl|NZ_JQRM01000064.1_cds_JG17_RS14460_2827	29.707	239	603
WP_010578390.1	lcl|NZ_JQRM01000002.1_cds_WP_017863703.1_216	31.092	238	603
WP_010578390.1	lcl|NZ_JQRM01000031.1_cds_WP_004480113.1_1757	28.761	226	603
WP_010578390.1	lcl|NZ_JQRM01000059.1_cds_WP_004461439.1_2723	26.201	229	603
WP_010578390.1	lcl|NZ_JQRM01000018.1_cds_WP_004460182.1_1187	29.915	234	603
WP_010578390.1	lcl|NZ_JQRM01000003.1_cds_WP_004460145.1_335	27.311	238	603
WP_010578390.1	lcl|NZ_JQRM01000083.1_cds_WP_004480402.1_3073	27.477	222	603
WP_010578390.1	lcl|NZ_JQRM01000022.1_cds_WP_004469508.1_1445	27.586	261	603
WP_010578390.1	lcl|NZ_JQRM01000028.1_cds_WP_004461812.1_1676	27.434	226	603
WP_010578390.1	lcl|NZ_JQRM01000017.1_cds_WP_004469900.1_1118	26.891	238	603
WP_010578390.1	lcl|NZ_JQRM01000004.1_cds_WP_004464119.1_402	28.986	207	603
WP_010578390.1	lcl|NZ_JQRM01000003.1_cds_WP_004481334.1_301	23.887	247	603
WP_010578390.1	lcl|NZ_JQRM01000090.1_cds_WP_004466296.1_3150	26.613	248	603
WP_010578390.1	lcl|NZ_JQRM01000002.1_cds_WP_004474610.1_289	23.868	243	603
WP_010578390.1	lcl|NZ_JQRM01000028.1_cds_WP_004461802.1_1667	27.429	175	603
WP_010578390.1	lcl|NZ_JQRM01000028.1_cds_WP_004461802.1_1667	26.667	195	603
WP_010578390.1	lcl|NZ_JQRM01000083.1_cds_WP_004480385.1_3094	30.000	240	603
WP_010578390.1	lcl|NZ_JQRM01000022.1_cds_WP_004467532.1_1444	28.216	241	603
WP_010578390.1	lcl|NZ_JQRM01000051.1_cds_WP_004459333.1_2462	25.888	197	603
WP_010578390.1	lcl|NZ_JQRM01000010.1_cds_WP_004467934.1_706	24.123	228	603
WP_010578390.1	lcl|NZ_JQRM01000033.1_cds_WP_017863779.1_1814	25.641	195	603
WP_010578386.1	lcl|NZ_JQRM01000033.1_cds_WP_004458926.1_1804	28.082	146	210
WP_039942517.1	lcl|NZ_JQRM01000012.1_cds_WP_017863400.1_800	30.400	125	235
WP_039942517.1	lcl|NZ_JQRM01000057.1_cds_WP_004475169.1_2603	33.333	84	235
WP_039942517.1	lcl|NZ_JQRM01000104.1_cds_WP_004477560.1_3296	34.921	63	235
WP_039942517.1	lcl|NZ_JQRM01000115.1_cds_WP_004477855.1_3420	26.136	88	235
WP_020984867.1	lcl|NZ_JQRM01000057.1_cds_WP_004462146.1_2590	37.293	362	363
WP_020984867.1	lcl|NZ_JQRM01000091.1_cds_WP_004465893.1_3185	35.613	351	363
WP_020984867.1	lcl|NZ_JQRM01000104.1_cds_WP_004466571.1_3289	28.418	373	363
WP_020984867.1	lcl|NZ_JQRM01000057.1_cds_WP_004465299.1_2627	29.155	367	363
WP_020984867.1	lcl|NZ_JQRM01000057.1_cds_WP_004475202.1_2644	30.798	263	363
WP_020984867.1	lcl|NZ_JQRM01000042.1_cds_WP_004460480.1_2198	25.797	345	363
WP_010578378.1	lcl|NZ_JQRM01000057.1_cds_WP_004462151.1_2585	40.556	180	176
WP_010578375.1	lcl|NZ_JQRM01000005.1_cds_WP_004487738.1_466	28.882	322	313
WP_010578375.1	lcl|NZ_JQRM01000057.1_cds_WP_004465002.1_2602	29.642	307	313
WP_010578375.1	lcl|NZ_JQRM01000016.1_cds_WP_004461583.1_1064	27.215	316	313
WP_010578375.1	lcl|NZ_JQRM01000058.1_cds_WP_004461234.1_2660	25.581	258	313
WP_010578375.1	lcl|NZ_JQRM01000057.1_cds_WP_004464967.1_2604	26.724	232	313
WP_010578375.1	lcl|NZ_JQRM01000115.1_cds_WP_004468319.1_3421	21.190	269	313
WP_010578375.1	lcl|NZ_JQRM01000057.1_cds_WP_004476514.1_2583	22.630	327	313
WP_010578374.1	lcl|NZ_JQRM01000057.1_cds_WP_004462145.1_2591	29.752	121	134
WP_020984848.1	lcl|NZ_JQRM01000058.1_cds_WP_004461234.1_2660	25.413	303	310
WP_020984848.1	lcl|NZ_JQRM01000057.1_cds_WP_004464967.1_2604	27.103	321	310
WP_020984848.1	lcl|NZ_JQRM01000057.1_cds_WP_004476514.1_2583	23.894	339	310
WP_020984848.1	lcl|NZ_JQRM01000126.1_cds_WP_004470510.1_3496	24.913	289	310
WP_020984848.1	lcl|NZ_JQRM01000035.1_cds_WP_004478741.1_1978	23.605	233	310
WP_020984848.1	lcl|NZ_JQRM01000016.1_cds_WP_004461583.1_1064	23.077	260	310
WP_020984848.1	lcl|NZ_JQRM01000042.1_cds_WP_017863440.1_2199	28.125	160	310
WP_020984848.1	lcl|NZ_JQRM01000057.1_cds_WP_004493578.1_2584	26.496	117	310
WP_010578372.1	lcl|NZ_JQRM01000049.1_cds_WP_004464381.1_2404	33.333	105	227
WP_020985000.1	lcl|NZ_JQRM01000016.1_cds_WP_004461583.1_1064	28.743	334	330
WP_020985000.1	lcl|NZ_JQRM01000057.1_cds_WP_004464967.1_2604	25.369	339	330
WP_020985000.1	lcl|NZ_JQRM01000005.1_cds_WP_004487738.1_466	26.586	331	330
WP_020985000.1	lcl|NZ_JQRM01000115.1_cds_WP_004468319.1_3421	23.145	337	330
WP_020985000.1	lcl|NZ_JQRM01000057.1_cds_WP_004476514.1_2583	25.439	342	330
WP_020985000.1	lcl|NZ_JQRM01000058.1_cds_WP_004461234.1_2660	27.679	224	330
