WP_020985020.1	lcl|NZ_AKWT02000035.1_cds_WP_004462903.1_1826	95.122	82	106
WP_010578412.1	lcl|NZ_AKWT02000035.1_cds_WP_004477867.1_1827	89.172	314	314
WP_010578412.1	lcl|NZ_AKWT02000032.1_cds_WP_004476620.1_2107	22.769	325	314
WP_010578412.1	lcl|NZ_AKWT02000035.1_cds_WP_004462127.1_1842	22.826	276	314
WP_010578412.1	lcl|NZ_AKWT02000035.1_cds_WP_004491542.1_1902	22.420	281	314
WP_010578412.1	lcl|NZ_AKWT02000027.1_cds_WP_004461234.1_2456	24.885	217	314
WP_010578412.1	lcl|NZ_AKWT02000040.1_cds_WP_004468319.1_1717	21.302	169	314
WP_010578411.1	lcl|NZ_AKWT02000018.1_cds_WP_004460143.1_2990	34.247	146	185
WP_010578410.1	lcl|NZ_AKWT02000035.1_cds_WP_004462894.1_1831	31.045	335	329
WP_010578410.1	lcl|NZ_AKWT02000035.1_cds_WP_004462127.1_1842	30.625	320	329
WP_010578410.1	lcl|NZ_AKWT02000027.1_cds_WP_004461234.1_2456	32.797	311	329
WP_010578410.1	lcl|NZ_AKWT02000032.1_cds_WP_004476620.1_2107	29.206	315	329
WP_010578410.1	lcl|NZ_AKWT02000035.1_cds_WP_004491542.1_1902	30.448	335	329
WP_010578410.1	lcl|NZ_AKWT02000051.1_cds_WP_004472946.1_1379	29.503	322	329
WP_010578410.1	lcl|NZ_AKWT02000040.1_cds_WP_004468319.1_1717	27.083	336	329
WP_010578410.1	lcl|NZ_AKWT02000027.1_cds_WP_004467290.1_2453	28.261	322	329
WP_010578410.1	lcl|NZ_AKWT02000035.1_cds_WP_004472311.1_1876	24.573	293	329
WP_010578410.1	lcl|NZ_AKWT02000064.1_cds_WP_032916356.1_377	25.369	339	329
WP_010578410.1	lcl|NZ_AKWT02000035.1_cds_WP_004477867.1_1827	26.522	230	329
WP_010578410.1	lcl|NZ_AKWT02000063.1_cds_WP_004492058.1_591	26.718	262	329
WP_010578410.1	lcl|NZ_AKWT02000035.1_cds_WP_004491549.1_1884	26.050	238	329
WP_010578410.1	lcl|NZ_AKWT02000064.1_cds_WP_004472818.1_431	28.571	245	329
WP_010578410.1	lcl|NZ_AKWT02000032.1_cds_WP_004476349.1_2206	24.471	331	329
WP_010578410.1	lcl|NZ_AKWT02000035.1_cds_WP_004479573.1_1874	28.804	184	329
WP_020984930.1	lcl|NZ_AKWT02000035.1_cds_WP_004491544.1_1847	25.000	192	267
WP_020984930.1	lcl|NZ_AKWT02000035.1_cds_WP_004477718.1_1873	25.481	208	267
WP_020984930.1	lcl|NZ_AKWT02000005.1_cds_WP_004490850.1_3551	39.326	89	267
WP_020984930.1	lcl|NZ_AKWT02000035.1_cds_WP_004491495.1_1903	24.380	242	267
WP_020984930.1	lcl|NZ_AKWT02000027.1_cds_WP_016754360.1_2486	37.647	85	267
WP_020984930.1	lcl|NZ_AKWT02000040.1_cds_WP_004477855.1_1716	26.020	196	267
