WP_020985020.1	lcl|NZ_JQRL01000056.1_cds_WP_004462903.1_1901	95.122	82	106
WP_010578412.1	lcl|NZ_JQRL01000056.1_cds_WP_061205762.1_1902	89.172	314	314
WP_010578412.1	lcl|NZ_JQRL01000084.1_cds_WP_004471108.1_2576	22.769	325	314
WP_010578412.1	lcl|NZ_JQRL01000061.1_cds_WP_061205813.1_2049	22.464	276	314
WP_010578412.1	lcl|NZ_JQRL01000093.1_cds_WP_004465060.1_2707	22.420	281	314
WP_010578412.1	lcl|NZ_JQRL01000045.1_cds_WP_004461234.1_1690	24.885	217	314
WP_010578411.1	lcl|NZ_JQRL01000016.1_cds_WP_004460143.1_705	34.247	146	185
WP_010578410.1	lcl|NZ_JQRL01000056.1_cds_WP_004462894.1_1907	31.045	335	329
WP_010578410.1	lcl|NZ_JQRL01000061.1_cds_WP_061205813.1_2049	30.625	320	329
WP_010578410.1	lcl|NZ_JQRL01000045.1_cds_WP_004461234.1_1690	32.797	311	329
WP_010578410.1	lcl|NZ_JQRL01000084.1_cds_WP_004471108.1_2576	29.206	315	329
WP_010578410.1	lcl|NZ_JQRL01000093.1_cds_WP_004465060.1_2707	30.448	335	329
WP_010578410.1	lcl|NZ_JQRL01000006.1_cds_WP_004472946.1_177	29.503	322	329
WP_010578410.1	lcl|NZ_JQRL01000045.1_cds_WP_004467290.1_1687	28.261	322	329
WP_010578410.1	lcl|NZ_JQRL01000102.1_cds_WP_004466638.1_2924	26.367	311	329
WP_010578410.1	lcl|NZ_JQRL01000061.1_cds_WP_061205836.1_2081	24.573	293	329
WP_010578410.1	lcl|NZ_JQRL01000108.1_cds_WP_061206120.1_3005	25.664	339	329
WP_010578410.1	lcl|NZ_JQRL01000035.1_cds_WP_061205628.1_1368	27.099	262	329
WP_010578410.1	lcl|NZ_JQRL01000056.1_cds_WP_061205762.1_1902	26.522	230	329
WP_010578410.1	lcl|NZ_JQRL01000061.1_cds_WP_004472277.1_2089	26.050	238	329
WP_010578410.1	lcl|NZ_JQRL01000059.1_cds_WP_061205801.1_2035	28.163	245	329
WP_010578410.1	lcl|NZ_JQRL01000007.1_cds_WP_004476349.1_238	24.471	331	329
WP_010578410.1	lcl|NZ_JQRL01000061.1_cds_WP_004479573.1_2079	28.804	184	329
WP_020984930.1	lcl|NZ_JQRL01000061.1_cds_WP_004462133.1_2054	25.543	184	267
WP_020984930.1	lcl|NZ_JQRL01000078.1_cds_WP_004484915.1_2414	29.798	198	267
WP_020984930.1	lcl|NZ_JQRL01000061.1_cds_WP_004477718.1_2078	25.481	208	267
WP_020984930.1	lcl|NZ_JQRL01000093.1_cds_WP_004475142.1_2706	24.380	242	267
