WP_020985020.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268201.1_2456	62.162	74	106
WP_010578412.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268200.1_2455	81.290	310	314
WP_010578412.1	lcl|NZ_JAFFPS010000053.1_cds_WP_205270607.1_2005	26.087	322	314
WP_010578412.1	lcl|NZ_JAFFPS010000053.1_cds_WP_205270580.1_1978	22.812	320	314
WP_010578412.1	lcl|NZ_JAFFPS010000008.1_cds_WP_205268263.1_880	24.180	244	314
WP_010578412.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268194.1_2449	23.656	186	314
WP_010578412.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268167.1_2419	22.831	219	314
WP_010578412.1	lcl|NZ_JAFFPS010000031.1_cds_WP_205269865.1_827	22.995	187	314
WP_010578412.1	lcl|NZ_JAFFPS010000039.1_cds_WP_205270162.1_1799	22.430	321	314
WP_010578411.1	lcl|NZ_JAFFPS010000010.1_cds_WP_205268539.1_1388	33.871	124	185
WP_010578410.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268194.1_2449	31.746	315	329
WP_010578410.1	lcl|NZ_JAFFPS010000053.1_cds_WP_205270580.1_1978	30.573	314	329
WP_010578410.1	lcl|NZ_JAFFPS010000008.1_cds_WP_205268263.1_880	27.628	333	329
WP_010578410.1	lcl|NZ_JAFFPS010000039.1_cds_WP_205270162.1_1799	30.225	311	329
WP_010578410.1	lcl|NZ_JAFFPS010000031.1_cds_WP_205269865.1_827	27.859	341	329
WP_010578410.1	lcl|NZ_JAFFPS010000053.1_cds_WP_205270607.1_2005	27.157	313	329
WP_010578410.1	lcl|NZ_JAFFPS010000023.1_cds_WP_205269211.1_2113	29.845	258	329
WP_010578410.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268200.1_2455	26.235	324	329
WP_010578410.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268167.1_2419	26.909	275	329
WP_010578410.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268158.1_2409	30.286	175	329
WP_010578410.1	lcl|NZ_JAFFPS010000015.1_cds_WP_205268828.1_3093	25.197	254	329
WP_010578410.1	lcl|NZ_JAFFPS010000031.1_cds_WP_205269855.1_816	27.350	234	329
WP_010578410.1	lcl|NZ_JAFFPS010000008.1_cds_WP_205268278.1_895	25.094	267	329
WP_010578410.1	lcl|NZ_JAFFPS010000071.1_cds_WP_205271411.1_193	27.626	257	329
WP_010578410.1	lcl|NZ_JAFFPS010000071.1_cds_WP_205271411.1_184	27.626	257	329
WP_020984930.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268189.1_2444	29.474	190	267
WP_020984930.1	lcl|NZ_JAFFPS010000041.1_cds_WP_205270362.1_2260	39.640	111	267
WP_020984930.1	lcl|NZ_JAFFPS010000008.1_cds_WP_205268311.1_956	24.906	265	267
WP_020984930.1	lcl|NZ_JAFFPS010000008.1_cds_WP_205268264.1_881	26.383	235	267
WP_020984930.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268172.1_2424	23.188	207	267
WP_020984930.1	lcl|NZ_JAFFPS010000013.1_cds_WP_205268768.1_3980	25.882	170	267
WP_020984935.1	lcl|NZ_JAFFPS010000010.1_cds_WP_205268518.1_1366	23.304	339	509
WP_020984935.1	lcl|NZ_JAFFPS010000010.1_cds_WP_205268517.1_1365	27.193	114	509
WP_020984935.1	lcl|NZ_JAFFPS010000010.1_cds_WP_205268518.1_1366	23.304	339	509
WP_020984935.1	lcl|NZ_JAFFPS010000010.1_cds_WP_205268517.1_1365	27.193	114	509
WP_010578407.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268194.1_2449	26.403	303	330
WP_010578407.1	lcl|NZ_JAFFPS010000039.1_cds_WP_205270162.1_1799	24.549	277	330
WP_010578407.1	lcl|NZ_JAFFPS010000053.1_cds_WP_205270580.1_1978	28.520	277	330
WP_010578407.1	lcl|NZ_JAFFPS010000053.1_cds_WP_205270607.1_2005	26.646	319	330
WP_010578407.1	lcl|NZ_JAFFPS010000008.1_cds_WP_205268263.1_880	23.939	330	330
WP_010578407.1	lcl|NZ_JAFFPS010000031.1_cds_WP_205269865.1_827	23.385	325	330
WP_010578407.1	lcl|NZ_JAFFPS010000015.1_cds_WP_205268828.1_3093	31.126	151	330
WP_010578407.1	lcl|NZ_JAFFPS010000071.1_cds_WP_205271411.1_193	25.604	207	330
WP_010578407.1	lcl|NZ_JAFFPS010000071.1_cds_WP_205271411.1_184	25.604	207	330
WP_010578407.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268167.1_2419	25.000	288	330
WP_010578407.1	lcl|NZ_JAFFPS010000023.1_cds_WP_205269211.1_2113	28.000	150	330
WP_010578406.1	lcl|NZ_JAFFPS010000024.1_cds_WP_205269283.1_4027	31.844	358	366
WP_010578406.1	lcl|NZ_JAFFPS010000041.1_cds_WP_205270330.1_2227	29.921	381	366
WP_010578406.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268182.1_2435	36.260	262	366
WP_010578406.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268187.1_2441	29.775	356	366
WP_010578406.1	lcl|NZ_JAFFPS010000021.1_cds_WP_205269031.1_1539	29.494	356	366
WP_010578406.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268193.1_2448	29.153	295	366
WP_010578406.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268170.1_2422	24.103	390	366
WP_010578406.1	lcl|NZ_JAFFPS010000026.1_cds_WP_205269477.1_1313	21.534	339	366
WP_010578405.1	lcl|NZ_JAFFPS010000024.1_cds_WP_205269283.1_4027	37.168	339	367
WP_010578405.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268182.1_2435	40.672	268	367
WP_010578405.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268187.1_2441	30.952	378	367
WP_010578405.1	lcl|NZ_JAFFPS010000021.1_cds_WP_205269031.1_1539	29.365	378	367
WP_010578405.1	lcl|NZ_JAFFPS010000041.1_cds_WP_205270330.1_2227	29.101	378	367
WP_010578405.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268193.1_2448	30.389	283	367
WP_010578405.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268170.1_2422	26.368	402	367
WP_010578405.1	lcl|NZ_JAFFPS010000026.1_cds_WP_205269477.1_1313	26.050	357	367
WP_010578402.1	lcl|NZ_JAFFPS010000026.1_cds_WP_205269429.1_1258	41.975	243	265
WP_010578402.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268169.1_2421	40.408	245	265
WP_020984841.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268168.1_2420	32.573	307	310
WP_020984841.1	lcl|NZ_JAFFPS010000071.1_cds_WP_205271420.1_377	33.471	242	310
WP_020984841.1	lcl|NZ_JAFFPS010000071.1_cds_WP_205271256.1_1	32.645	242	310
WP_020984841.1	lcl|NZ_JAFFPS010000056.1_cds_WP_205270742.1_4001	29.508	305	310
WP_020984841.1	lcl|NZ_JAFFPS010000059.1_cds_WP_332461306.1_3840	39.785	93	310
WP_020984841.1	lcl|NZ_JAFFPS010000010.1_cds_WP_205268591.1_1453	22.901	262	310
WP_020984841.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268168.1_2420	32.573	307	310
WP_020984841.1	lcl|NZ_JAFFPS010000071.1_cds_WP_205271420.1_377	33.471	242	310
WP_020984841.1	lcl|NZ_JAFFPS010000071.1_cds_WP_205271256.1_1	32.645	242	310
WP_020984841.1	lcl|NZ_JAFFPS010000056.1_cds_WP_205270742.1_4001	29.508	305	310
WP_020984841.1	lcl|NZ_JAFFPS010000059.1_cds_WP_332461306.1_3840	39.785	93	310
WP_020984841.1	lcl|NZ_JAFFPS010000010.1_cds_WP_205268591.1_1453	22.901	262	310
WP_010578399.1	lcl|NZ_JAFFPS010000003.1_cds_WP_205267979.1_3305	53.333	30	145
WP_039942433.1	lcl|NZ_JAFFPS010000035.1_cds_WP_205270059.1_3651	25.275	182	408
WP_039942433.1	lcl|NZ_JAFFPS010000057.1_cds_WP_205270792.1_574	24.464	233	408
WP_039942433.1	lcl|NZ_JAFFPS010000057.1_cds_WP_205270792.1_421	24.464	233	408
WP_020985012.1	lcl|NZ_JAFFPS010000027.1_cds_WP_205269508.1_2976	32.061	131	175
WP_010578396.1	lcl|NZ_JAFFPS010000010.1_cds_WP_205268612.1_1475	28.571	98	406
WP_010578395.1	lcl|NZ_JAFFPS010000010.1_cds_WP_205268604.1_1467	24.590	244	240
WP_010578395.1	lcl|NZ_JAFFPS010000041.1_cds_WP_205270339.1_2235	28.378	148	240
WP_010578395.1	lcl|NZ_JAFFPS010000041.1_cds_WP_205270311.1_2206	24.268	239	240
WP_010578395.1	lcl|NZ_JAFFPS010000004.1_cds_WP_205268011.1_2735	35.294	102	240
