WP_020985020.1	lcl|NZ_JASEXC010000054.1_cds_WP_004462903.1_3177	95.122	82	106
WP_010578412.1	lcl|NZ_JASEXC010000054.1_cds_WP_004472299.1_3176	89.677	310	314
WP_010578412.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993437.1_3173	27.381	252	314
WP_010578412.1	lcl|NZ_JASEXC010000002.1_cds_WP_008393339.1_302	22.769	325	314
WP_010578412.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993552.1_3544	23.404	235	314
WP_010578412.1	lcl|NZ_JASEXC010000029.1_cds_WP_008394652.1_2481	23.297	279	314
WP_010578412.1	lcl|NZ_JASEXC010000012.1_cds_WP_046690057.1_1532	24.885	217	314
WP_010578412.1	lcl|NZ_JASEXC010000054.1_cds_WP_046951346.1_3170	23.939	330	314
WP_010578412.1	lcl|NZ_JASEXC010000006.1_cds_WP_004468319.1_481	21.302	169	314
WP_010578412.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993553.1_3538	24.194	186	314
WP_020984893.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993438.1_3175	91.233	365	365
WP_010578411.1	lcl|NZ_JASEXC010000054.1_cds_WP_016755108.1_3174	96.757	185	185
WP_010578411.1	lcl|NZ_JASEXC010000030.1_cds_WP_004460143.1_2542	34.247	146	185
WP_010578410.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993437.1_3173	93.293	328	329
WP_010578410.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993552.1_3544	31.975	319	329
WP_010578410.1	lcl|NZ_JASEXC010000012.1_cds_WP_046690057.1_1532	32.372	312	329
WP_010578410.1	lcl|NZ_JASEXC010000002.1_cds_WP_008393339.1_302	29.206	315	329
WP_010578410.1	lcl|NZ_JASEXC010000029.1_cds_WP_008394652.1_2481	30.448	335	329
WP_010578410.1	lcl|NZ_JASEXC010000013.1_cds_WP_008396039.1_1604	29.814	322	329
WP_010578410.1	lcl|NZ_JASEXC010000006.1_cds_WP_004468319.1_481	27.083	336	329
WP_010578410.1	lcl|NZ_JASEXC010000012.1_cds_WP_004467290.1_1529	28.261	322	329
WP_010578410.1	lcl|NZ_JASEXC010000054.1_cds_WP_046951346.1_3170	29.470	302	329
WP_010578410.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993549.1_3540	30.038	263	329
WP_010578410.1	lcl|NZ_JASEXC010000065.1_cds_WP_008394668.1_3337	24.573	293	329
WP_010578410.1	lcl|NZ_JASEXC010000008.1_cds_WP_282992990.1_1076	25.369	339	329
WP_010578410.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993553.1_3538	24.913	289	329
WP_010578410.1	lcl|NZ_JASEXC010000054.1_cds_WP_004472299.1_3176	26.522	230	329
WP_010578410.1	lcl|NZ_JASEXC010000019.1_cds_WP_004464543.1_1945	26.718	262	329
WP_010578410.1	lcl|NZ_JASEXC010000081.1_cds_WP_004479697.1_3511	25.630	238	329
WP_010578410.1	lcl|NZ_JASEXC010000008.1_cds_WP_008395681.1_1127	28.571	245	329
WP_010578410.1	lcl|NZ_JASEXC010000002.1_cds_WP_282992860.1_209	24.471	331	329
WP_010578410.1	lcl|NZ_JASEXC010000065.1_cds_WP_004479573.1_3339	28.804	184	329
WP_020984930.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993436.1_3172	88.976	254	267
WP_020984930.1	lcl|NZ_JASEXC010000082.1_cds_QMN02_RS17540_3518	25.263	190	267
WP_020984930.1	lcl|NZ_JASEXC010000006.1_cds_WP_134788358.1_450	39.326	89	267
WP_020984930.1	lcl|NZ_JASEXC010000065.1_cds_WP_269026283.1_3340	25.000	208	267
WP_020984930.1	lcl|NZ_JASEXC010000029.1_cds_WP_004475142.1_2482	24.380	242	267
WP_020984930.1	lcl|NZ_JASEXC010000072.1_cds_WP_016754360.1_2437	37.647	85	267
WP_020984930.1	lcl|NZ_JASEXC010000006.1_cds_WP_075918647.1_482	26.020	196	267
WP_020984935.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993435.1_3171	89.567	508	509
WP_020984935.1	lcl|NZ_JASEXC010000038.1_cds_WP_004473482.1_2815	27.019	322	509
WP_020984935.1	lcl|NZ_JASEXC010000038.1_cds_WP_004460640.1_2816	30.851	94	509
WP_020984935.1	lcl|NZ_JASEXC010000024.1_cds_WP_004470257.1_2253	33.898	59	509
WP_020984935.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993435.1_3171	89.567	508	509
WP_020984935.1	lcl|NZ_JASEXC010000038.1_cds_WP_004473482.1_2815	27.019	322	509
WP_020984935.1	lcl|NZ_JASEXC010000038.1_cds_WP_004460640.1_2816	30.851	94	509
WP_020984935.1	lcl|NZ_JASEXC010000024.1_cds_WP_004470257.1_2253	33.898	59	509
WP_010578407.1	lcl|NZ_JASEXC010000054.1_cds_WP_046951346.1_3170	93.939	330	330
WP_010578407.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993437.1_3173	29.967	307	330
WP_010578407.1	lcl|NZ_JASEXC010000012.1_cds_WP_046690057.1_1532	26.007	273	330
WP_010578407.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993552.1_3544	29.119	261	330
WP_010578407.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993549.1_3540	25.407	307	330
WP_010578407.1	lcl|NZ_JASEXC010000002.1_cds_WP_008393339.1_302	29.242	277	330
WP_010578407.1	lcl|NZ_JASEXC010000029.1_cds_WP_008394652.1_2481	26.347	334	330
WP_010578407.1	lcl|NZ_JASEXC010000002.1_cds_WP_282992860.1_209	26.337	243	330
WP_010578407.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993553.1_3538	30.412	194	330
WP_010578407.1	lcl|NZ_JASEXC010000008.1_cds_WP_282992990.1_1076	26.126	222	330
WP_010578407.1	lcl|NZ_JASEXC010000013.1_cds_WP_008396039.1_1604	30.859	256	330
WP_010578407.1	lcl|NZ_JASEXC010000065.1_cds_WP_008394668.1_3337	24.138	261	330
WP_010578407.1	lcl|NZ_JASEXC010000006.1_cds_WP_004468319.1_481	24.460	139	330
WP_010578407.1	lcl|NZ_JASEXC010000019.1_cds_WP_004464543.1_1945	29.231	130	330
WP_010578406.1	lcl|NZ_JASEXC010000054.1_cds_WP_004485964.1_3169	93.716	366	366
WP_010578406.1	lcl|NZ_JASEXC010000054.1_cds_WP_061220366.1_3168	40.217	368	366
WP_010578406.1	lcl|NZ_JASEXC010000109.1_cds_WP_282993580.1_3648	32.222	360	366
WP_010578406.1	lcl|NZ_JASEXC010000029.1_cds_WP_282993254.1_2473	33.140	344	366
WP_010578406.1	lcl|NZ_JASEXC010000006.1_cds_WP_282992950.1_444	28.307	378	366
WP_010578406.1	lcl|NZ_JASEXC010000104.1_cds_WP_282993576.1_3630	27.731	357	366
WP_010578406.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993428.1_3157	32.267	344	366
WP_010578406.1	lcl|NZ_JASEXC010000018.1_cds_WP_004465893.1_1829	30.362	359	366
WP_010578406.1	lcl|NZ_JASEXC010000082.1_cds_QMN02_RS17560_3522	28.367	349	366
WP_010578406.1	lcl|NZ_JASEXC010000008.1_cds_WP_004460480.1_1077	30.645	186	366
WP_010578405.1	lcl|NZ_JASEXC010000054.1_cds_WP_061220366.1_3168	90.191	367	367
WP_010578405.1	lcl|NZ_JASEXC010000054.1_cds_WP_004485964.1_3169	39.726	365	367
WP_010578405.1	lcl|NZ_JASEXC010000029.1_cds_WP_282993254.1_2473	37.429	350	367
WP_010578405.1	lcl|NZ_JASEXC010000109.1_cds_WP_282993580.1_3648	37.741	363	367
WP_010578405.1	lcl|NZ_JASEXC010000018.1_cds_WP_004465893.1_1829	33.777	376	367
WP_010578405.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993428.1_3157	34.524	336	367
WP_010578405.1	lcl|NZ_JASEXC010000006.1_cds_WP_282992950.1_444	30.366	382	367
WP_010578405.1	lcl|NZ_JASEXC010000104.1_cds_WP_282993576.1_3630	26.648	364	367
WP_010578405.1	lcl|NZ_JASEXC010000082.1_cds_QMN02_RS17560_3522	29.290	338	367
WP_010578405.1	lcl|NZ_JASEXC010000008.1_cds_WP_004460480.1_1077	27.095	358	367
WP_010578405.1	lcl|NZ_JASEXC010000016.1_cds_WP_032924150.1_1702	34.831	89	367
WP_020984976.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993434.1_3167	86.029	544	544
WP_020984976.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993434.1_3167	86.029	544	544
WP_010578402.1	lcl|NZ_JASEXC010000054.1_cds_WP_004470185.1_3166	91.698	265	265
WP_010578402.1	lcl|NZ_JASEXC010000018.1_cds_WP_004457662.1_1885	44.939	247	265
WP_020984841.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993433.1_3165	90.000	310	310
WP_020984841.1	lcl|NZ_JASEXC010000052.1_cds_WP_004462784.1_3111	38.305	295	310
WP_020984841.1	lcl|NZ_JASEXC010000053.1_cds_WP_282993426.1_3153	26.481	287	310
WP_020984841.1	lcl|NZ_JASEXC010000015.1_cds_WP_008398687.1_1659	24.887	221	310
WP_020984841.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993433.1_3165	90.000	310	310
WP_020984841.1	lcl|NZ_JASEXC010000052.1_cds_WP_004462784.1_3111	38.305	295	310
WP_020984841.1	lcl|NZ_JASEXC010000053.1_cds_WP_282993426.1_3153	26.481	287	310
WP_020984841.1	lcl|NZ_JASEXC010000015.1_cds_WP_008398687.1_1659	24.887	221	310
WP_010578401.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993432.1_3164	92.045	264	264
WP_010578400.1	lcl|NZ_JASEXC010000054.1_cds_WP_075979404.1_3163	94.615	130	130
WP_010578399.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993431.1_3162	80.690	145	145
WP_010578399.1	lcl|NZ_JASEXC010000037.1_cds_WP_004462309.1_2784	59.259	27	145
WP_020984860.1	lcl|NZ_JASEXC010000054.1_cds_WP_046951652.1_3161	94.118	221	221
WP_020984860.1	lcl|NZ_JASEXC010000036.1_cds_WP_004472978.1_2759	27.723	101	221
WP_039942433.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993429.1_3158	23.628	419	408
WP_039942433.1	lcl|NZ_JASEXC010000083.1_cds_WP_282993546.1_3528	26.027	146	408
WP_039942433.1	lcl|NZ_JASEXC010000036.1_cds_WP_004462595.1_2760	27.703	148	408
WP_039942433.1	lcl|NZ_JASEXC010000065.1_cds_WP_004472388.1_3343	26.429	140	408
WP_039942433.1	lcl|NZ_JASEXC010000061.1_cds_WP_282993462.1_3269	24.476	143	408
WP_020985012.1	lcl|NZ_JASEXC010000054.1_cds_WP_004493819.1_3159	82.081	173	175
WP_020985012.1	lcl|NZ_JASEXC010000002.1_cds_WP_004471088.1_336	27.586	145	175
WP_010578396.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993429.1_3158	84.864	403	406
WP_010578396.1	lcl|NZ_JASEXC010000109.1_cds_QMN02_RS18240_3649	36.555	238	406
WP_010578396.1	lcl|NZ_JASEXC010000061.1_cds_WP_282993462.1_3269	27.111	225	406
WP_010578396.1	lcl|NZ_JASEXC010000065.1_cds_WP_004472388.1_3343	26.496	117	406
WP_010578395.1	lcl|NZ_JASEXC010000018.1_cds_WP_004457569.1_1842	24.901	253	240
WP_010578395.1	lcl|NZ_JASEXC010000037.1_cds_WP_004462302.1_2780	32.673	101	240
WP_010578395.1	lcl|NZ_JASEXC010000002.1_cds_WP_004467201.1_274	34.409	93	240
WP_010578395.1	lcl|NZ_JASEXC010000034.1_cds_WP_026053765.1_2698	31.081	148	240
WP_010578395.1	lcl|NZ_JASEXC010000004.1_cds_WP_004460037.1_655	20.556	180	240
WP_244265121.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993427.1_3155	44.710	293	302
WP_010578390.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993551.1_3542	42.133	572	603
WP_010578390.1	lcl|NZ_JASEXC010000007.1_cds_WP_004457781.1_1019	44.828	232	603
WP_010578390.1	lcl|NZ_JASEXC010000050.1_cds_WP_017863782.1_3072	34.368	419	603
WP_010578390.1	lcl|NZ_JASEXC010000056.1_cds_WP_004459265.1_3200	28.109	587	603
WP_010578390.1	lcl|NZ_JASEXC010000032.1_cds_WP_004476325.1_2599	28.511	235	603
WP_010578390.1	lcl|NZ_JASEXC010000001.1_cds_WP_004464005.1_58	30.165	242	603
WP_010578390.1	lcl|NZ_JASEXC010000024.1_cds_WP_004466161.1_2230	27.650	217	603
WP_010578390.1	lcl|NZ_JASEXC010000038.1_cds_WP_282993356.1_2821	27.273	231	603
WP_010578390.1	lcl|NZ_JASEXC010000022.1_cds_WP_282993199.1_2144	33.333	216	603
WP_010578390.1	lcl|NZ_JASEXC010000018.1_cds_WP_282993115.1_1860	28.761	226	603
WP_010578390.1	lcl|NZ_JASEXC010000005.1_cds_WP_004461439.1_864	26.201	229	603
WP_010578390.1	lcl|NZ_JASEXC010000030.1_cds_WP_004473583.1_2522	29.915	234	603
WP_010578390.1	lcl|NZ_JASEXC010000030.1_cds_WP_004460145.1_2541	27.311	238	603
WP_010578390.1	lcl|NZ_JASEXC010000002.1_cds_WP_004469508.1_373	27.586	261	603
WP_010578390.1	lcl|NZ_JASEXC010000017.1_cds_WP_004461812.1_1767	27.434	226	603
WP_010578390.1	lcl|NZ_JASEXC010000008.1_cds_WP_004469900.1_1143	26.891	238	603
WP_010578390.1	lcl|NZ_JASEXC010000035.1_cds_WP_046944673.1_2718	27.027	222	603
WP_010578390.1	lcl|NZ_JASEXC010000041.1_cds_WP_004481334.1_2851	23.887	247	603
WP_010578390.1	lcl|NZ_JASEXC010000080.1_cds_WP_004466296.1_3506	26.613	248	603
WP_010578390.1	lcl|NZ_JASEXC010000001.1_cds_WP_004458038.1_149	28.780	205	603
WP_010578390.1	lcl|NZ_JASEXC010000017.1_cds_WP_046944303.1_1777	27.429	175	603
WP_010578390.1	lcl|NZ_JASEXC010000017.1_cds_WP_046944303.1_1777	26.667	195	603
WP_010578390.1	lcl|NZ_JASEXC010000035.1_cds_WP_282993340.1_2738	30.290	241	603
WP_010578390.1	lcl|NZ_JASEXC010000002.1_cds_WP_134788861.1_374	28.216	241	603
WP_010578390.1	lcl|NZ_JASEXC010000008.1_cds_WP_004459333.1_1120	25.888	197	603
WP_010578390.1	lcl|NZ_JASEXC010000027.1_cds_WP_004467934.1_2369	24.123	228	603
WP_010578390.1	lcl|NZ_JASEXC010000013.1_cds_WP_075917826.1_1539	25.641	195	603
WP_010578390.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993551.1_3542	42.133	572	603
WP_010578390.1	lcl|NZ_JASEXC010000007.1_cds_WP_004457781.1_1019	44.828	232	603
WP_010578390.1	lcl|NZ_JASEXC010000050.1_cds_WP_017863782.1_3072	34.368	419	603
WP_010578390.1	lcl|NZ_JASEXC010000056.1_cds_WP_004459265.1_3200	28.109	587	603
WP_010578390.1	lcl|NZ_JASEXC010000032.1_cds_WP_004476325.1_2599	28.511	235	603
WP_010578390.1	lcl|NZ_JASEXC010000001.1_cds_WP_004464005.1_58	30.165	242	603
WP_010578390.1	lcl|NZ_JASEXC010000024.1_cds_WP_004466161.1_2230	27.650	217	603
WP_010578390.1	lcl|NZ_JASEXC010000038.1_cds_WP_282993356.1_2821	27.273	231	603
WP_010578390.1	lcl|NZ_JASEXC010000022.1_cds_WP_282993199.1_2144	33.333	216	603
WP_010578390.1	lcl|NZ_JASEXC010000018.1_cds_WP_282993115.1_1860	28.761	226	603
WP_010578390.1	lcl|NZ_JASEXC010000005.1_cds_WP_004461439.1_864	26.201	229	603
WP_010578390.1	lcl|NZ_JASEXC010000030.1_cds_WP_004473583.1_2522	29.915	234	603
WP_010578390.1	lcl|NZ_JASEXC010000030.1_cds_WP_004460145.1_2541	27.311	238	603
WP_010578390.1	lcl|NZ_JASEXC010000002.1_cds_WP_004469508.1_373	27.586	261	603
WP_010578390.1	lcl|NZ_JASEXC010000017.1_cds_WP_004461812.1_1767	27.434	226	603
WP_010578390.1	lcl|NZ_JASEXC010000008.1_cds_WP_004469900.1_1143	26.891	238	603
WP_010578390.1	lcl|NZ_JASEXC010000035.1_cds_WP_046944673.1_2718	27.027	222	603
WP_010578390.1	lcl|NZ_JASEXC010000041.1_cds_WP_004481334.1_2851	23.887	247	603
WP_010578390.1	lcl|NZ_JASEXC010000080.1_cds_WP_004466296.1_3506	26.613	248	603
WP_010578390.1	lcl|NZ_JASEXC010000001.1_cds_WP_004458038.1_149	28.780	205	603
WP_010578390.1	lcl|NZ_JASEXC010000017.1_cds_WP_046944303.1_1777	27.429	175	603
WP_010578390.1	lcl|NZ_JASEXC010000017.1_cds_WP_046944303.1_1777	26.667	195	603
WP_010578390.1	lcl|NZ_JASEXC010000035.1_cds_WP_282993340.1_2738	30.290	241	603
WP_010578390.1	lcl|NZ_JASEXC010000002.1_cds_WP_134788861.1_374	28.216	241	603
WP_010578390.1	lcl|NZ_JASEXC010000008.1_cds_WP_004459333.1_1120	25.888	197	603
WP_010578390.1	lcl|NZ_JASEXC010000027.1_cds_WP_004467934.1_2369	24.123	228	603
WP_010578390.1	lcl|NZ_JASEXC010000013.1_cds_WP_075917826.1_1539	25.641	195	603
WP_010578386.1	lcl|NZ_JASEXC010000050.1_cds_WP_004458926.1_3071	28.082	146	210
WP_039942517.1	lcl|NZ_JASEXC010000072.1_cds_WP_016754360.1_2437	30.400	125	235
WP_039942517.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993436.1_3172	36.667	60	235
WP_039942517.1	lcl|NZ_JASEXC010000006.1_cds_WP_134788358.1_450	50.000	38	235
WP_039942517.1	lcl|NZ_JASEXC010000006.1_cds_WP_075918647.1_482	26.136	88	235
WP_020984867.1	lcl|NZ_JASEXC010000109.1_cds_WP_282993580.1_3648	81.044	364	363
WP_020984867.1	lcl|NZ_JASEXC010000029.1_cds_WP_282993254.1_2473	37.569	362	363
WP_020984867.1	lcl|NZ_JASEXC010000054.1_cds_WP_061220366.1_3168	39.368	348	363
WP_020984867.1	lcl|NZ_JASEXC010000054.1_cds_WP_004485964.1_3169	34.971	346	363
WP_020984867.1	lcl|NZ_JASEXC010000018.1_cds_WP_004465893.1_1829	35.613	351	363
WP_020984867.1	lcl|NZ_JASEXC010000006.1_cds_WP_282992950.1_444	28.418	373	363
WP_020984867.1	lcl|NZ_JASEXC010000104.1_cds_WP_282993576.1_3630	26.882	372	363
WP_020984867.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993428.1_3157	31.022	274	363
WP_020984867.1	lcl|NZ_JASEXC010000082.1_cds_QMN02_RS17560_3522	27.119	295	363
WP_020984867.1	lcl|NZ_JASEXC010000008.1_cds_WP_004460480.1_1077	25.797	345	363
WP_010578380.1	lcl|NZ_JASEXC010000109.1_cds_QMN02_RS18230_3647	79.592	98	99
WP_244265125.1	lcl|NZ_JASEXC010000109.1_cds_QMN02_RS18230_3647	78.626	131	147
WP_244265125.1	lcl|NZ_JASEXC010000109.1_cds_QMN02_RS19025_3650	80.000	30	147
WP_010578378.1	lcl|NZ_JASEXC010000109.1_cds_WP_282993581.1_3651	78.947	95	176
WP_010578378.1	lcl|NZ_JASEXC010000029.1_cds_WP_004462151.1_2479	40.556	180	176
WP_010578378.1	lcl|NZ_JASEXC010000109.1_cds_QMN02_RS18225_3646	78.125	32	176
WP_010578375.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993553.1_3538	81.879	298	313
WP_010578375.1	lcl|NZ_JASEXC010000013.1_cds_WP_008396039.1_1604	28.221	326	313
WP_010578375.1	lcl|NZ_JASEXC010000002.1_cds_WP_008393339.1_302	26.667	315	313
WP_010578375.1	lcl|NZ_JASEXC010000054.1_cds_WP_046951346.1_3170	27.602	221	313
WP_010578375.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993437.1_3173	25.641	312	313
WP_010578375.1	lcl|NZ_JASEXC010000012.1_cds_WP_046690057.1_1532	26.515	264	313
WP_010578375.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993552.1_3544	26.122	245	313
